person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.09402090535539626,-0.911310674287764,0.9048055324001227,-0.4274484234335354,-0.8828162337175963,-0.25057115213139414,-0.570312581972397,-0.7394662468772634,-1.2417658238832618,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.08381705025283989,-0.911310674287764,-1.177851894974348,-1.2008713165995828,1.4316811360790147,0.0985409943543475,-1.3730106049817663,-0.4814607612315388,0.801963507718375,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.6777229457812923,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.1901478960088621,0.003043148748581378,-0.7394662468772634,-0.17029607721832604,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,-0.11151885889539498,1.1164682504182242,-1.177851894974348,-0.5040939353689095,-1.461440576166749,-0.3848450546259102,-0.570312581972397,1.3245776382885335,1.0202258635204915,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.7316223279401513,0.10257878806523006,0.9048055324001227,-1.038553858471983,-1.461440576166749,1.6359771779165546,-0.570312581972397,-0.997471732522988,0.7225953783357871,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.24295881134432043,0.4405419421828948,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-0.5761853656805954,-0.2262991435398101,-0.997471732522988,0.7027533459901402,0.9841231756854657,0
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.2984532235641359,0.7785050963005594,0.9048055324001227,0.8577891279455886,-0.3041918912684436,0.6692050799560398,1.2644257563347332,1.3245776382885335,-0.26950623894656084,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.467350714217108,-0.5733475201700994,-1.177851894974348,-0.644716279580918,0.2744324511807092,-0.5996832986171352,-1.0289971665491795,0.03455021005991044,0.32575473142284794,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.01273754175397618,-0.06640278899360229,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-1.3482603050240614,-0.6849837281165926,1.066572152642809,1.298014316359549,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.1819844443606245,-0.06640278899360229,0.9048055324001227,0.6994306322113446,0.2744324511807092,0.39730042740464494,0.6910700256137552,0.29255569570563505,-1.2814498885745558,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,2.0699453236805834,1.7923945586535535,-1.177851894974348,1.8079401023510524,-1.461440576166749,-0.3076375606915634,-0.45564143582820127,2.098594095225707,-0.44808453005738347,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.785300616823234,-0.7423290972289317,0.9048055324001227,-0.765385453330412,-0.8828162337175963,-0.2035752862583134,0.23238544103697253,-0.4814607612315388,-0.24966420660091387,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.20583093339076716,-0.7423290972289317,0.9048055324001227,-0.3298995900612411,-1.461440576166749,-1.1166378232210217,-0.34097028968400567,-0.7394662468772634,-2.23386744116561,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.5561986263254409,-0.911310674287764,-1.177851894974348,-0.8841543251310949,1.4316811360790147,-0.5795422132429582,-1.2583394588375707,-0.4814607612315388,-1.658448503141848,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,2.0669605644576055,-0.5733475201700994,-1.177851894974348,0.06599664927436881,-0.3041918912684436,1.357358830240434,-1.0289971665491795,-0.4814607612315388,0.286070666731554,-1.0161329645585022,0
2.415165482054347,0.9009088760241706,-1.179024470547907,0.11668098645928154,1.9613761357123858,-1.177851894974348,-0.8317376630430602,0.2744324511807092,-1.274409658652078,-1.0289971665491795,1.066572152642809,1.1591200899400202,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.5438351749219881,-0.23538436605243465,-1.177851894974348,-0.18737694390042153,0.853056793629862,-0.09615616426270057,0.4617277333253637,-0.4814607612315388,1.0599099282117854,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.2776210988474828,-0.404365943111267,-1.177851894974348,0.38271364074285674,0.2744324511807092,-1.626878652700182,-0.2262991435398101,-0.4814607612315388,0.8416475724096689,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.6696984386828153,-0.06640278899360229,-1.177851894974348,0.3133526196112579,0.2744324511807092,0.1757484882886937,-0.570312581972397,0.29255569570563505,1.1194360252487263,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.5099585469345417,-0.911310674287764,0.9048055324001227,-0.03535278799554733,-0.8828162337175963,-0.885015341417982,-0.6849837281165926,-0.4814607612315388,-0.8846092416616166,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,1.0219000269942338,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-1.461440576166749,-0.33113549362810374,-0.7996548742607882,-0.7394662468772634,-0.4282424977117365,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.5175882446119899,0.6095235192417271,0.9048055324001227,-0.9543071387413651,-1.461440576166749,0.7833378970763782,-0.6849837281165926,0.8085666669970842,0.782121475372728,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.858782546265124,0.2715603651240624,0.9048055324001227,-0.7615848494327901,-1.461440576166749,0.3536614090939276,0.5763988794695595,-0.22345527558581418,1.278172284013902,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.8366554466474962,-0.7423290972289317,-1.177851894974348,-0.5455838612512813,-0.8828162337175963,-0.7272435059869256,-1.0289971665491795,-0.4814607612315388,-0.36871640067479566,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.4337307235854618,-0.404365943111267,0.9048055324001227,-1.042512820865339,-0.8828162337175963,-0.885015341417982,-0.9143260204049839,-0.22345527558581418,-1.4997122443766724,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.6766332717792527,-0.911310674287764,0.9048055324001227,-0.08729437459637934,0.2744324511807092,-1.4153972562713195,1.1497546101905376,-0.4814607612315388,0.14717644031202531,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.20401481005403446,-0.911310674287764,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-1.3214055245251584,-0.7996548742607882,-0.7394662468772634,0.7027533459901402,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.5737123722422808,0.10257878806523006,-1.177851894974348,-0.7625350004071956,1.4316811360790147,0.138823165102702,-1.143668312693375,-0.4814607612315388,-2.3529196352394917,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,1.0288486728043416,0.6095235192417271,-1.177851894974348,0.6994306322113446,0.2744324511807092,-0.5392600424946031,-0.45564143582820127,0.8085666669970842,-0.22982217425526694,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,0.21659935473326344,0.6095235192417271,-1.177851894974348,-1.042512820865339,-0.3041918912684436,-0.6533928596149416,-1.2583394588375707,1.066572152642809,-1.5393963090679663,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.18594833094775418,0.6095235192417271,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-0.8078078474836352,-0.2262991435398101,0.03455021005991044,0.32575473142284794,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.26249200183365723,-0.911310674287764,-1.177851894974348,3.2331665639592484,1.4316811360790147,-0.2572848472561198,1.952452633199907,-0.4814607612315388,-0.7655570475877348,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,1.4108346838381765,0.10257878806523006,-1.177851894974348,2.4413740852880284,-0.3041918912684436,1.6359771779165546,0.1177142948927768,1.066572152642809,-1.142555662155027,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.4988565060152104,-0.404365943111267,-1.177851894974348,-0.6024345612198749,1.4316811360790147,0.2663833724724924,-1.0289971665491795,-0.7394662468772634,-0.11076998018138517,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.009168464587875355,-0.911310674287764,-1.177851894974348,0.15689442582582483,0.853056793629862,-1.3449034574616987,-0.11162799739561437,-0.4814607612315388,-0.7853990799333818,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.14474601976918317,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.38148820706354736,0.003043148748581378,-0.4814607612315388,-1.3409759856114967,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,-1.179024470547907,-0.5425717847746957,2.2993392898300504,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.011262957732911642,-0.7996548742607882,1.8405886095799828,-1.7378166325244357,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.9372864515425009,-0.911310674287764,0.9048055324001227,-1.1546306358451837,1.4316811360790147,0.6524208421442251,-0.34097028968400567,-0.4814607612315388,-0.5472946917856183,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,-1.179024470547907,1.5971531458101125,1.7923945586535535,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-0.18343420088413584,-0.7996548742607882,1.8405886095799828,0.12733440796637835,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,1.5551454234126425,1.2854498274770565,0.21058638994196582,-0.2507203421941191,0.2744324511807092,0.9981761410676039,-1.143668312693375,-0.22345527558581418,0.06780831092943747,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.002202046737755585,-0.911310674287764,-1.177851894974348,0.38271364074285674,1.4316811360790147,-1.173704231781191,0.1177142948927768,-0.7394662468772634,-0.9639773710442044,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.3376341105070392,-0.06640278899360229,0.9048055324001227,-0.9474977234247925,1.4316811360790147,-0.3647039692517326,-0.9143260204049839,-0.22345527558581418,-0.44808453005738347,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.20669951411703064,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.13308148744869286,0.1177142948927768,-0.7394662468772634,1.3972244780877838,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.36335791271810836,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,0.850474848323636,-1.0289971665491795,-0.7394662468772634,-0.9441353386985575,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.675022449341455,0.2715603651240624,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.6557776897065886,0.9204123179021463,0.8085666669970842,0.305912699077201,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,-0.29592644326955125,0.6095235192417271,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-0.05587399351434607,-0.11162799739561437,0.8085666669970842,-0.44808453005738347,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.22926682062303982,-0.06640278899360229,0.9048055324001227,-1.3076049427244634,-1.461440576166749,-0.915226969479248,-1.3730106049817663,-0.4814607612315388,0.6432272489531993,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.5864272152625806,-0.06640278899360229,0.9048055324001227,0.1632287656551946,0.2744324511807092,-0.8883721889803448,1.2644257563347332,0.29255569570563505,1.238488219322608,-1.0161329645585022,0
2.0762673049329363,-1.1099901739376037,-0.502969299721533,-0.9418346560727533,1.4544314045358888,0.9048055324001227,-1.14180359769071,-1.461440576166749,0.05490197604362957,-0.2262991435398101,1.582583123934258,1.1194360252487263,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.09354713405016163,0.10257878806523006,-1.177851894974348,0.38271364074285674,-0.8828162337175963,0.7934084397634668,0.23238544103697253,-0.4814607612315388,-0.051243883144444294,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.6990742392705327,-0.911310674287764,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-0.707102420612748,0.9204123179021463,-0.7394662468772634,-0.15045404487267908,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.45588742829360096,-0.06640278899360229,0.9048055324001227,0.0202310440071723,-1.461440576166749,0.007906110170548816,0.5763988794695595,0.03455021005991044,-1.658448503141848,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.44841763404773505,0.2715603651240624,0.9048055324001227,-0.5674373336626071,1.4316811360790147,0.4107278176540969,-0.2262991435398101,1.066572152642809,1.278172284013902,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.26631573669238734,-0.7423290972289317,0.9048055324001227,-0.18737694390042153,1.4316811360790147,-0.5560442803064178,-0.11162799739561437,-0.7394662468772634,-3.8013879964717194,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,1.027174680859179,0.4405419421828948,-1.177851894974348,1.1485353261136606,-0.8828162337175963,-1.428824646520771,-0.2262991435398101,0.03455021005991044,-2.3132355705481977,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.35296850841979976,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.3939435798422821,-0.570312581972397,-0.7394662468772634,1.1392780575943733,-1.0161329645585022,0
2.0762673049329363,-1.1099901739376037,0.8491410419312149,0.07789490893740711,1.9613761357123858,-1.177851894974348,1.3328646151483206,-0.8828162337175963,-0.16329311550995887,0.8057411717579506,2.098594095225707,-0.5869787564769122,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,1.0308858894168504,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.853056793629862,-1.2106295549671826,-0.6849837281165926,-0.7394662468772634,1.0202258635204915,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,1.5251962127575889,-0.07375928586819556,0.4405419421828948,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,-0.22035952407012813,-0.34097028968400567,0.5505611813513597,1.6154868338899002,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.5534191680013978,-0.06640278899360229,-1.177851894974348,4.024959042630468,-0.8828162337175963,-0.8682311036061672,1.8377814870557112,0.5505611813513597,0.3654387961141419,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.08294846952657642,-0.5733475201700994,-1.177851894974348,0.06599664927436881,0.2744324511807092,0.42079836034118534,-0.2262991435398101,-0.4814607612315388,1.0797519605574324,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,3.089595926806538,-0.06640278899360229,-1.177851894974348,-0.4545277262040911,-1.461440576166749,-1.1602768415317393,-1.3730106049817663,-0.22345527558581418,0.7027533459901402,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.7860902356652917,0.2715603651240624,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-0.012234975203628139,0.3470565871811683,0.5505611813513597,0.028124246238143545,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.8411878588009075,-0.911310674287764,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.46108053108954045,0.1177142948927768,-0.7394662468772634,-0.4282424977117365,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.29213627282767424,0.7785050963005594,0.9048055324001227,0.5204855320316489,-0.3041918912684436,-0.542616890056966,0.8057411717579506,1.3245776382885335,0.8416475724096689,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,1.4831163926401387,0.9474866733593919,-1.177851894974348,-0.352544854951238,0.2744324511807092,1.5218443607962155,-1.143668312693375,2.098594095225707,1.0003838311748445,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.20856103492111602,-0.7423290972289317,-1.177851894974348,0.4227783401636204,0.2744324511807092,-1.12670836590811,-0.11162799739561437,-0.4814607612315388,0.6432272489531993,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.5816421250797109,-0.7423290972289317,0.9048055324001227,-0.963333572998217,0.2744324511807092,0.29323815297139555,-0.6849837281165926,-0.7394662468772634,-0.8846092416616166,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.11022388399442035,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.3335203237197501,0.003043148748581378,-0.7394662468772634,0.4448069254967297,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.651110811140777,-0.911310674287764,-1.177851894974348,-0.2507203421941191,0.2744324511807092,1.2264417753082808,-0.7996548742607882,-0.4814607612315388,-0.20998014190961997,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.5781835945514981,-0.5733475201700994,0.9048055324001227,-1.196437278719024,-0.8828162337175963,-0.9622228353523281,-1.0289971665491795,-0.997471732522988,-0.7457150152420878,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.24839138897767743,-0.06640278899360229,-1.177851894974348,0.8969036763919469,0.853056793629862,-0.45869570099789353,1.1497546101905376,-0.7394662468772634,-0.051243883144444294,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.2988006558546413,-0.7423290972289317,-1.177851894974348,0.06599664927436881,1.4316811360790147,0.1656779456016052,0.23238544103697253,-0.4814607612315388,-1.4203441149940845,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,1.5251962127575889,0.9354525561657562,2.130357712771218,-1.177851894974348,1.6495816066168083,-0.8828162337175963,1.4916327327349495,0.003043148748581378,1.066572152642809,1.8337491896920168,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.6384473045773422,1.1164682504182242,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.6063969937418614,-0.11162799739561437,1.8405886095799828,1.2186461869769611,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,3.028100411387084,-0.404365943111267,-1.177851894974348,1.6495816066168083,0.853056793629862,0.4107278176540969,-0.7996548742607882,0.03455021005991044,-1.12271362980938,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,1.0980192833685964,-0.404365943111267,-1.177851894974348,0.38271364074285674,1.4316811360790147,-0.6466791644902159,-0.6849837281165926,-0.4814607612315388,1.1789621222856672,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.45151293990860125,-0.911310674287764,0.9048055324001227,0.1361494628846389,-0.8828162337175963,-0.26399854238084547,0.6910700256137552,-0.4814607612315388,-1.0433455004267922,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.5673658164153076,-0.06640278899360229,0.21058638994196582,0.8577891279455886,-1.461440576166749,0.27645391515958084,2.2964660716324943,0.03455021005991044,-0.17029607721832604,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,0.2687141983090719,-0.23538436605243465,0.9048055324001227,-1.2353934686696482,0.853056793629862,-0.09279931670033775,-1.3730106049817663,0.29255569570563505,1.0202258635204915,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.30121688951133785,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.853056793629862,-0.10286985938742682,-0.45564143582820127,-0.997471732522988,0.5837011519162584,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.11338235936265116,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-0.9722933780394172,-0.34097028968400567,-0.7394662468772634,-3.106916864374076,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.15625668282321367,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-1.0797125000350298,-0.34097028968400567,-0.997471732522988,-0.4282424977117365,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.4620128908447979,0.10257878806523006,-1.177851894974348,1.6495816066168083,-0.8828162337175963,-0.7003887254880223,0.4617277333253637,-0.22345527558581418,-0.36871640067479566,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.08386442738336336,-0.7423290972289317,-1.177851894974348,-0.963333572998217,-1.461440576166749,-1.8752853723150364,-1.143668312693375,-0.7394662468772634,-0.051243883144444294,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,0.7400534775101567,1.7923945586535535,0.9048055324001227,0.6994306322113446,-0.3041918912684436,-1.6705176710108995,-0.34097028968400567,2.098594095225707,-0.8052411122790287,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.557874597933774,-0.911310674287764,0.9048055324001227,-0.4882580857954851,0.2744324511807092,-1.6403060429496337,0.1177142948927768,-0.7394662468772634,0.028124246238143545,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.1077602732072003,-0.911310674287764,-1.177851894974348,0.1451758971414908,0.853056793629862,0.6490639945818623,0.003043148748581378,-0.22345527558581418,1.2186461869769611,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.7635229291592825,-0.06640278899360229,0.9048055324001227,-0.4728973117092634,0.2744324511807092,-0.18007735332177302,0.8057411717579506,0.29255569570563505,0.7225953783357871,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.48933568244316533,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-1.461440576166749,-0.5862559083676839,0.003043148748581378,-0.7394662468772634,-0.17029607721832604,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,1.2182624406371436,1.7923945586535535,0.9048055324001227,1.6495816066168083,-0.8828162337175963,-0.002164432516539662,-0.11162799739561437,2.098594095225707,-0.5671367241312653,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.10866043868714609,-0.911310674287764,-1.177851894974348,-0.43679157468185575,0.853056793629862,-0.965579682914691,-0.570312581972397,-0.7394662468772634,-0.8449251769703227,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.41173194264573415,0.9474866733593919,-1.177851894974348,-0.4090788379283631,-0.3041918912684436,-0.9924344634135942,-0.11162799739561437,0.5505611813513597,0.9408577341379036,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.07950573137520484,-0.06640278899360229,-1.177851894974348,-1.2008713165995828,1.4316811360790147,0.46443737865190327,-1.3730106049817663,-0.997471732522988,0.3455967637684949,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.972645583289845,-0.7423290972289317,0.9048055324001227,-1.2008713165995828,1.4316811360790147,-0.9252975121663365,-0.34097028968400567,-0.4814607612315388,-1.5790803737592602,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.20755230246645298,0.6095235192417271,-1.177851894974348,0.0026532509806712224,-0.8828162337175963,-0.9320112072910621,0.003043148748581378,-0.22345527558581418,-1.5989224061049072,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.7473357428970996,0.6095235192417271,0.9048055324001227,-1.145762560084066,0.853056793629862,0.5416448725862495,-0.7996548742607882,0.29255569570563505,1.694854963272488,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.45730874220930484,1.9613761357123858,0.9048055324001227,0.0026532509806712224,1.4316811360790147,0.5416448725862495,0.5763988794695595,1.582583123934258,1.0003838311748445,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.7007482312156951,-0.911310674287764,0.9048055324001227,-1.042512820865339,1.4316811360790147,-0.05587399351434607,-0.6849837281165926,-0.7394662468772634,1.278172284013902,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,-0.5871852493509561,0.7785050963005594,0.9048055324001227,-0.5644285222436564,-1.461440576166749,0.20260326878759688,0.003043148748581378,0.8085666669970842,1.1988041546313142,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.0655630422876366,-0.404365943111267,-1.177851894974348,-0.9120254203803219,-0.3041918912684436,-1.3818287806476905,-1.0289971665491795,0.03455021005991044,0.7225953783357871,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.37285111086281275,-0.7423290972289317,-1.177851894974348,-0.8841543251310949,0.853056793629862,-0.21364582894540246,-0.7996548742607882,0.29255569570563505,-0.11076998018138517,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.4850401559423714,-0.404365943111267,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.1938453171553682,0.6910700256137552,-0.4814607612315388,-0.03140185079879733,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.5504659935321019,0.7785050963005594,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-1.271052811089715,-1.143668312693375,1.066572152642809,0.6432272489531993,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.34125056480366345,1.4544314045358888,0.21058638994196582,-0.963333572998217,0.2744324511807092,-0.8447331706696268,-0.9143260204049839,2.356599580871432,1.0003838311748445,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.7345123329020825,-0.5733475201700994,0.9048055324001227,-1.1234340121855375,-0.8828162337175963,-1.663803975886174,-0.7996548742607882,-0.22345527558581418,0.14717644031202531,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,3.019319849863402,-0.404365943111267,-1.177851894974348,-0.39355970534640716,-1.461440576166749,-0.5828990608053211,-1.2583394588375707,-0.7394662468772634,-0.5671367241312653,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.07424884955027133,-0.5733475201700994,-1.177851894974348,-0.3298995900612411,-0.8828162337175963,0.5382880250238866,-0.45564143582820127,-0.4814607612315388,1.278172284013902,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,0.19335297602308463,0.4405419421828948,-1.177851894974348,-0.6165284673402227,-0.3041918912684436,0.4174415127788225,-0.9143260204049839,0.29255569570563505,0.10749237562073138,-1.0161329645585022,0
