person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.4922256874050965,-0.23538436605243465,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,0.3301634761573873,0.4617277333253637,-0.4814607612315388,0.4844909901880236,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,1.025295388015082,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-0.002164432516539662,-1.143668312693375,-0.7394662468772634,-1.8767108589439645,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.25391674120891056,-0.911310674287764,-1.177851894974348,-0.8969813632855688,1.4316811360790147,-0.603040146179498,-1.143668312693375,-0.7394662468772634,-0.30919030363785477,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,0.35331396104713436,0.9474866733593919,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-0.4553388534355307,-0.45564143582820127,0.5505611813513597,0.9210157017922567,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.505080682153796,-0.7423290972289317,-1.177851894974348,-0.2507203421941191,1.4316811360790147,-1.4321814940831339,0.3470565871811683,-0.7394662468772634,-0.6663468858595001,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.25829320925708105,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.48457846402608024,-0.11162799739561437,-0.7394662468772634,0.7225953783357871,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.6216915927488776,0.9474866733593919,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,0.5919975860216931,-0.45564143582820127,0.8085666669970842,1.0003838311748445,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,0.14332272619030847,0.4405419421828948,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-0.7138161157374736,-0.11162799739561437,1.066572152642809,1.9924854484571926,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.3415822047173277,-0.404365943111267,0.9048055324001227,-0.09236184645987515,0.853056793629862,0.531574329899161,0.1177142948927768,-0.7394662468772634,-0.051243883144444294,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.11396667730577387,-0.5733475201700994,-1.177851894974348,1.1428344202672278,-0.8828162337175963,1.0988815679384905,1.035083464046342,-0.4814607612315388,-0.051243883144444294,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,0.7528137179978093,0.2715603651240624,-1.177851894974348,1.259861348614834,1.4316811360790147,-0.06258768863907171,0.003043148748581378,0.29255569570563505,0.5440170872249644,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.11964995330541851,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,0.5114332445249834,-0.9143260204049839,-0.7394662468772634,0.9805417988291976,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.03710517921987693,-0.911310674287764,0.9048055324001227,-0.8841543251310949,0.853056793629862,-1.8047915735054156,-1.0289971665491795,-0.4814607612315388,-0.5472946917856183,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.19910338085643553,-0.404365943111267,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.9377528849450718,0.1177142948927768,-0.7394662468772634,-0.686188918205147,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.4747573389556093,-0.06640278899360229,-1.177851894974348,0.8577891279455886,0.2744324511807092,-1.1166378232210217,0.003043148748581378,0.03455021005991044,-2.0156050853634935,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.7909069106018437,0.2715603651240624,0.9048055324001227,-1.2825843003984527,-0.8828162337175963,-0.8648742560438044,-1.0289971665491795,0.5505611813513597,0.5241750548793175,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.489920000386288,-0.23538436605243465,0.9048055324001227,0.38271364074285674,0.2744324511807092,-0.23714376188194225,1.2644257563347332,-0.7394662468772634,1.0400678958661385,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.48665097838016913,0.10257878806523006,0.9048055324001227,-0.7257958293968509,0.853056793629862,-1.1837747744682794,-0.45564143582820127,0.5505611813513597,0.028124246238143545,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.7706294987378018,-0.404365943111267,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.7406708962363768,0.23238544103697253,0.29255569570563505,-2.5513399586959613,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,1.5251962127575889,0.17686573460091976,0.2715603651240624,-1.177851894974348,0.06599664927436881,0.2744324511807092,-0.39827244487536145,-0.34097028968400567,1.066572152642809,1.1591200899400202,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.33671815265025223,0.10257878806523006,-1.177851894974348,-1.042512820865339,0.853056793629862,0.3301634761573873,-1.0289971665491795,1.066572152642809,-0.8250831446246757,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.3610699977393118,-0.5733475201700994,0.9048055324001227,-0.09236184645987515,0.853056793629862,0.001192415045823164,0.23238544103697253,-0.4814607612315388,-0.2893482712922078,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.3401293060479415,-0.06640278899360229,0.9048055324001227,0.22435514500861276,0.2744324511807092,-1.076355652472667,0.5763988794695595,-0.22345527558581418,-1.8370267942526706,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.597023900122995,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.005521280078902488,-0.2262991435398101,-0.7394662468772634,0.008282213892496587,-1.0161329645585022,0
1.7373691278115257,-1.1099901739376037,0.8491410419312149,-0.02004941223143052,1.2854498274770565,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.1354663175403392,-0.45564143582820127,1.8405886095799828,0.08765034327508442,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.049089613579142065,-0.5733475201700994,-1.177851894974348,0.38271364074285674,-1.461440576166749,-0.1532225728228698,0.003043148748581378,-0.7394662468772634,0.38528082845978884,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,0.3637211373854549,0.4405419421828948,-1.177851894974348,-0.8524826259842462,-0.8828162337175963,-1.6839450612603513,-1.143668312693375,0.29255569570563505,0.9408577341379036,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.6405318983203745,0.6095235192417271,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.5248606347744353,0.1177142948927768,0.8085666669970842,1.0797519605574324,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.1448723587839124,-0.404365943111267,0.9048055324001227,0.3776461688793609,0.2744324511807092,-0.3109944082539262,0.3470565871811683,-0.7394662468772634,0.028124246238143545,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.5806787900924005,-0.5733475201700994,-1.177851894974348,-0.15966420714692883,1.4316811360790147,1.0854541776890392,0.6910700256137552,0.03455021005991044,0.7225953783357871,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.7006830820451596,-0.911310674287764,-1.177851894974348,-0.8841543251310949,1.4316811360790147,0.8135495251376443,-1.2583394588375707,-0.7394662468772634,0.4844909901880236,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.5312308785395763,-0.7423290972289317,-1.177851894974348,2.4413740852880284,-0.8828162337175963,0.4308689030282738,0.9204123179021463,-0.4814607612315388,0.06780831092943747,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.5299359036386017,-0.404365943111267,-1.177851894974348,1.0161476236798326,-1.461440576166749,0.20596011634995973,0.003043148748581378,-0.22345527558581418,0.18686050500331922,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,3.010065517034486,0.9474866733593919,-1.177851894974348,2.4413740852880284,1.4316811360790147,1.4782053424854982,-0.570312581972397,0.8085666669970842,1.9528013837658986,-1.0161329645585022,0
2.2457163934936415,0.9009088760241706,-0.502969299721533,-0.006720646177496473,1.6234129815947211,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,-0.46205254856025635,-0.9143260204049839,2.872610552162881,-0.051243883144444294,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,0.8818374367900381,0.7785050963005594,0.9048055324001227,-0.5649035977308592,-1.461440576166749,-1.8148621161925045,-1.143668312693375,1.3245776382885335,-0.5076106270943244,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.39287584469739617,-0.404365943111267,-1.177851894974348,1.1752979118927478,0.2744324511807092,0.2898813054090322,1.952452633199907,-0.997471732522988,1.0599099282117854,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.7916333599365368,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.7363420312032976,0.3470565871811683,-0.4814607612315388,1.3773824457421369,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.6326199175229563,-0.7423290972289317,0.9048055324001227,-0.726429263379788,0.2744324511807092,-1.1804179269059165,-0.11162799739561437,-0.4814607612315388,-2.749760282152431,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.8692035353171148,-0.911310674287764,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.4677942262142661,-0.570312581972397,-0.7394662468772634,-2.075131182400434,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.10305414490853639,0.2715603651240624,0.9048055324001227,0.38271364074285674,0.853056793629862,-0.005521280078902488,0.23238544103697253,0.8085666669970842,0.028124246238143545,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.582068519254422,-0.06640278899360229,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.18343420088413584,1.035083464046342,0.5505611813513597,-0.2893482712922078,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.7066841852447981,0.2715603651240624,-1.177851894974348,-0.12403354560672394,0.2744324511807092,-1.2475548781531747,-0.7996548742607882,0.5505611813513597,0.6233852166075523,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.2627466595262865,0.9474866733593919,0.9048055324001227,-0.6613439216330137,-0.8828162337175963,0.9679645130063379,-0.570312581972397,1.066572152642809,-0.5671367241312653,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.039930035011272694,0.2715603651240624,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,0.4409394457153629,-0.7996548742607882,-0.22345527558581418,0.5837011519162584,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.4630709800931552,-0.7423290972289317,-1.177851894974348,-0.010965579652473759,0.2744324511807092,0.3301634761573873,-0.570312581972397,-0.4814607612315388,-0.30919030363785477,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.4536607031589982,-0.911310674287764,-1.177851894974348,-1.121692068732461,0.853056793629862,1.545342293732756,-1.0289971665491795,-0.997471732522988,-0.4877685947486774,0.9841231756854657,0
0.890123685007999,0.9009088760241706,0.8491410419312149,-0.5380393726212845,0.9474866733593919,0.9048055324001227,-0.8288872101198438,0.853056793629862,0.1791053358510565,-0.570312581972397,1.066572152642809,-0.6266628211682062,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.2518815042595725,-0.5733475201700994,0.9048055324001227,-0.4090788379283631,-1.461440576166749,0.19924642122523406,-0.34097028968400567,-0.7394662468772634,-1.7775006972157297,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.013748253871810041,-0.06640278899360229,-1.177851894974348,-0.7257958293968509,0.2744324511807092,1.0015329886299666,-0.9143260204049839,0.8085666669970842,0.9408577341379036,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.35915714047836134,-0.911310674287764,-1.177851894974348,-0.8254033232136905,0.853056793629862,-0.8581605609190788,-1.143668312693375,-0.7394662468772634,0.9210157017922567,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.5622332939419326,-0.7423290972289317,0.9048055324001227,-1.002923196931778,-1.461440576166749,-1.133422061032836,-0.7996548742607882,-0.997471732522988,0.06780831092943747,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,-0.018485966924156265,1.4544314045358888,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.3066655432208469,-0.6849837281165926,0.8085666669970842,-1.202081759191968,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.222805758831837,-0.5733475201700994,-1.177851894974348,2.2771563252116174,0.2744324511807092,0.11868207972852446,1.2644257563347332,-0.22345527558581418,0.7622794430270811,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.15845380286730493,0.10257878806523006,-1.177851894974348,-1.0070405178208683,0.2744324511807092,-0.8548037133567153,-1.0289971665491795,0.8085666669970842,0.38528082845978884,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.17433895430633511,-0.23538436605243465,0.9048055324001227,-0.3226150992574659,1.4316811360790147,-0.22035952407012813,-0.6849837281165926,-0.7394662468772634,0.8416475724096689,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,2.5155588210074282,-0.404365943111267,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-1.3549740001487873,-1.0289971665491795,-0.4814607612315388,-0.5274526594399713,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.09881980825193627,-0.06640278899360229,0.9048055324001227,-0.2413771909457987,-0.8828162337175963,0.1119683846037988,-0.570312581972397,0.8085666669970842,0.08765034327508442,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.7689693195063099,-0.23538436605243465,-1.177851894974348,2.3058192129395154,-1.461440576166749,0.6255660616453219,0.5763988794695595,0.03455021005991044,-1.3608180179571436,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.11431410959627926,-0.911310674287764,-1.177851894974348,-0.8843126836268292,-0.3041918912684436,-1.0226460914748605,-0.9143260204049839,-0.7394662468772634,1.2186461869769611,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.060823349572119545,0.6095235192417271,-1.177851894974348,0.6994306322113446,0.853056793629862,-1.3851856282100534,0.3470565871811683,0.8085666669970842,-1.4005020826484376,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.11819705463603233,-0.7423290972289317,-1.177851894974348,1.6495816066168083,0.2744324511807092,-1.0125755487877717,1.035083464046342,-0.4814607612315388,0.3654387961141419,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,1.5251962127575889,-0.5608119800262287,1.4544314045358888,0.21058638994196582,-1.121692068732461,0.853056793629862,-0.35799027412700696,-0.9143260204049839,0.5505611813513597,-1.6386064707962011,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.2949315235285585,0.10257878806523006,0.21058638994196582,0.06599664927436881,1.4316811360790147,-0.0860856215756121,0.23238544103697253,-0.997471732522988,0.5837011519162584,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,0.1404327212283773,0.4405419421828948,0.9048055324001227,-0.5801060133213466,0.853056793629862,0.8370474580741847,-0.7996548742607882,0.5505611813513597,-0.46792656240303043,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.31871484305133657,-0.23538436605243465,-1.177851894974348,-0.963333572998217,0.2744324511807092,-0.7104592681751108,-0.9143260204049839,-0.4814607612315388,-1.3211339532658497,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.4474069219299012,0.4405419421828948,0.9048055324001227,-0.2507203421941191,1.4316811360790147,1.615836092542377,0.23238544103697253,0.29255569570563505,-0.3488743683291487,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.24191651447280427,-0.911310674287764,-1.177851894974348,-1.359229812333827,1.4316811360790147,1.4043546961135143,-1.3730106049817663,-0.22345527558581418,0.305912699077201,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.5813894470502524,0.4405419421828948,0.9048055324001227,-0.7574675285436998,-1.461440576166749,0.7631968117022008,-0.34097028968400567,-0.22345527558581418,0.8416475724096689,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.42318141585557084,0.9474866733593919,0.9048055324001227,-0.8561248713861338,-0.8828162337175963,0.8034789824505558,-0.6849837281165926,0.29255569570563505,0.8813316371009629,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.3994770582169986,-0.911310674287764,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-0.48890732905915957,-0.34097028968400567,-0.4814607612315388,0.7027533459901402,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.10591058545361445,-0.911310674287764,0.9048055324001227,-0.5040939353689095,-0.8828162337175963,0.7061304031420315,-0.7996548742607882,-0.4814607612315388,0.9210157017922567,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,1.1331099447096407,-0.911310674287764,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,-0.2069321338206762,-0.9143260204049839,-0.22345527558581418,0.9408577341379036,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.06834250061167971,0.4405419421828948,-1.177851894974348,-1.271024130209853,0.2744324511807092,0.6289229092076853,-1.3730106049817663,0.03455021005991044,-0.5671367241312653,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.07034813247050628,0.6095235192417271,0.9048055324001227,0.5094004373302519,1.4316811360790147,-0.025662365453080038,0.3470565871811683,0.29255569570563505,1.5162766721616654,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,-0.2786022058748052,1.2854498274770565,0.9048055324001227,-0.4995015389926164,-0.8828162337175963,1.4983464278596756,-0.45564143582820127,1.8405886095799828,1.4170665104334308,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.9077547068495427,-0.5733475201700994,0.9048055324001227,-1.1375279183058853,0.2744324511807092,1.0787404825643134,-0.34097028968400567,-0.7394662468772634,0.5241750548793175,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.48890928826845415,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-1.7712230978817864,-0.45564143582820127,-0.7394662468772634,-0.7853990799333818,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.3715087588313147,-0.404365943111267,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.138823165102702,0.8057411717579506,0.03455021005991044,0.38528082845978884,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.39179998340902683,-0.7423290972289317,0.9048055324001227,0.4143853398897055,-0.3041918912684436,-1.2475548781531747,-0.2262991435398101,-0.7394662468772634,0.9606997664835506,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.24873882126818284,-0.404365943111267,-1.177851894974348,-0.2507203421941191,-1.461440576166749,-0.012234975203628139,-0.2262991435398101,-0.4814607612315388,0.18686050500331922,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,0.5693220914804399,0.6095235192417271,-1.177851894974348,-0.09236184645987515,0.2744324511807092,-1.1804179269059165,-0.6849837281165926,0.29255569570563505,-0.46792656240303043,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.07454692504708245,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-1.1233515183457474,-0.7996548742607882,-0.7394662468772634,-0.7457150152420878,-1.0161329645585022,0
2.0762673049329363,0.9009088760241706,-0.502969299721533,-0.2575509675455468,1.7923945586535535,0.9048055324001227,-1.2800505644667048,0.853056793629862,-0.18343420088413584,-1.3730106049817663,1.3245776382885335,0.9606997664835506,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.4406931821092399,0.4405419421828948,-1.177851894974348,0.06599664927436881,0.2744324511807092,-0.04244660326489417,-0.570312581972397,0.03455021005991044,0.9011736694466097,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.14531454533546473,0.7785050963005594,0.9048055324001227,-0.3298995900612411,-1.461440576166749,0.2865244578466693,-0.34097028968400567,1.582583123934258,-0.09092794783573821,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.5514924980267769,-0.911310674287764,-1.177851894974348,-0.49332555765898084,-0.8828162337175963,-0.9085132743545218,-0.9143260204049839,-0.7394662468772634,-3.245811090793605,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.2549748304572679,-0.06640278899360229,-1.177851894974348,-0.2507203421941191,0.2744324511807092,-1.526173225829295,-0.6849837281165926,-0.22345527558581418,-0.13061201252703214,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.450360096399197,-0.5733475201700994,-1.177851894974348,-1.042512820865339,0.2744324511807092,-1.3751150855229646,-0.9143260204049839,-0.7394662468772634,0.6630692812988462,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.5042594785580559,0.7785050963005594,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-1.0595714146608524,-0.11162799739561437,0.29255569570563505,0.3654387961141419,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.30244869490494786,-0.7423290972289317,0.21058638994196582,-1.042512820865339,-0.8828162337175963,-1.1132809756586586,-1.0289971665491795,-0.4814607612315388,-1.3409759856114967,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.8665523956709718,-0.23538436605243465,0.9048055324001227,-0.9492396668778692,-0.3041918912684436,0.001192415045823164,0.003043148748581378,-0.4814607612315388,0.8416475724096689,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.6109685688737341,-0.23538436605243465,-1.177851894974348,-0.4090788379283631,1.4316811360790147,-0.3915587497506358,0.3470565871811683,0.29255569570563505,1.2186461869769611,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.37244050906494275,0.10257878806523006,-1.177851894974348,-0.5674373336626071,0.853056793629862,-0.029019213015442864,-0.34097028968400567,-0.22345527558581418,0.16701847265767225,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.7709611386514661,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.001192415045823164,0.23238544103697253,-0.4814607612315388,-0.7853990799333818,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.08557198374537882,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,0.853056793629862,0.001192415045823164,-0.6849837281165926,-0.4814607612315388,-0.07108591549009124,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.3877749069777034,-0.06640278899360229,-1.177851894974348,-0.2507203421941191,1.4316811360790147,-1.2576254208402633,0.003043148748581378,0.03455021005991044,-0.6465048535138531,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.0837854654991576,-0.404365943111267,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,-0.17672050575941017,-1.0289971665491795,-0.4814607612315388,-0.6068207888225592,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.014188460760191535,-0.7423290972289317,-1.177851894974348,-0.4090788379283631,-1.461440576166749,-1.0830693475973925,-0.570312581972397,-0.4814607612315388,-0.07108591549009124,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.3296115830717329,-0.23538436605243465,-1.177851894974348,2.336699119607693,-0.3041918912684436,-0.04244660326489417,3.0991640946418633,-0.7394662468772634,-2.670392152769843,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,0.08339065607812873,0.7785050963005594,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-0.8917290365427076,-0.7996548742607882,0.29255569570563505,0.9210157017922567,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.3996033972317278,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-0.015591822765990965,-0.570312581972397,-0.7394662468772634,0.8416475724096689,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.07906354482365252,-0.911310674287764,0.9048055324001227,0.5410721364771007,-0.8828162337175963,-1.0159323963501345,0.1177142948927768,-0.7394662468772634,1.4765926074703717,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.15950991245249144,-0.23538436605243465,-1.177851894974348,2.4413740852880284,1.4316811360790147,0.05490197604362957,1.6084391947673204,-0.22345527558581418,0.3654387961141419,0.9841231756854657,0
3.431860013418579,0.9009088760241706,-0.502969299721533,1.5936946152818996,3.144247175124212,-1.177851894974348,0.27835539205398996,-0.3041918912684436,0.011262957732911642,-0.9143260204049839,1.3245776382885335,-2.3529196352394917,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,1.0323545804630776,0.10257878806523006,0.21058638994196582,0.8886690346137662,0.853056793629862,0.531574329899161,-0.45564143582820127,-0.7394662468772634,1.1988041546313142,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.38791505870610293,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,0.03140404310708919,-0.6849837281165926,-0.997471732522988,0.821805540064022,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.25426615316258677,-0.911310674287764,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-1.0528577195361266,-0.570312581972397,-0.4814607612315388,-0.7655570475877348,-1.0161329645585022,0
