person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.6780545856949566,-0.404365943111267,0.9048055324001227,-0.5854902021763109,-0.8828162337175963,-1.2173432500919086,0.23238544103697253,-0.7394662468772634,-0.6068207888225592,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.6031197575836805,-0.911310674287764,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.37813135950118393,-0.2262991435398101,-0.4814607612315388,-0.5076106270943244,0.9841231756854657,0
3.77075819053999,0.9009088760241706,-1.179024470547907,1.5953843996039032,3.3132287521830444,-1.177851894974348,0.6994306322113446,-1.461440576166749,-1.3784719330853274,-0.6849837281165926,1.582583123934258,0.8813316371009629,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.7447596058088206,-0.06640278899360229,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-0.4519820058731679,-1.143668312693375,-0.4814607612315388,-0.44808453005738347,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.4627709249331733,1.1164682504182242,0.9048055324001227,1.3328646151483206,0.2744324511807092,-0.46205254856025635,0.23238544103697253,0.5505611813513597,0.08765034327508442,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.14360698897344926,0.6095235192417271,-1.177851894974348,1.6647840222072958,-0.3041918912684436,1.0619562447524988,1.035083464046342,0.5505611813513597,1.0599099282117854,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.3484183242263766,-0.404365943111267,0.9048055324001227,0.972282320361447,-0.3041918912684436,0.3704456469057418,0.1177142948927768,1.066572152642809,1.5559607368529593,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.3174672452808854,1.4544314045358888,0.9048055324001227,-1.042512820865339,0.853056793629862,-0.7742393718600064,-1.0289971665491795,1.8405886095799828,-1.9957630530178463,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.10992382883443842,-0.23538436605243465,-1.177851894974348,0.06599664927436881,0.853056793629862,0.22274435416177443,0.003043148748581378,-0.7394662468772634,0.3654387961141419,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,4.44104436736514,-0.7423290972289317,-1.177851894974348,2.3183295341025207,0.2744324511807092,2.5758944953781655,-0.7996548742607882,-0.7394662468772634,-0.6266628211682062,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,1.1205550051209232,0.7785050963005594,0.9048055324001227,-0.9853454039052768,-0.8828162337175963,-0.21028898138303903,-1.3730106049817663,0.29255569570563505,1.258330251668255,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.298263715042042,-0.23538436605243465,0.9048055324001227,0.22435514500861276,-0.8828162337175963,1.1727322143104744,0.4617277333253637,-0.4814607612315388,0.5837011519162584,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.3058598483026371,-0.911310674287764,-1.177851894974348,0.06599664927436881,1.4316811360790147,1.0149603788794181,0.3470565871811683,-0.4814607612315388,0.6233852166075523,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.7727298848576754,-0.7423290972289317,0.21058638994196582,-0.765385453330412,0.853056793629862,0.954537122756886,0.1177142948927768,-0.4814607612315388,-1.8171847619070236,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.39548158687618656,1.1164682504182242,0.9048055324001227,-1.1242258046642088,0.2744324511807092,-0.7977373047965461,-1.0289971665491795,0.5505611813513597,-0.3488743683291487,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.6991847859084208,0.2715603651240624,0.9048055324001227,-0.8841543251310949,0.2744324511807092,-0.3915587497506358,-0.34097028968400567,-0.22345527558581418,1.35754041339649,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,0.14085911540308846,0.4405419421828948,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.001192415045823164,0.3470565871811683,0.5505611813513597,0.286070666731554,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.38843620714186106,-0.5733475201700994,0.9048055324001227,0.3999747167778893,-0.8828162337175963,-0.37813135950118393,-0.2262991435398101,-0.7394662468772634,0.801963507718375,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.8670873568204002,0.10257878806523006,0.9048055324001227,-0.7238955274480401,-1.461440576166749,1.1055952630632166,-1.143668312693375,0.03455021005991044,1.1988041546313142,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.21356721837976186,0.10257878806523006,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-0.7339572011116512,-1.0289971665491795,0.29255569570563505,0.7225953783357871,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.12498975634089941,-0.911310674287764,0.9048055324001227,-0.2578464745021601,0.853056793629862,-1.465749969706763,-0.34097028968400567,-0.4814607612315388,1.4964346398160184,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,2.2494888559876642,-0.404365943111267,-1.177851894974348,2.413186273047333,-0.3041918912684436,0.0985409943543475,-0.34097028968400567,-0.7394662468772634,0.20670253734896618,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.5274900648913936,-0.5733475201700994,0.9048055324001227,-0.10613903558875437,-1.461440576166749,-1.2274137927789974,0.5763988794695595,-0.7394662468772634,-2.134657279437375,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.3666131220105569,0.2715603651240624,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,0.9511802751945232,0.003043148748581378,0.03455021005991044,1.1194360252487263,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.24062153957182963,-0.06640278899360229,-1.177851894974348,-0.34383513768585455,0.2744324511807092,0.12875262241561353,-0.34097028968400567,0.03455021005991044,0.801963507718375,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.8375102146600895,-0.23538436605243465,-1.177851894974348,-1.2836928098685925,1.4316811360790147,0.6725619275184026,-1.0289971665491795,0.03455021005991044,-0.22982217425526694,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.39194409446376804,0.2715603651240624,-1.177851894974348,-0.3298995900612411,-0.8828162337175963,-0.14986572526050698,0.003043148748581378,-0.22345527558581418,0.46464895784237664,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.24439591763686544,-0.911310674287764,0.9048055324001227,0.06599664927436881,-1.461440576166749,1.5151306656714898,0.23238544103697253,-0.7394662468772634,1.0797519605574324,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,0.0780370403289775,1.7923945586535535,-1.177851894974348,1.5887719442548587,-1.461440576166749,-1.1468494512822878,1.035083464046342,1.582583123934258,0.9210157017922567,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,0.8491410419312149,0.3073897291930583,1.1164682504182242,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-0.1129404020745153,-0.45564143582820127,1.066572152642809,0.6432272489531993,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.06342909175090997,-0.404365943111267,0.9048055324001227,0.22435514500861276,0.853056793629862,-0.002164432516539662,-0.11162799739561437,-0.7394662468772634,0.7225953783357871,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.45752785582191013,-0.5733475201700994,-1.177851894974348,-1.042512820865339,0.2744324511807092,0.001192415045823164,-1.2583394588375707,-0.4814607612315388,0.6630692812988462,0.9841231756854657,0
0.890123685007999,0.9009088760241706,1.5251962127575889,0.17361250497164202,0.6095235192417271,0.9048055324001227,0.7627740305050422,-1.461440576166749,-0.4251272253742647,0.23238544103697253,1.3245776382885335,-0.7258729828964409,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.1826003470574295,0.4405419421828948,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-0.8480900182319897,0.9204123179021463,1.066572152642809,-1.162397694500674,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.449949494601327,-0.23538436605243465,0.9048055324001227,-1.3147310750325043,0.2744324511807092,-1.6906587563850772,-1.3730106049817663,-0.22345527558581418,0.6630692812988462,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,1.2157830374730825,0.7785050963005594,-1.177851894974348,0.72761844445204,1.4316811360790147,-0.13643833501105568,-0.570312581972397,1.3245776382885335,-0.7655570475877348,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.11444044861100848,1.6234129815947211,-1.177851894974348,1.1745061194140765,-0.3041918912684436,1.6896867389143604,1.035083464046342,0.03455021005991044,0.9210157017922567,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.2976320199683959,0.2715603651240624,0.9048055324001227,0.5410721364771007,-0.3041918912684436,0.1522505553521539,0.8057411717579506,-0.22345527558581418,-2.075131182400434,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.5248843227126031,-0.911310674287764,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.1253957748532507,0.3470565871811683,-0.7394662468772634,-0.7655570475877348,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,1.6006274687151663,1.2854498274770565,0.9048055324001227,-0.2809668148793597,-0.8828162337175963,0.35701825665629044,-1.143668312693375,0.8085666669970842,-2.2140254088199627,0.9841231756854657,0
2.415165482054347,-1.1099901739376037,1.5251962127575889,-0.5619332387819507,2.130357712771218,0.9048055324001227,-0.09236184645987515,0.2744324511807092,-1.616808110013093,0.6910700256137552,2.356599580871432,0.5241750548793175,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.020428429275618217,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.9612508178816116,-0.6849837281165926,-0.7394662468772634,-0.011559818453150373,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.6670630914135134,1.4544314045358888,0.9048055324001227,-0.9474977234247925,1.4316811360790147,-1.12670836590811,-0.45564143582820127,1.582583123934258,-0.190138109563973,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.3938233873078654,0.2715603651240624,0.9048055324001227,0.14406738767135108,1.4316811360790147,1.6292634827918282,0.5763988794695595,0.8085666669970842,0.305912699077201,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.11071344767649612,0.10257878806523006,0.9048055324001227,-0.9474977234247925,-1.461440576166749,-0.7339572011116512,-1.0289971665491795,0.8085666669970842,0.5241750548793175,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.581452616557617,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.3133792383455725,0.003043148748581378,1.066572152642809,0.3455967637684949,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.6773281363602636,-0.06640278899360229,0.9048055324001227,-1.1375279183058853,0.853056793629862,-0.18343420088413584,-0.9143260204049839,-0.22345527558581418,0.6630692812988462,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.22956489611985095,-0.06640278899360229,-1.177851894974348,0.8577891279455886,0.853056793629862,-0.8917290365427076,0.23238544103697253,0.03455021005991044,1.3773824457421369,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.17034348296552312,-0.404365943111267,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-1.371758237960602,-0.11162799739561437,-0.4814607612315388,-1.5790803737592602,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,2.162141219679241,1.6234129815947211,-1.177851894974348,0.06267112086394969,1.4316811360790147,-0.9252975121663365,-1.0289971665491795,0.5505611813513597,-0.9044512740072636,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.2972056257936847,-0.911310674287764,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-1.0662851097855781,0.6910700256137552,-0.4814607612315388,0.5837011519162584,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.2873965801121572,-0.23538436605243465,0.21058638994196582,0.38271364074285674,0.853056793629862,0.2529559822230405,-0.2262991435398101,-0.4814607612315388,0.46464895784237664,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-0.502969299721533,-0.393681255916295,1.1164682504182242,0.9048055324001227,-0.2507203421941191,-1.461440576166749,-0.03908975570253134,0.1177142948927768,1.8405886095799828,0.06780831092943747,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.182014049451136,-0.911310674287764,-1.177851894974348,0.10574463170366404,-0.8828162337175963,0.2831676102843065,-0.34097028968400567,-0.22345527558581418,-0.7655570475877348,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.23272337148808175,-0.911310674287764,-1.177851894974348,-0.24897839874104244,0.2744324511807092,-1.0662851097855781,-0.6849837281165926,-0.4814607612315388,-0.8647672093159696,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.7919176227196776,-0.404365943111267,0.9048055324001227,-0.8524826259842462,1.4316811360790147,0.2965950005337584,0.003043148748581378,-0.4814607612315388,-0.051243883144444294,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.3808894306749602,-0.23538436605243465,-1.177851894974348,-0.3298995900612411,-0.8828162337175963,-1.1938453171553682,-0.11162799739561437,-0.22345527558581418,-1.102871597463733,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.7323014001443209,-0.911310674287764,-1.177851894974348,0.0026532509806712224,-0.8828162337175963,0.6020681287087821,1.7231103409115156,-0.997471732522988,-0.6465048535138531,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.6134005949072718,0.2715603651240624,-1.177851894974348,-0.5674373336626071,-1.461440576166749,0.02804719554472637,0.1177142948927768,0.5505611813513597,1.9726434161115456,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,0.24973176134600472,0.4405419421828948,-1.177851894974348,-0.766018887313349,-1.461440576166749,-0.6063969937418614,-1.0289971665491795,0.03455021005991044,0.5440170872249644,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.6752435426172312,0.4405419421828948,-1.177851894974348,-0.8841543251310949,0.2744324511807092,-1.1770610793435539,-0.34097028968400567,0.03455021005991044,-0.5671367241312653,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.790322592658721,-0.404365943111267,0.9048055324001227,-1.042512820865339,1.4316811360790147,-1.2811233537768034,-0.45564143582820127,0.5505611813513597,0.9011736694466097,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.5863166686246926,0.10257878806523006,0.9048055324001227,-1.2008713165995828,1.4316811360790147,1.192873299684652,-1.0289971665491795,0.03455021005991044,-0.3488743683291487,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.0909098071176889,-0.5733475201700994,-1.177851894974348,-1.1992877316422403,-0.8828162337175963,-1.0461440244114009,-1.2583394588375707,-0.7394662468772634,1.0202258635204915,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.010479231865691146,0.9474866733593919,-1.177851894974348,0.06599664927436881,0.2744324511807092,0.001192415045823164,-0.11162799739561437,1.3245776382885335,0.8416475724096689,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.12216094122316201,-0.911310674287764,0.9048055324001227,-0.3446269301645258,-0.8828162337175963,1.347288287553345,-0.6849837281165926,-0.4814607612315388,0.8614896047553159,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.20816622550008715,-0.7423290972289317,-1.177851894974348,0.6712428199706493,-0.3041918912684436,0.04818828091890392,0.1177142948927768,0.03455021005991044,-0.5076106270943244,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.3150983887547123,-0.404365943111267,-1.177851894974348,-1.121692068732461,-0.3041918912684436,-1.858501134503222,-1.143668312693375,1.066572152642809,-2.531497926350314,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.3607679629161591,-0.06640278899360229,-1.177851894974348,-0.3298995900612411,1.4316811360790147,-0.11629724963687813,-0.7996548742607882,-0.4814607612315388,1.317856348705196,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.6031197575836805,0.10257878806523006,0.9048055324001227,-1.1343607483912004,-0.8828162337175963,0.44765314084008856,-0.9143260204049839,-0.22345527558581418,-0.5274526594399713,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,0.2917236913666334,0.2715603651240624,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.274409658652078,-0.45564143582820127,1.066572152642809,-0.051243883144444294,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.560227662083106,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.9310391898203456,1.035083464046342,-0.4814607612315388,0.028124246238143545,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.3879308510829441,-0.23538436605243465,0.9048055324001227,0.8577891279455886,0.853056793629862,-1.0427871768490378,0.003043148748581378,-0.22345527558581418,0.4844909901880236,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-0.502969299721533,-0.24221656963278618,1.4544314045358888,0.9048055324001227,-0.9611165540579375,-1.461440576166749,-0.5694716705558691,-1.0289971665491795,2.6146050665171567,0.7027533459901402,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.05269225516209601,0.4405419421828948,-1.177851894974348,-0.398627177209903,1.4316811360790147,1.934736610966852,-0.570312581972397,0.5505611813513597,-0.6266628211682062,0.9841231756854657,0
2.415165482054347,0.9009088760241706,0.8491410419312149,-0.2865457714259057,2.9752655980653797,-1.177851894974348,0.38271364074285674,-0.3041918912684436,0.6893461653302174,0.5763988794695595,1.582583123934258,0.7622794430270811,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.22516080264433977,-0.7423290972289317,-1.177851894974348,-0.007956768233523122,0.853056793629862,0.860545391010725,0.1177142948927768,-0.7394662468772634,0.4448069254967297,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.6117423953389506,0.2715603651240624,0.21058638994196582,-1.042512820865339,0.2744324511807092,-0.2707122375055717,-0.7996548742607882,0.5505611813513597,0.5638591195706114,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.571075045309808,-0.06640278899360229,-1.177851894974348,-0.8670516075917966,1.4316811360790147,-0.002164432516539662,-1.143668312693375,0.03455021005991044,1.8734332543833108,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.07284332801140862,0.2715603651240624,0.9048055324001227,0.8577891279455886,1.4316811360790147,-1.3751150855229646,0.6910700256137552,1.066572152642809,0.5638591195706114,0.9841231756854657,0
2.5846145706150523,0.9009088760241706,1.5251962127575889,3.8172296897627125,2.8062840210065474,-1.177851894974348,1.9313013705280284,-1.461440576166749,0.3637319517810161,-0.7996548742607882,1.8405886095799828,0.08765034327508442,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,1.5251962127575889,0.1766762260788259,1.6234129815947211,-1.177851894974348,-0.8841543251310949,-1.461440576166749,1.239869165557732,-1.143668312693375,0.8085666669970842,1.2186461869769611,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.4278717517773936,-0.404365943111267,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.8135495251376443,-0.570312581972397,-0.22345527558581418,0.9011736694466097,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.07768960803847211,-0.404365943111267,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.3113349818380697,-0.7996548742607882,-0.997471732522988,-0.46792656240303043,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.7419011856005717,-0.911310674287764,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-0.002164432516539662,-1.0289971665491795,-0.4814607612315388,-0.46792656240303043,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.11475629614783156,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,0.853056793629862,-1.7510820125076092,-0.7996548742607882,1.066572152642809,0.5043330225336705,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.5809156757450178,-0.911310674287764,-1.177851894974348,0.38271364074285674,-1.461440576166749,0.3939435798422821,1.6084391947673204,-0.4814607612315388,-1.5592383414136133,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,1.2141564226584436,-0.06640278899360229,-1.177851894974348,-1.0344365375828926,0.853056793629862,-0.9051564267921589,-1.3730106049817663,0.03455021005991044,-0.3488743683291487,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.2193807927204774,-0.404365943111267,-1.177851894974348,-0.8841543251310949,0.853056793629862,-0.3076375606915634,-0.9143260204049839,-0.7394662468772634,0.4844909901880236,-1.0161329645585022,0
1.7373691278115257,-1.1099901739376037,-1.179024470547907,-0.8279558266711912,1.2854498274770565,0.9048055324001227,-0.8841543251310949,1.4316811360790147,-0.16664996307232172,0.1177142948927768,2.872610552162881,0.32575473142284794,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.3965712608782262,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.001192415045823164,0.4617277333253637,-0.7394662468772634,0.286070666731554,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.7145033914443403,-0.404365943111267,0.9048055324001227,-1.359229812333827,0.2744324511807092,0.18581903097578276,-1.2583394588375707,-0.4814607612315388,1.1789621222856672,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.46272354780264985,0.10257878806523006,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.2160306590370488,0.4617277333253637,0.5505611813513597,-0.7853990799333818,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,1.2511421692204263,0.7785050963005594,-1.177851894974348,0.0976683484212176,-0.3041918912684436,-1.1300652134704734,-0.9143260204049839,1.066572152642809,-1.4401861473397315,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.642837585339183,-0.5733475201700994,0.9048055324001227,-1.1362610503400112,-0.3041918912684436,-1.3818287806476905,-0.9143260204049839,0.03455021005991044,0.6233852166075523,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.525056059194685,-0.7423290972289317,0.9048055324001227,1.6495816066168083,-1.461440576166749,0.4510099884024514,0.4617277333253637,-0.22345527558581418,-0.9441353386985575,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.17405469152319433,-0.911310674287764,0.9048055324001227,0.8577891279455886,1.4316811360790147,-0.7775962194223691,0.23238544103697253,0.8085666669970842,-2.5116558940046674,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,1.9755384949241643,-0.23538436605243465,-1.177851894974348,1.6741271734556162,-0.8828162337175963,0.6020681287087821,-0.45564143582820127,-0.22345527558581418,-0.190138109563973,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.5802050187871659,-0.06640278899360229,0.9048055324001227,-1.1821850141029422,1.4316811360790147,0.427512055465911,-1.0289971665491795,-0.22345527558581418,-0.15045404487267908,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.5117430855175922,-0.911310674287764,-1.177851894974348,-1.2008713165995828,-0.8828162337175963,-0.47883678637207105,-1.3730106049817663,-0.4814607612315388,0.9011736694466097,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.270672453037375,-0.911310674287764,0.9048055324001227,1.0161476236798326,1.4316811360790147,0.5752133482098789,0.23238544103697253,-0.4814607612315388,0.6829113136444932,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.10684431535041337,-0.23538436605243465,-1.177851894974348,1.6495816066168083,0.2744324511807092,-1.0964967378468442,1.4937680486231246,0.5505611813513597,0.305912699077201,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.499553350259392,-0.06640278899360229,0.9048055324001227,0.13139870801261155,0.853056793629862,-0.20021843869595057,0.9204123179021463,1.066572152642809,-0.09092794783573821,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.8358342430517562,-0.911310674287764,-1.177851894974348,2.4413740852880284,0.853056793629862,0.23281489684886292,0.5763988794695595,-0.4814607612315388,-2.0156050853634935,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.26238343485893995,-0.23538436605243465,-1.177851894974348,-0.7257958293968509,0.853056793629862,1.0787404825643134,-0.6849837281165926,-0.7394662468772634,-1.3012919209202027,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,-0.14286672692508584,0.6095235192417271,0.9048055324001227,0.06599664927436881,0.853056793629862,-0.3277786460657409,0.003043148748581378,1.3245776382885335,0.4448069254967297,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.17650250993357322,-0.7423290972289317,-1.177851894974348,-0.4090788379283631,0.853056793629862,-0.07937192645088645,-0.6849837281165926,-0.4814607612315388,-0.26950623894656084,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.003970792943964843,-0.911310674287764,-1.177851894974348,1.016464340671301,1.4316811360790147,-0.33113549362810374,0.6910700256137552,-0.4814607612315388,-0.011559818453150373,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.257156158124518,-0.404365943111267,0.21058638994196582,-0.1721745283099341,1.4316811360790147,-0.1129404020745153,-0.11162799739561437,-0.7394662468772634,0.5638591195706114,-1.0161329645585022,0
