person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.40051737542534394,-0.7423290972289317,0.9048055324001227,1.6495816066168083,-1.461440576166749,-0.8883721889803448,0.5763988794695595,0.29255569570563505,-0.03140185079879733,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.7346228795399705,-0.404365943111267,-1.177851894974348,-1.0496389531733799,0.853056793629862,-0.04244660326489417,-0.570312581972397,-0.7394662468772634,0.7424374106814341,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.38231074459066405,0.10257878806523006,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,-0.6970318779256596,-0.11162799739561437,0.29255569570563505,0.9805417988291976,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.7454702627666726,0.2715603651240624,-1.177851894974348,-0.7257958293968509,0.853056793629862,0.08847045166725842,-1.143668312693375,-0.997471732522988,1.3972244780877838,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.47924435364166784,0.10257878806523006,0.9048055324001227,-0.5674373336626071,-1.461440576166749,0.0851136041048956,-0.2262991435398101,0.29255569570563505,-0.36871640067479566,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.8341760434834351,-0.23538436605243465,-1.177851894974348,1.0161476236798326,-1.461440576166749,1.2096575374964662,-0.2262991435398101,0.29255569570563505,-3.087074832028429,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.176992073615649,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-1.461440576166749,-0.8682311036061672,-0.570312581972397,-0.7394662468772634,0.4448069254967297,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.7585957075848424,-0.06640278899360229,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-1.0427871768490378,0.23238544103697253,0.03455021005991044,-0.9242933063529105,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.6642362559589468,1.9613761357123858,0.9048055324001227,-0.5674373336626071,0.853056793629862,0.2529559822230405,0.23238544103697253,1.3245776382885335,-2.5513399586959613,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.0740909257818598,-0.23538436605243465,0.9048055324001227,-0.09236184645987515,-1.461440576166749,-0.015591822765990965,-0.2262991435398101,0.8085666669970842,0.10749237562073138,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.0547610565282872,-0.404365943111267,-1.177851894974348,2.426963462176212,-0.8828162337175963,0.08847045166725842,2.1817949254882985,-0.7394662468772634,0.286070666731554,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.7165879851873725,-0.911310674287764,0.9048055324001227,-0.17154109432699713,1.4316811360790147,-1.6000238722012787,1.2644257563347332,-0.7394662468772634,-2.3330776028938445,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,0.8418827233819183,1.1164682504182242,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,0.007906110170548816,-0.7996548742607882,2.098594095225707,0.7622794430270811,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,0.17282288612958432,0.10257878806523006,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-1.0461440244114009,-0.11162799739561437,0.03455021005991044,-0.7853990799333818,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,0.156904170273701,-0.23538436605243465,0.9048055324001227,0.8577891279455886,0.853056793629862,0.13210946997797635,0.3470565871811683,0.29255569570563505,-0.4282424977117365,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.7417274694553191,-0.911310674287764,-1.177851894974348,0.04461825235024587,-0.8828162337175963,-0.41841353024953903,-0.6849837281165926,-0.7394662468772634,-0.24966420660091387,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.683013392023079,0.10257878806523006,0.21058638994196582,0.06599664927436881,1.4316811360790147,-0.542616890056966,1.4937680486231246,1.066572152642809,0.008282213892496587,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.34063466210685844,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.06497251873071805,-0.45564143582820127,-0.4814607612315388,0.16701847265767225,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.5476569301175473,-0.7423290972289317,0.9048055324001227,-0.4090788379283631,0.853056793629862,0.6188523665205963,0.1177142948927768,-0.7394662468772634,0.08765034327508442,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.1876539076465988,-0.7423290972289317,-1.177851894974348,-0.9720432902636004,0.853056793629862,-0.2069321338206762,-1.0289971665491795,-0.7394662468772634,-1.182239726846321,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.3421665226604504,-0.5733475201700994,0.9048055324001227,-0.09236184645987515,-1.461440576166749,-0.10286985938742682,0.1177142948927768,0.29255569570563505,-0.30919030363785477,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.2251134255138163,-0.5733475201700994,0.9048055324001227,0.38271364074285674,-1.461440576166749,-0.7205298108621999,0.4617277333253637,0.03455021005991044,0.08765034327508442,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.40332841850306933,-0.7423290972289317,-1.177851894974348,-1.1718917118802161,-0.8828162337175963,-0.2673553899432083,-1.3730106049817663,-0.7394662468772634,-2.3926036999307856,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.5634493069587014,-0.404365943111267,0.9048055324001227,-0.804975077263973,-0.8828162337175963,-1.4086835611465938,-0.45564143582820127,-0.4814607612315388,-1.5989224061049072,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.3362285889681765,0.2715603651240624,-1.177851894974348,-0.804975077263973,-0.3041918912684436,-1.1065672805339328,-0.6849837281165926,0.03455021005991044,-0.9639773710442044,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.31369088755267877,-0.06640278899360229,0.9048055324001227,0.06362127183835514,-0.8828162337175963,-1.7074429941968916,-0.45564143582820127,-0.4814607612315388,-0.5472946917856183,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.7224607697091111,-0.23538436605243465,-1.177851894974348,0.6994306322113446,0.853056793629862,0.16903479316396802,-0.34097028968400567,-0.4814607612315388,-0.2893482712922078,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,1.487538258155662,0.10257878806523006,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.1522505553521539,-1.2583394588375707,0.29255569570563505,0.26622863438590705,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.39297059895844305,-0.23538436605243465,-1.177851894974348,-1.042512820865339,0.2744324511807092,-0.08944246913797492,-1.0289971665491795,-0.4814607612315388,-2.4322877646220795,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.14743072383217937,0.4405419421828948,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-0.33784918875282943,-0.9143260204049839,1.066572152642809,0.5440170872249644,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.22035992008462893,-0.911310674287764,0.9048055324001227,0.9705403769083704,1.4316811360790147,-1.1468494512822878,1.1497546101905376,-0.4814607612315388,0.22654456969461315,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.5110502005997521,0.10257878806523006,0.9048055324001227,-0.003997805840167024,0.2744324511807092,-1.264339115964989,0.6910700256137552,0.03455021005991044,-1.0433455004267922,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.3616207512655814,-0.23538436605243465,-1.177851894974348,1.4910647523868301,1.4316811360790147,0.9679645130063379,0.4617277333253637,-0.22345527558581418,0.5638591195706114,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,-0.3382500132038442,1.9613761357123858,-1.177851894974348,-0.18737694390042153,-0.8828162337175963,0.44429629327772574,0.003043148748581378,2.356599580871432,1.1789621222856672,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.5880992275445721,0.4405419421828948,0.9048055324001227,1.135866646454921,-0.3041918912684436,-0.06594453620143455,0.003043148748581378,-0.22345527558581418,0.40512286080543575,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,2.134157127916716,-0.404365943111267,-1.177851894974348,-0.2507203421941191,0.853056793629862,1.360715677802797,-1.143668312693375,-0.7394662468772634,-0.03140185079879733,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,4.02546797079017,0.6095235192417271,-1.177851894974348,1.7496641759208507,1.4316811360790147,0.36037510421865326,-0.9143260204049839,-0.22345527558581418,-0.11076998018138517,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,5.417818667367361,0.2715603651240624,-1.177851894974348,0.15436068989407695,1.4316811360790147,1.5923381596058366,-1.3730106049817663,0.8085666669970842,-0.2893482712922078,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.10916579474606303,-0.911310674287764,0.9048055324001227,-0.646616581529729,-0.3041918912684436,-0.8178783901707236,-0.6849837281165926,-0.997471732522988,0.22654456969461315,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.4710461303979381,0.10257878806523006,-1.177851894974348,3.9175919825226506,-0.8828162337175963,-0.717172963299837,1.952452633199907,0.03455021005991044,-0.7060309505507939,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.30118530475765554,-0.911310674287764,0.9048055324001227,0.8577891279455886,0.2744324511807092,-1.371758237960602,1.2644257563347332,-0.7394662468772634,-1.4798702120310254,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.20289355129831252,-0.5733475201700994,-1.177851894974348,-0.4882580857954851,-0.8828162337175963,0.09518414679198407,-0.45564143582820127,-0.7394662468772634,-0.6465048535138531,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.13198577928153069,0.10257878806523006,0.9048055324001227,0.22435514500861276,0.2744324511807092,-0.47883678637207105,0.1177142948927768,0.03455021005991044,0.6035431842619053,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.6775492296360397,0.9474866733593919,-1.177851894974348,0.6913543489288982,-0.8828162337175963,-0.707102420612748,2.7551506562092767,0.5505611813513597,-0.09092794783573821,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.0030706274640190595,0.6095235192417271,-1.177851894974348,-0.9590578936133923,-0.8828162337175963,0.4409394457153629,-1.143668312693375,0.5505611813513597,-1.678290535487495,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.463783616714178,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,0.853056793629862,0.23281489684886292,0.23238544103697253,-0.22345527558581418,-0.09092794783573821,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.6992775605062969,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,2.4953301538814565,-1.143668312693375,-0.4814607612315388,0.6233852166075523,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.004160301466058692,-0.23538436605243465,-1.177851894974348,-1.060724047874777,1.4316811360790147,-1.234127487903723,-1.143668312693375,-0.7394662468772634,1.5758027691986063,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.7957531906289071,-0.911310674287764,-1.177851894974348,2.953188743501105,-1.461440576166749,0.4140846652164597,0.9204123179021463,0.29255569570563505,0.9606997664835506,0.9841231756854657,0
0.890123685007999,0.9009088760241706,1.5251962127575889,-0.36511284621064727,0.6095235192417271,-1.177851894974348,1.1585119113449178,-0.8828162337175963,0.7027735555796687,1.8377814870557112,0.8085666669970842,0.305912699077201,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.08692814849054725,-0.5733475201700994,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-1.4388951892078599,0.003043148748581378,-0.4814607612315388,-2.4521297969677263,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,1.3533346397595345,-0.911310674287764,-1.177851894974348,0.06425470582129213,1.4316811360790147,-1.7074429941968916,-0.9143260204049839,-0.4814607612315388,0.305912699077201,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.2572015555918706,-0.7423290972289317,-1.177851894974348,-0.2507203421941191,0.2744324511807092,-1.5530280063281983,-0.6849837281165926,0.5505611813513597,-0.7853990799333818,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.42862780620259816,-0.5733475201700994,-1.177851894974348,2.2830155895537843,0.2744324511807092,0.06832936629308146,0.9204123179021463,-0.22345527558581418,-0.4282424977117365,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.6792232215812021,0.10257878806523006,0.9048055324001227,-1.2008713165995828,1.4316811360790147,-1.7577957076323352,-1.0289971665491795,0.03455021005991044,-2.114815247091728,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-0.502969299721533,-0.31432456228949573,1.6234129815947211,0.21058638994196582,-1.0813106523202287,0.2744324511807092,-0.7003887254880223,-1.0289971665491795,0.8085666669970842,-0.46792656240303043,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.24894412216711784,-0.5733475201700994,-1.177851894974348,-0.3774071387815143,1.4316811360790147,-0.2438574570066685,-0.34097028968400567,-0.7394662468772634,-0.15045404487267908,0.9841231756854657,0
2.5846145706150523,0.9009088760241706,0.17308587110484092,0.20769245419485255,2.637302443947715,-1.177851894974348,0.5356879476221363,1.4316811360790147,1.1391637386868456,0.003043148748581378,1.582583123934258,1.1392780575943733,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.47979510716793744,0.2715603651240624,0.9048055324001227,0.6128085350447132,1.4316811360790147,0.7665536592645635,-0.2262991435398101,0.03455021005991044,-0.03140185079879733,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.20625732756547832,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,0.853056793629862,-0.005521280078902488,-0.9143260204049839,-0.4814607612315388,-1.6386064707962011,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.4492072528897928,-0.911310674287764,0.9048055324001227,0.517951796099901,0.2744324511807092,1.4211389339253289,1.2644257563347332,-0.7394662468772634,-1.5195542767223194,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.9617646356462898,-0.7423290972289317,0.9048055324001227,-1.0128997821630352,-0.8828162337175963,0.2865244578466693,0.3470565871811683,-0.7394662468772634,-0.9044512740072636,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.21374291418818536,-0.404365943111267,0.9048055324001227,-0.26513096530593533,-0.3041918912684436,0.024690347982363543,-0.2262991435398101,-0.4814607612315388,-1.202081759191968,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,0.17308587110484092,-0.8804970644217108,1.1164682504182242,0.9048055324001227,-0.93546247774899,1.4316811360790147,-0.8447331706696268,0.1177142948927768,0.29255569570563505,1.8932752867289577,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.44047406849663456,-0.5733475201700994,0.9048055324001227,0.8577891279455886,1.4316811360790147,0.18581903097578276,1.7231103409115156,-0.22345527558581418,-0.6068207888225592,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.23532911366687218,-0.911310674287764,-1.177851894974348,1.3089524822924496,-1.461440576166749,1.8138900987217879,0.5763988794695595,-0.22345527558581418,0.9408577341379036,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.37916608193610357,-0.7423290972289317,-1.177851894974348,-0.8718023624638239,-1.461440576166749,0.6859893177678545,-1.143668312693375,-0.7394662468772634,-0.36871640067479566,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.5307275021438301,-0.23538436605243465,0.9048055324001227,1.6495816066168083,0.2744324511807092,1.1358068911244827,3.328506386930255,-0.4814607612315388,0.6630692812988462,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.18158765527642484,-0.23538436605243465,0.9048055324001227,2.4413740852880284,1.4316811360790147,1.6124792449800143,1.4937680486231246,-0.4814607612315388,-0.22982217425526694,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.2945998836148943,-0.06640278899360229,0.9048055324001227,1.4807714501641043,0.853056793629862,-0.04244660326489417,1.952452633199907,-0.4814607612315388,0.9805417988291976,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.26337835459993264,0.4405419421828948,0.9048055324001227,0.38271364074285674,-1.461440576166749,1.7668942328487072,0.5763988794695595,0.29255569570563505,0.6233852166075523,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,0.8491410419312149,1.3536031101658341,0.2715603651240624,-1.177851894974348,2.4413740852880284,-1.461440576166749,0.8706159336978135,0.1177142948927768,0.29255569570563505,-2.094973214746081,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.5429981789494069,-0.911310674287764,0.9048055324001227,0.6994306322113446,0.853056793629862,-0.3747745119388211,1.952452633199907,-0.7394662468772634,0.6630692812988462,-1.0161329645585022,1
2.0762673049329363,-1.1099901739376037,0.8491410419312149,0.8931131938546222,1.4544314045358888,0.9048055324001227,0.38271364074285674,0.853056793629862,1.6896867389143604,-0.570312581972397,2.098594095225707,0.028124246238143545,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.9288691146861658,-0.911310674287764,0.9048055324001227,-0.8870047780543113,-1.461440576166749,-0.2069321338206762,0.5763988794695595,-0.4814607612315388,0.46464895784237664,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,0.17308587110484092,-0.28577194496068914,0.7785050963005594,0.9048055324001227,-0.869902060515013,0.853056793629862,-0.16329311550995887,-0.7996548742607882,0.5505611813513597,1.8337491896920168,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.5660550491374918,0.2715603651240624,-1.177851894974348,-0.42048064962122866,-1.461440576166749,-1.3986130184595051,0.23238544103697253,0.29255569570563505,0.4448069254967297,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.3639442103244019,-0.911310674287764,0.9048055324001227,-0.20511309542265685,0.2744324511807092,1.8172469462841514,0.1177142948927768,-0.7394662468772634,0.20670253734896618,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.6790337130591082,-0.911310674287764,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-0.29421017044211145,0.5763988794695595,-0.4814607612315388,0.5638591195706114,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.3710823646566035,-0.23538436605243465,0.9048055324001227,1.3673867672183857,-1.461440576166749,-0.08944246913797492,2.0671237793441026,-0.7394662468772634,-1.0036614357354983,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.5203657232728622,-0.911310674287764,0.9048055324001227,3.2331665639592484,0.2744324511807092,1.0048898361923295,1.4937680486231246,-0.7394662468772634,0.9011736694466097,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.5666393670806146,-0.911310674287764,0.9048055324001227,0.8577891279455886,1.4316811360790147,0.6188523665205963,2.2964660716324943,-0.7394662468772634,0.008282213892496587,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.20570459437603794,-0.7423290972289317,0.9048055324001227,1.6495816066168083,1.4316811360790147,-0.22035952407012813,1.8377814870557112,-0.4814607612315388,0.801963507718375,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.4124268072267449,-0.404365943111267,-1.177851894974348,2.4014677443629986,-1.461440576166749,1.0955247203761276,3.672519825362842,-0.997471732522988,-0.17029607721832604,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,10.191333038012482,0.10257878806523006,-1.177851894974348,2.4130279145515985,0.2744324511807092,-0.6466791644902159,-1.2583394588375707,1.066572152642809,-0.4282424977117365,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.9569163759560555,0.2715603651240624,0.9048055324001227,-0.7090098288490211,0.853056793629862,0.18246218341341994,1.379096902478929,0.03455021005991044,1.0400678958661385,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,-1.179024470547907,-0.7449668863709265,0.7785050963005594,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,1.7299689096627155,0.4617277333253637,0.5505611813513597,1.4765926074703717,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.9448667924262549,-0.911310674287764,0.9048055324001227,-1.1967539957104925,-0.3041918912684436,1.417782086362966,-0.45564143582820127,-0.4814607612315388,-0.4282424977117365,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,1.5251962127575889,-0.5685186599247118,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,1.4316811360790147,0.8336906105118219,0.003043148748581378,0.03455021005991044,0.9011736694466097,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.6741696609920327,-0.911310674287764,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.8874001715096282,2.0671237793441026,-0.7394662468772634,0.16701847265767225,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.10870781581766956,0.2715603651240624,0.9048055324001227,1.457176034299702,-1.461440576166749,-0.2874964753173858,1.379096902478929,0.29255569570563505,0.6233852166075523,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.0507024156801106,-0.5733475201700994,0.9048055324001227,-0.2757409845201297,0.2744324511807092,0.20596011634995973,-0.45564143582820127,0.29255569570563505,-0.686188918205147,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.6786862807686028,-0.404365943111267,0.9048055324001227,-0.5674373336626071,-1.461440576166749,0.8907570190719911,0.23238544103697253,-0.7394662468772634,0.8614896047553159,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.5440878529514466,-0.5733475201700994,0.9048055324001227,-0.6006926177667983,0.2744324511807092,0.9041844093214424,-0.11162799739561437,0.29255569570563505,-0.36871640067479566,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.6541133424037671,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,0.2744324511807092,1.0015329886299666,0.8057411717579506,-0.7394662468772634,-0.6068207888225592,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.1298380160311337,0.2715603651240624,-1.177851894974348,-0.8868464195585771,-0.8828162337175963,-0.6366086218031275,-0.9143260204049839,0.29255569570563505,-0.8250831446246757,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.5664182738048384,-0.911310674287764,0.9048055324001227,1.3963663719377524,0.853056793629862,0.058258823605992396,3.213835240786059,-0.7394662468772634,1.0797519605574324,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,0.17308587110484092,-0.4600882005333479,0.10257878806523006,0.9048055324001227,0.21881259765791422,0.853056793629862,1.5084169705467643,0.9204123179021463,0.03455021005991044,0.18686050500331922,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.7569848851470448,-0.911310674287764,0.9048055324001227,-1.1897862218981858,-1.461440576166749,0.0985409943543475,-0.9143260204049839,-0.7394662468772634,-0.20998014190961997,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.6742170381225562,-0.5733475201700994,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-0.2606416948184826,2.0671237793441026,-0.7394662468772634,0.32575473142284794,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.1862483861077361,-0.23538436605243465,0.9048055324001227,-0.7200949235504183,0.2744324511807092,0.5550722628357013,-0.7996548742607882,-0.22345527558581418,0.7027533459901402,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.48783540664325564,0.6095235192417271,0.9048055324001227,1.8079401023510524,1.4316811360790147,1.4748484949231353,3.328506386930255,0.8085666669970842,-1.6981325678331418,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.6910675042120675,-0.7423290972289317,0.9048055324001227,0.22435514500861276,0.2744324511807092,0.38051618959283084,1.8377814870557112,-0.4814607612315388,-0.9639773710442044,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,-0.502969299721533,1.3650999605061942,0.9474866733593919,0.9048055324001227,-1.1148826534158884,-0.8828162337175963,2.74373687349631,-1.3730106049817663,0.5505611813513597,0.6035431842619053,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.15608296667796098,-0.911310674287764,-1.177851894974348,2.6220611289208007,1.4316811360790147,0.001192415045823164,1.7231103409115156,-0.997471732522988,0.4448069254967297,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.23523435940582527,-0.5733475201700994,0.9048055324001227,2.294575759742384,0.853056793629862,1.3338608973038937,1.2644257563347332,-0.7394662468772634,0.18686050500331922,-1.0161329645585022,1
1.7373691278115257,0.9009088760241706,0.8491410419312149,-0.21230580789564035,1.7923945586535535,0.9048055324001227,0.06219604537674695,0.853056793629862,1.3875704583017001,0.1177142948927768,2.356599580871432,1.4765926074703717,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.5660234643838096,-0.404365943111267,0.9048055324001227,0.06409634732555788,-0.8828162337175963,1.451350561986595,1.035083464046342,-0.7394662468772634,0.3654387961141419,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.7708979691441015,0.2715603651240624,0.9048055324001227,-0.45484444319555956,0.853056793629862,0.7195577933914834,0.9204123179021463,0.5505611813513597,-0.38855843302044263,-1.0161329645585022,1
