person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.9464302377335292,-0.7423290972289317,0.9048055324001227,-0.7918313221180308,1.4316811360790147,-0.5459737376193288,1.035083464046342,-0.7394662468772634,0.08765034327508442,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-1.0225021169773683,-0.404365943111267,0.9048055324001227,-0.9489229498864007,-1.461440576166749,-0.27406908506793454,1.1497546101905376,-0.997471732522988,1.0599099282117854,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.010350913187791093,-0.911310674287764,-1.177851894974348,3.2331665639592484,0.2744324511807092,1.1660185191857488,2.640479510065081,-0.7394662468772634,0.5638591195706114,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.16690272447732235,-0.911310674287764,0.9048055324001227,-0.8266701911795644,-1.461440576166749,-0.029019213015442864,-0.9143260204049839,-0.4814607612315388,0.8416475724096689,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.7890749948882698,0.7785050963005594,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.6893461653302174,2.1817949254882985,0.8085666669970842,1.794065125000723,-1.0161329645585022,1
1.5679200392508204,0.9009088760241706,-1.179024470547907,-0.3376656952607215,0.6095235192417271,0.9048055324001227,0.8161408435674824,0.853056793629862,0.014619805295275064,1.2644257563347332,1.3245776382885335,-0.11076998018138517,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.904185629683442,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.4006572749670078,0.9204123179021463,-0.7394662468772634,-0.26950623894656084,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.33170998952843556,-0.06640278899360229,0.9048055324001227,2.4413740852880284,-0.8828162337175963,0.5080763969626206,1.2644257563347332,-0.7394662468772634,-0.4282424977117365,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.5640020401481418,-0.23538436605243465,0.9048055324001227,-0.3298995900612411,0.853056793629862,0.13210946997797635,0.3470565871811683,0.03455021005991044,-0.11076998018138517,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.006989116583796092,-0.911310674287764,0.9048055324001227,2.3121535527688852,-0.8828162337175963,1.1559479764986598,1.8377814870557112,-0.997471732522988,-0.44808453005738347,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.717045964115766,0.7785050963005594,0.9048055324001227,-0.7257958293968509,1.4316811360790147,1.8071764035970623,0.003043148748581378,0.5505611813513597,0.6630692812988462,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.560954111417799,0.10257878806523006,0.9048055324001227,0.8905693365625771,0.853056793629862,1.6259066352294655,2.2964660716324943,0.5505611813513597,-0.13061201252703214,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.5985399682997458,-0.404365943111267,0.9048055324001227,-1.0379204244890459,0.853056793629862,-0.23043006675721658,-0.7996548742607882,1.066572152642809,-0.5671367241312653,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.637815609503696,0.7785050963005594,0.9048055324001227,-0.7257958293968509,1.4316811360790147,1.7736079279734327,-0.11162799739561437,0.5505611813513597,1.1591200899400202,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.6964211199612188,-0.404365943111267,0.9048055324001227,-0.625871618588543,0.2744324511807092,0.9813919032557892,0.23238544103697253,-0.4814607612315388,0.46464895784237664,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.7870061935220787,-0.06640278899360229,0.9048055324001227,-1.2800505644667048,0.2744324511807092,0.8404043056365476,-1.0289971665491795,0.29255569570563505,0.4249648931510827,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.8994321242542546,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-0.3041918912684436,-0.7540982864858288,1.8377814870557112,-0.4814607612315388,-0.8846092416616166,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,-0.502969299721533,-0.48377676579507906,1.4544314045358888,0.9048055324001227,1.8152245931548276,0.2744324511807092,2.4281932026341977,3.328506386930255,1.582583123934258,0.008282213892496587,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.5985873454302693,-0.911310674287764,0.9048055324001227,-0.09236184645987515,-1.461440576166749,1.8306743365336027,0.8057411717579506,-0.7394662468772634,0.305912699077201,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.8894829268443275,0.10257878806523006,0.9048055324001227,-0.27178202212677355,-0.3041918912684436,0.6524208421442251,2.1817949254882985,0.03455021005991044,-0.8250831446246757,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.9279057796988553,-0.911310674287764,0.21058638994196582,-0.593408126963023,1.4316811360790147,-0.025662365453080038,1.6084391947673204,-0.7394662468772634,1.0797519605574324,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.3684924148546542,-0.911310674287764,0.9048055324001227,1.3433162758667805,-1.461440576166749,-0.09615616426270057,2.0671237793441026,-0.7394662468772634,-1.4600281796853785,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.22282353087184897,-0.404365943111267,0.9048055324001227,1.6495816066168083,1.4316811360790147,1.1559479764986598,1.8377814870557112,-0.4814607612315388,0.46464895784237664,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.42523442484492086,0.9474866733593919,0.9048055324001227,1.3328646151483206,1.4316811360790147,0.2193875065994116,2.2964660716324943,1.3245776382885335,0.6829113136444932,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.37798363333618784,-0.911310674287764,0.9048055324001227,0.4550834732934062,-0.8828162337175963,1.6091223974176514,0.9204123179021463,-0.4814607612315388,-0.5274526594399713,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.6256554793360074,0.2715603651240624,0.9048055324001227,1.2025355731590377,0.2744324511807092,1.162661671623386,3.328506386930255,-0.4814607612315388,1.35754041339649,-1.0161329645585022,1
1.7373691278115257,0.9009088760241706,1.5251962127575889,0.1356160462918253,1.7923945586535535,-1.177851894974348,-0.6936490547627995,-1.461440576166749,1.6594751108530943,-0.9143260204049839,1.066572152642809,-0.15045404487267908,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.010793099739343406,-0.7423290972289317,0.9048055324001227,0.03131613870856938,0.2744324511807092,0.4711510737766289,-0.2262991435398101,-0.22345527558581418,0.9606997664835506,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.8516443919329223,-0.7423290972289317,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.6188523665205963,2.7551506562092767,-0.4814607612315388,0.3654387961141419,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.7404028894638329,-0.404365943111267,0.9048055324001227,-1.1473461450414084,-0.3041918912684436,-1.3146918294004326,-0.7996548742607882,0.03455021005991044,-1.2219237915376149,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.6841030660251186,0.6095235192417271,0.9048055324001227,-0.04738803367134987,1.4316811360790147,0.20931696391232313,1.2644257563347332,0.8085666669970842,-1.7775006972157297,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.5450353955619157,-0.23538436605243465,0.9048055324001227,0.685970160073934,-0.8828162337175963,0.9377528849450718,1.952452633199907,-0.4814607612315388,0.26622863438590705,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.95246292568685,-0.911310674287764,0.9048055324001227,-0.646616581529729,0.853056793629862,0.014619805295275064,1.6084391947673204,-0.7394662468772634,-0.07108591549009124,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-1.179024470547907,2.4299957232820555,0.6095235192417271,-1.177851894974348,-0.6983998096348268,-1.461440576166749,1.3540019826780707,-1.3730106049817663,0.29255569570563505,1.0797519605574324,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.6724167071626647,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.2744324511807092,1.3070061168049905,1.4937680486231246,-0.4814607612315388,0.6035431842619053,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.6349729816722883,-0.23538436605243465,0.9048055324001227,0.1030525372761819,0.2744324511807092,-1.2240569452166343,1.379096902478929,0.5505611813513597,-0.3488743683291487,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,1.5251962127575889,0.2273065862315659,0.6095235192417271,0.9048055324001227,2.2830155895537843,0.853056793629862,0.3335203237197501,1.2644257563347332,0.8085666669970842,1.1194360252487263,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,0.17308587110484092,-0.17969454971865717,0.2715603651240624,-1.177851894974348,-0.5560355219697415,0.2744324511807092,0.8034789824505558,-0.570312581972397,1.3245776382885335,-1.7378166325244357,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.06311324421408689,0.10257878806523006,0.9048055324001227,-0.8676850415747336,0.853056793629862,-1.099853585409207,-1.0289971665491795,0.29255569570563505,-1.7775006972157297,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.3400483645005649,-0.23538436605243465,-1.177851894974348,1.6495816066168083,-1.461440576166749,0.92432549469562,0.6910700256137552,0.29255569570563505,-1.4401861473397315,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.5651864684112283,-0.5733475201700994,0.9048055324001227,0.8577891279455886,1.4316811360790147,0.001192415045823164,2.2964660716324943,-0.4814607612315388,-1.7179746001787888,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.7511574980926589,-0.911310674287764,0.9048055324001227,-0.2507203421941191,0.853056793629862,0.3469477139692014,1.2644257563347332,-0.4814607612315388,-1.3608180179571436,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.4093788784964022,0.7785050963005594,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,1.9414503060915778,-0.570312581972397,0.03455021005991044,0.4844909901880236,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.9034118032182255,-0.911310674287764,0.9048055324001227,-1.042512820865339,-1.461440576166749,-0.015591822765990965,-0.11162799739561437,-0.997471732522988,-2.194183376474316,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.5636230231039541,-0.404365943111267,0.9048055324001227,1.0161476236798326,0.853056793629862,1.5621265315445705,2.525808363920885,1.066572152642809,0.5837011519162584,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.22075472950565778,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-1.461440576166749,1.7937490133476108,-0.6849837281165926,-0.4814607612315388,0.08765034327508442,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.284524347190238,-0.23538436605243465,-1.177851894974348,0.06599664927436881,0.853056793629862,-0.9555091402276025,0.23238544103697253,0.29255569570563505,0.4249648931510827,-1.0161329645585022,1
1.5679200392508204,0.9009088760241706,-0.502969299721533,-0.050370775766446364,1.2854498274770565,-1.177851894974348,-0.030443674627785765,0.2744324511807092,0.0985409943543475,-0.2262991435398101,1.3245776382885335,-0.44808453005738347,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.12797451556387754,-0.7423290972289317,0.9048055324001227,0.8577891279455886,-1.461440576166749,1.4412800192995066,0.8057411717579506,-0.7394662468772634,-0.36871640067479566,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,0.8491410419312149,-0.21729619897744504,0.4405419421828948,0.9048055324001227,-0.4090788379283631,-1.461440576166749,0.8706159336978135,-0.34097028968400567,0.8085666669970842,-0.9441353386985575,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.8382050792411002,-0.7423290972289317,0.9048055324001227,-0.804975077263973,-0.3041918912684436,0.3503045615315648,0.3470565871811683,-0.997471732522988,-0.30919030363785477,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.37430400953219894,-0.06640278899360229,0.9048055324001227,-0.14636209350525234,-0.8828162337175963,-0.04580345082725759,0.1177142948927768,0.5505611813513597,-0.190138109563973,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-1.01541133977569,-0.23538436605243465,0.9048055324001227,-1.042512820865339,-0.8828162337175963,-0.7608119816105544,0.5763988794695595,-0.7394662468772634,0.8614896047553159,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.1819844443606245,-0.7423290972289317,0.9048055324001227,1.6495816066168083,-1.461440576166749,2.1092926842097226,1.7231103409115156,-0.22345527558581418,0.028124246238143545,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.8884880071033348,-0.5733475201700994,0.9048055324001227,-1.2718159226885242,-1.461440576166749,-0.17336365819704735,-0.7996548742607882,-0.4814607612315388,-0.36871640067479566,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.5066441274610701,0.4405419421828948,0.9048055324001227,0.09022549912170813,-1.461440576166749,1.3842136107393372,0.8057411717579506,0.29255569570563505,-0.26950623894656084,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,1.5251962127575889,0.67674183875397,-0.06640278899360229,-1.177851894974348,0.9452030175908913,-1.461440576166749,1.511773818109127,-0.11162799739561437,0.29255569570563505,1.1392780575943733,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.9477883821418683,0.4405419421828948,0.9048055324001227,-0.6520007703846933,0.853056793629862,-0.8615174084814415,1.4937680486231246,-0.4814607612315388,0.9606997664835506,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.5325436254805629,-0.911310674287764,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-0.24050060944430565,1.379096902478929,-0.4814607612315388,-3.087074832028429,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.6377366476194902,-0.911310674287764,0.9048055324001227,0.8577891279455886,-0.8828162337175963,0.6994167080173058,2.7551506562092767,-0.7394662468772634,0.4448069254967297,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.5255949796704551,-0.5733475201700994,0.9048055324001227,1.6137925865808693,0.2744324511807092,-0.9521522926652397,3.213835240786059,-0.4814607612315388,-1.202081759191968,-1.0161329645585022,1
1.7373691278115257,0.9009088760241706,1.5251962127575889,-0.6773281363602636,1.7923945586535535,0.9048055324001227,0.06599664927436881,-0.3041918912684436,-0.9790070731641428,1.4937680486231246,1.8405886095799828,-0.6266628211682062,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.1775763915587717,-0.911310674287764,0.9048055324001227,0.8012551449684635,-0.3041918912684436,0.4308689030282738,0.23238544103697253,-0.7394662468772634,0.5638591195706114,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,0.8491410419312149,0.6026440066152751,-0.06640278899360229,-1.177851894974348,-0.6548512233079097,-1.461440576166749,1.7198983669756265,-1.0289971665491795,0.03455021005991044,-0.6266628211682062,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.6615199671422682,0.7785050963005594,0.9048055324001227,0.25602684415546156,0.2744324511807092,0.3301634761573873,1.7231103409115156,0.5505611813513597,-0.36871640067479566,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.6789389587980612,-0.404365943111267,0.9048055324001227,-1.2825843003984527,-0.3041918912684436,0.6255660616453219,-1.143668312693375,0.29255569570563505,-2.630708088078549,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.44680681160993735,-0.23538436605243465,0.9048055324001227,1.361685861371953,0.853056793629862,1.7333257572250789,2.411137217776689,-0.4814607612315388,0.12733440796637835,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.6991374087778973,-0.404365943111267,0.9048055324001227,0.8577891279455886,0.2744324511807092,1.0116035313170553,3.213835240786059,0.5505611813513597,-0.22982217425526694,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.5708717240740439,-0.06640278899360229,0.9048055324001227,0.8577891279455886,1.4316811360790147,1.87431335484432,2.2964660716324943,0.8085666669970842,1.5956448015442533,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.7348123880620644,-0.911310674287764,0.9048055324001227,-0.19608666116580495,-0.8828162337175963,0.6994167080173058,1.2644257563347332,-0.997471732522988,-1.4401861473397315,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,1.5251962127575889,0.7028624300492389,0.6095235192417271,0.9048055324001227,-0.05657282642393602,-0.8828162337175963,1.6695456535401834,-0.7996548742607882,1.3245776382885335,-0.7655570475877348,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.30293825858702367,-0.911310674287764,0.9048055324001227,1.3328646151483206,0.853056793629862,-0.9118701219168851,1.8377814870557112,-0.22345527558581418,1.6353288662355472,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,0.8491410419312149,-1.0935362280088794,1.1164682504182242,0.9048055324001227,-1.224308373968251,0.2744324511807092,-0.018948670328354386,0.3470565871811683,0.29255569570563505,0.4448069254967297,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.770645291114643,0.2715603651240624,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-1.0025050061006833,1.379096902478929,0.03455021005991044,0.7225953783357871,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.4553346951041606,-0.911310674287764,0.9048055324001227,-0.4090788379283631,0.2744324511807092,1.4580642571113207,0.003043148748581378,-0.4814607612315388,-0.8647672093159696,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.5344860878320248,-0.06640278899360229,0.9048055324001227,0.4291126799929902,-0.8828162337175963,1.4949895802973128,1.4937680486231246,-0.22345527558581418,0.2463866020402601,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.38951206843023034,0.10257878806523006,0.9048055324001227,1.1626292322340082,-1.461440576166749,1.0116035313170553,1.952452633199907,0.5505611813513597,-0.011559818453150373,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.6949366365381503,-0.404365943111267,0.9048055324001227,-0.8841543251310949,0.2744324511807092,1.1358068911244827,-0.34097028968400567,-0.22345527558581418,0.40512286080543575,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.9240188753327606,0.10257878806523006,-1.177851894974348,1.6495816066168083,-1.461440576166749,0.7766242019516526,0.003043148748581378,0.5505611813513597,-0.36871640067479566,-1.0161329645585022,1
1.906818216372231,0.9009088760241706,0.8491410419312149,0.031575867662302186,2.130357712771218,0.9048055324001227,2.278264834681757,-0.8828162337175963,1.3103629643673533,1.7231103409115156,1.3245776382885335,-1.2616078562289088,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,0.17308587110484092,-0.9655232213344844,-0.5733475201700994,0.9048055324001227,-0.8257200402051589,-1.461440576166749,0.48457846402608024,1.035083464046342,0.8085666669970842,1.1194360252487263,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,1.5251962127575889,-0.6008298629417131,0.9474866733593919,0.9048055324001227,0.06599664927436881,0.2744324511807092,1.3506451351157078,1.1497546101905376,0.5505611813513597,1.714696995618135,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.250679303956474,-0.5733475201700994,0.9048055324001227,-0.4938006331461836,0.853056793629862,0.3704456469057418,-0.7996548742607882,-0.7394662468772634,0.46464895784237664,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.22713484974948403,-0.911310674287764,0.9048055324001227,1.244342216032878,1.4316811360790147,-0.4654093961226198,1.4937680486231246,-0.4814607612315388,-1.9759210206721993,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.702580146929269,-0.911310674287764,0.9048055324001227,0.2669535803611244,0.2744324511807092,-0.18007735332177302,2.0671237793441026,-0.4814607612315388,0.9210157017922567,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.5569270553233048,-0.06640278899360229,0.9048055324001227,0.7271433689648373,0.853056793629862,-0.33449234119046656,2.0671237793441026,0.29255569570563505,0.6630692812988462,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.7192884816272099,0.10257878806523006,0.9048055324001227,-0.7685526232450969,0.2744324511807092,0.7799810495140155,0.003043148748581378,-0.22345527558581418,-0.40840046536608954,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,1.5251962127575889,0.44078793637028685,0.2715603651240624,0.9048055324001227,3.2331665639592484,-1.461440576166749,2.169715940332255,1.6084391947673204,0.29255569570563505,0.08765034327508442,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.6358731471522341,-0.5733475201700994,0.9048055324001227,-1.2800505644667048,-0.3041918912684436,-0.14650887769814416,-1.143668312693375,-0.22345527558581418,-0.7258729828964409,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.5322909474511044,-0.911310674287764,0.9048055324001227,-0.9063245145338891,-1.461440576166749,1.0116035313170553,-0.6849837281165926,-0.4814607612315388,-3.027548734991488,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.17549179781573937,0.7785050963005594,0.9048055324001227,2.4413740852880284,-1.461440576166749,1.2365123179953694,1.4937680486231246,-0.22345527558581418,0.5638591195706114,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,0.8491410419312149,-1.0912937104974356,0.7785050963005594,0.9048055324001227,-1.2748247341074748,-0.8828162337175963,1.0485288545030476,0.003043148748581378,-0.22345527558581418,1.298014316359549,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.7319539678538155,-0.911310674287764,0.9048055324001227,-0.1823094720369257,1.4316811360790147,-0.4251272253742647,1.2644257563347332,-0.997471732522988,0.008282213892496587,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.5640178325249829,0.10257878806523006,0.9048055324001227,0.25634356114693,0.2744324511807092,0.007906110170548816,1.2644257563347332,-0.4814607612315388,-1.142555662155027,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.0935451543869908,-0.5733475201700994,-1.177851894974348,0.8577891279455886,0.2744324511807092,1.8038195560346988,0.3470565871811683,0.03455021005991044,0.5440170872249644,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.5076706319557452,0.10257878806523006,0.9048055324001227,1.0161476236798326,1.4316811360790147,1.8038195560346988,2.1817949254882985,-0.7394662468772634,-0.07108591549009124,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.5173513589593727,-0.23538436605243465,0.9048055324001227,0.8714079585787335,-0.8828162337175963,0.2831676102843065,2.0671237793441026,-0.997471732522988,0.5638591195706114,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,0.8491410419312149,1.3684953215270423,-0.06640278899360229,0.9048055324001227,-0.9012570426703933,-0.8828162337175963,0.2865244578466693,-1.3730106049817663,1.066572152642809,-0.9441353386985575,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.739186876447064,-0.7423290972289317,0.9048055324001227,-0.8855795515927032,-0.3041918912684436,0.8169063727000071,-0.2262991435398101,-0.4814607612315388,1.317856348705196,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,-1.179024470547907,-0.8766753092261516,1.2854498274770565,0.21058638994196582,-0.3298995900612411,-0.3041918912684436,-0.17000681063468454,1.952452633199907,0.29255569570563505,0.9805417988291976,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.6135901034293656,-0.5733475201700994,0.9048055324001227,-0.09236184645987515,0.853056793629862,0.001192415045823164,0.9204123179021463,-0.4814607612315388,1.0400678958661385,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.05922831951116299,-0.404365943111267,0.9048055324001227,2.4413740852880284,0.853056793629862,0.7061304031420315,1.8377814870557112,-0.22345527558581418,-0.03140185079879733,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,1.5251962127575889,-0.13839748427903922,0.4405419421828948,0.9048055324001227,1.2077614035182678,0.2744324511807092,1.7870353182228842,1.1497546101905376,0.5505611813513597,0.7622794430270811,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-1.179024470547907,0.20620797077178404,0.7785050963005594,-1.177851894974348,0.8577891279455886,-1.461440576166749,0.0985409943543475,0.23238544103697253,0.03455021005991044,-0.6266628211682062,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.5041943293875205,-0.911310674287764,0.9048055324001227,2.4413740852880284,-0.3041918912684436,1.3170766594920789,0.9204123179021463,-0.997471732522988,0.5638591195706114,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.39650809137086157,1.1164682504182242,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.11868207972852446,-0.570312581972397,1.066572152642809,0.3455967637684949,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.6775018525055162,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.37813135950118393,0.003043148748581378,-0.4814607612315388,-2.1743413441286688,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,-1.179024470547907,-0.014395741322297357,1.1164682504182242,0.9048055324001227,1.6495816066168083,1.4316811360790147,-1.1065672805339328,1.2644257563347332,0.03455021005991044,-0.3488743683291487,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.7698398798957442,-0.404365943111267,0.9048055324001227,-0.6983998096348268,-1.461440576166749,2.4684753733825526,0.3470565871811683,0.03455021005991044,0.7225953783357871,-1.0161329645585022,1
