person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.4171645202790911,-0.404365943111267,0.9048055324001227,1.2549522352470726,-0.8828162337175963,0.02804719554472637,2.1817949254882985,1.066572152642809,1.4369085427790778,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-1.0190277940723145,-0.911310674287764,0.21058638994196582,-1.042512820865339,-0.8828162337175963,-0.7641688291729173,0.6910700256137552,-0.4814607612315388,-1.3012919209202027,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,-0.502969299721533,0.699388107144185,0.7785050963005594,0.9048055324001227,-0.04992176960309777,-0.8828162337175963,1.3103629643673533,-0.7996548742607882,1.066572152642809,1.5361187045073124,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.8358520150917682,-0.06640278899360229,0.9048055324001227,0.05206110164975534,1.4316811360790147,-0.23714376188194225,2.640479510065081,0.03455021005991044,-0.30919030363785477,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.3946130061499231,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-0.3041918912684436,0.38051618959283084,0.4617277333253637,-0.4814607612315388,0.008282213892496587,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.37284913119964197,-0.404365943111267,-1.177851894974348,1.6495816066168083,0.853056793629862,1.615836092542377,0.5763988794695595,-0.4814607612315388,0.32575473142284794,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,2.886158528338791,0.2715603651240624,-1.177851894974348,2.4413740852880284,-0.3041918912684436,2.643031446625423,-0.45564143582820127,0.8085666669970842,-0.2893482712922078,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.6947155432623742,-0.404365943111267,0.9048055324001227,0.22308827704273881,0.853056793629862,1.2734376411813615,1.952452633199907,-0.22345527558581418,1.0003838311748445,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,-1.179024470547907,1.99846902609752,1.2854498274770565,-1.177851894974348,0.3193702424491591,-1.461440576166749,1.0485288545030476,-0.9143260204049839,1.3245776382885335,-0.8052411122790287,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.1726353572706613,0.2715603651240624,0.9048055324001227,0.38271364074285674,0.2744324511807092,1.6292634827918282,0.3470565871811683,0.29255569570563505,-0.8647672093159696,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.9779498422453019,0.2715603651240624,0.9048055324001227,0.43402179336075175,-1.461440576166749,2.3979815745729316,-0.570312581972397,0.8085666669970842,0.08765034327508442,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.9984345346714495,-0.5733475201700994,0.9048055324001227,-0.3918177618933305,1.4316811360790147,-0.7473845913611031,3.328506386930255,0.29255569570563505,-0.9044512740072636,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.6753382968782781,0.4405419421828948,0.9048055324001227,0.21612050323043208,0.853056793629862,-0.3109944082539262,1.7231103409115156,0.8085666669970842,-2.749760282152431,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.02955642308980528,0.7785050963005594,-1.177851894974348,2.4413740852880284,-0.3041918912684436,0.8169063727000071,2.0671237793441026,-0.22345527558581418,0.20670253734896618,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.5341070707878371,1.4544314045358888,0.9048055324001227,0.4001330752736236,-0.8828162337175963,1.2063006899341033,1.379096902478929,2.098594095225707,0.4844909901880236,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.9105973346809505,-0.911310674287764,0.21058638994196582,-0.7257958293968509,-0.8828162337175963,-0.41841353024953903,0.9204123179021463,-0.22345527558581418,-1.3608180179571436,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.10354370859061217,0.2715603651240624,0.9048055324001227,1.3933575605188018,0.2744324511807092,0.9276823422579827,1.2644257563347332,-0.22345527558581418,0.4844909901880236,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.6350993206870175,-0.23538436605243465,0.9048055324001227,-0.8795619287548019,0.2744324511807092,1.6729025011025462,-0.45564143582820127,0.8085666669970842,-0.9639773710442044,-1.0161329645585022,1
3.940207279100695,0.9009088760241706,-1.179024470547907,-1.0587929989583404,3.9891550604183736,0.9048055324001227,-1.0458383492757581,1.4316811360790147,0.06161567116835522,1.035083464046342,4.4206434660372285,1.1988041546313142,-1.0161329645585022,1
2.5846145706150523,0.9009088760241706,-1.179024470547907,1.0859065303314313,2.2993392898300504,-1.177851894974348,0.7255597840074949,0.853056793629862,0.15896425047687956,-0.45564143582820127,2.6146050665171567,0.9011736694466097,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-1.179024470547907,-1.0610355164697842,-0.911310674287764,0.21058638994196582,-0.7878723597246746,-0.3041918912684436,-0.542616890056966,2.525808363920885,-0.997471732522988,-1.8767108589439645,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.24213760774858042,-0.911310674287764,0.9048055324001227,1.2239139700831607,-1.461440576166749,-1.029359786599586,1.4937680486231246,-0.7394662468772634,0.6829113136444932,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.521583715952802,-0.06640278899360229,0.9048055324001227,1.6495816066168083,0.853056793629862,0.05490197604362957,3.328506386930255,-0.4814607612315388,0.782121475372728,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.31184515912543453,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.2744324511807092,1.3237903546168046,-0.6849837281165926,-0.4814607612315388,-1.4600281796853785,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.9064281471948858,-0.911310674287764,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-1.1401357561575618,1.4937680486231246,-0.7394662468772634,0.305912699077201,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.8800548778701586,-0.911310674287764,0.9048055324001227,-1.042512820865339,0.853056793629862,-0.34120603631519225,-0.2262991435398101,-0.7394662468772634,0.22654456969461315,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.42021046934626305,-0.911310674287764,0.9048055324001227,3.1769492979735916,0.2744324511807092,2.0354420378377394,1.6084391947673204,-0.7394662468772634,0.40512286080543575,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.6777387381581336,0.2715603651240624,0.9048055324001227,-0.9550989312200362,0.2744324511807092,-0.6265380791160384,-0.45564143582820127,-0.22345527558581418,-1.182239726846321,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.6017300284216589,0.7785050963005594,0.9048055324001227,-1.0168587445563915,0.853056793629862,-0.31770810337865185,-0.6849837281165926,0.5505611813513597,0.5440170872249644,-1.0161329645585022,1
1.7373691278115257,0.9009088760241706,-0.502969299721533,-0.5162143078268095,1.4544314045358888,0.9048055324001227,0.5331542116903885,-1.461440576166749,-0.17672050575941017,1.4937680486231246,2.098594095225707,-0.3488743683291487,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.6083628266949437,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.1253957748532507,0.5763988794695595,-0.22345527558581418,0.8813316371009629,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.41228467583517453,-0.5733475201700994,0.9048055324001227,1.6495816066168083,0.2744324511807092,1.3305040497415308,2.640479510065081,-0.4814607612315388,-1.3211339532658497,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.21446936352287846,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,0.2744324511807092,1.7131846718509007,-0.6849837281165926,0.5505611813513597,0.3455967637684949,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.13354922458880492,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,1.5486991412951188,-0.7996548742607882,-0.7394662468772634,-1.0036614357354983,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.41512730366658224,-0.7423290972289317,0.9048055324001227,1.357251823491394,-0.8828162337175963,1.182802756997563,2.2964660716324943,-0.22345527558581418,0.08765034327508442,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,0.2888494787815434,-0.06640278899360229,0.9048055324001227,3.0991952765680777,-1.461440576166749,0.2965950005337584,1.8377814870557112,0.03455021005991044,-0.09092794783573821,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,1.5251962127575889,1.368858546194389,-0.5733475201700994,-1.177851894974348,1.6495816066168083,-1.461440576166749,1.6561182632907314,-0.2262991435398101,-0.4814607612315388,0.5241750548793175,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.5653285998027988,-0.7423290972289317,0.9048055324001227,0.8577891279455886,1.4316811360790147,1.1861596045599256,2.2964660716324943,-0.4814607612315388,-1.12271362980938,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.30622109330681285,0.4405419421828948,0.9048055324001227,1.1349164954805155,1.4316811360790147,3.018998373610068,0.3470565871811683,0.5505611813513597,1.8535912220376638,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.959948512309557,-0.5733475201700994,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-0.4049861400000871,2.640479510065081,0.03455021005991044,-0.190138109563973,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.393681255916295,-0.7423290972289317,0.9048055324001227,0.7786098800784667,0.853056793629862,0.2697402200348552,1.379096902478929,-0.7394662468772634,-0.24966420660091387,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.18462177129309723,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,0.2744324511807092,0.02804719554472637,-0.570312581972397,-0.4814607612315388,-1.0036614357354983,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.21168990519883535,-0.7423290972289317,0.9048055324001227,1.6495816066168083,-0.3041918912684436,1.9716619341528436,1.8377814870557112,-0.4814607612315388,-0.26950623894656084,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.23892977558665532,-0.23538436605243465,0.9048055324001227,4.024959042630468,-1.461440576166749,2.270421367203142,2.640479510065081,0.29255569570563505,-0.8647672093159696,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,-1.179024470547907,1.0840904069946984,1.4544314045358888,-1.177851894974348,2.4413740852880284,-0.3041918912684436,2.0387988854001016,0.3470565871811683,0.8085666669970842,0.16701847265767225,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.32503179378779823,-0.23538436605243465,0.9048055324001227,0.8577891279455886,0.2744324511807092,0.6423502994571366,1.2644257563347332,0.5505611813513597,0.4249648931510827,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.4483386721635293,-0.5733475201700994,0.9048055324001227,-0.7485994527825821,-0.8828162337175963,0.7934084397634668,-0.570312581972397,-0.7394662468772634,0.26622863438590705,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.5653285998027988,0.2715603651240624,0.9048055324001227,0.6994306322113446,0.2744324511807092,-1.2979075915886182,2.0671237793441026,0.03455021005991044,-0.6068207888225592,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.0738856248829248,0.10257878806523006,0.9048055324001227,-0.5987923158179873,0.2744324511807092,1.0418151593783211,-0.6849837281165926,1.066572152642809,-1.6981325678331418,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.16658489727732845,-0.404365943111267,0.9048055324001227,2.2830155895537843,-1.461440576166749,-0.0860856215756121,1.4937680486231246,-0.7394662468772634,-1.4203441149940845,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.48973049186419415,0.6095235192417271,0.9048055324001227,0.579553250940522,0.853056793629862,0.7162009458291205,1.4937680486231246,0.03455021005991044,0.7027533459901402,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.7028644097124097,-0.911310674287764,0.9048055324001227,-0.9003068916959879,0.853056793629862,1.377499915614611,-0.34097028968400567,0.03455021005991044,-0.11076998018138517,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,0.8491410419312149,-0.6142060061261706,0.9474866733593919,0.9048055324001227,-0.09236184645987515,0.853056793629862,-0.9286543597286993,0.9204123179021463,0.8085666669970842,0.10749237562073138,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.6747855636888377,-0.7423290972289317,0.9048055324001227,0.7014892926558898,-1.461440576166749,-1.1502062988446506,2.7551506562092767,-0.22345527558581418,-0.38855843302044263,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.7442246446593922,-0.404365943111267,0.9048055324001227,0.06599664927436881,0.853056793629862,1.4782053424854982,1.952452633199907,-0.997471732522988,-2.134657279437375,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-1.040900235997313,-0.404365943111267,0.9048055324001227,-0.9807530075289838,-0.8828162337175963,0.051545128481266744,1.1497546101905376,-0.7394662468772634,0.12733440796637835,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.45217621973592975,-0.911310674287764,-1.177851894974348,-1.0116329141971614,-1.461440576166749,1.4882758851725866,-0.9143260204049839,-0.7394662468772634,0.46464895784237664,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.5538001647087563,-0.7423290972289317,0.9048055324001227,1.4356392788798449,0.853056793629862,-1.0662851097855781,3.213835240786059,-0.7394662468772634,-1.8767108589439645,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.6385578512152302,-0.5733475201700994,0.9048055324001227,0.8577891279455886,-1.461440576166749,-0.09279931670033775,2.7551506562092767,0.29255569570563505,0.26622863438590705,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.08042168923199176,-0.5733475201700994,0.9048055324001227,1.6495816066168083,-1.461440576166749,1.1693753667481117,1.1497546101905376,-0.4814607612315388,-1.4203441149940845,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.40634674214290056,-0.23538436605243465,0.9048055324001227,1.2503598388707793,-1.461440576166749,0.03811773823181484,2.0671237793441026,1.066572152642809,0.08765034327508442,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.6700478506364915,0.4405419421828948,0.9048055324001227,1.670801645045197,1.4316811360790147,1.0753836350019508,4.589888994516407,-0.22345527558581418,-0.38855843302044263,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.3223155049711197,-0.911310674287764,-1.177851894974348,-0.23029209624440164,-0.8828162337175963,-0.15657942038523323,0.003043148748581378,-0.7394662468772634,0.821805540064022,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.1226820896589201,-0.06640278899360229,-1.177851894974348,1.3194041430109098,-1.461440576166749,1.6091223974176514,0.6910700256137552,-0.4814607612315388,-2.03544711770914,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-0.502969299721533,0.19509013747561157,0.4405419421828948,0.9048055324001227,1.6495816066168083,-0.3041918912684436,0.954537122756886,0.9204123179021463,0.5505611813513597,-0.13061201252703214,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,1.5251962127575889,0.5675059681437072,1.1164682504182242,0.9048055324001227,-0.8396555878297725,-1.461440576166749,1.9918030195270218,-1.143668312693375,0.8085666669970842,0.0479662785837905,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.8144217597183221,-0.7423290972289317,0.9048055324001227,-1.025726820317509,0.853056793629862,2.4684753733825526,-0.34097028968400567,0.29255569570563505,0.4249648931510827,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.28019723593576173,-0.06640278899360229,0.9048055324001227,0.06599664927436881,0.853056793629862,0.11532523216616163,0.23238544103697253,-0.4814607612315388,1.4964346398160184,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.05306929254311289,-0.7423290972289317,0.9048055324001227,1.7563152327416889,-1.461440576166749,0.38051618959283084,1.2644257563347332,0.29255569570563505,1.5162766721616654,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.31894974904078305,-0.7423290972289317,0.9048055324001227,0.724926350024558,0.853056793629862,2.223425501330061,0.003043148748581378,-0.4814607612315388,0.18686050500331922,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-1.179024470547907,0.3439174968266477,0.7785050963005594,0.9048055324001227,0.8577891279455886,-1.461440576166749,1.5151306656714898,0.1177142948927768,0.5505611813513597,0.4448069254967297,-1.0161329645585022,1
2.2457163934936415,0.9009088760241706,0.8491410419312149,-0.10747601042405953,1.7923945586535535,0.9048055324001227,0.06599664927436881,0.2744324511807092,1.1458774338115711,0.003043148748581378,2.6146050665171567,-0.13061201252703214,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,1.5251962127575889,1.7455067338559138,0.6095235192417271,-1.177851894974348,0.12522272667897605,-1.461440576166749,1.511773818109127,-1.0289971665491795,0.5505611813513597,-2.3132355705481977,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.6576192500625032,-0.911310674287764,0.9048055324001227,0.25666027813839853,0.2744324511807092,-1.4825342075185775,1.7231103409115156,-0.4814607612315388,0.7027533459901402,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.22702430311159597,-0.06640278899360229,0.9048055324001227,0.5727438356239495,-0.3041918912684436,1.3103629643673533,0.6910700256137552,-0.997471732522988,-1.0433455004267922,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.045269838046753594,-0.911310674287764,0.9048055324001227,1.6495816066168083,0.2744324511807092,0.5114332445249834,1.379096902478929,-0.4814607612315388,0.38528082845978884,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.1297748465237691,0.10257878806523006,0.9048055324001227,0.8577891279455886,-1.461440576166749,-0.022305517890717212,0.8057411717579506,0.5505611813513597,1.0599099282117854,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.8964315726544353,-0.911310674287764,0.9048055324001227,-0.804975077263973,-0.8828162337175963,-0.572828518118232,0.5763988794695595,-0.7394662468772634,0.6829113136444932,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.06148860906261884,-0.23538436605243465,0.9048055324001227,1.6495816066168083,1.4316811360790147,0.6389934518947737,1.379096902478929,-0.7394662468772634,-2.610866055732902,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.05842488795543495,-0.404365943111267,0.9048055324001227,1.0161476236798326,0.2744324511807092,1.2767944887437244,0.8057411717579506,-0.4814607612315388,0.5638591195706114,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.776788525705852,-0.06640278899360229,0.9048055324001227,-0.5573023899356154,0.2744324511807092,1.716541519413264,0.6910700256137552,-0.7394662468772634,0.4249648931510827,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.1736934465190186,-0.23538436605243465,0.9048055324001227,-0.34763574158347643,-0.8828162337175963,-0.24050060944430565,-0.34097028968400567,-0.22345527558581418,-0.17029607721832604,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.6216758003720365,-0.7423290972289317,0.9048055324001227,-0.980277932041781,-0.3041918912684436,-0.9085132743545218,-0.6849837281165926,-0.7394662468772634,0.6829113136444932,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.9077862916032251,-0.911310674287764,0.9048055324001227,-1.2800505644667048,-0.3041918912684436,0.3872298847175565,-0.7996548742607882,-0.4814607612315388,0.7622794430270811,-1.0161329645585022,1
2.0762673049329363,0.9009088760241706,1.5251962127575889,0.12568264125873937,1.9613761357123858,0.9048055324001227,2.4413740852880284,0.2744324511807092,2.4046952696976582,1.6084391947673204,1.8405886095799828,-1.7576586648700827,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,-1.179024470547907,-0.061046422511066525,1.1164682504182242,0.9048055324001227,1.6495816066168083,1.4316811360790147,0.3704456469057418,1.379096902478929,0.8085666669970842,0.5043330225336705,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.9042645915676477,-0.911310674287764,0.9048055324001227,-1.002923196931778,1.4316811360790147,0.2193875065994116,0.003043148748581378,-0.4814607612315388,-0.051243883144444294,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.3285041370296813,-0.7423290972289317,0.9048055324001227,1.6495816066168083,-0.8828162337175963,0.2965950005337584,0.6910700256137552,-0.22345527558581418,-1.4997122443766724,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.22782971433049481,-0.404365943111267,0.9048055324001227,0.06599664927436881,-1.461440576166749,1.756823690161618,0.1177142948927768,0.5505611813513597,0.6035431842619053,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.40694685246286444,-0.911310674287764,0.9048055324001227,1.6495816066168083,0.2744324511807092,1.904524982905586,2.640479510065081,-0.997471732522988,-0.13061201252703214,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.5015905668719008,-0.23538436605243465,0.9048055324001227,-1.002923196931778,0.2744324511807092,-0.572828518118232,-0.7996548742607882,-0.7394662468772634,-1.7775006972157297,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.058077455664929556,-0.911310674287764,0.9048055324001227,2.4358315379373296,0.2744324511807092,1.0720267874395872,2.1817949254882985,-0.7394662468772634,-0.8449251769703227,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.7428013510805176,0.7785050963005594,-1.177851894974348,2.3118368357774166,0.2744324511807092,1.4345663241747801,0.5763988794695595,-0.22345527558581418,-2.273551505856904,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.6077627163749798,-0.23538436605243465,0.9048055324001227,0.6994306322113446,-1.461440576166749,2.7873758918070277,2.2964660716324943,1.582583123934258,0.16701847265767225,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,-0.502969299721533,-0.6739169829625743,1.4544314045358888,0.9048055324001227,0.06599664927436881,0.2744324511807092,-1.0058618536630461,1.4937680486231246,1.8405886095799828,-1.4600281796853785,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.635351998716476,-0.5733475201700994,0.9048055324001227,-0.15966420714692883,-1.461440576166749,2.092508446397908,0.9204123179021463,0.29255569570563505,0.22654456969461315,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.1289220581743468,-0.404365943111267,0.9048055324001227,1.0161476236798326,0.2744324511807092,1.8071764035970623,0.9204123179021463,-0.7394662468772634,-1.4203441149940845,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.21991773353307661,0.2715603651240624,-1.177851894974348,0.38271364074285674,0.853056793629862,1.6561182632907314,0.4617277333253637,0.8085666669970842,-0.38855843302044263,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.10823404451243493,-0.5733475201700994,0.9048055324001227,2.513268842351375,0.853056793629862,-0.002164432516539662,2.411137217776689,-0.7394662468772634,-1.0830295651180861,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.9746196303949892,-0.911310674287764,0.9048055324001227,-0.5392495214219116,-0.8828162337175963,0.7866947446387411,2.2964660716324943,-0.7394662468772634,0.46464895784237664,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,0.8491410419312149,3.7203434578422323,0.2715603651240624,-1.177851894974348,2.130199641170239,0.2744324511807092,-0.11965409719924096,-0.7996548742607882,2.6146050665171567,1.1392780575943733,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.6016036894069297,-0.7423290972289317,0.9048055324001227,-0.3298995900612411,-1.461440576166749,1.0250309215665072,0.4617277333253637,-0.7394662468772634,-3.047390767337135,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.6805813659895412,-0.23538436605243465,0.9048055324001227,0.16497070910827127,1.4316811360790147,-0.6298949266784012,1.7231103409115156,-0.4814607612315388,0.0479662785837905,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.2213390474487805,0.4405419421828948,0.9048055324001227,-0.8133680775378879,-0.8828162337175963,0.8236200678247334,-0.7996548742607882,0.5505611813513597,1.258330251668255,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.8798495769712236,-0.23538436605243465,0.9048055324001227,-0.18785201938762427,-1.461440576166749,-0.8682311036061672,2.411137217776689,0.5505611813513597,-1.6386064707962011,-1.0161329645585022,1
2.2457163934936415,0.9009088760241706,-1.179024470547907,0.6565907659046574,1.7923945586535535,-1.177851894974348,2.4413740852880284,-1.461440576166749,1.3103629643673533,0.8057411717579506,2.6146050665171567,0.9408577341379036,-1.0161329645585022,1
1.398470950690115,-1.1099901739376037,0.8491410419312149,-0.5255318101630905,0.9474866733593919,-1.177851894974348,-1.071175708593237,0.853056793629862,1.9750187817152072,-0.9143260204049839,1.3245776382885335,0.028124246238143545,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.511239709121846,0.6095235192417271,0.9048055324001227,-1.06531644425107,-0.3041918912684436,0.8101926775752815,-0.9143260204049839,0.29255569570563505,-0.6266628211682062,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.10640212879886106,-0.404365943111267,0.9048055324001227,2.4413740852880284,0.853056793629862,0.001192415045823164,2.2964660716324943,-0.7394662468772634,-0.2893482712922078,-1.0161329645585022,1
