person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
1.2290218621294098,0.9009088760241706,-1.179024470547907,-0.4469489430015077,1.1164682504182242,0.9048055324001227,0.972282320361447,1.4316811360790147,-0.04916029838962042,1.8377814870557112,1.8405886095799828,0.028124246238143545,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.5590432338200194,-0.23538436605243465,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.0045492626081859895,0.9204123179021463,-0.997471732522988,0.028124246238143545,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.4037232279240982,-0.7423290972289317,-1.177851894974348,0.8577891279455886,-1.461440576166749,-0.7943804572341833,0.003043148748581378,-0.4814607612315388,0.22654456969461315,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.2266294936905671,-0.06640278899360229,-1.177851894974348,-0.17154109432699713,-1.461440576166749,0.9008275617590796,-0.11162799739561437,-0.7394662468772634,-0.6465048535138531,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-1.1140821102792209,-0.911310674287764,0.9048055324001227,-1.1240674461684745,0.2744324511807092,0.6490639945818623,1.4937680486231246,-0.4814607612315388,-0.03140185079879733,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.6081891105496909,-0.911310674287764,0.9048055324001227,0.8577891279455886,1.4316811360790147,0.5114332445249834,2.525808363920885,-0.997471732522988,0.9805417988291976,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.8084206565186836,-0.911310674287764,0.9048055324001227,-0.3025035702992169,-0.3041918912684436,0.23281489684886292,1.4937680486231246,-0.4814607612315388,-0.36871640067479566,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.21975980976466508,0.9474866733593919,0.9048055324001227,0.38271364074285674,-1.461440576166749,1.347288287553345,0.4617277333253637,0.5505611813513597,-0.40840046536608954,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.9693291841532026,0.10257878806523006,0.9048055324001227,-0.7809045859123679,-1.461440576166749,-0.5392600424946031,1.2644257563347332,-0.4814607612315388,0.06780831092943747,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,1.5251962127575889,0.060823349572119545,0.10257878806523006,-1.177851894974348,0.7258765009989634,-0.3041918912684436,-0.22035952407012813,0.3470565871811683,0.5505611813513597,0.7622794430270811,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.12364740430940131,0.10257878806523006,0.9048055324001227,1.868116330730065,0.2744324511807092,1.9380934585292153,1.8377814870557112,-0.7394662468772634,0.5440170872249644,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.1803420371691445,-0.06640278899360229,0.9048055324001227,-0.9150342317992726,-1.461440576166749,1.3707862204898853,-0.9143260204049839,-0.7394662468772634,-1.2814498885745558,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.12847987162279448,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.001192415045823164,0.3470565871811683,-0.4814607612315388,0.6630692812988462,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.5855586345363172,0.2715603651240624,0.9048055324001227,0.8577891279455886,1.4316811360790147,0.3872298847175565,2.411137217776689,1.066572152642809,0.4249648931510827,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.2042970931740044,-0.911310674287764,-1.177851894974348,-0.3417764772413094,-1.461440576166749,1.1995869948093776,-0.6849837281165926,-0.4814607612315388,-1.6981325678331418,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.8810340052343101,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,-0.6265380791160384,1.2644257563347332,-0.7394662468772634,-0.17029607721832604,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.3183674107608312,0.10257878806523006,0.9048055324001227,-0.9612749125536718,1.4316811360790147,0.021333500420000717,-0.9143260204049839,0.29255569570563505,-0.22982217425526694,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.494120772626035,0.2715603651240624,0.9048055324001227,1.121614381838839,0.2744324511807092,0.6322797567700481,2.2964660716324943,0.29255569570563505,0.08765034327508442,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.5083497041599149,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.8941138666343539,-0.45564143582820127,-0.4814607612315388,-0.9044512740072636,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.6384157198236599,-0.23538436605243465,-1.177851894974348,-1.121692068732461,-0.3041918912684436,1.8273174889712391,-0.9143260204049839,-0.7394662468772634,0.10749237562073138,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-1.05618725677955,-0.7423290972289317,0.9048055324001227,-1.359229812333827,0.853056793629862,0.9780350556934264,-0.6849837281165926,0.03455021005991044,-0.20998014190961997,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.9040434982918716,-0.7423290972289317,0.9048055324001227,-0.1526964333346221,-1.461440576166749,0.860545391010725,2.7551506562092767,-0.7394662468772634,-0.2893482712922078,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.46792121944656034,-0.911310674287764,0.9048055324001227,-0.8841543251310949,0.853056793629862,0.16232109803924238,-0.6849837281165926,-0.4814607612315388,0.6630692812988462,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.48829338557164914,-0.911310674287764,0.9048055324001227,0.5874711757272342,0.853056793629862,1.4244957814876917,1.4937680486231246,-0.4814607612315388,0.8614896047553159,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.8344464935529056,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.6792756226431284,1.8377814870557112,-0.7394662468772634,-0.44808453005738347,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.634736096019671,0.2715603651240624,0.9048055324001227,-0.4958592935907288,0.2744324511807092,1.8474585743454173,0.23238544103697253,0.29255569570563505,-0.15045404487267908,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.3076266148456756,-0.404365943111267,-1.177851894974348,0.8577891279455886,0.2744324511807092,2.1160063793344484,0.1177142948927768,-0.7394662468772634,1.0202258635204915,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.6001507907375435,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.3041918912684436,0.03140404310708919,1.1497546101905376,-0.7394662468772634,0.06780831092943747,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,-1.179024470547907,0.7007146667988419,0.6095235192417271,-1.177851894974348,2.4413740852880284,-1.461440576166749,0.3738024944681046,0.6910700256137552,1.582583123934258,0.08765034327508442,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.6538764567511497,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,0.5919975860216931,1.379096902478929,-0.4814607612315388,0.20670253734896618,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.7496414299159081,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.4107278176540969,1.2644257563347332,-0.4814607612315388,1.4567505751247247,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.15903812081042762,0.4405419421828948,0.9048055324001227,-1.215281939711399,0.2744324511807092,0.8001221348881931,-1.2583394588375707,0.5505611813513597,-0.8052411122790287,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.5086023821893733,-0.23538436605243465,0.9048055324001227,0.38271364074285674,0.2744324511807092,-0.8548037133567153,1.2644257563347332,-0.4814607612315388,-0.46792656240303043,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.4282349764447401,0.6095235192417271,0.9048055324001227,0.6052073272494695,-1.461440576166749,0.2965950005337584,1.2644257563347332,0.03455021005991044,0.2463866020402601,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.4573719117166694,-0.911310674287764,0.9048055324001227,0.8558888259967776,0.853056793629862,0.26302652491012896,1.7231103409115156,-0.22345527558581418,-0.8449251769703227,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.8815709460469093,-0.06640278899360229,0.9048055324001227,-0.23171732270600984,0.853056793629862,-0.9890776158512313,2.2964660716324943,0.8085666669970842,-1.658448503141848,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.6783072637244151,-0.911310674287764,0.9048055324001227,-1.121692068732461,-0.3041918912684436,0.739698878765661,-0.7996548742607882,-0.22345527558581418,0.008282213892496587,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.7512344803136938,-0.23538436605243465,-1.177851894974348,3.8857619248800677,-0.8828162337175963,2.159645397645167,1.4937680486231246,-0.22345527558581418,-0.9044512740072636,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.23488692711531986,-0.404365943111267,0.9048055324001227,0.8231086173797891,-1.461440576166749,0.2898813054090322,0.23238544103697253,-0.4814607612315388,-0.5076106270943244,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.597434501920865,-0.911310674287764,0.9048055324001227,1.3840144092704814,1.4316811360790147,-0.21028898138303903,3.4431775330744507,-0.7394662468772634,1.2186461869769611,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.6478121840441465,0.4405419421828948,0.9048055324001227,0.06599664927436881,0.2744324511807092,-1.2072727074048197,1.379096902478929,0.29255569570563505,-0.686188918205147,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.17274392424537854,-0.911310674287764,0.9048055324001227,1.1737143269354053,-0.3041918912684436,1.6863298913519982,0.5763988794695595,-0.4814607612315388,-0.190138109563973,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.6402160507835515,-0.911310674287764,0.9048055324001227,0.8577891279455886,-1.461440576166749,0.3100223907832097,2.7551506562092767,-0.7394662468772634,0.4249648931510827,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.76868703638634,-0.404365943111267,0.9048055324001227,-1.042512820865339,-1.461440576166749,-0.05587399351434607,-0.45564143582820127,-0.4814607612315388,-0.2893482712922078,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-1.179024470547907,0.14062222975047114,0.10257878806523006,0.9048055324001227,1.6495816066168083,0.853056793629862,1.2063006899341033,1.035083464046342,-0.22345527558581418,0.38528082845978884,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.31459303269579536,-0.5733475201700994,0.9048055324001227,1.617593190478491,-0.3041918912684436,0.4510099884024514,2.1817949254882985,1.066572152642809,0.286070666731554,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.9614329957326255,-0.404365943111267,0.9048055324001227,-1.0868531996709272,-0.8828162337175963,-1.166990536656465,0.003043148748581378,-0.22345527558581418,0.10749237562073138,-1.0161329645585022,1
1.906818216372231,-1.1099901739376037,-1.179024470547907,0.6169992771638841,1.9613761357123858,-1.177851894974348,2.4413740852880284,-0.3041918912684436,2.4349068977589243,0.8057411717579506,2.356599580871432,-2.670392152769843,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.15753784501051799,0.10257878806523006,0.9048055324001227,-1.1680911079825944,0.2744324511807092,1.1458774338115711,-1.2583394588375707,-0.4814607612315388,1.6154868338899002,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.032857029849606485,-0.5733475201700994,-1.177851894974348,0.6994306322113446,-1.461440576166749,1.3036492692426276,0.4617277333253637,-0.7394662468772634,0.7027533459901402,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.9959867162610706,-0.911310674287764,0.9048055324001227,-0.773778453604327,1.4316811360790147,0.5651428055227898,1.6084391947673204,-0.4814607612315388,-0.9242933063529105,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.5063440723010882,-0.911310674287764,0.9048055324001227,-0.4090788379283631,0.853056793629862,-1.1099241280962957,0.1177142948927768,-0.4814607612315388,0.3654387961141419,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,0.8491410419312149,0.04454140904888969,0.6095235192417271,0.9048055324001227,2.3602945354720952,0.853056793629862,2.350985708699852,1.8377814870557112,0.5505611813513597,-0.03140185079879733,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.5977661418345293,-0.7423290972289317,0.9048055324001227,-1.2391940725672699,-1.461440576166749,0.27981076272194366,-1.143668312693375,-0.7394662468772634,-0.7853990799333818,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-1.1312484239055554,-0.7423290972289317,0.9048055324001227,-1.3326255850504738,1.4316811360790147,0.25966967734776614,0.003043148748581378,-0.7394662468772634,-0.6465048535138531,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.508065441376774,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,-1.461440576166749,0.4409394457153629,0.3470565871811683,-0.4814607612315388,-0.17029607721832604,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.22912270956829864,-0.404365943111267,-1.177851894974348,2.2830155895537843,-0.3041918912684436,0.1488937077897905,1.2644257563347332,0.8085666669970842,-0.686188918205147,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.6836450870967251,-0.911310674287764,0.9048055324001227,-0.6922238283011912,0.853056793629862,2.1092926842097226,0.003043148748581378,-0.4814607612315388,-0.9639773710442044,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.8390400955505105,-0.23538436605243465,0.9048055324001227,0.62500213921625,-0.3041918912684436,1.904524982905586,-0.45564143582820127,0.03455021005991044,1.238488219322608,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.12690063393867906,-0.5733475201700994,0.9048055324001227,-0.9684010448617127,-0.8828162337175963,1.045172006940684,-1.0289971665491795,-0.997471732522988,-0.7457150152420878,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.5656918244701453,0.2715603651240624,0.9048055324001227,0.38271364074285674,1.4316811360790147,-1.2173432500919086,1.4937680486231246,0.5505611813513597,0.7622794430270811,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.9054648122075755,-0.23538436605243465,0.9048055324001227,-0.27922487142628305,1.4316811360790147,-0.4284840729366275,2.411137217776689,1.066572152642809,-0.6663468858595001,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-1.0175906877797694,0.4405419421828948,0.9048055324001227,-0.5406747478835198,-1.461440576166749,-1.4825342075185775,2.984492948497668,0.5505611813513597,1.0797519605574324,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,0.8491410419312149,-0.5087918907114671,0.7785050963005594,0.9048055324001227,2.2038363416866624,-0.8828162337175963,0.01797665285763789,4.016533263795428,1.8405886095799828,0.26622863438590705,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.8376365536748186,-0.911310674287764,0.9048055324001227,-0.6839891865230106,0.853056793629862,0.38051618959283084,0.6910700256137552,-0.7394662468772634,0.8614896047553159,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.6791916368275197,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.3041918912684436,1.0082466837546924,1.4937680486231246,-0.7394662468772634,0.5440170872249644,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.15616192856216676,-0.404365943111267,0.9048055324001227,2.2830155895537843,-1.461440576166749,-0.08272877401324927,1.4937680486231246,-0.7394662468772634,-0.9441353386985575,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.5988084387060454,-0.7423290972289317,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.011262957732911642,1.7231103409115156,1.066572152642809,0.028124246238143545,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,0.8491410419312149,2.1062519980383967,0.7785050963005594,-1.177851894974348,0.29308273215727465,-1.461440576166749,1.555412836419845,-1.0289971665491795,0.29255569570563505,-1.0235034680811452,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.22124429318773356,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-1.461440576166749,1.5990518547305623,-0.570312581972397,-0.7394662468772634,-3.1862849937566637,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.10872360819451071,-0.404365943111267,0.9048055324001227,2.2830155895537843,1.4316811360790147,-1.0427871768490378,2.1817949254882985,-0.7394662468772634,0.821805540064022,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.6342939094681187,-0.404365943111267,0.9048055324001227,0.7192254441781252,0.2744324511807092,-0.4251272253742647,2.525808363920885,0.03455021005991044,0.38528082845978884,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.39191250971008573,-0.5733475201700994,0.9048055324001227,0.8577891279455886,-1.461440576166749,-0.16329311550995887,1.4937680486231246,-0.4814607612315388,0.26622863438590705,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.526605691788289,-0.911310674287764,0.9048055324001227,-0.9397381571338146,0.2744324511807092,1.8978112877808604,-0.6849837281165926,-0.4814607612315388,-0.5869787564769122,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.4150799265360588,-0.404365943111267,0.9048055324001227,0.38271364074285674,-1.461440576166749,1.0619562447524988,0.9204123179021463,-0.997471732522988,1.1194360252487263,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.4126479005025211,-0.23538436605243465,0.9048055324001227,0.06599664927436881,1.4316811360790147,1.5587696839822078,0.5763988794695595,-0.4814607612315388,-1.102871597463733,-1.0161329645585022,1
2.5846145706150523,0.9009088760241706,-1.179024470547907,-0.3884066020513495,2.2993392898300504,0.9048055324001227,1.0161476236798326,1.4316811360790147,-0.20021843869595057,1.7231103409115156,2.356599580871432,0.7424374106814341,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.561254166577781,-0.23538436605243465,0.9048055324001227,-0.869268626532076,0.853056793629862,-0.17336365819704735,-0.570312581972397,-0.4814607612315388,0.12733440796637835,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.19701680745023237,-0.23538436605243465,0.9048055324001227,1.3328646151483206,-0.8828162337175963,0.9008275617590796,0.5763988794695595,0.03455021005991044,-0.5869787564769122,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.37634122614470783,0.10257878806523006,0.9048055324001227,-0.46339580196520874,-1.461440576166749,-0.1935047435712249,-0.2262991435398101,-0.7394662468772634,-0.5274526594399713,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.39098075947645766,-0.7423290972289317,0.9048055324001227,0.8577891279455886,-1.461440576166749,0.20596011634995973,1.4937680486231246,-0.7394662468772634,0.3455967637684949,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.1247212859345998,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.5752133482098789,-0.7996548742607882,-0.7394662468772634,-0.6663468858595001,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.5689292617225818,-0.911310674287764,0.9048055324001227,0.6645917631498109,-0.8828162337175963,0.4778647689013546,1.952452633199907,-0.4814607612315388,0.2463866020402601,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.5119187813260156,-0.06640278899360229,0.9048055324001227,1.6495816066168083,0.2744324511807092,0.11532523216616163,3.213835240786059,-0.4814607612315388,0.5440170872249644,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.6536553634753736,-0.5733475201700994,0.9048055324001227,-1.3025374708609676,-0.8828162337175963,1.575553921794022,-1.143668312693375,-0.7394662468772634,0.8813316371009629,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.6775650220128808,-0.404365943111267,0.9048055324001227,0.06599664927436881,-0.3041918912684436,1.2197280801835553,1.4937680486231246,-0.4814607612315388,-1.9560789883265524,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.5677764182131776,-0.911310674287764,0.9048055324001227,-0.8841543251310949,0.2744324511807092,0.7598399641398379,-0.570312581972397,-0.4814607612315388,-0.32903233598350173,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.9062070539191097,-0.23538436605243465,0.9048055324001227,-0.6657779595135725,0.2744324511807092,0.6725619275184026,1.1497546101905376,0.8085666669970842,0.12733440796637835,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.10458402579895752,0.2715603651240624,0.9048055324001227,1.6495816066168083,-0.3041918912684436,1.0048898361923295,1.035083464046342,-0.4814607612315388,1.0797519605574324,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.06286056618462843,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,-1.461440576166749,1.4983464278596756,-0.7996548742607882,0.29255569570563505,-1.102871597463733,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.6653101375841453,-0.23538436605243465,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.4510099884024514,1.379096902478929,-0.4814607612315388,-1.9362369559809054,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.5234945935505816,0.2715603651240624,0.9048055324001227,0.9244580546497053,-0.8828162337175963,0.6591345372689513,2.1817949254882985,-0.22345527558581418,1.3972244780877838,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.5996612270554678,-0.404365943111267,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.5550722628357013,1.1497546101905376,-0.997471732522988,1.0995939929030794,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.3332576424588687,-0.06640278899360229,0.9048055324001227,1.6495816066168083,0.2744324511807092,0.3536614090939276,0.6910700256137552,0.03455021005991044,-1.8171847619070236,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.4948926194280807,-0.06640278899360229,-1.177851894974348,1.6495816066168083,0.2744324511807092,1.3842136107393372,0.4617277333253637,0.03455021005991044,0.5440170872249644,-1.0161329645585022,1
3.0929618362971683,-1.1099901739376037,-0.502969299721533,-0.204993937418186,2.8062840210065474,0.9048055324001227,1.6495816066168083,-0.3041918912684436,-0.7238866584245627,1.8377814870557112,3.646627009100055,1.337698381050843,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.36432124770541874,0.10257878806523006,-1.177851894974348,-1.0733927275335164,-1.461440576166749,-0.46205254856025635,-1.2583394588375707,-0.4814607612315388,1.6750129309268411,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.22632943853058518,0.2715603651240624,0.9048055324001227,1.6495816066168083,0.853056793629862,1.4849190376102237,1.8377814870557112,0.8085666669970842,-2.789444346843725,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.8732957405821445,0.9474866733593919,0.9048055324001227,-0.17154109432699713,0.853056793629862,1.3204335070544417,2.411137217776689,1.066572152642809,1.5162766721616654,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.6752909197477547,-0.23538436605243465,0.9048055324001227,-1.042512820865339,-1.461440576166749,0.8840433239472655,-0.6849837281165926,-0.4814607612315388,1.1392780575943733,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.13548970727709606,-0.911310674287764,0.9048055324001227,0.050319158196678655,0.853056793629862,1.6594751108530943,-0.34097028968400567,-0.7394662468772634,-0.051243883144444294,-1.0161329645585022,1
1.5679200392508204,0.9009088760241706,1.5251962127575889,-0.40843133588593294,1.2854498274770565,0.9048055324001227,-1.245686770892374,0.2744324511807092,-0.17336365819704735,-1.2583394588375707,2.872610552162881,2.1115376425310743,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,1.5251962127575889,-0.9819946703798081,0.7785050963005594,0.9048055324001227,-0.758892755005308,-0.8828162337175963,-1.2207000976542715,1.4937680486231246,0.5505611813513597,1.5956448015442533,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.414161989016101,-0.911310674287764,-1.177851894974348,1.3391989549776901,-0.8828162337175963,-1.1065672805339328,0.3470565871811683,-0.7394662468772634,-0.46792656240303043,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.8624305853154306,-0.404365943111267,0.9048055324001227,-1.002923196931778,0.853056793629862,0.427512055465911,-0.11162799739561437,-0.4814607612315388,-1.5989224061049072,-1.0161329645585022,1
3.431860013418579,0.9009088760241706,0.8491410419312149,-0.12699538819972597,2.9752655980653797,0.9048055324001227,1.6495816066168083,0.2744324511807092,1.8306743365336027,1.6084391947673204,3.38862152345433,0.028124246238143545,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.4484018416708939,-0.5733475201700994,0.9048055324001227,-0.5113784261726847,-1.461440576166749,1.632620330354191,-0.2262991435398101,-0.4814607612315388,-0.24966420660091387,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.8818078316995266,-0.06640278899360229,0.9048055324001227,-0.527847709729046,-0.3041918912684436,1.2734376411813615,1.379096902478929,-0.7394662468772634,0.6035431842619053,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.5387026524486129,-0.911310674287764,0.9048055324001227,0.8128153151570633,-0.8828162337175963,0.4342257505906372,2.0671237793441026,-0.4814607612315388,-2.1743413441286688,-1.0161329645585022,1
