person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.2960199349169384,0.9009088760241706,0.17308587110484092,-0.6131005397472898,0.10257878806523006,0.9048055324001227,0.5410721364771007,0.2744324511807092,0.6994167080173058,2.0671237793441026,-0.997471732522988,0.6035431842619053,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-0.502969299721533,0.07110418689571085,0.2715603651240624,-1.177851894974348,1.2370577252291028,-1.461440576166749,0.8739727812601764,0.8057411717579506,0.5505611813513597,1.0797519605574324,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.9502204081754061,-0.911310674287764,0.9048055324001227,-1.0741845200121878,0.2744324511807092,-0.388201902188273,0.003043148748581378,0.29255569570563505,0.3455967637684949,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.39862426986757626,-0.06640278899360229,0.9048055324001227,0.6994306322113446,0.853056793629862,-0.8178783901707236,1.379096902478929,0.29255569570563505,0.9210157017922567,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.6455222894021792,0.4405419421828948,0.9048055324001227,-0.4858827083594714,-0.8828162337175963,1.6863298913519982,0.3470565871811683,0.8085666669970842,-0.36871640067479566,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.7819368405560682,0.10257878806523006,0.9048055324001227,0.5675180052647194,1.4316811360790147,-0.5392600424946031,3.328506386930255,-0.22345527558581418,-0.24966420660091387,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.5078897455683505,-0.7423290972289317,0.9048055324001227,2.4413740852880284,-0.3041918912684436,1.6997572816014495,0.9204123179021463,-0.4814607612315388,0.4844909901880236,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,1.5251962127575889,-1.1102761474605027,-0.911310674287764,0.9048055324001227,-1.1182081818263074,0.2744324511807092,0.5684996530851527,1.379096902478929,-0.7394662468772634,1.4369085427790778,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.8330883491445663,-0.404365943111267,0.9048055324001227,-0.804341643281036,0.853056793629862,1.8038195560346988,0.3470565871811683,-0.7394662468772634,0.028124246238143545,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.6423953987876307,-0.404365943111267,0.9048055324001227,-0.17676692468622718,0.2744324511807092,2.0387988854001016,0.9204123179021463,0.03455021005991044,-0.13061201252703214,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.10438070456319333,-0.911310674287764,0.9048055324001227,2.521186767138087,-0.8828162337175963,-0.005521280078902488,2.411137217776689,-0.4814607612315388,0.6829113136444932,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.6185804945111704,-0.06640278899360229,0.9048055324001227,-0.27542426752866117,-1.461440576166749,0.24959913466067765,0.5763988794695595,-0.4814607612315388,-0.9242933063529105,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.34464394616134075,-0.06640278899360229,0.9048055324001227,0.8577891279455886,-1.461440576166749,1.676259348664909,0.1177142948927768,-0.7394662468772634,0.22654456969461315,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.9094286987947051,-0.911310674287764,0.9048055324001227,-1.042512820865339,-1.461440576166749,0.23617174441122635,-0.11162799739561437,-0.7394662468772634,0.821805540064022,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.1408137179357358,0.6095235192417271,0.9048055324001227,-1.2181323926346155,0.2744324511807092,1.7333257572250789,-1.2583394588375707,0.8085666669970842,0.9606997664835506,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.7720823974071881,1.1164682504182242,0.9048055324001227,0.3454993942453094,0.853056793629862,0.35701825665629044,2.7551506562092767,1.066572152642809,1.4170665104334308,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,1.5251962127575889,-0.45541365698836633,0.9474866733593919,0.9048055324001227,1.6495816066168083,-0.8828162337175963,0.9511802751945232,2.869821802353472,1.3245776382885335,-0.30919030363785477,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.829377140586895,-0.911310674287764,0.9048055324001227,-1.138002993793088,-1.461440576166749,1.407711543675877,-0.570312581972397,-0.4814607612315388,-0.190138109563973,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.7341787133252474,0.10257878806523006,-1.177851894974348,2.2830155895537843,0.2744324511807092,0.7229146409538463,0.5763988794695595,-0.22345527558581418,-0.7060309505507939,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.6057728768929944,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,-1.461440576166749,1.545342293732756,0.003043148748581378,-0.4814607612315388,0.801963507718375,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,1.5251962127575889,0.27277283915724854,1.4544314045358888,0.9048055324001227,2.4413740852880284,0.2744324511807092,0.9478234276321603,1.379096902478929,1.066572152642809,0.6432272489531993,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-1.0210176335543,-0.23538436605243465,0.9048055324001227,-0.23203403969747832,-0.8828162337175963,1.119022653312668,4.475217848372211,-0.22345527558581418,0.821805540064022,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.7656706924096794,-0.404365943111267,0.9048055324001227,-1.3163146599898468,-1.461440576166749,0.9478234276321603,-1.143668312693375,-0.22345527558581418,-1.202081759191968,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.1259215065745275,-0.7423290972289317,0.9048055324001227,2.2812736461007077,-1.461440576166749,2.881367623553189,2.1817949254882985,-0.997471732522988,-0.09092794783573821,-1.0161329645585022,1
2.2457163934936415,-1.1099901739376037,-0.502969299721533,-0.3563006999332833,2.4683208668888827,0.9048055324001227,2.4413740852880284,1.4316811360790147,0.4912921591508065,3.4431775330744507,2.356599580871432,-1.5195542767223194,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.7397238172596633,-0.7423290972289317,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.7608119816105544,1.8377814870557112,0.03455021005991044,1.0202258635204915,-1.0161329645585022,1
3.262410924857874,0.9009088760241706,-1.179024470547907,-0.40473591970510286,2.9752655980653797,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.001192415045823164,0.1177142948927768,1.582583123934258,1.0003838311748445,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.6067046271266224,-0.5733475201700994,0.9048055324001227,0.06599664927436881,0.2744324511807092,1.1693753667481117,1.1497546101905376,-0.22345527558581418,0.7027533459901402,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.02549778224162868,0.2715603651240624,0.9048055324001227,1.5726193776899657,1.4316811360790147,0.635636604332411,1.2644257563347332,1.066572152642809,0.8813316371009629,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,0.17308587110484092,0.23564496120369527,0.6095235192417271,0.9048055324001227,0.06599664927436881,-0.8828162337175963,1.0988815679384905,-0.34097028968400567,0.8085666669970842,1.258330251668255,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.17915760890605792,0.10257878806523006,0.9048055324001227,-0.4090788379283631,-1.461440576166749,0.12875262241561353,-0.45564143582820127,0.8085666669970842,0.16701847265767225,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.4067257591870883,0.7785050963005594,0.9048055324001227,0.38271364074285674,-1.461440576166749,1.8978112877808604,0.9204123179021463,0.29255569570563505,0.12733440796637835,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.23043347684611443,-0.7423290972289317,0.9048055324001227,0.38271364074285674,-1.461440576166749,1.823960641408877,-0.11162799739561437,-0.22345527558581418,-0.9838194033898514,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.6772491744760578,0.10257878806523006,0.9048055324001227,-0.47242223622206064,-0.8828162337175963,1.3875704583017001,0.4617277333253637,0.03455021005991044,-2.5116558940046674,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.34019247555530613,-0.404365943111267,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.0716862138554443,0.003043148748581378,0.03455021005991044,0.286070666731554,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.2970003248947497,-0.7423290972289317,0.9048055324001227,2.4413740852880284,1.4316811360790147,-0.6634634023020307,3.0991640946418633,-0.7394662468772634,1.0797519605574324,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,4.562361406258885,-0.06640278899360229,-1.177851894974348,2.382939800362092,-1.461440576166749,2.3073466903891333,-0.7996548742607882,0.5505611813513597,-1.0235034680811452,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.41512730366658224,-0.23538436605243465,0.9048055324001227,1.0161476236798326,-0.8828162337175963,-0.07601507888852362,1.8377814870557112,-0.22345527558581418,0.5241750548793175,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.9736247106539965,-0.911310674287764,0.9048055324001227,-1.2444199029265,0.853056793629862,1.2734376411813615,-0.570312581972397,-0.997471732522988,0.4448069254967297,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.974809138917083,-0.5733475201700994,0.9048055324001227,-0.764118585364538,0.2744324511807092,-0.08272877401324927,1.379096902478929,1.066572152642809,1.0599099282117854,-1.0161329645585022,1
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.7905752706881795,1.6234129815947211,0.9048055324001227,-0.2507203421941191,-1.461440576166749,0.5752133482098789,1.4937680486231246,1.3245776382885335,0.6432272489531993,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.22435539142544092,0.10257878806523006,0.9048055324001227,-0.25610453104908343,-0.3041918912684436,0.9075412568838058,-0.2262991435398101,-0.4814607612315388,0.26622863438590705,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.30634941198471294,-0.911310674287764,0.9048055324001227,2.4413740852880284,1.4316811360790147,-0.9823639207265057,3.0991640946418633,-0.7394662468772634,-0.09092794783573821,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.6326988794071621,-0.23538436605243465,0.9048055324001227,-0.7278544898413961,0.853056793629862,1.1760890618728372,-0.11162799739561437,-0.22345527558581418,-0.4877685947486774,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,-1.179024470547907,-0.6187068335258996,0.7785050963005594,0.9048055324001227,-0.2507203421941191,0.853056793629862,-0.13308148744869286,0.6910700256137552,1.3245776382885335,-0.051243883144444294,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.6550608850142363,0.4405419421828948,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.6735339449891191,-0.11162799739561437,0.29255569570563505,0.9606997664835506,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,1.5251962127575889,-0.033851949590599194,0.2715603651240624,-1.177851894974348,-0.5093197657281395,-1.461440576166749,2.126076922021537,-0.6849837281165926,1.3245776382885335,-0.2893482712922078,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.22310779365498976,-0.7423290972289317,0.9048055324001227,-0.4090788379283631,-1.461440576166749,1.347288287553345,-0.34097028968400567,-0.7394662468772634,-1.0433455004267922,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.12487920970301133,-0.5733475201700994,0.9048055324001227,0.8577891279455886,-1.461440576166749,0.1757484882886937,0.8057411717579506,-0.4814607612315388,-0.190138109563973,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,3.3457640715468986,0.4405419421828948,-1.177851894974348,0.38271364074285674,0.2744324511807092,1.8910975926561346,-1.143668312693375,0.03455021005991044,1.0797519605574324,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-1.0681578784251449,-0.404365943111267,0.9048055324001227,-1.1850354670261585,-1.461440576166749,0.4040141225293712,0.3470565871811683,-0.7394662468772634,-0.6663468858595001,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.6790337130591082,-0.5733475201700994,0.9048055324001227,-1.042512820865339,-1.461440576166749,0.8370474580741847,-0.6849837281165926,-0.7394662468772634,-1.0433455004267922,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.22767179056208328,1.2854498274770565,-1.177851894974348,-0.7257958293968509,1.4316811360790147,0.6289229092076853,-0.6849837281165926,1.3245776382885335,-1.3012919209202027,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.1679450213488385,-0.23538436605243465,0.9048055324001227,-1.042512820865339,-1.461440576166749,0.007906110170548816,-1.143668312693375,-0.22345527558581418,0.4249648931510827,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.7216731305302242,0.2715603651240624,0.9048055324001227,-0.7257958293968509,0.2744324511807092,1.8575291170325052,0.1177142948927768,0.29255569570563505,1.6154868338899002,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.5725141312655239,0.4405419421828948,0.9048055324001227,1.0161476236798326,0.853056793629862,-0.29421017044211145,2.640479510065081,1.066572152642809,0.9011736694466097,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.22918587907566323,0.10257878806523006,-1.177851894974348,-0.09236184645987515,-1.461440576166749,0.25966967734776614,-0.45564143582820127,-0.7394662468772634,-0.9242933063529105,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.6938311701592695,-0.7423290972289317,0.9048055324001227,-0.9948469136493315,-0.3041918912684436,0.7934084397634668,-0.570312581972397,-0.4814607612315388,-0.5274526594399713,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.23954765794663113,-0.5733475201700994,0.9048055324001227,1.254002084272667,0.2744324511807092,-1.4959615977680292,1.4937680486231246,-0.7394662468772634,0.22654456969461315,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.29984295272615746,0.7785050963005594,0.9048055324001227,1.7019982687048432,1.4316811360790147,-1.2374843354660858,2.1817949254882985,0.5505611813513597,0.286070666731554,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.0549663574272222,0.4405419421828948,-1.177851894974348,0.2058272010077062,0.2744324511807092,-0.9219406646039736,0.003043148748581378,-0.4814607612315388,-0.17029607721832604,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.15620930569269023,-0.911310674287764,0.9048055324001227,2.4413740852880284,0.2744324511807092,0.8907570190719911,1.6084391947673204,-0.4814607612315388,-0.13061201252703214,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.9647020177387444,-0.911310674287764,0.9048055324001227,-0.527847709729046,-0.8828162337175963,1.360715677802797,2.1817949254882985,-0.997471732522988,-0.26950623894656084,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.1255109047766575,-0.911310674287764,0.9048055324001227,0.05934559245353056,0.2744324511807092,1.2432260131200956,0.003043148748581378,-0.4814607612315388,0.821805540064022,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.48952519096525915,-0.911310674287764,0.9048055324001227,0.8577891279455886,0.2744324511807092,-0.7238866584245627,1.952452633199907,-0.4814607612315388,0.26622863438590705,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.5610172809251637,-0.911310674287764,0.9048055324001227,0.6994306322113446,-1.461440576166749,-1.4959615977680292,2.0671237793441026,-0.22345527558581418,-0.8647672093159696,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.016888957200028885,0.10257878806523006,0.9048055324001227,-0.018883504439185957,0.2744324511807092,0.4040141225293712,-0.2262991435398101,0.5505611813513597,1.238488219322608,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.6778650771728628,-0.7423290972289317,0.9048055324001227,-1.1375279183058853,-0.8828162337175963,1.9884461719646584,-0.9143260204049839,-0.997471732522988,0.40512286080543575,-1.0161329645585022,1
3.601309101979284,-1.1099901739376037,0.8491410419312149,-0.2971740410400024,3.4822103292418767,0.9048055324001227,1.3328646151483206,0.853056793629862,1.1727322143104744,1.7231103409115156,4.162637980391504,-0.26950623894656084,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.8018964252201162,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.021333500420000717,-0.6849837281165926,-0.7394662468772634,-0.22982217425526694,-1.0161329645585022,1
2.2457163934936415,0.9009088760241706,0.8491410419312149,-0.5390027076085949,2.8062840210065474,0.9048055324001227,1.6248776812822663,-1.461440576166749,0.7027735555796687,3.328506386930255,2.6146050665171567,-0.9639773710442044,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.6959947257865077,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-0.04916029838962042,0.3470565871811683,-0.7394662468772634,-2.571181991041608,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.8252079531008304,-0.911310674287764,0.9048055324001227,-0.6409156756832962,0.853056793629862,0.4711510737766289,0.6910700256137552,-0.7394662468772634,0.4844909901880236,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.26258873575787495,-0.404365943111267,0.9048055324001227,1.653223852018696,1.4316811360790147,1.0082466837546924,2.0671237793441026,0.29255569570563505,0.6233852166075523,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,-1.179024470547907,-0.6390947920278295,1.4544314045358888,0.9048055324001227,0.18143999266463265,0.2744324511807092,1.3338608973038937,1.4937680486231246,0.03455021005991044,0.801963507718375,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.33488623693667835,0.6095235192417271,0.9048055324001227,1.1570866848833097,-1.461440576166749,-0.97565022560178,1.7231103409115156,0.5505611813513597,0.4249648931510827,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.578467857334639,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,-1.461440576166749,2.5356123246298106,0.4617277333253637,-0.4814607612315388,0.7424374106814341,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,-1.179024470547907,-0.5423506914989196,1.2854498274770565,0.9048055324001227,1.0767989275460481,0.2744324511807092,0.7296283360785719,2.525808363920885,1.066572152642809,-0.13061201252703214,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.17067512287918737,-0.5733475201700994,0.9048055324001227,2.2655961550230175,0.853056793629862,1.256653403369547,1.379096902478929,0.8085666669970842,1.0995939929030794,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,-1.179024470547907,-0.07481737511655288,0.7785050963005594,0.9048055324001227,0.5410721364771007,0.2744324511807092,-0.492264176621523,0.3470565871811683,1.066572152642809,-1.5195542767223194,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.40764171704387525,0.10257878806523006,0.9048055324001227,2.2830155895537843,-1.461440576166749,0.11868207972852446,3.4431775330744507,0.29255569570563505,1.754381060309429,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-1.179024470547907,-1.0198332052912134,-0.911310674287764,0.9048055324001227,-0.8524826259842462,0.2744324511807092,0.830333762949459,1.4937680486231246,-0.4814607612315388,0.2463866020402601,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.6347203036428298,-0.06640278899360229,0.9048055324001227,-0.7297547917902071,0.853056793629862,1.223084927745918,-0.11162799739561437,-0.22345527558581418,-1.658448503141848,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.014711588859120439,0.4405419421828948,0.9048055324001227,1.6495816066168083,1.4316811360790147,-0.008878127641265313,1.2644257563347332,0.8085666669970842,-1.2616078562289088,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-1.179024470547907,0.9267035793957569,0.10257878806523006,-1.177851894974348,1.64926488962534,-1.461440576166749,1.1794459094352001,0.003043148748581378,0.5505611813513597,0.6829113136444932,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.5508785749931427,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-0.07937192645088645,0.4617277333253637,-0.4814607612315388,-0.15045404487267908,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-1.0168800308219175,-0.404365943111267,0.21058638994196582,-1.0469468587458977,-0.8828162337175963,0.16903479316396802,0.5763988794695595,-0.4814607612315388,-0.4877685947486774,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,0.8491410419312149,-0.16543403343109503,1.1164682504182242,0.9048055324001227,-0.5400413139005829,0.2744324511807092,0.014619805295275064,-0.570312581972397,1.066572152642809,-3.106916864374076,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.9011219085762581,-0.404365943111267,0.9048055324001227,-0.8841543251310949,-1.461440576166749,0.25966967734776614,0.4617277333253637,-0.22345527558581418,0.305912699077201,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.6755593901540543,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,-1.461440576166749,1.8004627084723366,0.23238544103697253,-0.7394662468772634,0.028124246238143545,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.449744193702392,0.4405419421828948,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.571856500647516,-0.45564143582820127,0.5505611813513597,0.9408577341379036,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.7053911900069944,-0.911310674287764,0.9048055324001227,-0.9115503448931191,0.853056793629862,1.6561182632907314,-0.34097028968400567,-0.4814607612315388,-0.30919030363785477,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.05962510859536266,-0.7423290972289317,-1.177851894974348,-0.8841543251310949,0.853056793629862,0.5987112811464187,-1.0289971665491795,-0.997471732522988,-0.9044512740072636,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.647764806913623,-0.06640278899360229,0.9048055324001227,-1.2569302240895053,-0.8828162337175963,0.635636604332411,-1.143668312693375,0.03455021005991044,-1.5989224061049072,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.9369370395888247,-0.23538436605243465,-1.177851894974348,-0.6735375258045505,1.4316811360790147,-0.10958355451215247,-1.143668312693375,-0.7394662468772634,-0.22982217425526694,-1.0161329645585022,1
2.0762673049329363,-1.1099901739376037,0.8491410419312149,-0.14940477093732363,2.4683208668888827,0.9048055324001227,-1.2244667324639853,0.2744324511807092,-0.1935047435712249,-1.2583394588375707,1.8405886095799828,0.32575473142284794,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.9615751271241959,-0.23538436605243465,0.9048055324001227,-0.7636435098773353,1.4316811360790147,-0.8447331706696268,1.2644257563347332,-0.7394662468772634,0.4448069254967297,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.915256085849091,0.10257878806523006,0.9048055324001227,-0.7516082642015327,-0.8828162337175963,-0.4452683107484422,0.9204123179021463,-0.22345527558581418,0.9408577341379036,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.26097791332007725,-0.06640278899360229,0.9048055324001227,1.9447618426654392,0.853056793629862,-0.3244217985033781,2.2964660716324943,-0.997471732522988,-1.5195542767223194,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.6621812673064259,-0.06640278899360229,0.9048055324001227,1.6576578898992549,-1.461440576166749,2.4181226599471097,0.23238544103697253,0.03455021005991044,1.1789621222856672,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.4091104080901026,-0.7423290972289317,0.9048055324001227,0.06599664927436881,0.853056793629862,1.4949895802973128,0.5763988794695595,-0.7394662468772634,0.6233852166075523,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.8833081074994362,1.1164682504182242,0.9048055324001227,-0.963333572998217,0.2744324511807092,-0.5795422132429582,0.1177142948927768,0.03455021005991044,-0.36871640067479566,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.5789416286398735,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.6624913848313142,-0.2262991435398101,-0.7394662468772634,-1.3012919209202027,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.9850406194469801,-0.911310674287764,-1.177851894974348,1.5789537175193356,-0.8828162337175963,1.5789107693563853,0.003043148748581378,-0.4814607612315388,-0.36871640067479566,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.4972160784869012,-0.404365943111267,-1.177851894974348,-1.1653990135551122,-1.461440576166749,0.138823165102702,-1.0289971665491795,0.8085666669970842,0.9210157017922567,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.09997463142451134,-0.5733475201700994,0.9048055324001227,-1.0388705754634513,0.2744324511807092,0.024690347982363543,-1.143668312693375,1.066572152642809,-1.678290535487495,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.5287060779081625,0.2715603651240624,0.9048055324001227,0.38271364074285674,0.853056793629862,0.4745079213389917,1.379096902478929,0.5505611813513597,-0.11076998018138517,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.22361314971390667,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.31770810337865185,0.1177142948927768,-0.997471732522988,0.008282213892496587,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.7951866447257965,0.10257878806523006,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.24050060944430565,0.3470565871811683,0.29255569570563505,-1.9560789883265524,-1.0161329645585022,1
