person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.2960199349169384,0.9009088760241706,-0.502969299721533,1.5791972133417203,-0.5733475201700994,-1.177851894974348,-0.1702742263611232,-1.461440576166749,2.152931702520441,-1.0289971665491795,-0.7394662468772634,0.305912699077201,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.5063756570547706,-0.23538436605243465,0.9048055324001227,-0.2507203421941191,-1.461440576166749,1.6259066352294655,0.3470565871811683,-0.22345527558581418,0.7225953783357871,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.10671797633568414,-0.911310674287764,0.9048055324001227,2.0657477334064014,1.4316811360790147,0.1522505553521539,1.952452633199907,-0.4814607612315388,0.5241750548793175,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.5800470950187544,1.1164682504182242,0.9048055324001227,-0.38785879949997437,0.2744324511807092,1.5017032754220385,0.3470565871811683,1.8405886095799828,0.6829113136444932,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.620696673007885,-0.404365943111267,0.9048055324001227,-0.9400548741252831,0.2744324511807092,-0.41841353024953903,-0.570312581972397,-0.4814607612315388,-1.0433455004267922,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.7782868218425908,-0.911310674287764,0.9048055324001227,2.2830155895537843,-0.3041918912684436,2.9149360991768187,0.5763988794695595,-0.4814607612315388,0.16701847265767225,-1.0161329645585022,1
2.5846145706150523,-1.1099901739376037,0.17308587110484092,0.9874252683499943,2.130357712771218,-1.177851894974348,-0.16140615060000552,-0.3041918912684436,0.8773296288225392,-0.9143260204049839,1.8405886095799828,-0.6465048535138531,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.6748487331962023,-0.911310674287764,0.9048055324001227,-0.8841543251310949,0.2744324511807092,1.4580642571113207,-0.34097028968400567,-0.997471732522988,-0.40840046536608954,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.6999586123736373,-0.404365943111267,0.9048055324001227,-0.05514759996232782,-0.8828162337175963,0.7967652873258302,1.379096902478929,-0.4814607612315388,0.14717644031202531,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.4042305636461859,0.7785050963005594,0.9048055324001227,-0.8526409844799804,-0.8828162337175963,1.2734376411813615,-0.6849837281165926,0.5505611813513597,-0.6068207888225592,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.6371839144300498,-0.23538436605243465,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.531574329899161,1.8377814870557112,1.066572152642809,0.5043330225336705,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,-1.179024470547907,0.6506370398355423,0.9474866733593919,-1.177851894974348,0.30258424190132927,-1.461440576166749,1.4043546961135143,-0.570312581972397,0.8085666669970842,-0.26950623894656084,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.6156273200418745,-0.911310674287764,0.9048055324001227,-1.0741845200121878,0.853056793629862,1.676259348664909,-0.7996548742607882,-0.7394662468772634,-0.8250831446246757,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,1.5251962127575889,0.062118324473094184,0.4405419421828948,-1.177851894974348,2.4413740852880284,-0.3041918912684436,1.555412836419845,1.8377814870557112,-0.22345527558581418,-0.20998014190961997,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.6955367468581142,0.10257878806523006,0.9048055324001227,-1.1338856729039977,0.2744324511807092,1.9313797634044898,-0.7996548742607882,0.29255569570563505,-0.17029607721832604,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.13530217841817302,-0.23538436605243465,0.9048055324001227,1.9325682384939025,0.2744324511807092,1.357358830240434,1.952452633199907,-0.22345527558581418,-0.38855843302044263,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.060049523106903,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-1.461440576166749,1.6259066352294655,-0.7996548742607882,-0.4814607612315388,-1.7576586648700827,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.6357783928911871,-0.23538436605243465,0.9048055324001227,-1.2673818848079654,-0.3041918912684436,0.8538316958859994,-1.143668312693375,-0.7394662468772634,0.12733440796637835,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,0.17308587110484092,-0.07243272621353862,-0.23538436605243465,0.9048055324001227,0.8577891279455886,0.2744324511807092,1.756823690161618,0.6910700256137552,0.29255569570563505,0.9606997664835506,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.658408868904561,-0.911310674287764,0.9048055324001227,0.06599664927436881,1.4316811360790147,-1.1099241280962957,1.379096902478929,-0.7394662468772634,-0.7060309505507939,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.6386999826068006,0.10257878806523006,0.9048055324001227,-0.48429912340212894,-0.8828162337175963,1.6997572816014495,0.3470565871811683,0.8085666669970842,0.782121475372728,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.5872168341046383,-0.7423290972289317,0.9048055324001227,0.38271364074285674,-1.461440576166749,-1.2878370489015294,1.6084391947673204,-0.997471732522988,1.0003838311748445,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.9865428749100605,-0.5733475201700994,0.9048055324001227,-0.29442728701677046,-0.3041918912684436,1.9750187817152072,3.4431775330744507,-0.22345527558581418,0.0479662785837905,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.11796214864658584,0.10257878806523006,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.6725619275184026,0.003043148748581378,0.29255569570563505,-1.2219237915376149,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,1.5251962127575889,-0.37308799651543006,1.7923945586535535,0.9048055324001227,0.5280867398268927,0.2744324511807092,2.089151598835546,1.035083464046342,0.8085666669970842,1.1194360252487263,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.5833792865322379,-0.5733475201700994,0.9048055324001227,0.2759800146179763,0.2744324511807092,0.9411097325074347,1.379096902478929,-0.4814607612315388,0.028124246238143545,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.7860586509116094,0.6095235192417271,0.9048055324001227,-0.8208109268373974,0.2744324511807092,1.5486991412951188,0.1177142948927768,0.29255569570563505,0.3455967637684949,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,0.15341405499180594,-0.06640278899360229,-1.177851894974348,-0.2507203421941191,-1.461440576166749,-0.7104592681751108,-0.570312581972397,-0.22345527558581418,0.4844909901880236,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.3185885040366073,-0.7423290972289317,-1.177851894974348,0.8577891279455886,0.2744324511807092,1.844101726783054,1.2644257563347332,-0.4814607612315388,-0.46792656240303043,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.013258690189734265,-0.5733475201700994,0.9048055324001227,1.6495816066168083,0.2744324511807092,0.07504306141780712,1.2644257563347332,-0.22345527558581418,-0.190138109563973,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.6512075450649947,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,0.001192415045823164,0.8057411717579506,0.8085666669970842,-0.686188918205147,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.8860243963161147,-0.23538436605243465,0.21058638994196582,-0.804975077263973,0.853056793629862,-0.6433223169278531,0.5763988794695595,0.03455021005991044,1.3972244780877838,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,0.8491410419312149,2.440071259706712,-0.5733475201700994,-1.177851894974348,1.3227296714213288,0.2744324511807092,0.9276823422579827,-0.6849837281165926,0.29255569570563505,-0.22982217425526694,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,0.17308587110484092,-0.1311803680626318,0.9474866733593919,-1.177851894974348,-0.9158260242779438,0.2744324511807092,0.6557776897065886,-1.0289971665491795,1.066572152642809,-0.13061201252703214,-1.0161329645585022,1
1.5679200392508204,0.9009088760241706,-1.179024470547907,-0.5872168341046383,1.1164682504182242,0.9048055324001227,0.23686546617161805,0.2744324511807092,-1.331476067212247,1.379096902478929,2.098594095225707,-0.36871640067479566,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.6808972135263643,-0.404365943111267,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,-0.14650887769814416,0.9204123179021463,-0.7394662468772634,-1.8965528912896115,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.9086706647063297,0.10257878806523006,0.9048055324001227,-1.3527371140087228,-1.461440576166749,0.9176117995708943,-1.0289971665491795,1.066572152642809,0.6829113136444932,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.28171330411251255,0.10257878806523006,0.9048055324001227,-0.9308700813726969,0.853056793629862,0.44429629327772574,-0.9143260204049839,0.03455021005991044,0.18686050500331922,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,1.4039965846659568,-0.06640278899360229,-1.177851894974348,0.06599664927436881,0.853056793629862,0.9881055983805148,-0.9143260204049839,0.5505611813513597,0.40512286080543575,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.14204552332934584,-0.911310674287764,-1.177851894974348,-0.700458470079372,0.2744324511807092,1.2029438423717405,-0.7996548742607882,-0.7394662468772634,0.7424374106814341,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.47040062261062154,-0.911310674287764,0.9048055324001227,-0.9465475724503871,0.2744324511807092,1.8474585743454173,-0.7996548742607882,-0.4814607612315388,0.6035431842619053,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.659545920037124,-0.06640278899360229,0.9048055324001227,0.8672906376896432,0.2744324511807092,1.1324500435621199,2.869821802353472,-0.7394662468772634,0.7225953783357871,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.4165012404517627,-0.911310674287764,0.9048055324001227,1.0161476236798326,0.853056793629862,1.7937490133476108,1.8377814870557112,-0.4814607612315388,1.0400678958661385,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.09063935704821846,-0.5733475201700994,-1.177851894974348,0.8123402396698606,0.2744324511807092,0.12203892729088728,0.3470565871811683,-0.4814607612315388,0.4249648931510827,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.7149455779958925,0.2715603651240624,0.9048055324001227,-0.12355847011952122,-0.8828162337175963,-0.33449234119046656,1.2644257563347332,1.066572152642809,0.5043330225336705,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.6383683426931364,-0.911310674287764,0.9048055324001227,-0.7444821318934918,1.4316811360790147,1.088811025251402,-0.2262991435398101,-0.7394662468772634,0.6233852166075523,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.03083560561393876,0.10257878806523006,0.9048055324001227,0.8698243736213912,-1.461440576166749,1.4144252388006033,0.5763988794695595,0.03455021005991044,1.3972244780877838,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.6037514526573267,1.1164682504182242,0.9048055324001227,0.38271364074285674,0.853056793629862,0.06497251873071805,1.7231103409115156,1.582583123934258,0.6233852166075523,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.7133031708044125,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,1.0653130923148617,1.035083464046342,-0.7394662468772634,0.305912699077201,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.23957924270031344,-0.911310674287764,0.9048055324001227,1.8459461413272709,0.853056793629862,-0.0995130118250634,2.1817949254882985,-0.7394662468772634,1.0400678958661385,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.20892623925163337,-0.911310674287764,0.9048055324001227,1.6495816066168083,-1.461440576166749,0.4980058542755321,1.8377814870557112,-0.4814607612315388,-0.7457150152420878,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,-0.502969299721533,-0.770850592013578,1.1164682504182242,0.9048055324001227,-0.5436835593024705,-1.461440576166749,0.19253272610050842,0.6910700256137552,1.582583123934258,-0.2893482712922078,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,0.8491410419312149,0.24823148554609506,-0.06640278899360229,0.9048055324001227,-0.868635192549139,-1.461440576166749,1.2365123179953694,-1.143668312693375,0.8085666669970842,-0.5472946917856183,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.11101152317330723,-0.404365943111267,-1.177851894974348,2.4413740852880284,0.2744324511807092,2.7907327393693913,1.7231103409115156,0.8085666669970842,-0.6266628211682062,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.486335130843346,0.10257878806523006,0.9048055324001227,0.8577891279455886,-1.461440576166749,-0.4821936339344339,1.952452633199907,0.8085666669970842,0.8813316371009629,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.41237943009622147,-0.911310674287764,0.9048055324001227,0.8577891279455886,-0.8828162337175963,1.632620330354191,1.6084391947673204,-0.997471732522988,0.4844909901880236,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.8985319587743088,-0.911310674287764,0.9048055324001227,-0.6622940726074191,0.2744324511807092,1.4345663241747801,1.035083464046342,-0.4814607612315388,0.6035431842619053,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-1.179024470547907,10.17227163916521,0.2715603651240624,-1.177851894974348,2.381672932396218,0.853056793629862,-0.6198243839913128,-1.2583394588375707,1.066572152642809,1.1194360252487263,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.3582905394152687,1.1164682504182242,0.9048055324001227,-0.8046583602725045,0.2744324511807092,1.223084927745918,-0.6849837281165926,1.3245776382885335,1.9329593514202517,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.21409034647869077,-0.23538436605243465,0.9048055324001227,1.3328646151483206,-0.8828162337175963,1.2264417753082808,1.4937680486231246,-0.22345527558581418,-0.2893482712922078,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.6434850727896704,0.2715603651240624,0.9048055324001227,-1.0089408197696792,-1.461440576166749,-0.3647039692517326,-0.6849837281165926,-0.7394662468772634,0.5837011519162584,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.868621197037163,-0.7423290972289317,0.9048055324001227,-0.26085528592111074,0.2744324511807092,0.6792756226431284,2.0671237793441026,-0.4814607612315388,0.26622863438590705,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.6278032425864043,-0.7423290972289317,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.05490197604362957,1.2644257563347332,-0.7394662468772634,0.6432272489531993,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.22500287887592824,-0.404365943111267,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.7027735555796687,-0.6849837281165926,0.8085666669970842,-0.13061201252703214,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.31809894035453157,-0.911310674287764,-1.177851894974348,0.8577891279455886,0.2744324511807092,2.656458836874876,1.2644257563347332,-0.7394662468772634,-0.40840046536608954,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.4508812448349551,-0.23538436605243465,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.3872298847175565,0.5763988794695595,-0.22345527558581418,0.6035431842619053,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.4658208333266869,0.10257878806523006,0.9048055324001227,0.6994306322113446,1.4316811360790147,0.9914624459428782,1.6084391947673204,0.8085666669970842,1.0400678958661385,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.9059543758896512,-0.911310674287764,0.9048055324001227,-0.9508232518352117,-0.3041918912684436,0.1791053358510565,0.23238544103697253,-0.7394662468772634,-0.011559818453150373,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.560543509619929,-0.911310674287764,0.9048055324001227,-1.0714924255847056,0.2744324511807092,-0.3109944082539262,-0.9143260204049839,-0.4814607612315388,-1.0631875327724392,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.6590405639782071,-0.404365943111267,0.9048055324001227,-0.3972019507482948,-1.461440576166749,0.0045492626081859895,0.5763988794695595,-0.22345527558581418,0.028124246238143545,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-1.056992667998449,-0.23538436605243465,0.21058638994196582,-0.6679949784538519,-0.3041918912684436,0.17239164072633087,3.0991640946418633,-0.7394662468772634,-3.067232799682782,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.2134902361587269,-0.911310674287764,0.9048055324001227,1.4912231108825644,-1.461440576166749,0.04483143335654109,1.7231103409115156,-0.4814607612315388,0.06780831092943747,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.6019195369437528,-0.06640278899360229,0.9048055324001227,-0.8841543251310949,0.2744324511807092,1.4144252388006033,-0.45564143582820127,0.29255569570563505,0.46464895784237664,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.5572251308201159,-0.23538436605243465,0.9048055324001227,3.4597775713549512,1.4316811360790147,0.9444665800697976,1.4937680486231246,-0.4814607612315388,1.8932752867289577,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.004667637188146442,-0.5733475201700994,0.9048055324001227,2.3226052134873454,-0.8828162337175963,1.555412836419845,1.8377814870557112,-0.7394662468772634,-1.7378166325244357,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.13173310125207222,0.10257878806523006,0.9048055324001227,-1.068641972661489,0.853056793629862,0.8236200678247334,-1.143668312693375,1.066572152642809,0.286070666731554,-1.0161329645585022,1
1.5679200392508204,-1.1099901739376037,0.8491410419312149,-0.7701399350557261,1.6234129815947211,0.9048055324001227,-1.0656331612425385,1.4316811360790147,1.5218443607962155,-0.570312581972397,1.3245776382885335,0.821805540064022,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.7379392786766129,-0.404365943111267,0.9048055324001227,-0.6052850141430913,-0.3041918912684436,1.2700807936189982,0.3470565871811683,0.03455021005991044,1.1988041546313142,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.5843268291427072,-0.23538436605243465,0.9048055324001227,-0.8841543251310949,0.2744324511807092,1.575553921794022,-0.570312581972397,-0.4814607612315388,1.3972244780877838,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,1.5251962127575889,-0.6721956138868884,0.2715603651240624,0.9048055324001227,0.6994306322113446,0.2744324511807092,-0.7473845913611031,2.640479510065081,0.29255569570563505,1.3972244780877838,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.617915235020671,-0.23538436605243465,-1.177851894974348,4.024959042630468,1.4316811360790147,0.7631968117022008,1.7231103409115156,0.29255569570563505,-0.011559818453150373,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.40819445023331563,-0.911310674287764,0.9048055324001227,-0.804975077263973,-1.461440576166749,-0.4083429875624505,-0.6849837281165926,-0.7394662468772634,-1.3012919209202027,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.6016510665374531,-0.404365943111267,-1.177851894974348,0.40599233961579057,0.853056793629862,-0.5493305851816922,1.7231103409115156,-0.4814607612315388,0.8614896047553159,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,0.8491410419312149,-0.3772887687551771,1.1164682504182242,0.9048055324001227,2.2017776812421173,-0.8828162337175963,0.1354663175403392,3.213835240786059,0.8085666669970842,0.9011736694466097,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.1549775002990802,0.6095235192417271,0.9048055324001227,3.4105280791816015,-0.3041918912684436,0.0985409943543475,2.411137217776689,0.29255569570563505,-0.9044512740072636,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-1.0874087857945116,1.2854498274770565,0.9048055324001227,-1.281317432432579,-0.8828162337175963,0.5282174823367981,-0.11162799739561437,0.29255569570563505,0.08765034327508442,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.31085023938444184,0.10257878806523006,0.9048055324001227,1.635012625009258,-0.3041918912684436,0.25966967734776614,2.1817949254882985,0.29255569570563505,1.1591200899400202,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.8828343361942016,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.8672590861354508,1.2644257563347332,-0.7394662468772634,-0.686188918205147,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.3207994367943689,0.2715603651240624,0.9048055324001227,2.395766838516566,0.853056793629862,1.0317446166912327,3.0991640946418633,0.03455021005991044,-0.6465048535138531,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.403314605789399,-0.911310674287764,-1.177851894974348,2.363936780873983,-1.461440576166749,1.6091223974176514,3.5578486792186466,-0.997471732522988,-2.610866055732902,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,0.8491410419312149,0.12066066542325238,0.4405419421828948,0.9048055324001227,2.4413740852880284,0.2744324511807092,1.1156658057503053,1.7231103409115156,0.29255569570563505,-0.5869787564769122,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.7752724575291011,-0.7423290972289317,0.9048055324001227,0.06599664927436881,0.853056793629862,-0.11629724963687813,2.0671237793441026,-0.4814607612315388,0.08765034327508442,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.6752909197477547,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,-0.14650887769814416,1.4937680486231246,-0.4814607612315388,-0.44808453005738347,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,1.5251962127575889,-0.33423874948619103,0.6095235192417271,0.9048055324001227,0.8375192404916054,0.853056793629862,0.1757484882886937,1.2644257563347332,1.3245776382885335,1.1591200899400202,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.7283375135571912,-0.911310674287764,0.9048055324001227,-0.41905542315962047,0.2744324511807092,1.5252012083585789,0.8057411717579506,-0.4814607612315388,0.9805417988291976,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.5653917693101633,-0.404365943111267,0.9048055324001227,-1.042512820865339,-0.3041918912684436,0.11532523216616163,-0.7996548742607882,-0.4814607612315388,-3.087074832028429,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.6495177607429912,-0.06640278899360229,0.9048055324001227,0.0951346124894697,0.2744324511807092,-0.5929696034924096,1.379096902478929,0.8085666669970842,-0.38855843302044263,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.7180882609872822,-0.5733475201700994,0.9048055324001227,0.13092363252540884,0.2744324511807092,-0.4687662436849826,1.8377814870557112,0.03455021005991044,0.0479662785837905,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.7859007271431978,-0.404365943111267,0.9048055324001227,-1.3044377728097785,-0.8828162337175963,0.501362701837895,-1.143668312693375,-0.7394662468772634,-1.102871597463733,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.8078995080829255,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.850474848323636,1.6084391947673204,-0.7394662468772634,0.8614896047553159,-1.0161329645585022,1
2.0762673049329363,-1.1099901739376037,-0.502969299721533,-0.6422058902655369,2.130357712771218,0.9048055324001227,-1.121692068732461,-0.3041918912684436,-1.0125755487877717,-0.9143260204049839,2.6146050665171567,-2.0156050853634935,-1.0161329645585022,1
1.5679200392508204,0.9009088760241706,0.8491410419312149,0.02960182055715792,1.2854498274770565,0.9048055324001227,2.2716137778609187,1.4316811360790147,1.1257363484373937,1.7231103409115156,1.066572152642809,-0.5274526594399713,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.5094867552924779,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,1.0787404825643134,0.8057411717579506,-0.7394662468772634,-0.38855843302044263,-1.0161329645585022,1
1.906818216372231,0.9009088760241706,-1.179024470547907,-0.2571719505013591,1.6234129815947211,-1.177851894974348,-0.4090788379283631,-1.461440576166749,1.1123089581879424,-0.34097028968400567,2.098594095225707,1.6353288662355472,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.8018964252201162,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.001192415045823164,-0.6849837281165926,-0.7394662468772634,0.8416475724096689,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.39507098507831656,0.2715603651240624,0.9048055324001227,1.2674625564100777,-1.461440576166749,0.4140846652164597,2.0671237793441026,0.5505611813513597,-1.5195542767223194,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.4894462290810534,-0.7423290972289317,0.9048055324001227,0.5805034019149274,0.853056793629862,1.854172269470143,1.4937680486231246,-0.7394662468772634,-0.4877685947486774,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.7188462950756577,0.4405419421828948,0.9048055324001227,-0.15364658430902756,-0.8828162337175963,2.2972761477020454,1.2644257563347332,0.8085666669970842,0.5440170872249644,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.5671605155163726,-0.7423290972289317,0.9048055324001227,-1.1220087857239294,0.2744324511807092,0.25966967734776614,-0.9143260204049839,-0.4814607612315388,-0.8449251769703227,-1.0161329645585022,1
