person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.7155141035621742,-0.911310674287764,0.9048055324001227,0.3933236599570511,-1.461440576166749,0.8236200678247334,2.411137217776689,-0.22345527558581418,0.22654456969461315,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.5627544423776907,-0.23538436605243465,0.9048055324001227,-1.042512820865339,0.853056793629862,1.1727322143104744,-0.7996548742607882,0.03455021005991044,0.9011736694466097,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.9816630304661439,0.7785050963005594,0.9048055324001227,-0.969192837340384,-0.8828162337175963,0.42415520790354816,0.6910700256137552,0.03455021005991044,0.008282213892496587,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.6207756348920908,-0.404365943111267,0.9048055324001227,-0.6374317887771429,-0.8828162337175963,0.1354663175403392,0.003043148748581378,-0.22345527558581418,0.46464895784237664,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.5646653199754703,-0.911310674287764,0.9048055324001227,-0.4523107072638117,-1.461440576166749,0.1488937077897905,0.1177142948927768,-0.7394662468772634,1.714696995618135,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-1.0214598201058522,-0.06640278899360229,0.21058638994196582,-1.056290009994218,-0.8828162337175963,0.32009293347029877,0.5763988794695595,-0.22345527558581418,-0.03140185079879733,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.16406009664591462,-0.23538436605243465,-1.177851894974348,-0.06892478909120704,0.2744324511807092,1.380856763176974,-0.11162799739561437,0.03455021005991044,-1.6187644384505542,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.4193734733736819,-0.5733475201700994,-1.177851894974348,2.4413740852880284,-1.461440576166749,1.4580642571113207,1.035083464046342,-0.4814607612315388,-1.2616078562289088,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.1698065421529239,-0.404365943111267,-1.177851894974348,-0.30440387224802784,-1.461440576166749,0.11532523216616163,-0.6849837281165926,-0.7394662468772634,0.4844909901880236,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.8926414022125583,-0.404365943111267,0.9048055324001227,0.4759867947303264,1.4316811360790147,-1.0226460914748605,4.589888994516407,-0.4814607612315388,-2.749760282152431,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.6776123991434043,-0.404365943111267,0.9048055324001227,-0.09236184645987515,-0.3041918912684436,2.045512580524828,1.1497546101905376,-0.4814607612315388,-0.7060309505507939,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,0.8491410419312149,-0.1454566767270351,0.9474866733593919,0.9048055324001227,0.8577891279455886,0.2744324511807092,0.964607665443975,0.8057411717579506,0.5505611813513597,0.32575473142284794,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.48911458916738915,-0.5733475201700994,0.9048055324001227,0.5094004373302519,1.4316811360790147,0.07504306141780712,1.379096902478929,-0.7394662468772634,-2.749760282152431,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.6763174242424297,-0.7423290972289317,0.9048055324001227,0.06599664927436881,0.853056793629862,-0.23378691431957943,1.4937680486231246,-0.4814607612315388,-0.46792656240303043,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.601129918101695,-0.404365943111267,0.9048055324001227,-0.41588825324493556,-1.461440576166749,1.4009978485511514,0.3470565871811683,-0.7394662468772634,0.08765034327508442,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.5090761534946079,-0.7423290972289317,0.9048055324001227,-0.6299889394776333,-0.3041918912684436,1.8273174889712391,-0.2262991435398101,-0.4814607612315388,-0.3488743683291487,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.6317513367966928,0.10257878806523006,0.9048055324001227,-0.804975077263973,-0.3041918912684436,0.01797665285763789,-0.34097028968400567,0.8085666669970842,-2.3330776028938445,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.009577086722574542,-0.911310674287764,0.9048055324001227,-0.385008346576758,0.2744324511807092,1.437923171737143,-0.570312581972397,-0.22345527558581418,0.6829113136444932,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.8468908865037349,-0.5733475201700994,0.9048055324001227,-0.9356208362447243,-1.461440576166749,1.615836092542377,0.003043148748581378,0.29255569570563505,-0.7457150152420878,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.5076706319557452,-0.23538436605243465,0.9048055324001227,-0.4090788379283631,0.853056793629862,0.8236200678247334,0.1177142948927768,0.29255569570563505,-0.44808453005738347,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.47107969481479117,-0.06640278899360229,0.9048055324001227,0.9111559410080288,-1.461440576166749,0.6054249762711449,1.952452633199907,-0.7394662468772634,-1.7378166325244357,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.5202729486749862,-0.23538436605243465,-1.177851894974348,-1.1213753517409923,0.853056793629862,0.4174415127788225,-1.0289971665491795,-0.22345527558581418,1.0797519605574324,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.9297692801661116,0.2715603651240624,0.9048055324001227,-1.1090233890737213,0.2744324511807092,1.2667239460566353,-0.2262991435398101,0.5505611813513597,0.40512286080543575,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.5685976218089177,-0.7423290972289317,0.9048055324001227,0.5410721364771007,-1.461440576166749,0.27981076272194366,1.8377814870557112,-0.4814607612315388,-0.24966420660091387,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-1.036699463757566,0.4405419421828948,0.9048055324001227,-1.122483861211132,0.853056793629862,-0.34120603631519225,0.3470565871811683,0.29255569570563505,0.46464895784237664,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.27741777761171865,0.7785050963005594,-1.177851894974348,0.5491484197595471,0.2744324511807092,1.763537385286345,0.8057411717579506,0.29255569570563505,-0.6663468858595001,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.17308587110484092,-0.29752147333050777,-0.7423290972289317,0.9048055324001227,1.3328646151483206,0.853056793629862,0.5550722628357013,1.7231103409115156,0.03455021005991044,-0.44808453005738347,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,-0.502969299721533,-0.9812840134219561,1.2854498274770565,0.9048055324001227,-0.7577842455351683,0.853056793629862,1.3942841534264256,1.4937680486231246,2.356599580871432,0.8614896047553159,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.6730326098594697,-0.06640278899360229,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.5963264510547723,1.4937680486231246,-0.22345527558581418,-2.194183376474316,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.769618786619968,-0.5733475201700994,0.9048055324001227,-0.17154109432699713,0.2744324511807092,0.23617174441122635,1.4937680486231246,-0.7394662468772634,-1.0235034680811452,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.5989979472281393,-0.911310674287764,0.9048055324001227,0.3714701875457254,-1.461440576166749,0.5517154152733386,1.6084391947673204,-0.4814607612315388,-0.5076106270943244,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.24821569316925393,0.4405419421828948,0.9048055324001227,-0.9254858925177326,-1.461440576166749,1.1727322143104744,-1.143668312693375,0.5505611813513597,0.4249648931510827,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.9991767763829837,-0.911310674287764,0.9048055324001227,-1.1310352199807814,1.4316811360790147,1.0955247203761276,0.1177142948927768,-0.7394662468772634,-0.2893482712922078,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.637199706806891,-0.5733475201700994,0.9048055324001227,-0.15966420714692883,0.2744324511807092,1.5486991412951188,0.9204123179021463,-0.997471732522988,1.4567505751247247,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.9098866777230986,-0.23538436605243465,0.9048055324001227,-0.9210518546371738,0.2744324511807092,1.2331554704330066,0.3470565871811683,-0.22345527558581418,0.008282213892496587,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.38069992215286635,0.2715603651240624,0.9048055324001227,0.8577891279455886,0.853056793629862,0.7598399641398379,1.4937680486231246,0.03455021005991044,1.0995939929030794,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.7725403763355815,-0.06640278899360229,0.9048055324001227,0.06520485679569758,-0.3041918912684436,0.984748750818152,2.0671237793441026,-0.7394662468772634,-0.7853990799333818,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.14526518854177045,-0.911310674287764,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.4946490067131693,-0.11162799739561437,-0.7394662468772634,-0.5671367241312653,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.8672156754983003,-0.7423290972289317,0.9048055324001227,-0.9848703284180741,1.4316811360790147,0.5382880250238866,-0.11162799739561437,-0.22345527558581418,1.0599099282117854,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.7942864792458507,-0.5733475201700994,0.9048055324001227,0.18001476620302445,-0.3041918912684436,0.6457071470194995,2.525808363920885,-0.997471732522988,-0.8250831446246757,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.7775781445479096,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-0.32106495094101467,0.23238544103697253,-0.7394662468772634,1.1789621222856672,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.6761279157203358,0.4405419421828948,0.9048055324001227,0.8261174287987398,-0.3041918912684436,0.04483143335654109,2.984492948497668,0.29255569570563505,1.0599099282117854,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.6546344908395251,-0.7423290972289317,0.9048055324001227,-0.7573091700479655,-1.461440576166749,1.058599397190136,-0.2262991435398101,0.8085666669970842,-0.7655570475877348,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.4107370229047414,-0.23538436605243465,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.7866947446387411,0.1177142948927768,-0.7394662468772634,0.40512286080543575,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.26464174474722496,1.6234129815947211,0.9048055324001227,-1.252812903200415,0.853056793629862,0.20931696391232313,-1.2583394588375707,2.356599580871432,1.337698381050843,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.62172317750256,0.4405419421828948,0.9048055324001227,0.6805859712189696,1.4316811360790147,0.850474848323636,2.2964660716324943,0.8085666669970842,0.9011736694466097,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.603688283149962,-0.23538436605243465,0.9048055324001227,-0.4090788379283631,-1.461440576166749,1.360715677802797,0.3470565871811683,-0.7394662468772634,0.9210157017922567,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.5657865787311922,-0.5733475201700994,0.9048055324001227,0.42103639671054377,0.2744324511807092,-0.059230841076708896,1.6084391947673204,-0.4814607612315388,1.3773824457421369,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.25298697063845327,-0.7423290972289317,0.9048055324001227,-0.2827087583324364,0.2744324511807092,0.9746782081310635,-0.2262991435398101,-0.997471732522988,0.008282213892496587,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.8735326262347619,-0.06640278899360229,0.9048055324001227,-0.7999076054004771,1.4316811360790147,0.9478234276321603,0.4617277333253637,0.03455021005991044,-2.4719718293133734,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.11489842753940195,-0.06640278899360229,0.9048055324001227,1.6495816066168083,-0.8828162337175963,0.39730042740464494,1.6084391947673204,-0.22345527558581418,0.14717644031202531,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,0.17308587110484092,-0.5957763023525439,0.4405419421828948,0.9048055324001227,1.2053860260822542,-0.8828162337175963,-0.3680608168140954,3.0991640946418633,0.5505611813513597,1.5559607368529593,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.6430744709918004,-0.7423290972289317,0.9048055324001227,-1.0526477645923304,0.853056793629862,0.5450017201486129,-0.7996548742607882,0.03455021005991044,1.3972244780877838,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.01057200646356725,-0.5733475201700994,0.9048055324001227,1.9662985980852963,0.2744324511807092,-0.7037455730503852,1.4937680486231246,-0.997471732522988,0.5440170872249644,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.7047891000238596,-0.911310674287764,-1.177851894974348,0.9357015078468366,-1.461440576166749,-0.33113549362810374,-0.2262991435398101,-0.4814607612315388,-0.17029607721832604,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.17308587110484092,-0.8809392509732632,-0.06640278899360229,0.9048055324001227,-0.8841543251310949,-1.461440576166749,-1.2039158598424569,0.3470565871811683,-0.4814607612315388,0.5638591195706114,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.13189102502048375,-0.5733475201700994,0.9048055324001227,-0.8873214950457798,-0.8828162337175963,-1.7980778783806897,-0.9143260204049839,0.29255569570563505,0.08765034327508442,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,-1.179024470547907,-0.9568374140718496,0.7785050963005594,0.21058638994196582,-0.7257958293968509,0.853056793629862,-0.5258326522451519,1.379096902478929,1.582583123934258,1.0400678958661385,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.22288472071604276,-0.911310674287764,0.9048055324001227,2.4413740852880284,0.853056793629862,1.6393340254789173,1.4937680486231246,-0.7394662468772634,0.8813316371009629,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.052044767711608694,-0.23538436605243465,-1.177851894974348,-0.9003068916959879,-0.3041918912684436,0.4543668359648142,-1.0289971665491795,-0.4814607612315388,-0.13061201252703214,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.8901304142948149,-0.911310674287764,0.21058638994196582,-0.963333572998217,0.2744324511807092,0.9411097325074347,0.1177142948927768,-0.4814607612315388,-0.9838194033898514,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.5987926463292043,-0.06640278899360229,0.9048055324001227,-0.3298995900612411,-0.3041918912684436,-0.6567497071773044,0.4617277333253637,-0.22345527558581418,-1.2219237915376149,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.4504074735297205,-0.911310674287764,0.9048055324001227,-1.2000795241209117,-1.461440576166749,1.357358830240434,-1.143668312693375,-0.7394662468772634,-0.6663468858595001,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.4111950018331349,-0.911310674287764,0.9048055324001227,0.38271364074285674,-1.461440576166749,0.18581903097578276,0.9204123179021463,-0.4814607612315388,-1.6386064707962011,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.6774860601286751,-0.23538436605243465,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,0.7598399641398379,0.6910700256137552,0.03455021005991044,-0.20998014190961997,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,1.369790296428017,0.10257878806523006,0.9048055324001227,-0.8824123816780183,-0.8828162337175963,0.24288543953595199,-1.3730106049817663,1.066572152642809,-0.7060309505507939,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-1.0111316056517374,-0.23538436605243465,0.9048055324001227,-1.1253343141343486,0.853056793629862,0.5416448725862495,0.23238544103697253,-0.4814607612315388,0.26622863438590705,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.5636861926113187,-0.911310674287764,0.9048055324001227,0.8577891279455886,1.4316811360790147,1.2465828606824585,2.2964660716324943,-0.22345527558581418,0.20670253734896618,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-1.0140847801210333,-0.911310674287764,0.9048055324001227,-0.8841543251310949,1.4316811360790147,-0.005521280078902488,1.2644257563347332,-0.4814607612315388,0.08765034327508442,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.728921831500314,-0.7423290972289317,0.9048055324001227,0.2598274480530834,-1.461440576166749,1.451350561986595,2.1817949254882985,0.29255569570563505,0.06780831092943747,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,1.5251962127575889,-0.7875589267115191,0.4405419421828948,0.9048055324001227,-1.359229812333827,0.2744324511807092,1.3103629643673533,-1.2583394588375707,0.03455021005991044,1.0003838311748445,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.10884994720923993,-0.911310674287764,0.9048055324001227,2.4618023312377457,0.853056793629862,0.42079836034118534,2.2964660716324943,-0.7394662468772634,0.801963507718375,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-1.179024470547907,0.44955270551712734,-0.06640278899360229,0.9048055324001227,1.7488723834421793,0.2744324511807092,1.343931439990982,0.5763988794695595,-0.22345527558581418,0.028124246238143545,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.5639053062239241,-0.911310674287764,0.9048055324001227,4.024959042630468,0.2744324511807092,1.6594751108530943,1.8377814870557112,-0.997471732522988,-0.24966420660091387,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.883276522745754,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,-0.7977373047965461,1.2644257563347332,-0.997471732522988,1.1988041546313142,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,0.17308587110484092,0.5864252355994098,0.2715603651240624,-1.177851894974348,0.45302481284886104,-1.461440576166749,1.5184875132338527,-0.34097028968400567,-0.22345527558581418,1.8337491896920168,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.03443626753372189,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,-1.461440576166749,1.5486991412951188,-0.9143260204049839,-0.7394662468772634,-1.678290535487495,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.01564333909274853,0.10257878806523006,0.9048055324001227,1.6495816066168083,1.4316811360790147,0.273097067597218,1.2644257563347332,-0.7394662468772634,1.5758027691986063,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.490330602184158,-0.911310674287764,0.9048055324001227,0.8577891279455886,-0.8828162337175963,0.2965950005337584,1.952452633199907,-0.7394662468772634,-2.075131182400434,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.5624070100871853,0.2715603651240624,0.9048055324001227,0.5410721364771007,-1.461440576166749,2.4886164587567308,1.7231103409115156,-0.22345527558581418,0.14717644031202531,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.255811826429849,-0.911310674287764,-1.177851894974348,-0.3432017037029176,1.4316811360790147,1.4547074095489578,-0.6849837281165926,-0.4814607612315388,0.0479662785837905,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.6991058240242151,-0.911310674287764,0.9048055324001227,-1.042512820865339,-0.8828162337175963,2.381197336761118,-0.6849837281165926,-0.997471732522988,0.10749237562073138,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.6241394111592565,0.10257878806523006,0.9048055324001227,-1.195803844736087,-0.3041918912684436,1.2600102509319098,-1.0289971665491795,0.29255569570563505,-0.9242933063529105,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-1.0857821709798727,-0.5733475201700994,0.9048055324001227,-0.9881958568284932,-0.8828162337175963,-0.45869570099789353,1.8377814870557112,-0.4814607612315388,1.0003838311748445,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.8988616190248022,-0.911310674287764,0.9048055324001227,0.0962431219596094,0.853056793629862,-0.3076375606915634,-0.7996548742607882,-0.7394662468772634,-0.3488743683291487,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.4727694791367947,-0.911310674287764,0.9048055324001227,-0.5607862768417687,0.2744324511807092,0.2663833724724924,-0.2262991435398101,-0.22345527558581418,0.0479662785837905,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.6564190294225756,-0.911310674287764,0.9048055324001227,1.839453443002167,-1.461440576166749,0.5114332445249834,4.704560140660602,-0.4814607612315388,0.40512286080543575,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.788474884568306,0.10257878806523006,0.9048055324001227,-0.9539904217498966,0.2744324511807092,1.2935787265555385,-0.2262991435398101,-0.22345527558581418,0.8416475724096689,-1.0161329645585022,1
1.5679200392508204,0.9009088760241706,-1.179024470547907,1.6173673881667896,1.4544314045358888,0.9048055324001227,2.4413740852880284,-0.3041918912684436,2.542326019754536,0.003043148748581378,1.582583123934258,0.008282213892496587,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.035004793100003435,0.2715603651240624,-1.177851894974348,-0.7430569054318836,0.853056793629862,0.36708879934337896,-0.9143260204049839,1.3245776382885335,-0.03140185079879733,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.9692028451384733,-0.5733475201700994,0.9048055324001227,-0.3938764223378757,0.853056793629862,-0.6298949266784012,2.7551506562092767,-0.22345527558581418,-1.4997122443766724,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.40576242419977787,0.7785050963005594,0.9048055324001227,-0.856283229881868,-0.8828162337175963,1.239869165557732,-0.6849837281165926,0.5505611813513597,1.1392780575943733,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.4083049968712037,-0.5733475201700994,0.9048055324001227,2.2830155895537843,-1.461440576166749,0.08847045166725842,3.4431775330744507,0.29255569570563505,-1.7775006972157297,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.6197965075279392,-0.911310674287764,0.9048055324001227,-1.2160737321900703,-0.3041918912684436,0.8840433239472655,-1.0289971665491795,-0.4814607612315388,-0.6068207888225592,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.5143330353195414,-0.5733475201700994,-1.177851894974348,-0.9441721950143734,0.2744324511807092,1.9481640012163033,-1.2583394588375707,-0.4814607612315388,0.46464895784237664,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.6812604381937108,-0.06640278899360229,0.9048055324001227,0.5410721364771007,0.853056793629862,0.46443737865190327,2.411137217776689,-0.4814607612315388,0.10749237562073138,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.6985372984579334,-0.7423290972289317,0.9048055324001227,-1.3500450195812408,0.853056793629862,0.6859893177678545,-1.2583394588375707,-0.7394662468772634,0.6035431842619053,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.5836635493153787,0.2715603651240624,0.9048055324001227,0.16987982247603284,-0.8828162337175963,0.10189784191671032,1.2644257563347332,0.5505611813513597,-0.3488743683291487,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.6010983333480128,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,0.853056793629862,1.327147202179168,-0.2262991435398101,-0.4814607612315388,0.16701847265767225,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.4978635659373885,-0.5733475201700994,0.9048055324001227,-0.7619015664242587,-0.8828162337175963,0.42079836034118534,-0.45564143582820127,-0.4814607612315388,-1.6981325678331418,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.6112350596168629,-0.23538436605243465,-1.177851894974348,2.4413740852880284,-0.3041918912684436,0.7162009458291205,0.8057411717579506,-0.4814607612315388,0.9805417988291976,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,-1.179024470547907,-0.12873254965225292,1.4544314045358888,-1.177851894974348,0.38271364074285674,0.2744324511807092,1.253296555807184,0.3470565871811683,1.066572152642809,-1.8965528912896115,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.6337569686555194,-0.23538436605243465,0.9048055324001227,0.8577891279455886,-0.8828162337175963,1.0753836350019508,2.7551506562092767,-0.22345527558581418,0.008282213892496587,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.8347307563360463,-0.404365943111267,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.0985409943543475,1.8377814870557112,-0.22345527558581418,-0.38855843302044263,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.7913333047765548,-0.06640278899360229,0.9048055324001227,0.25555176866825885,0.853056793629862,-1.1401357561575618,2.7551506562092767,0.03455021005991044,1.4369085427790778,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.7210414354565781,-0.5733475201700994,0.9048055324001227,0.06599664927436881,0.2744324511807092,-1.0629282622232152,1.7231103409115156,-0.7394662468772634,-1.4203441149940845,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.7715454565945888,-0.5733475201700994,0.9048055324001227,-0.17154109432699713,0.2744324511807092,0.4711510737766289,1.4937680486231246,-0.7394662468772634,-1.182239726846321,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.567192100270055,-0.911310674287764,0.9048055324001227,-0.13084296092329645,-0.8828162337175963,0.6289229092076853,0.6910700256137552,-0.997471732522988,0.38528082845978884,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.30936377629820255,-0.911310674287764,0.9048055324001227,0.8961118839132757,1.4316811360790147,1.924666068279763,0.1177142948927768,-0.7394662468772634,0.16701847265767225,-1.0161329645585022,1
