person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.38177641932588297,0.9009088760241706,0.8491410419312149,-1.017859158186069,0.10257878806523006,-1.177851894974348,-1.002923196931778,-0.3041918912684436,-0.1532225728228698,0.8057411717579506,0.5505611813513597,0.4844909901880236,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.03080402086025645,-0.23538436605243465,0.9048055324001227,-0.9102834769272452,-1.461440576166749,-0.48890732905915957,-1.0289971665491795,-0.4814607612315388,0.008282213892496587,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.34568624303285694,-0.5733475201700994,0.9048055324001227,0.9033963747170509,-1.461440576166749,1.6829730437896346,0.1177142948927768,-0.4814607612315388,-0.32903233598350173,-1.0161329645585022,1
4.618003633343516,0.9009088760241706,-0.502969299721533,-0.30205388548391904,4.496099791594871,0.9048055324001227,1.6495816066168083,-1.461440576166749,-1.173704231781191,2.1817949254882985,6.226681865557301,0.7225953783357871,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.5633861374513368,0.2715603651240624,0.9048055324001227,-0.4578532546145102,-1.461440576166749,0.3637319517810161,0.1177142948927768,0.29255569570563505,0.6035431842619053,-1.0161329645585022,1
2.0762673049329363,0.9009088760241706,-1.179024470547907,0.8026860440621738,1.9613761357123858,-1.177851894974348,0.8098065037381127,0.2744324511807092,0.7296283360785719,-0.34097028968400567,2.356599580871432,0.40512286080543575,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.5978293113418939,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-1.461440576166749,1.481562190047861,0.3470565871811683,-0.22345527558581418,0.6035431842619053,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.43796308057889105,-0.911310674287764,0.9048055324001227,-0.397993743226966,0.2744324511807092,1.5990518547305623,0.003043148748581378,-0.4814607612315388,-0.9242933063529105,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.7908753258481614,-0.911310674287764,0.9048055324001227,-1.2800505644667048,0.2744324511807092,2.4248363550718355,-1.0289971665491795,-0.4814607612315388,-0.03140185079879733,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-1.064478254621156,-0.7423290972289317,0.9048055324001227,-1.269123828261042,1.4316811360790147,-1.0964967378468442,-0.11162799739561437,-0.997471732522988,-0.32903233598350173,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.5648074513670407,0.6095235192417271,0.9048055324001227,0.3626021117846077,-1.461440576166749,0.20260326878759688,1.4937680486231246,0.5505611813513597,-0.190138109563973,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.6863297911597214,0.10257878806523006,0.9048055324001227,0.06599664927436881,-0.3041918912684436,0.5550722628357013,1.4937680486231246,-0.22345527558581418,0.028124246238143545,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.12727965098286675,-0.06640278899360229,0.9048055324001227,0.8577891279455886,-1.461440576166749,-0.3747745119388211,0.8057411717579506,0.03455021005991044,0.5043330225336705,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.12339472627994286,-0.5733475201700994,0.9048055324001227,1.8079401023510524,0.2744324511807092,0.051545128481266744,1.7231103409115156,-0.22345527558581418,0.7424374106814341,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.5070547292589402,-0.7423290972289317,0.9048055324001227,-1.0203426314625448,0.2744324511807092,0.1522505553521539,-0.7996548742607882,-0.7394662468772634,-0.32903233598350173,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.9896204087309147,-0.06640278899360229,0.9048055324001227,-1.0268353297876487,0.2744324511807092,0.8001221348881931,-1.3730106049817663,0.03455021005991044,-0.7457150152420878,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.7156404425769033,-0.06640278899360229,0.9048055324001227,0.03575017658912821,0.2744324511807092,-1.1703473842188281,1.6084391947673204,-0.22345527558581418,0.18686050500331922,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.8325672007088082,-0.23538436605243465,0.9048055324001227,-0.7120186402679718,0.853056793629862,1.1391637386868456,0.5763988794695595,-0.7394662468772634,-0.11076998018138517,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.269047817885907,0.2715603651240624,0.9048055324001227,-0.4090788379283631,-1.461440576166749,1.159304824061023,-0.34097028968400567,1.066572152642809,-0.44808453005738347,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.06339750699722767,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.3041918912684436,1.8206037938465136,-0.2262991435398101,-0.4814607612315388,0.26622863438590705,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.902859070028785,-0.911310674287764,0.9048055324001227,-1.042512820865339,0.853056793629862,0.7027735555796687,-0.11162799739561437,-0.997471732522988,-1.142555662155027,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.4889566653989776,-0.06640278899360229,0.9048055324001227,0.06599664927436881,-0.3041918912684436,0.20260326878759688,0.6910700256137552,0.8085666669970842,-0.32903233598350173,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.6808340440189997,-0.911310674287764,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.2563128297854033,1.4937680486231246,-0.4814607612315388,-1.9759210206721993,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.4696583808990873,0.7785050963005594,0.9048055324001227,-0.9604831200750006,-1.461440576166749,-0.2807827801926602,-0.7996548742607882,0.5505611813513597,1.278172284013902,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.5395396484211942,0.10257878806523006,0.9048055324001227,0.0137383456820683,-0.3041918912684436,-1.6503765856367223,0.8057411717579506,0.8085666669970842,0.26622863438590705,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.8705952441423073,-0.7423290972289317,0.9048055324001227,-1.1300850690063757,0.853056793629862,1.2734376411813615,-0.45564143582820127,-0.7394662468772634,-0.36871640067479566,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.2589564890844095,-0.23538436605243465,-1.177851894974348,0.06599664927436881,0.2744324511807092,0.5651428055227898,0.23238544103697253,-0.4814607612315388,0.6630692812988462,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.44863872732351123,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,0.9142549520085315,-0.2262991435398101,-0.4814607612315388,0.5837011519162584,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.31678817307671575,0.2715603651240624,0.9048055324001227,0.8438535803209751,0.2744324511807092,-0.31770810337865185,1.2644257563347332,0.29255569570563505,0.40512286080543575,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.15731477207157102,-0.404365943111267,-1.177851894974348,0.06599664927436881,0.853056793629862,2.2603508245160526,-0.34097028968400567,-0.7394662468772634,-1.12271362980938,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.6534500625764386,-0.23538436605243465,0.9048055324001227,0.3915817165039744,-0.8828162337175963,0.051545128481266744,1.952452633199907,-0.7394662468772634,0.4249648931510827,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-1.04031591805419,0.4405419421828948,-1.177851894974348,-1.2008713165995828,-0.8828162337175963,1.2465828606824585,0.003043148748581378,0.03455021005991044,-0.24966420660091387,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.5298569417543959,-0.5733475201700994,0.9048055324001227,3.3227974725448304,0.2744324511807092,1.2264417753082808,1.4937680486231246,-0.7394662468772634,0.801963507718375,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.29777415135996627,-0.911310674287764,-1.177851894974348,0.5976061194542258,-1.461440576166749,1.223084927745918,0.9204123179021463,-0.7394662468772634,-0.5869787564769122,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.06523140237397236,0.7785050963005594,0.9048055324001227,0.016272081613816203,0.853056793629862,1.286865031430813,-0.11162799739561437,0.03455021005991044,-0.8449251769703227,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.49419775484706996,0.10257878806523006,-1.177851894974348,2.4413740852880284,0.2744324511807092,1.753466842599256,0.9204123179021463,0.5505611813513597,0.6829113136444932,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.7756198898196065,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,0.5752133482098789,1.379096902478929,-0.4814607612315388,0.6035431842619053,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.18596412332459533,-0.5733475201700994,0.9048055324001227,3.229682677053095,-0.3041918912684436,1.5621265315445705,3.4431775330744507,0.03455021005991044,0.5440170872249644,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.6573507796562036,0.7785050963005594,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-0.09279931670033775,0.8057411717579506,0.8085666669970842,0.3455967637684949,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,-1.179024470547907,2.088169726555275,0.7785050963005594,-1.177851894974348,2.0169733167202546,-1.461440576166749,1.6225497876671027,-0.34097028968400567,1.582583123934258,0.028124246238143545,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.8793915980428301,-0.5733475201700994,0.9048055324001227,-0.8841543251310949,-1.461440576166749,-0.5862559083676839,0.3470565871811683,-0.7394662468772634,0.22654456969461315,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.22141800933298625,0.7785050963005594,0.9048055324001227,0.8577891279455886,-0.3041918912684436,-0.18343420088413584,1.035083464046342,0.29255569570563505,0.3455967637684949,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,0.8491410419312149,-0.8808760814658986,0.7785050963005594,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.4519820058731679,0.8057411717579506,0.29255569570563505,-2.094973214746081,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,0.8491410419312149,-0.20579934863708488,1.1164682504182242,0.9048055324001227,1.6495816066168083,-0.8828162337175963,-0.8783016462932557,1.8377814870557112,0.8085666669970842,1.694854963272488,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.6956630858728434,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.24721430456903132,1.6084391947673204,-0.4814607612315388,-1.4997122443766724,-1.0161329645585022,1
4.787452721904222,0.9009088760241706,0.8491410419312149,-0.27613859508758515,5.003044522771368,0.9048055324001227,1.6495816066168083,-0.3041918912684436,1.0048898361923295,2.0671237793441026,3.38862152345433,-0.7655570475877348,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.20384109390878177,-0.7423290972289317,0.9048055324001227,1.6495816066168083,-1.461440576166749,0.32009293347029877,1.8377814870557112,-0.7394662468772634,0.6829113136444932,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.041985023663793544,1.1164682504182242,0.9048055324001227,2.4413740852880284,0.2744324511807092,-0.20021843869595057,2.0671237793441026,0.29255569570563505,0.801963507718375,-1.0161329645585022,1
2.2457163934936415,0.9009088760241706,0.8491410419312149,0.12222411073052664,2.130357712771218,0.9048055324001227,1.97912563623977,-0.8828162337175963,0.011262957732911642,1.2644257563347332,1.066572152642809,0.028124246238143545,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.9950075888969191,-0.5733475201700994,0.9048055324001227,-1.1297683520149073,1.4316811360790147,0.9008275617590796,0.003043148748581378,-0.7394662468772634,0.3455967637684949,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-1.0499492679272941,-0.7423290972289317,0.21058638994196582,-0.7048925079599307,-0.3041918912684436,-0.6063969937418614,2.7551506562092767,-0.7394662468772634,-2.571181991041608,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.5624228024640264,-0.7423290972289317,0.9048055324001227,0.8577891279455886,1.4316811360790147,0.4174415127788225,2.2964660716324943,-0.4814607612315388,0.12733440796637835,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.44827550265616467,0.2715603651240624,0.9048055324001227,0.8446453727996464,0.853056793629862,0.726271488516209,1.7231103409115156,0.8085666669970842,-2.3330776028938445,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.5577482589190448,-0.911310674287764,0.9048055324001227,-0.45611131116143355,-1.461440576166749,0.9578939703192488,0.1177142948927768,-0.4814607612315388,0.008282213892496587,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.1308625408626379,-0.7423290972289317,0.9048055324001227,1.6495816066168083,-0.3041918912684436,0.531574329899161,1.035083464046342,-0.4814607612315388,0.4844909901880236,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.3207678520406866,-0.7423290972289317,0.9048055324001227,0.38271364074285674,-1.461440576166749,0.9075412568838058,0.6910700256137552,-0.4814607612315388,-0.44808453005738347,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,1.5251962127575889,0.5752916099263962,1.2854498274770565,-1.177851894974348,0.8300763911920959,0.2744324511807092,1.2700807936189982,-0.11162799739561437,1.3245776382885335,0.38528082845978884,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.717251265014701,0.9474866733593919,-1.177851894974348,-0.5694959941071522,0.2744324511807092,1.3976410009887885,0.3470565871811683,0.8085666669970842,0.7424374106814341,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.9079126306179544,-0.911310674287764,0.9048055324001227,-1.042512820865339,-1.461440576166749,0.1757484882886937,-0.11162799739561437,-0.7394662468772634,0.26622863438590705,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.5260371662220074,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.853056793629862,-0.17000681063468454,1.379096902478929,-0.4814607612315388,0.6035431842619053,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.44807020175722967,-0.911310674287764,0.9048055324001227,0.06599664927436881,1.4316811360790147,1.239869165557732,0.5763988794695595,-0.4814607612315388,0.10749237562073138,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.10584741594624984,0.2715603651240624,-1.177851894974348,0.06599664927436881,-0.8828162337175963,1.0955247203761276,-0.2262991435398101,0.5505611813513597,-0.15045404487267908,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.3351862920966603,-0.404365943111267,0.9048055324001227,1.67539404142149,0.2744324511807092,0.3100223907832097,2.2964660716324943,0.5505611813513597,-1.102871597463733,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.1661920675194704,1.2854498274770565,-1.177851894974348,0.06599664927436881,0.2744324511807092,1.555412836419845,0.003043148748581378,0.5505611813513597,0.0479662785837905,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.5643336800618061,-0.7423290972289317,0.9048055324001227,0.38271364074285674,1.4316811360790147,-1.4825342075185775,1.4937680486231246,-0.22345527558581418,-0.30919030363785477,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-1.0602616900045678,-0.911310674287764,0.9048055324001227,-0.9563657991859102,1.4316811360790147,-1.1569199939693766,1.6084391947673204,-0.7394662468772634,0.286070666731554,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.3961764514571974,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.39730042740464494,-0.570312581972397,0.8085666669970842,-1.0830295651180861,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.49833733724262314,-0.23538436605243465,-1.177851894974348,-0.06211537377463456,0.2744324511807092,0.9679645130063379,0.5763988794695595,0.03455021005991044,-1.4203441149940845,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,0.8491410419312149,0.4146199679444945,1.2854498274770565,0.9048055324001227,2.91644957249076,0.2744324511807092,2.44162059288365,1.379096902478929,1.066572152642809,0.4844909901880236,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.20542033159289716,-0.7423290972289317,0.9048055324001227,1.6495816066168083,-1.461440576166749,0.3066655432208469,1.8377814870557112,-0.7394662468772634,0.008282213892496587,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-1.0206544088869534,-0.911310674287764,0.9048055324001227,-0.5980005233393161,0.853056793629862,-1.428824646520771,2.7551506562092767,-0.4814607612315388,0.3455967637684949,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.3797207947887148,-0.7423290972289317,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-0.4251272253742647,0.8057411717579506,-0.4814607612315388,1.1988041546313142,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.5619174464051094,-0.5733475201700994,0.9048055324001227,0.8577891279455886,1.4316811360790147,-0.23378691431957943,2.2964660716324943,-0.4814607612315388,0.9011736694466097,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.1940182355135839,-0.7423290972289317,-1.177851894974348,-0.719303131071747,-0.3041918912684436,1.3942841534264256,-0.7996548742607882,-0.997471732522988,-0.4877685947486774,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-0.502969299721533,1.3605359635991008,-0.404365943111267,0.9048055324001227,-1.0721258595676426,-1.461440576166749,1.407711543675877,-1.3730106049817663,-0.4814607612315388,1.4369085427790778,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.6793337682190901,-0.5733475201700994,-1.177851894974348,-1.359229812333827,-1.461440576166749,-0.5560442803064178,-1.2583394588375707,-0.22345527558581418,1.0797519605574324,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.2063047046960018,0.6095235192417271,0.9048055324001227,1.3328646151483206,-0.8828162337175963,-0.22371637163249095,1.4937680486231246,0.5505611813513597,-0.4282424977117365,-1.0161329645585022,1
3.0929618362971683,-1.1099901739376037,-0.502969299721533,-0.5023643933371175,2.8062840210065474,0.9048055324001227,-0.603067995202812,-1.461440576166749,0.9478234276321603,-0.2262991435398101,2.356599580871432,0.9011736694466097,-1.0161329645585022,1
1.906818216372231,-1.1099901739376037,0.8491410419312149,0.7973008435593403,1.4544314045358888,-1.177851894974348,0.8373608819958711,-0.3041918912684436,0.6322797567700481,-0.34097028968400567,2.098594095225707,1.298014316359549,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.8195226974380149,-0.06640278899360229,0.9048055324001227,-0.9584244596304554,0.853056793629862,1.3405745924286192,-0.11162799739561437,0.5505611813513597,-0.26950623894656084,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.3700242754082462,0.2715603651240624,0.9048055324001227,2.1113549801778637,0.853056793629862,1.3070061168049905,3.0991640946418633,0.8085666669970842,-1.7576586648700827,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.23002287504824442,-0.06640278899360229,0.9048055324001227,0.8577891279455886,-1.461440576166749,1.632620330354191,0.23238544103697253,-0.22345527558581418,0.2463866020402601,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.499142748461522,-0.404365943111267,0.9048055324001227,0.06599664927436881,0.853056793629862,1.407711543675877,0.8057411717579506,-0.4814607612315388,1.3773824457421369,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.6127669201704549,-0.7423290972289317,-1.177851894974348,-0.7354556976366399,-1.461440576166749,0.6255660616453219,-1.143668312693375,-0.4814607612315388,-1.0830295651180861,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-1.0426058126961575,0.10257878806523006,0.9048055324001227,-1.256771865593771,0.2744324511807092,0.06161567116835522,-0.2262991435398101,-0.22345527558581418,-0.44808453005738347,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.05461892513671681,0.4405419421828948,0.9048055324001227,2.4413740852880284,0.2744324511807092,-0.03237606057780569,2.1817949254882985,0.5505611813513597,1.0797519605574324,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.35649020845537716,-0.5733475201700994,0.9048055324001227,0.8577891279455886,0.853056793629862,0.4677942262142661,1.379096902478929,-0.4814607612315388,0.4249648931510827,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.249352744301817,-0.5733475201700994,-1.177851894974348,0.06599664927436881,0.853056793629862,1.0149603788794181,-0.45564143582820127,-0.4814607612315388,1.1988041546313142,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.12173652671162168,-0.7423290972289317,0.9048055324001227,0.8577891279455886,0.853056793629862,-0.26399854238084547,0.8057411717579506,-0.7394662468772634,0.028124246238143545,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.7964974120036122,-0.911310674287764,0.9048055324001227,-1.2800505644667048,0.2744324511807092,2.6128198185641573,-1.0289971665491795,-0.4814607612315388,-2.3330776028938445,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.8748118087588954,-0.23538436605243465,0.9048055324001227,-0.5303814456607939,0.853056793629862,-0.542616890056966,1.2644257563347332,-0.4814607612315388,0.14717644031202531,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.8446621817059614,0.4405419421828948,-1.177851894974348,0.7214424631184045,0.2744324511807092,1.9515208487786668,-0.34097028968400567,0.29255569570563505,1.1392780575943733,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.6405003135666922,-0.5733475201700994,0.9048055324001227,0.38271364074285674,0.2744324511807092,-0.07937192645088645,1.8377814870557112,-0.22345527558581418,-1.7775006972157297,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.5056334153432364,-0.911310674287764,0.9048055324001227,-0.2233243224320949,0.853056793629862,0.46443737865190327,0.3470565871811683,-0.997471732522988,-0.17029607721832604,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,1.5251962127575889,0.06571898639287731,-0.06640278899360229,0.9048055324001227,-0.16108943360853703,-0.3041918912684436,0.138823165102702,-0.45564143582820127,-0.22345527558581418,0.46464895784237664,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.6969580607738181,-0.5733475201700994,0.9048055324001227,-0.8841543251310949,0.2744324511807092,1.347288287553345,-0.34097028968400567,-0.4814607612315388,1.278172284013902,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.6203334483405384,-0.5733475201700994,0.9048055324001227,0.19268344586176397,-0.8828162337175963,0.3939435798422821,1.4937680486231246,-0.22345527558581418,-0.38855843302044263,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.05316602646733064,-0.404365943111267,0.9048055324001227,1.6495816066168083,0.2744324511807092,0.7564831165774751,1.379096902478929,0.03455021005991044,0.801963507718375,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.5961553193967315,-0.911310674287764,0.9048055324001227,0.0026532509806712224,-0.8828162337175963,1.9985167146517475,1.035083464046342,-0.7394662468772634,-0.4282424977117365,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.25319227153738827,-0.7423290972289317,-1.177851894974348,-0.5302230871650597,-1.461440576166749,0.9075412568838058,-0.45564143582820127,-0.7394662468772634,-2.4521297969677263,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.2276244134315598,-0.7423290972289317,0.9048055324001227,-0.4090788379283631,-1.461440576166749,1.451350561986595,-0.34097028968400567,-0.7394662468772634,-0.5671367241312653,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.12348948054098978,-0.404365943111267,0.9048055324001227,1.6495816066168083,0.2744324511807092,1.4849190376102237,1.6084391947673204,-0.4814607612315388,0.801963507718375,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-1.179024470547907,0.004097131958694075,0.4405419421828948,0.9048055324001227,0.06599664927436881,0.2744324511807092,1.5889813120434737,-0.2262991435398101,0.03455021005991044,1.1392780575943733,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.37567794631737933,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.8538316958859994,0.003043148748581378,-0.7394662468772634,-2.4521297969677263,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.677375513490787,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,0.3268066285950244,1.4937680486231246,-0.4814607612315388,-0.46792656240303043,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.6915570678941434,-0.7423290972289317,0.9048055324001227,-0.09236184645987515,0.2744324511807092,0.726271488516209,1.2644257563347332,0.03455021005991044,0.32575473142284794,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.6159096031618445,-0.404365943111267,0.9048055324001227,1.0082296988931203,-1.461440576166749,1.7601805377239814,-0.11162799739561437,-0.997471732522988,-0.4282424977117365,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.3026066186733594,-0.7423290972289317,0.9048055324001227,-0.3165974764195646,0.2744324511807092,1.572197074231659,-0.2262991435398101,-0.7394662468772634,-1.12271362980938,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.10949743465972726,-0.23538436605243465,0.9048055324001227,1.6495816066168083,-0.8828162337175963,0.011262957732911642,1.4937680486231246,-0.997471732522988,0.3455967637684949,-1.0161329645585022,1
