person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.6809287982800467,-0.23538436605243465,0.9048055324001227,0.06599664927436881,-1.461440576166749,-0.6869613352385705,1.4937680486231246,0.03455021005991044,0.9805417988291976,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.10899207860081032,0.10257878806523006,0.9048055324001227,2.4413740852880284,-0.8828162337175963,0.001192415045823164,2.2964660716324943,0.8085666669970842,-1.0631875327724392,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,-1.179024470547907,1.3632838371694616,1.1164682504182242,-1.177851894974348,0.718433651699454,0.853056793629862,-0.7540982864858288,-0.6849837281165926,0.5505611813513597,-0.9242933063529105,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.4091104080901026,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,1.555412836419845,-0.570312581972397,-0.4814607612315388,0.5043330225336705,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-1.179024470547907,0.1174548129244981,0.10257878806523006,0.9048055324001227,1.799388743581403,-0.8828162337175963,0.3536614090939276,1.1497546101905376,0.29255569570563505,-1.658448503141848,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,-1.179024470547907,-0.1345599367066388,1.1164682504182242,-1.177851894974348,1.1971513843040733,0.2744324511807092,1.9380934585292153,1.1497546101905376,0.8085666669970842,-1.3012919209202027,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.7552793084482001,-0.404365943111267,0.9048055324001227,0.3838221502129964,0.2744324511807092,0.10861153704143597,2.640479510065081,0.29255569570563505,-0.6663468858595001,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.3774782772772709,-0.23538436605243465,0.9048055324001227,-0.9687177618531813,-1.461440576166749,0.4980058542755321,-0.9143260204049839,-0.7394662468772634,0.8614896047553159,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.014267422644397306,-0.23538436605243465,0.9048055324001227,-1.0950878414491079,-1.461440576166749,0.5450017201486129,-1.2583394588375707,-0.22345527558581418,0.8416475724096689,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.41111603994892915,0.2715603651240624,0.9048055324001227,0.8577891279455886,0.2744324511807092,-0.29421017044211145,1.6084391947673204,0.03455021005991044,0.26622863438590705,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.4019722537579009,-0.911310674287764,0.9048055324001227,0.19870106869966525,0.853056793629862,2.414765812384746,0.6910700256137552,-0.4814607612315388,0.3654387961141419,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.9553845154024635,-0.23538436605243465,0.9048055324001227,-0.9818615169991235,1.4316811360790147,-0.2035752862583134,0.3470565871811683,-0.4814607612315388,1.0797519605574324,-1.0161329645585022,1
2.923512747736463,-1.1099901739376037,0.8491410419312149,-0.6759226148214008,2.8062840210065474,0.9048055324001227,-0.5674373336626071,1.4316811360790147,0.48793531158844367,0.23238544103697253,1.3245776382885335,0.9210157017922567,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.25526107290357947,-0.911310674287764,-1.177851894974348,0.06868874370185095,0.853056793629862,1.0418151593783211,0.23238544103697253,-0.7394662468772634,-0.5671367241312653,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,0.17308587110484092,-0.9075809907042901,0.9474866733593919,0.9048055324001227,-0.8857379100884374,0.853056793629862,0.9511802751945232,0.4617277333253637,1.8405886095799828,0.40512286080543575,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.13001173217638642,-0.911310674287764,0.9048055324001227,2.2472265695178453,-1.461440576166749,2.253637129391327,2.1817949254882985,-0.997471732522988,-0.07108591549009124,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.9524925307773615,0.4405419421828948,-1.177851894974348,2.435356462450127,0.853056793629862,0.8001221348881931,0.4617277333253637,0.5505611813513597,1.0797519605574324,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.2985795625788651,-0.911310674287764,0.9048055324001227,0.8530383730735613,-1.461440576166749,1.4882758851725866,1.2644257563347332,-0.7394662468772634,-0.24966420660091387,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-1.179024470547907,1.3672951008871146,0.7785050963005594,-1.177851894974348,1.7582155346904997,-0.3041918912684436,2.3174172330762226,-0.2262991435398101,0.5505611813513597,1.317856348705196,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.19527964599770542,-0.911310674287764,-1.177851894974348,1.6495816066168083,-0.3041918912684436,1.377499915614611,0.9204123179021463,-0.22345527558581418,-0.8846092416616166,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.7340701463505301,0.10257878806523006,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.6567497071773044,0.1177142948927768,0.03455021005991044,1.278172284013902,-1.0161329645585022,1
1.5679200392508204,-1.1099901739376037,-1.179024470547907,-0.4884513093400607,0.7785050963005594,0.9048055324001227,1.8296352162666438,-0.8828162337175963,1.6426908730412801,3.328506386930255,2.098594095225707,-0.4282424977117365,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.9116554239293079,1.1164682504182242,0.9048055324001227,-0.8841543251310949,-1.461440576166749,1.0485288545030476,0.4617277333253637,0.5505611813513597,0.6630692812988462,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.6378471942573783,-0.23538436605243465,0.9048055324001227,0.8577891279455886,-0.8828162337175963,-0.2572848472561198,2.7551506562092767,-0.22345527558581418,-0.24966420660091387,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.6426480768170891,-0.06640278899360229,0.9048055324001227,0.8577891279455886,-0.8828162337175963,0.13210946997797635,2.7551506562092767,0.29255569570563505,-0.7258729828964409,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.9752039483381119,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-1.461440576166749,0.4342257505906372,0.9204123179021463,-0.7394662468772634,-0.17029607721832604,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.8230601898504334,-0.404365943111267,0.9048055324001227,-1.121692068732461,0.853056793629862,-1.2777665062144405,-0.570312581972397,-0.4814607612315388,1.5162766721616654,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.5852743717531763,0.10257878806523006,0.9048055324001227,0.30353439287573475,-1.461440576166749,1.649404568166006,1.4937680486231246,-0.22345527558581418,0.9606997664835506,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.7915386056754898,-0.5733475201700994,0.9048055324001227,0.7113075193914129,1.4316811360790147,0.001192415045823164,3.7871909715070364,-0.4814607612315388,-1.0433455004267922,-1.0161329645585022,1
1.5679200392508204,-1.1099901739376037,0.8491410419312149,-0.5101500351198064,1.9613761357123858,0.9048055324001227,-1.2800505644667048,-1.461440576166749,-0.32106495094101467,-1.2583394588375707,2.098594095225707,0.16701847265767225,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,2.361835824835634,0.4405419421828948,-1.177851894974348,0.2918158641914007,-1.461440576166749,2.0757242085860943,-1.0289971665491795,0.8085666669970842,0.4448069254967297,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.2828957527124283,-0.911310674287764,0.9048055324001227,2.2955259107167896,-1.461440576166749,1.4244957814876917,1.2644257563347332,-0.4814607612315388,-2.49181386165902,-1.0161329645585022,1
1.5679200392508204,-1.1099901739376037,0.8491410419312149,-0.6034356051205035,1.4544314045358888,0.9048055324001227,0.38271364074285674,0.853056793629862,0.10861153704143597,1.7231103409115156,1.8405886095799828,-0.6266628211682062,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.31917282197973,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-0.2069321338206762,-0.6849837281165926,-0.7394662468772634,0.9606997664835506,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.8433849788449987,0.7785050963005594,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,0.82026322026237,0.5763988794695595,0.5505611813513597,0.7225953783357871,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.9039013669003012,1.2854498274770565,0.9048055324001227,-1.042512820865339,0.853056793629862,-0.15993626794759605,-0.11162799739561437,0.5505611813513597,0.9408577341379036,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.6768701574318701,-0.23538436605243465,0.9048055324001227,0.38271364074285674,-1.461440576166749,-1.6873019088227141,2.0671237793441026,-0.4814607612315388,1.317856348705196,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.7376708082703133,-0.911310674287764,0.9048055324001227,-0.06179865678316607,-0.8828162337175963,0.273097067597218,1.6084391947673204,-0.4814607612315388,0.4448069254967297,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.11715475776451617,0.2715603651240624,-1.177851894974348,-0.7257958293968509,1.4316811360790147,0.3738024944681046,-0.9143260204049839,1.066572152642809,0.7027533459901402,-1.0161329645585022,1
1.5679200392508204,0.9009088760241706,1.5251962127575889,-0.2532870257984352,1.9613761357123858,-1.177851894974348,0.10511119772072706,0.853056793629862,2.1193632268968114,0.23238544103697253,0.8085666669970842,1.6353288662355472,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.25034964370598056,-0.5733475201700994,0.9048055324001227,2.60860065678339,-0.8828162337175963,1.5688402266692962,3.0991640946418633,-0.7394662468772634,0.38528082845978884,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.9600590589474451,-0.5733475201700994,0.9048055324001227,-0.862142494224035,-0.3041918912684436,0.7967652873258302,0.9204123179021463,-0.7394662468772634,-2.710076217461137,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.5076232548252217,-0.06640278899360229,0.9048055324001227,-0.3298995900612411,-1.461440576166749,0.3133792383455725,0.23238544103697253,0.29255569570563505,-0.011559818453150373,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.7431191782805114,0.2715603651240624,-1.177851894974348,-0.5514431255934484,-0.3041918912684436,1.407711543675877,0.5763988794695595,0.03455021005991044,1.1591200899400202,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.17308587110484092,-0.3593960057941495,-0.911310674287764,0.9048055324001227,1.6072998882557652,0.2744324511807092,1.5822676169187482,2.411137217776689,-0.4814607612315388,0.3455967637684949,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.8164115992003076,-0.5733475201700994,0.9048055324001227,-0.37043936496920754,0.2744324511807092,0.02804719554472637,1.379096902478929,-0.4814607612315388,0.6035431842619053,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.3033962375154171,-0.911310674287764,0.9048055324001227,1.0161476236798326,-0.3041918912684436,1.1156658057503053,1.379096902478929,-0.997471732522988,-0.8052411122790287,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.5333648290763029,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-1.461440576166749,-0.5694716705558691,0.1177142948927768,-0.7394662468772634,1.258330251668255,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.22517659502118093,0.7785050963005594,0.9048055324001227,0.8577891279455886,-0.3041918912684436,1.0854541776890392,1.035083464046342,0.29255569570563505,-1.4997122443766724,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.8904916592989905,-0.404365943111267,0.9048055324001227,0.38271364074285674,0.853056793629862,1.4647779522360462,-0.570312581972397,-0.22345527558581418,0.08765034327508442,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.2261557223853325,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,1.4983464278596756,-0.570312581972397,0.29255569570563505,0.7027533459901402,-1.0161329645585022,1
2.0762673049329363,0.9009088760241706,1.5251962127575889,0.3851987698894245,2.4683208668888827,-1.177851894974348,-0.21635654861978817,-0.8828162337175963,-1.039430329286675,-0.6849837281165926,2.872610552162881,2.171063739568015,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.6757804834298304,-0.5733475201700994,0.9048055324001227,0.06599664927436881,0.853056793629862,0.001192415045823164,1.4937680486231246,-0.4814607612315388,0.08765034327508442,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.6973212854411646,-0.7423290972289317,0.9048055324001227,-1.121692068732461,0.2744324511807092,0.6154955189582334,-0.7996548742607882,-0.4814607612315388,0.40512286080543575,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.23049664635347902,0.10257878806523006,0.9048055324001227,2.4413740852880284,1.4316811360790147,0.739698878765661,1.379096902478929,-0.4814607612315388,0.028124246238143545,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.3407452087447465,-0.5733475201700994,0.9048055324001227,2.4884065585210986,-0.8828162337175963,2.491973306319093,3.328506386930255,-0.997471732522988,-1.7775006972157297,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.22618730713901478,-0.23538436605243465,0.9048055324001227,0.06599664927436881,0.853056793629862,-0.1129404020745153,0.1177142948927768,-0.4814607612315388,0.9408577341379036,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.33976608138059494,-0.404365943111267,0.9048055324001227,2.4413740852880284,-0.8828162337175963,-0.1397951825734185,3.328506386930255,0.29255569570563505,0.9805417988291976,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.26328360033888576,0.10257878806523006,0.9048055324001227,1.0161476236798326,-1.461440576166749,1.0216740740041443,1.2644257563347332,-0.22345527558581418,-0.07108591549009124,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-1.0223441932089568,-0.911310674287764,0.9048055324001227,-1.2365019781397877,0.2744324511807092,-0.5560442803064178,-0.2262991435398101,-0.7394662468772634,0.2463866020402601,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.01676261818529965,-0.911310674287764,0.9048055324001227,1.9037469922702699,0.2744324511807092,0.18246218341341994,1.4937680486231246,0.03455021005991044,-1.6981325678331418,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,0.8491410419312149,0.9045784594413,0.10257878806523006,-1.177851894974348,0.06599664927436881,-1.461440576166749,-0.12972463988633004,-0.7996548742607882,0.03455021005991044,-1.0433455004267922,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.6782440942170505,-0.911310674287764,0.9048055324001227,-0.2507203421941191,1.4316811360790147,1.753466842599256,0.9204123179021463,-0.7394662468772634,-1.3409759856114967,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.34104526390472845,-0.06640278899360229,0.9048055324001227,1.0161476236798326,0.2744324511807092,0.5584291103980642,1.4937680486231246,0.29255569570563505,-0.07108591549009124,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.8898777362653564,-0.7423290972289317,0.21058638994196582,0.6831197071507176,0.853056793629862,-0.7843099145470948,5.1632447252373845,-0.7394662468772634,0.7622794430270811,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.20949476481791493,-0.06640278899360229,0.9048055324001227,1.516243753208575,-1.461440576166749,1.1223795008750308,1.7231103409115156,-0.4814607612315388,0.8416475724096689,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.8864034133603025,0.9474866733593919,0.21058638994196582,-0.7916729636222964,0.853056793629862,1.088811025251402,0.5763988794695595,1.3245776382885335,1.278172284013902,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.295389502456952,-0.404365943111267,0.9048055324001227,1.3328646151483206,-0.8828162337175963,-1.0092187012254088,1.7231103409115156,-0.22345527558581418,0.782121475372728,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.724926360159502,1.1164682504182242,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.024690347982363543,0.1177142948927768,0.8085666669970842,1.8734332543833108,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.3785837436561517,-0.911310674287764,0.9048055324001227,-0.5376659364645692,-1.461440576166749,0.06497251873071805,-0.34097028968400567,-0.4814607612315388,-1.3409759856114967,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.6938627549129519,0.2715603651240624,0.9048055324001227,0.8696660151256569,0.2744324511807092,0.001192415045823164,3.213835240786059,1.066572152642809,0.5241750548793175,-1.0161329645585022,1
1.7373691278115257,0.9009088760241706,-1.179024470547907,-0.33272268130944027,1.4544314045358888,-0.4836327525161911,1.5002495451394164,0.853056793629862,1.343931439990982,2.0671237793441026,2.6146050665171567,-1.0036614357354983,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.6265872295696354,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.4174415127788225,1.2644257563347332,-0.4814607612315388,0.9606997664835506,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.41089494667315296,-0.7423290972289317,0.9048055324001227,2.280956929109239,-1.461440576166749,-0.33449234119046656,3.5578486792186466,0.03455021005991044,-1.5393963090679663,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,0.8491410419312149,-0.4512444695023016,1.2854498274770565,0.9048055324001227,0.7006975001772185,-1.461440576166749,1.575553921794022,1.4937680486231246,0.8085666669970842,-1.7576586648700827,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.7660023323233437,-0.404365943111267,0.9048055324001227,-0.17154109432699713,0.2744324511807092,0.7430557263280237,1.4937680486231246,-0.997471732522988,-1.3806600503027906,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.448307087409847,-0.911310674287764,0.9048055324001227,-0.21223922773069784,-1.461440576166749,0.20596011634995973,0.23238544103697253,-0.7394662468772634,-1.3012919209202027,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.27678608253807246,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.4745079213389917,-0.6849837281165926,-0.4814607612315388,-1.0036614357354983,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.9068387489927558,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,-1.4254677989584081,1.4937680486231246,-0.7394662468772634,-0.13061201252703214,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.9387867273424105,-0.7423290972289317,0.9048055324001227,-0.8589753243093502,-0.8828162337175963,-0.2069321338206762,0.6910700256137552,-0.4814607612315388,-0.7853990799333818,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.9632649114461994,-0.404365943111267,0.9048055324001227,-1.042512820865339,-0.8828162337175963,0.03811773823181484,0.23238544103697253,0.03455021005991044,-0.24966420660091387,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.6944786576097569,-0.911310674287764,0.9048055324001227,-0.8524826259842462,0.2744324511807092,0.34023401884447574,-0.2262991435398101,-0.7394662468772634,-0.13061201252703214,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.22317096316235435,-0.404365943111267,0.9048055324001227,1.6495816066168083,1.4316811360790147,0.041474585794178266,1.8377814870557112,-0.997471732522988,0.16701847265767225,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.28337150368083375,-0.911310674287764,-1.177851894974348,0.38271364074285674,-1.461440576166749,2.1562885500828033,0.5763988794695595,-0.4814607612315388,-0.30919030363785477,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-1.0394473373279267,-0.911310674287764,0.9048055324001227,-0.9590578936133923,-1.461440576166749,0.25966967734776614,1.2644257563347332,-0.7394662468772634,0.7027533459901402,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-1.0074203970940663,0.2715603651240624,0.9048055324001227,-1.19517041075315,0.853056793629862,1.5184875132338527,-0.11162799739561437,0.29255569570563505,-1.2616078562289088,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.5644916038302176,0.7785050963005594,0.9048055324001227,0.4204029627276068,0.2744324511807092,-0.6903181828009338,1.6084391947673204,0.5505611813513597,1.4765926074703717,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.6164011465070911,-0.7423290972289317,0.9048055324001227,-1.0752930294823275,-0.3041918912684436,1.5486991412951188,-0.7996548742607882,-0.4814607612315388,-1.3806600503027906,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.21975980976466508,-0.404365943111267,0.9048055324001227,-0.4090788379283631,-1.461440576166749,1.511773818109127,-0.34097028968400567,-0.7394662468772634,0.26622863438590705,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.3011379276271321,-0.911310674287764,0.9048055324001227,-1.1850354670261585,0.2744324511807092,0.16232109803924238,-1.2583394588375707,-0.7394662468772634,0.6630692812988462,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.42891404864890975,-0.911310674287764,0.9048055324001227,0.7627740305050422,0.2744324511807092,-0.5963264510547723,1.4937680486231246,-0.4814607612315388,-1.8568688265983175,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.1343546358077038,0.4405419421828948,-1.177851894974348,1.6495816066168083,0.2744324511807092,1.1995869948093776,1.6084391947673204,1.066572152642809,0.9408577341379036,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.97449329138026,-0.911310674287764,0.9048055324001227,-1.042512820865339,-0.3041918912684436,1.2163712326211924,0.23238544103697253,-0.7394662468772634,-1.4798702120310254,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.3173882833966796,-0.911310674287764,0.9048055324001227,0.0026532509806712224,-0.8828162337175963,-0.8548037133567153,0.23238544103697253,-0.4814607612315388,1.5162766721616654,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.4433798658354069,-0.23538436605243465,0.9048055324001227,-1.3305669246059286,1.4316811360790147,0.7497694214527494,-1.3730106049817663,1.066572152642809,0.5043330225336705,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.5228786908537766,0.6095235192417271,0.9048055324001227,-1.2800505644667048,0.2744324511807092,0.5114332445249834,-1.2583394588375707,0.5505611813513597,1.2186461869769611,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.051728920174785614,0.10257878806523006,0.9048055324001227,1.6495816066168083,0.2744324511807092,0.622209214082959,1.379096902478929,-0.22345527558581418,-2.2537094735112566,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.2675613547996677,-0.7423290972289317,-1.177851894974348,-0.5386160874389746,0.853056793629862,0.5919975860216931,-0.9143260204049839,-0.7394662468772634,-0.6068207888225592,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,1.942106033151441,-0.06640278899360229,0.9048055324001227,0.7961876731049677,-0.3041918912684436,1.6628319584154578,-0.7996548742607882,0.5505611813513597,0.7622794430270811,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.3378709961596565,-0.06640278899360229,0.9048055324001227,-0.4502520468192665,0.853056793629862,1.5486991412951188,-0.2262991435398101,1.066572152642809,0.7027533459901402,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.5264793527735597,-0.911310674287764,0.9048055324001227,1.6495816066168083,0.2744324511807092,0.8269769153870962,3.328506386930255,-0.997471732522988,-0.6266628211682062,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,1.5251962127575889,-0.601129918101695,0.7785050963005594,0.9048055324001227,-0.04073697685051162,1.4316811360790147,-0.09615616426270057,0.9204123179021463,0.8085666669970842,1.8139071573463699,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.5507838207320959,-0.911310674287764,0.9048055324001227,1.4365894298542503,-0.8828162337175963,-1.0427871768490378,3.0991640946418633,-0.7394662468772634,0.008282213892496587,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,1.5251962127575889,-0.18080001609753796,0.4405419421828948,0.9048055324001227,-0.09252020495560939,0.2744324511807092,1.1559479764986598,-0.11162799739561437,0.03455021005991044,1.0003838311748445,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,-0.502969299721533,-0.14435121034815432,1.2854498274770565,-1.177851894974348,0.000752949031860295,0.2744324511807092,1.904524982905586,0.003043148748581378,2.098594095225707,1.3972244780877838,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.7734721265692096,0.9474866733593919,0.9048055324001227,0.25856058008720945,0.853056793629862,-0.9185838170416109,2.525808363920885,-0.22345527558581418,0.7622794430270811,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.058345926071229175,0.7785050963005594,0.9048055324001227,1.6495816066168083,1.4316811360790147,0.2697402200348552,1.379096902478929,0.29255569570563505,1.6750129309268411,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.2984058464336124,-0.7423290972289317,0.9048055324001227,1.3328646151483206,1.4316811360790147,0.4778647689013546,1.8377814870557112,-0.4814607612315388,1.238488219322608,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,1.5251962127575889,0.05848607779962874,-0.06640278899360229,0.9048055324001227,0.3062264873032169,1.4316811360790147,0.7464125738903866,0.003043148748581378,0.5505611813513597,1.1194360252487263,-1.0161329645585022,1
