person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.890123685007999,-1.1099901739376037,-1.179024470547907,0.8042810741231304,0.2715603651240624,-1.177851894974348,2.4413740852880284,-1.461440576166749,2.5121143916932698,0.5763988794695595,0.5505611813513597,0.6829113136444932,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.45028113451499124,0.10257878806523006,0.9048055324001227,-0.7915146051265622,-0.8828162337175963,-0.5392600424946031,-0.570312581972397,0.03455021005991044,0.9408577341379036,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.5678237953437011,-0.06640278899360229,0.9048055324001227,0.22435514500861276,0.2744324511807092,0.16903479316396802,1.2644257563347332,-0.4814607612315388,0.7027533459901402,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.7748144786007077,-0.06640278899360229,0.9048055324001227,0.38271364074285674,0.853056793629862,-0.25057115213139414,2.869821802353472,0.5505611813513597,-0.30919030363785477,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.6546029060858428,-0.23538436605243465,0.9048055324001227,0.14042514226946345,0.2744324511807092,0.1656779456016052,1.4937680486231246,0.03455021005991044,-1.102871597463733,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.7249421525363431,0.2715603651240624,0.9048055324001227,-1.1864606934877666,-1.461440576166749,1.1156658057503053,-0.9143260204049839,0.29255569570563505,0.18686050500331922,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,-1.179024470547907,-0.2295510834061806,1.1164682504182242,-1.177851894974348,-0.2823920413409679,0.2744324511807092,1.2902218789931756,-0.2262991435398101,0.29255569570563505,0.0479662785837905,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.2331181809091106,0.10257878806523006,0.9048055324001227,2.4413740852880284,0.853056793629862,0.5684996530851527,1.379096902478929,0.29255569570563505,0.40512286080543575,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.5627544423776907,-0.23538436605243465,0.9048055324001227,-0.8841543251310949,0.2744324511807092,0.9478234276321603,-0.570312581972397,-0.7394662468772634,1.238488219322608,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,0.17308587110484092,-0.13163834699102528,1.1164682504182242,0.9048055324001227,1.178148364815964,0.2744324511807092,2.159645397645167,1.1497546101905376,1.066572152642809,0.8813316371009629,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.9394184224160568,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.36037510421865326,1.1497546101905376,-0.7394662468772634,-0.9044512740072636,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.3565060008322183,0.2715603651240624,0.9048055324001227,-0.2679814182291517,0.2744324511807092,0.7967652873258302,0.003043148748581378,-0.22345527558581418,-0.5274526594399713,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.12380532807781286,-0.7423290972289317,0.9048055324001227,1.6495816066168083,-0.8828162337175963,1.1794459094352001,1.6084391947673204,-0.7394662468772634,0.7225953783357871,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.6802339336990358,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.954537122756886,1.4937680486231246,-0.997471732522988,-0.7655570475877348,-1.0161329645585022,1
1.5679200392508204,0.9009088760241706,-1.179024470547907,0.2344289481869264,1.6234129815947211,-1.177851894974348,-0.6322059584179128,-1.461440576166749,-0.1129404020745153,-0.9143260204049839,1.582583123934258,1.4369085427790778,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.31700926635249194,-0.06640278899360229,0.9048055324001227,0.38271364074285674,-1.461440576166749,0.9914624459428782,0.6910700256137552,0.03455021005991044,-0.5671367241312653,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.7026749011903158,-0.5733475201700994,0.9048055324001227,0.8429034293465697,0.2744324511807092,-0.7339572011116512,3.213835240786059,-0.7394662468772634,-0.011559818453150373,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.8853611164887862,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.04916029838962042,0.8057411717579506,0.8085666669970842,0.3654387961141419,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.701758943333529,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.9511802751945232,1.035083464046342,-0.997471732522988,-2.3529196352394917,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,1.5251962127575889,-0.5348019353688479,1.4544314045358888,0.9048055324001227,0.407575924573133,-0.8828162337175963,1.3674293729275224,1.379096902478929,1.582583123934258,0.2463866020402601,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.22094423802775162,-0.404365943111267,0.9048055324001227,0.8577891279455886,-0.3041918912684436,0.08847045166725842,1.035083464046342,-0.22345527558581418,0.5638591195706114,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-1.131706402833949,0.4405419421828948,0.9048055324001227,-1.033486386608487,1.4316811360790147,-0.5761853656805954,2.640479510065081,0.8085666669970842,1.5758027691986063,-1.0161329645585022,1
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.26051993439168375,1.7923945586535535,0.9048055324001227,0.8522465805948901,-0.8828162337175963,2.354342556262214,1.1497546101905376,2.356599580871432,-0.7457150152420878,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.6765385175182058,-0.7423290972289317,0.9048055324001227,-0.6355314868283319,-0.3041918912684436,1.1022384155008533,0.1177142948927768,-0.7394662468772634,0.3654387961141419,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.5110975777302756,-0.7423290972289317,0.9048055324001227,-0.9584244596304554,-1.461440576166749,0.7363420312032976,-0.7996548742607882,0.03455021005991044,0.305912699077201,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.17416721782425323,-0.404365943111267,0.9048055324001227,1.6495816066168083,0.2744324511807092,2.092508446397908,1.7231103409115156,-0.4814607612315388,0.782121475372728,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.5059334705032182,-0.23538436605243465,0.9048055324001227,1.0161476236798326,1.4316811360790147,1.3070061168049905,2.1817949254882985,-0.7394662468772634,-1.0433455004267922,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.16652370743313466,-0.7423290972289317,0.9048055324001227,-0.8125762850592166,-1.461440576166749,-0.18343420088413584,-0.9143260204049839,-0.7394662468772634,1.0202258635204915,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.14259825651878621,-0.5733475201700994,-1.177851894974348,-0.6869979979419613,0.2744324511807092,2.8276580625553827,-0.7996548742607882,-0.7394662468772634,-3.4839154789413684,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.41141609510891103,-0.23538436605243465,0.9048055324001227,0.06599664927436881,1.4316811360790147,1.4547074095489578,0.5763988794695595,0.29255569570563505,-1.4203441149940845,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.4490019519908578,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-0.3041918912684436,1.4244957814876917,0.5763988794695595,-0.7394662468772634,0.32575473142284794,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.7696661637504915,-0.911310674287764,0.9048055324001227,-0.17154109432699713,0.2744324511807092,0.6054249762711449,1.4937680486231246,-0.997471732522988,-0.32903233598350173,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.2207863142593401,1.1164682504182242,-1.177851894974348,-0.7257958293968509,1.4316811360790147,0.6389934518947737,-0.6849837281165926,1.3245776382885335,0.4844909901880236,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.05949678991746261,0.10257878806523006,0.9048055324001227,1.6495816066168083,-1.461440576166749,1.380856763176974,1.1497546101905376,-0.22345527558581418,0.7424374106814341,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.7134453021959829,0.2715603651240624,0.9048055324001227,-0.1515879238644824,-0.8828162337175963,1.0149603788794181,1.2644257563347332,0.29255569570563505,0.22654456969461315,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.39614486670351506,-0.911310674287764,0.9048055324001227,0.06900546069331945,-0.3041918912684436,1.646047720603643,0.4617277333253637,-0.997471732522988,0.8813316371009629,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.8029860992221558,0.4405419421828948,-1.177851894974348,2.4413740852880284,-1.461440576166749,1.2197280801835553,0.5763988794695595,0.03455021005991044,0.46464895784237664,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.12753232901232522,-0.7423290972289317,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.9142549520085315,-1.143668312693375,-0.7394662468772634,-1.2417658238832618,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.39281267519003155,-0.5733475201700994,0.9048055324001227,1.6495816066168083,0.2744324511807092,-0.0860856215756121,2.525808363920885,0.29255569570563505,0.32575473142284794,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.42043156262203923,-0.404365943111267,-1.177851894974348,2.4413740852880284,1.4316811360790147,1.5386285986080301,1.035083464046342,-0.7394662468772634,-0.9242933063529105,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,0.8491410419312149,0.8932395328693513,1.1164682504182242,-1.177851894974348,1.6438807007703757,-1.461440576166749,0.4980058542755321,0.1177142948927768,0.29255569570563505,0.8813316371009629,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.32098894531646277,-0.7423290972289317,0.9048055324001227,0.13219050049128278,-1.461440576166749,-0.6231812315536756,0.3470565871811683,-0.997471732522988,-0.7853990799333818,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-1.0095839527213044,-0.911310674287764,0.9048055324001227,-1.121692068732461,1.4316811360790147,0.4510099884024514,0.23238544103697253,-0.997471732522988,-0.7853990799333818,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.3326753041789168,-0.404365943111267,0.9048055324001227,0.7558062566927355,0.853056793629862,0.4980058542755321,1.1497546101905376,0.29255569570563505,0.9408577341379036,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.07170429721567471,-0.5733475201700994,-1.177851894974348,1.6495816066168083,-1.461440576166749,0.9612508178816116,1.1497546101905376,-0.4814607612315388,0.9408577341379036,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.5792416837998555,-0.23538436605243465,0.9048055324001227,-0.4166800457236068,0.2744324511807092,1.343931439990982,0.23238544103697253,0.5505611813513597,0.9210157017922567,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.22751386679367172,-0.5733475201700994,0.9048055324001227,0.06599664927436881,0.853056793629862,1.4748484949231353,0.1177142948927768,-0.4814607612315388,-0.5076106270943244,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.6792232215812021,-0.23538436605243465,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.4956210241838858,1.4937680486231246,-0.22345527558581418,-1.678290535487495,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.8816972850616386,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,-0.27406908506793454,1.2644257563347332,-0.7394662468772634,0.14717644031202531,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.8982634883680092,0.10257878806523006,0.9048055324001227,-1.01084112171849,0.853056793629862,-0.29085332287974863,0.003043148748581378,0.29255569570563505,1.35754041339649,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.6794443148569782,0.10257878806523006,0.9048055324001227,0.8511380711247504,-0.3041918912684436,-0.2572848472561198,3.0991640946418633,0.03455021005991044,-0.22982217425526694,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.9118607248282429,-0.911310674287764,0.9048055324001227,-1.042512820865339,-1.461440576166749,-1.0427871768490378,0.003043148748581378,-0.7394662468772634,0.5440170872249644,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-0.502969299721533,0.01447272354333231,0.10257878806523006,0.9048055324001227,0.8481292597057998,0.2744324511807092,0.001192415045823164,0.4617277333253637,-0.22345527558581418,0.8614896047553159,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.22048625909935818,0.10257878806523006,0.9048055324001227,0.38271364074285674,-1.461440576166749,1.4043546961135143,0.4617277333253637,0.29255569570563505,0.6630692812988462,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.18390913467207448,-0.23538436605243465,0.9048055324001227,1.2794978020858803,-0.8828162337175963,1.9582345439033924,0.5763988794695595,0.29255569570563505,-2.9481806056089,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.219649263126777,-0.911310674287764,0.9048055324001227,-0.7170861121314676,-0.8828162337175963,0.3905867322799193,-0.6849837281165926,-0.7394662468772634,0.10749237562073138,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.1572516025642064,-0.404365943111267,0.9048055324001227,1.070306229220944,-0.3041918912684436,1.1760890618728372,0.4617277333253637,-0.22345527558581418,0.008282213892496587,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,1.5251962127575889,-0.204172733822446,0.4405419421828948,-1.177851894974348,-0.5940415609459601,0.2744324511807092,0.13210946997797635,-0.570312581972397,1.066572152642809,0.9805417988291976,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.6347992655270356,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.8346626279825383,1.2644257563347332,-0.7394662468772634,0.4249648931510827,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.9029222395361496,-0.911310674287764,0.9048055324001227,0.06409634732555788,-0.3041918912684436,0.35701825665629044,3.4431775330744507,-0.7394662468772634,1.0797519605574324,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.9563952275202974,-0.911310674287764,0.9048055324001227,-0.7514499057057985,0.853056793629862,-0.811164695045998,1.2644257563347332,-0.4814607612315388,-1.4600281796853785,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.05665614174922569,-0.23538436605243465,0.9048055324001227,1.0161476236798326,0.2744324511807092,1.4580642571113207,0.8057411717579506,-0.4814607612315388,-0.190138109563973,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.5124695348522852,0.2715603651240624,-1.177851894974348,1.6495816066168083,0.2744324511807092,0.9881055983805148,0.4617277333253637,0.03455021005991044,-2.7299182498067838,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.49317125035239495,-0.911310674287764,-1.177851894974348,0.9749744147889291,0.2744324511807092,1.6863298913519982,0.003043148748581378,-0.7394662468772634,-0.09092794783573821,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.014206232800203509,-0.06640278899360229,0.9048055324001227,1.6495816066168083,0.2744324511807092,0.2898813054090322,1.2644257563347332,-0.7394662468772634,0.6432272489531993,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.8654785140457733,0.6095235192417271,0.9048055324001227,-0.220790586500347,0.2744324511807092,0.6960598604549431,2.1817949254882985,1.066572152642809,-0.2893482712922078,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-1.179024470547907,2.2683765386896844,0.10257878806523006,-1.177851894974348,-0.44059217857947763,0.2744324511807092,1.6661888059778205,-1.2583394588375707,0.03455021005991044,-2.8092863791893716,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,-0.502969299721533,0.13618457185810684,1.1164682504182242,-1.177851894974348,-0.3298995900612411,0.853056793629862,1.5621265315445705,-0.6849837281165926,0.03455021005991044,-0.22982217425526694,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.6340412314386602,-0.23538436605243465,0.9048055324001227,0.22435514500861276,-1.461440576166749,-1.264339115964989,1.6084391947673204,0.5505611813513597,-1.162397694500674,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.3710823646566035,-0.5733475201700994,0.9048055324001227,1.3632694463292954,-1.461440576166749,0.8169063727000071,2.0671237793441026,-0.7394662468772634,0.32575473142284794,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.7678026632832353,-0.5733475201700994,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.522475804682789,2.0671237793441026,-0.7394662468772634,0.9408577341379036,-1.0161329645585022,1
1.906818216372231,0.9009088760241706,0.8491410419312149,-0.3325489651641875,1.2854498274770565,-1.177851894974348,-0.6025929197156092,0.853056793629862,0.954537122756886,-0.45564143582820127,1.8405886095799828,-0.051243883144444294,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,1.5251962127575889,0.15402995768861097,1.1164682504182242,-1.177851894974348,0.06599664927436881,1.4316811360790147,1.9179523731550372,-0.34097028968400567,1.582583123934258,1.5361187045073124,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.8691107607192388,0.10257878806523006,0.9048055324001227,-0.8841543251310949,-1.461440576166749,0.5114332445249834,0.23238544103697253,0.5505611813513597,-0.9639773710442044,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.5632440060597664,-0.5733475201700994,0.9048055324001227,0.895636808426073,1.4316811360790147,1.6896867389143604,2.2964660716324943,-0.7394662468772634,0.6829113136444932,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.37454089518481626,-0.5733475201700994,0.9048055324001227,-0.7240538859437743,0.853056793629862,0.10861153704143597,-0.570312581972397,-0.4814607612315388,0.9408577341379036,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.6014931427690416,-0.911310674287764,-1.177851894974348,-0.5674373336626071,-1.461440576166749,1.4882758851725866,0.003043148748581378,-0.7394662468772634,0.305912699077201,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.6757962758066716,-0.911310674287764,0.9048055324001227,0.8577891279455886,-1.461440576166749,1.5151306656714898,2.984492948497668,-0.7394662468772634,0.4844909901880236,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.3902227253880823,0.10257878806523006,0.9048055324001227,-0.32388196722333984,0.2744324511807092,1.3942841534264256,0.003043148748581378,0.29255569570563505,-0.15045404487267908,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.713666395471759,-0.404365943111267,0.9048055324001227,-0.13986939518014835,-0.8828162337175963,1.2096575374964662,1.2644257563347332,0.8085666669970842,0.0479662785837905,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.6869614862333675,-0.06640278899360229,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-0.41169983512481334,0.5763988794695595,0.03455021005991044,0.5043330225336705,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.723078652069087,0.10257878806523006,0.9048055324001227,-0.15934749015546035,-0.8828162337175963,2.8041601296188423,1.2644257563347332,0.8085666669970842,1.258330251668255,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,0.8491410419312149,-0.7627491026940659,1.1164682504182242,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.46443737865190327,0.23238544103697253,0.29255569570563505,0.9210157017922567,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.30726339017832904,0.4405419421828948,0.9048055324001227,1.1938258558936543,1.4316811360790147,3.018998373610068,0.3470565871811683,1.066572152642809,1.278172284013902,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.748804433943327,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.5761853656805954,1.952452633199907,-0.7394662468772634,-0.7258729828964409,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.0733013069398021,0.10257878806523006,0.9048055324001227,1.687587645593027,0.2744324511807092,1.9683050865904814,1.4937680486231246,-0.4814607612315388,1.337698381050843,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.5236209325653108,-0.7423290972289317,0.9048055324001227,0.8577891279455886,0.853056793629862,-0.5359031949322403,2.0671237793441026,-0.4814607612315388,-2.650550120424196,-1.0161329645585022,1
1.5679200392508204,-1.1099901739376037,-1.179024470547907,-0.9982450261493557,1.7923945586535535,0.9048055324001227,-1.121692068732461,1.4316811360790147,-0.10622670694978965,0.1177142948927768,1.582583123934258,0.38528082845978884,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.35219468195458326,-0.911310674287764,0.9048055324001227,0.8577891279455886,1.4316811360790147,-0.76752567673528,1.379096902478929,1.066572152642809,-0.46792656240303043,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.705864961312229,0.6095235192417271,0.9048055324001227,0.8083812772765044,0.2744324511807092,1.6527614157283688,3.213835240786059,1.066572152642809,-0.46792656240303043,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-1.0177328191713397,-0.5733475201700994,0.9048055324001227,-1.1915281653512624,-0.8828162337175963,-0.7775962194223691,-0.11162799739561437,-0.4814607612315388,0.7225953783357871,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,0.17308587110484092,3.6476037701118766,0.4405419421828948,-1.177851894974348,2.4413740852880284,0.2744324511807092,1.934736610966852,-0.6849837281165926,0.29255569570563505,1.5559607368529593,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.9658390688713075,-0.404365943111267,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.16232109803924238,2.0671237793441026,-0.4814607612315388,0.9805417988291976,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.4568349709040702,-0.404365943111267,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.7162009458291205,0.6910700256137552,-0.4814607612315388,0.9805417988291976,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.7720823974071881,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-0.5795422132429582,0.23238544103697253,-0.7394662468772634,-2.49181386165902,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.31903069058815964,-0.06640278899360229,0.9048055324001227,-0.7742535290915297,-1.461440576166749,1.2465828606824585,-0.6849837281165926,-0.22345527558581418,0.5043330225336705,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.4290719724173213,0.10257878806523006,0.9048055324001227,0.7664162759069298,-1.461440576166749,-1.0629282622232152,1.4937680486231246,0.8085666669970842,0.38528082845978884,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,0.8491410419312149,2.372653602971825,-0.06640278899360229,-1.177851894974348,0.33536445051831776,0.853056793629862,2.0857947512731823,-1.0289971665491795,0.8085666669970842,-1.102871597463733,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.7839898495454182,-0.911310674287764,0.9048055324001227,0.4223032646764177,0.853056793629862,0.7229146409538463,2.984492948497668,-0.4814607612315388,1.4567505751247247,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.1340387882708807,-0.911310674287764,0.9048055324001227,2.111988414160801,-1.461440576166749,0.3738024944681046,2.0671237793441026,-0.22345527558581418,-0.686188918205147,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.8783650935481551,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.4083429875624505,0.8057411717579506,-0.7394662468772634,-1.5790803737592602,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.052169127063167106,0.4405419421828948,-1.177851894974348,1.3328646151483206,0.853056793629862,1.6057655498552879,0.9204123179021463,0.29255569570563505,1.258330251668255,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.6746750170509497,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.23952859197358917,1.4937680486231246,-0.4814607612315388,-2.1743413441286688,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.9222363164128811,-0.404365943111267,0.9048055324001227,-0.7314967352432837,-0.3041918912684436,-1.361687695273513,1.035083464046342,-0.7394662468772634,-0.6068207888225592,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.9779044447779492,-0.911310674287764,0.9048055324001227,-0.8798786457462704,-1.461440576166749,-0.08272877401324927,0.9204123179021463,-0.7394662468772634,0.7225953783357871,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.6790495054359493,-0.5733475201700994,0.9048055324001227,-0.3774071387815143,0.2744324511807092,-0.7037455730503852,0.6910700256137552,-0.7394662468772634,0.9408577341379036,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,0.8491410419312149,-0.4918940474914323,0.6095235192417271,0.9048055324001227,0.8577891279455886,0.2744324511807092,0.3872298847175565,1.952452633199907,0.29255569570563505,-0.7060309505507939,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.6948576746539445,-0.911310674287764,0.9048055324001227,-0.2507203421941191,0.2744324511807092,1.9884461719646584,0.9204123179021463,-0.7394662468772634,-1.2417658238832618,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.7707716301293722,0.10257878806523006,0.9048055324001227,0.38271364074285674,0.853056793629862,-0.12972463988633004,2.869821802353472,0.29255569570563505,1.694854963272488,-1.0161329645585022,1
