person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.890123685007999,-1.1099901739376037,0.8491410419312149,-0.5638125316260479,0.9474866733593919,0.9048055324001227,0.4275290950356478,1.4316811360790147,-1.1099241280962957,1.6084391947673204,0.8085666669970842,0.4249648931510827,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.31934653812498276,0.10257878806523006,0.9048055324001227,0.38271364074285674,-1.461440576166749,1.1693753667481117,0.6910700256137552,-0.22345527558581418,1.6154868338899002,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.7914912285449665,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,1.3237903546168046,0.3470565871811683,-0.4814607612315388,-0.09092794783573821,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,1.5251962127575889,-1.0435691476834679,-0.23538436605243465,0.9048055324001227,-1.1319853709551868,-0.8828162337175963,-0.34120603631519225,0.4617277333253637,0.29255569570563505,-0.20998014190961997,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.6817026247452632,0.6095235192417271,0.9048055324001227,0.6674422160730273,0.2744324511807092,0.48457846402608024,2.7551506562092767,0.5505611813513597,0.9408577341379036,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.4117793197762576,-0.5733475201700994,0.9048055324001227,-0.9424302515612968,-0.3041918912684436,0.7866947446387411,-0.7996548742607882,-0.7394662468772634,-0.38855843302044263,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.1086920234408284,0.7785050963005594,0.9048055324001227,1.461768430675995,0.2744324511807092,1.1559479764986598,1.379096902478929,0.03455021005991044,0.26622863438590705,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.6752435426172312,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,1.3036492692426276,0.23238544103697253,-0.4814607612315388,-0.3488743683291487,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.36980318213247004,-0.911310674287764,0.9048055324001227,1.6495816066168083,-1.461440576166749,0.23281489684886292,2.411137217776689,-0.7394662468772634,-2.670392152769843,-1.0161329645585022,1
3.262410924857874,0.9009088760241706,-1.179024470547907,3.069823871001413,3.3132287521830444,-1.177851894974348,2.4413740852880284,0.2744324511807092,1.5017032754220385,-0.570312581972397,1.8405886095799828,-1.0036614357354983,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.32637216615612546,-0.23538436605243465,0.9048055324001227,2.91644957249076,1.4316811360790147,1.7467531474745301,1.6084391947673204,-0.4814607612315388,0.9210157017922567,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.6947471280160565,-0.911310674287764,0.9048055324001227,-0.09236184645987515,0.2744324511807092,-0.002164432516539662,1.2644257563347332,-0.997471732522988,1.0599099282117854,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.9737510496687257,1.1164682504182242,0.9048055324001227,-0.7569924530564971,1.4316811360790147,1.2297986228706437,1.379096902478929,0.8085666669970842,0.782121475372728,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.20578355626024372,-0.911310674287764,0.9048055324001227,2.4413740852880284,-0.8828162337175963,0.7564831165774751,2.640479510065081,-0.7394662468772634,0.8614896047553159,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-0.502969299721533,0.19505855272192926,0.10257878806523006,-1.177851894974348,-0.7484410942868479,-1.461440576166749,0.7094872507043943,-1.0289971665491795,1.066572152642809,-1.202081759191968,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.07318878063874319,-0.23538436605243465,0.9048055324001227,2.0195070526520023,-0.8828162337175963,2.183143330581707,1.379096902478929,-0.7394662468772634,0.286070666731554,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.8853611164887862,0.4405419421828948,0.9048055324001227,-0.8841543251310949,-1.461440576166749,-0.19686159113358773,0.3470565871811683,0.29255569570563505,-0.3488743683291487,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.13192260977416606,-0.404365943111267,-0.4836327525161911,0.38271364074285674,0.2744324511807092,0.5248606347744353,0.3470565871811683,-0.4814607612315388,-0.011559818453150373,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,-0.502969299721533,-0.12544773526929287,1.2854498274770565,0.9048055324001227,1.3464834457814654,0.853056793629862,1.0015329886299666,1.2644257563347332,1.582583123934258,0.10749237562073138,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.0321621652685957,-0.404365943111267,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.7833378970763782,-0.11162799739561437,0.29255569570563505,-0.15045404487267908,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.7994012296792138,0.2715603651240624,-1.177851894974348,4.024959042630468,-1.461440576166749,1.7702510804110705,1.4937680486231246,0.29255569570563505,-1.5592383414136133,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.4111792094562937,-0.5733475201700994,0.9048055324001227,0.3070182797818881,-1.461440576166749,-0.29421017044211145,0.8057411717579506,-0.4814607612315388,1.0003838311748445,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-1.0887669302028509,-0.5733475201700994,0.9048055324001227,-1.2231998644981112,0.2744324511807092,0.19588957366287124,0.3470565871811683,-0.997471732522988,1.0202258635204915,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.6023143463647816,-0.06640278899360229,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.3109944082539262,1.1497546101905376,-0.997471732522988,-0.7258729828964409,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.5823369896607217,0.2715603651240624,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.058258823605992396,-0.2262991435398101,0.8085666669970842,0.6035431842619053,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.6771386278381697,0.6095235192417271,0.9048055324001227,0.38271364074285674,-1.461440576166749,-0.0995130118250634,2.0671237793441026,0.8085666669970842,-0.5274526594399713,-1.0161329645585022,1
1.906818216372231,0.9009088760241706,0.8491410419312149,-0.13408616540140417,2.130357712771218,-1.177851894974348,0.38271364074285674,0.2744324511807092,0.9343960373827085,0.3470565871811683,2.356599580871432,0.9011736694466097,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.10870781581766956,0.9474866733593919,0.9048055324001227,2.4413740852880284,0.853056793629862,-0.676890792551482,2.2964660716324943,1.066572152642809,0.6630692812988462,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.7001481208957312,-0.911310674287764,0.9048055324001227,-0.5530267105507908,-0.3041918912684436,0.38387303715519366,0.3470565871811683,-0.4814607612315388,-0.20998014190961997,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.4320073748466052,-0.911310674287764,-1.177851894974348,-0.24470271935621785,-1.461440576166749,1.0317446166912327,-0.7996548742607882,-0.4814607612315388,-0.26950623894656084,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.1585011799978284,-0.404365943111267,-1.177851894974348,2.4413740852880284,0.2744324511807092,0.5852838908969674,2.525808363920885,0.03455021005991044,1.1591200899400202,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.7169354174778779,0.4405419421828948,0.9048055324001227,-0.9505065348437431,0.2744324511807092,1.706470976726175,-0.45564143582820127,0.29255569570563505,1.8139071573463699,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.6796022386253897,0.10257878806523006,0.9048055324001227,-1.042512820865339,-1.461440576166749,-0.0995130118250634,-0.6849837281165926,0.8085666669970842,0.4448069254967297,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.22555561206536862,0.6095235192417271,0.9048055324001227,1.6495816066168083,-1.461440576166749,1.0149603788794181,1.8377814870557112,0.29255569570563505,0.821805540064022,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.6181225155827769,-0.911310674287764,0.9048055324001227,-1.2008713165995828,-0.3041918912684436,0.8739727812601764,-1.0289971665491795,-0.4814607612315388,0.10749237562073138,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.4738117760083108,-0.5733475201700994,0.9048055324001227,-0.8450397766847367,0.853056793629862,1.0619562447524988,-0.570312581972397,-0.4814607612315388,0.7027533459901402,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.18623259373089496,0.10257878806523006,0.9048055324001227,1.6495816066168083,-0.8828162337175963,2.5121143916932698,1.7231103409115156,0.29255569570563505,0.7225953783357871,-1.0161329645585022,1
2.2457163934936415,0.9009088760241706,-1.179024470547907,0.23531332129003102,1.4544314045358888,-1.177851894974348,-0.41208764934731373,-1.461440576166749,-1.724227232008706,-0.7996548742607882,2.356599580871432,0.38528082845978884,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-1.0120791482622067,-0.404365943111267,0.9048055324001227,-0.26449753132299836,-0.8828162337175963,0.3066655432208469,4.131204409939624,-0.22345527558581418,-2.134657279437375,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.9066334480938208,-0.911310674287764,0.9048055324001227,-1.042512820865339,-1.461440576166749,-0.1901478960088621,-0.11162799739561437,-0.7394662468772634,-1.12271362980938,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.4818027186899348,-0.23538436605243465,0.9048055324001227,-1.2545548466534915,-1.461440576166749,-0.4016292924377243,-1.2583394588375707,-0.4814607612315388,-2.3926036999307856,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.9939494996485618,-0.404365943111267,0.9048055324001227,-0.9093333259528398,0.853056793629862,-0.3747745119388211,1.035083464046342,-0.7394662468772634,-0.7655570475877348,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.6182804393511884,-0.911310674287764,0.9048055324001227,-0.9666591014086361,-0.3041918912684436,-0.6701770974267564,-0.570312581972397,-0.7394662468772634,1.238488219322608,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.6797601623938012,-0.911310674287764,0.9048055324001227,-0.07446733644190559,0.2744324511807092,-0.3042807131292006,1.2644257563347332,-0.4814607612315388,-1.0036614357354983,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.22858774841887022,-0.23538436605243465,-1.177851894974348,-0.16219794307867674,-0.3041918912684436,2.491973306319093,-0.11162799739561437,-0.997471732522988,0.8614896047553159,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.3922915267542735,-0.7423290972289317,0.9048055324001227,1.6495816066168083,0.2744324511807092,0.635636604332411,2.525808363920885,-0.7394662468772634,-1.4005020826484376,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.4830029393298625,-0.7423290972289317,0.9048055324001227,1.4912231108825644,-0.8828162337175963,0.32009293347029877,2.869821802353472,-0.7394662468772634,1.317856348705196,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.25729828951608835,-0.911310674287764,0.9048055324001227,0.4199278872404041,0.2744324511807092,1.9011681353432237,0.5763988794695595,-0.4814607612315388,-2.075131182400434,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,1.5251962127575889,0.0679615039043212,0.6095235192417271,0.9048055324001227,0.5143095506980134,-1.461440576166749,1.511773818109127,0.1177142948927768,0.8085666669970842,0.0479662785837905,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.7549318761576947,-0.404365943111267,0.9048055324001227,-0.20733011436293627,-1.461440576166749,-0.2807827801926602,1.379096902478929,-0.4814607612315388,-0.2893482712922078,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.5646811123523114,0.7785050963005594,0.9048055324001227,-0.5674373336626071,0.2744324511807092,1.6930435864767237,0.003043148748581378,1.066572152642809,-1.7973427295613766,-1.0161329645585022,1
2.0762673049329363,-1.1099901739376037,-1.179024470547907,-0.09187314210499929,2.130357712771218,0.9048055324001227,0.23892412661616322,-1.461440576166749,1.6225497876671027,0.1177142948927768,1.582583123934258,0.8614896047553159,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.4700058131895927,-0.7423290972289317,0.9048055324001227,0.8577891279455886,0.2744324511807092,0.5584291103980642,1.8377814870557112,-0.4814607612315388,0.4844909901880236,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.6414162714234791,-0.404365943111267,0.9048055324001227,-1.121692068732461,-0.3041918912684436,-1.0327166341619494,-0.9143260204049839,-0.7394662468772634,-0.8250831446246757,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.6070994365476513,-0.911310674287764,0.9048055324001227,-0.09236184645987515,0.853056793629862,0.001192415045823164,0.9204123179021463,-0.4814607612315388,-1.0036614357354983,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.6768385726781877,-0.06640278899360229,0.9048055324001227,-1.2800505644667048,-0.3041918912684436,0.3704456469057418,-1.143668312693375,0.5505611813513597,-0.9242933063529105,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.941503016159089,-0.911310674287764,0.9048055324001227,-1.042512820865339,-1.461440576166749,1.6393340254789173,0.1177142948927768,-0.7394662468772634,-1.6187644384505542,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.5177145836267192,0.6095235192417271,-1.177851894974348,-1.1125072759798746,0.853056793629862,1.6426908730412801,-1.0289971665491795,0.03455021005991044,0.008282213892496587,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.6216738207088657,-0.911310674287764,-1.177851894974348,-0.09236184645987515,0.2744324511807092,-0.46205254856025635,-0.6849837281165926,-0.7394662468772634,-0.9441353386985575,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.3285061166928521,-0.911310674287764,0.9048055324001227,1.5704023587496865,1.4316811360790147,1.5319149034833046,2.1817949254882985,-0.4814607612315388,-0.9639773710442044,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.6618831918096149,-0.5733475201700994,0.9048055324001227,-0.765385453330412,-1.461440576166749,0.8471180007612732,-0.11162799739561437,0.29255569570563505,0.008282213892496587,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.48928830531264184,-0.23538436605243465,0.9048055324001227,0.6994306322113446,0.2744324511807092,-0.7876667621094576,1.7231103409115156,-0.22345527558581418,-0.13061201252703214,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.22244451382766128,0.10257878806523006,0.9048055324001227,-0.7229453764736345,-1.461440576166749,1.5017032754220385,-0.6849837281165926,-0.4814607612315388,-0.13061201252703214,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.23583446972578911,0.2715603651240624,-1.177851894974348,-0.2507203421941191,-1.461440576166749,0.5080763969626206,-0.6849837281165926,0.5505611813513597,0.20670253734896618,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.5081128185072975,-0.911310674287764,0.9048055324001227,-0.6462998645382605,-0.3041918912684436,-1.6705176710108995,-0.2262991435398101,-0.22345527558581418,0.4249648931510827,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-1.016406259516683,0.10257878806523006,0.9048055324001227,-0.804975077263973,-1.461440576166749,0.6826324702054911,1.7231103409115156,-0.22345527558581418,-0.6266628211682062,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.49762470062160036,-0.23538436605243465,-1.177851894974348,-0.5409914648749883,0.2744324511807092,1.4916327327349495,-0.9143260204049839,-0.4814607612315388,-0.190138109563973,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-0.502969299721533,0.23531332129003102,0.9474866733593919,-1.177851894974348,1.6495816066168083,-0.3041918912684436,0.6322797567700481,0.8057411717579506,0.8085666669970842,-0.03140185079879733,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.03459419130213343,-0.911310674287764,0.9048055324001227,-0.8754446078657115,-1.461440576166749,0.001192415045823164,-1.0289971665491795,-0.7394662468772634,0.028124246238143545,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.8669156203383184,0.2715603651240624,0.9048055324001227,-0.4350496312287791,0.853056793629862,0.5080763969626206,1.4937680486231246,0.03455021005991044,0.4249648931510827,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.512060912717586,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-1.461440576166749,0.03476089066945202,0.3470565871811683,-0.7394662468772634,-0.051243883144444294,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.5870904950899091,-0.23538436605243465,0.9048055324001227,1.4912231108825644,0.2744324511807092,0.20931696391232313,3.4431775330744507,-0.7394662468772634,0.4844909901880236,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.9732456936098087,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,-0.3041918912684436,-1.173704231781191,0.9204123179021463,-0.4814607612315388,0.8614896047553159,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.11475629614783156,-0.404365943111267,0.9048055324001227,1.4223371652381682,-1.461440576166749,-0.07937192645088645,1.379096902478929,0.03455021005991044,1.35754041339649,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,-1.179024470547907,-0.9792941739399708,1.2854498274770565,0.9048055324001227,-0.7574675285436998,0.2744324511807092,-0.10286985938742682,1.4937680486231246,1.582583123934258,1.317856348705196,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.4116371883846872,0.6095235192417271,0.9048055324001227,-0.6591269026927343,0.853056793629862,1.5889813120434737,-0.45564143582820127,0.8085666669970842,-0.8846092416616166,-1.0161329645585022,1
4.279105456222106,0.9009088760241706,0.17308587110484092,-0.06831091585799741,4.158136637477206,0.9048055324001227,2.4413740852880284,0.2744324511807092,0.9713213605687007,2.1817949254882985,4.162637980391504,0.22654456969461315,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.22269719185711973,-0.23538436605243465,-1.177851894974348,-0.3298995900612411,0.2744324511807092,0.7665536592645635,-0.34097028968400567,-0.4814607612315388,-0.09092794783573821,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.604098884947832,-0.5733475201700994,0.9048055324001227,0.06599664927436881,0.2744324511807092,1.3640725253651598,1.1497546101905376,-0.4814607612315388,0.8813316371009629,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,0.8491410419312149,0.5743440673159269,-0.06640278899360229,0.9048055324001227,0.179064615228619,0.2744324511807092,2.7470937210586737,-0.570312581972397,-0.22345527558581418,-0.13061201252703214,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.4113371332247053,-0.06640278899360229,0.9048055324001227,0.8577891279455886,-0.8828162337175963,0.18246218341341994,1.6084391947673204,0.29255569570563505,-3.4243893819044273,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.2961791212990097,-0.911310674287764,0.9048055324001227,1.1629459492254768,0.2744324511807092,0.8672590861354508,1.6084391947673204,-0.4814607612315388,0.6035431842619053,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,-1.179024470547907,-0.6740275296004623,0.7785050963005594,0.9048055324001227,0.38271364074285674,-1.461440576166749,-0.707102420612748,2.0671237793441026,0.5505611813513597,-1.182239726846321,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.0837854654991576,-0.404365943111267,0.9048055324001227,2.4413740852880284,-0.8828162337175963,0.3469477139692014,1.7231103409115156,0.29255569570563505,0.008282213892496587,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.6598933523276295,-0.23538436605243465,0.9048055324001227,-1.042512820865339,0.2744324511807092,-0.6567497071773044,-0.6849837281165926,0.03455021005991044,-0.5671367241312653,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.8644362171742571,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.33449234119046656,2.984492948497668,-0.7394662468772634,-0.38855843302044263,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.564633735221788,-0.911310674287764,0.9048055324001227,-1.042512820865339,0.853056793629862,0.24624228709831483,-0.7996548742607882,-0.22345527558581418,-0.03140185079879733,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.61884896491747,-0.06640278899360229,0.9048055324001227,-1.042512820865339,-0.8828162337175963,0.3234497810326616,-0.7996548742607882,-0.4814607612315388,0.14717644031202531,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,1.5251962127575889,0.4981458490573585,0.2715603651240624,-1.177851894974348,0.10938687710555166,0.2744324511807092,1.8004627084723366,-0.570312581972397,0.5505611813513597,1.1789621222856672,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.5931705601737534,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.571856500647516,-0.2262991435398101,-0.997471732522988,0.40512286080543575,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.6024406853795109,0.6095235192417271,0.9048055324001227,0.06599664927436881,-0.3041918912684436,0.5215037872120725,1.1497546101905376,0.03455021005991044,-0.32903233598350173,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.7986589879676795,-0.5733475201700994,0.9048055324001227,0.4596758696696993,-0.3041918912684436,0.8135495251376443,-0.45564143582820127,0.29255569570563505,1.0797519605574324,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.1709139881949755,0.10257878806523006,0.9048055324001227,-0.8141598700165591,0.2744324511807092,-0.2069321338206762,-0.9143260204049839,-0.4814607612315388,0.20670253734896618,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.4122057139509688,0.9474866733593919,0.9048055324001227,-1.2008713165995828,0.853056793629862,1.4614211046736834,-1.143668312693375,1.066572152642809,-2.5116558940046674,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,0.17308587110484092,0.1711173094307397,0.4405419421828948,-1.177851894974348,0.05807872448765661,-1.461440576166749,1.4009978485511514,-0.34097028968400567,0.03455021005991044,1.4765926074703717,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.8792336742744185,-0.7423290972289317,0.9048055324001227,-0.6247631091184034,-0.8828162337175963,-0.4687662436849826,1.035083464046342,-0.7394662468772634,-0.5274526594399713,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.06963747551265434,-0.7423290972289317,0.9048055324001227,2.4413740852880284,0.2744324511807092,0.5785701957722418,2.1817949254882985,-0.4814607612315388,-0.8846092416616166,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.4812341931236533,-0.23538436605243465,0.9048055324001227,0.8288095232262219,-1.461440576166749,-0.388201902188273,1.8377814870557112,0.29255569570563505,0.22654456969461315,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.31209783715489303,-0.404365943111267,0.9048055324001227,-0.5409914648749883,0.2744324511807092,1.0753836350019508,-0.45564143582820127,-0.7394662468772634,-1.0036614357354983,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.06770882587486272,-0.404365943111267,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,-1.3247623720875215,-0.34097028968400567,0.03455021005991044,-0.8052411122790287,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,1.5251962127575889,0.4985880356089108,0.2715603651240624,-1.177851894974348,2.4032096878160756,0.2744324511807092,1.3506451351157078,0.9204123179021463,0.03455021005991044,1.9329593514202517,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.06666652900334656,-0.404365943111267,0.9048055324001227,0.06251276236821544,-0.3041918912684436,1.545342293732756,-0.2262991435398101,-0.7394662468772634,0.0479662785837905,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-1.0659943227979067,-0.911310674287764,0.9048055324001227,-1.2387189970800672,1.4316811360790147,-0.9085132743545218,0.003043148748581378,-0.4814607612315388,0.5043330225336705,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-1.179024470547907,4.21731376465651,0.2715603651240624,-1.177851894974348,1.3498089741918846,0.2744324511807092,3.018998373610068,-1.0289971665491795,1.066572152642809,-1.6187644384505542,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.39508677745515774,-0.7423290972289317,0.9048055324001227,0.7786098800784667,0.853056793629862,0.1757484882886937,1.379096902478929,-0.4814607612315388,0.5440170872249644,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.6752593349940723,-0.404365943111267,0.9048055324001227,0.8577891279455886,-1.461440576166749,1.6359771779165546,2.984492948497668,0.29255569570563505,0.9210157017922567,-1.0161329645585022,1
5.295799987586338,0.9009088760241706,-1.179024470547907,-0.546693595130237,5.5099892539478645,0.9048055324001227,-0.6534259968463015,-1.461440576166749,1.6225497876671027,-0.2262991435398101,3.646627009100055,1.278172284013902,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.6756699367919423,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.8044509999212723,1.4937680486231246,-0.4814607612315388,-0.9441353386985575,-1.0161329645585022,1
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.4488124434687639,0.6095235192417271,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,1.6057655498552879,-0.45564143582820127,1.066572152642809,-1.5592383414136133,-1.0161329645585022,1
