person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.33915017868378994,0.10257878806523006,0.9048055324001227,0.8577891279455886,0.853056793629862,2.562467105128714,1.379096902478929,-0.7394662468772634,-0.38855843302044263,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.39383917968470655,-0.5733475201700994,0.9048055324001227,0.8577891279455886,-1.461440576166749,0.001192415045823164,1.4937680486231246,-0.7394662468772634,0.7622794430270811,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.2787601296432167,-0.404365943111267,-1.177851894974348,0.5410721364771007,0.2744324511807092,1.4647779522360462,0.8057411717579506,-0.7394662468772634,-0.26950623894656084,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.7714191175798596,0.7785050963005594,0.9048055324001227,-0.17154109432699713,1.4316811360790147,0.7665536592645635,1.4937680486231246,0.03455021005991044,-0.17029607721832604,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.06385746558879195,-0.23538436605243465,0.9048055324001227,1.0161476236798326,0.2744324511807092,1.3405745924286192,0.8057411717579506,-0.7394662468772634,-0.011559818453150373,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.847001433141623,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.8706159336978135,2.7551506562092767,-0.7394662468772634,0.46464895784237664,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.9740037276981842,-0.911310674287764,0.9048055324001227,-0.254520946091741,0.853056793629862,-0.10622670694978965,3.4431775330744507,-0.4814607612315388,0.32575473142284794,-1.0161329645585022,1
1.906818216372231,0.9009088760241706,0.8491410419312149,-0.8315880733446567,1.6234129815947211,0.9048055324001227,-1.0496389531733799,-0.8828162337175963,1.092167872813765,-0.34097028968400567,1.8405886095799828,1.1194360252487263,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.36058043405723605,-0.23538436605243465,0.9048055324001227,0.3369480354756602,-0.8828162337175963,0.8101926775752815,0.8057411717579506,0.03455021005991044,0.9805417988291976,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.19627654540186895,-0.7423290972289317,0.9048055324001227,1.6495816066168083,1.4316811360790147,2.3744836416363913,1.8377814870557112,-0.7394662468772634,1.3773824457421369,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.43436241865910796,-0.06640278899360229,0.9048055324001227,0.06599664927436881,-1.461440576166749,1.9750187817152072,0.5763988794695595,0.5505611813513597,-1.182239726846321,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.731180141388599,0.7785050963005594,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,0.48793531158844367,0.4617277333253637,0.5505611813513597,1.0995939929030794,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.7940180088395511,0.10257878806523006,0.9048055324001227,-0.29727773993998685,0.2744324511807092,-0.5795422132429582,1.379096902478929,-0.22345527558581418,0.3455967637684949,-1.0161329645585022,1
2.415165482054347,0.9009088760241706,-1.179024470547907,-0.1142983172194381,1.9613761357123858,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.9511802751945232,0.003043148748581378,2.6146050665171567,1.0995939929030794,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.62172317750256,0.7785050963005594,0.9048055324001227,0.38271364074285674,-1.461440576166749,-0.5896127559300467,1.8377814870557112,0.29255569570563505,0.7424374106814341,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.40595193272187174,0.9474866733593919,0.9048055324001227,0.8577891279455886,1.4316811360790147,0.8639022385730879,1.6084391947673204,-0.22345527558581418,-0.26950623894656084,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.8668682432077949,0.2715603651240624,0.9048055324001227,-0.23979360598845628,0.2744324511807092,0.4409394457153629,2.0671237793441026,1.066572152642809,0.3455967637684949,-1.0161329645585022,1
3.0929618362971683,-1.1099901739376037,0.8491410419312149,-0.25808790835814605,2.637302443947715,0.9048055324001227,1.1745061194140765,-0.3041918912684436,-0.7708825242976429,1.4937680486231246,2.356599580871432,0.6432272489531993,-1.0161329645585022,1
1.906818216372231,0.9009088760241706,1.5251962127575889,-0.6246289748413324,1.9613761357123858,0.9048055324001227,0.6508145740209318,-1.461440576166749,0.6725619275184026,2.2964660716324943,1.3245776382885335,0.7424374106814341,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.06954272125160742,-0.911310674287764,0.9048055324001227,-0.6173202598188939,0.2744324511807092,1.2297986228706437,-0.6849837281165926,-0.4814607612315388,-0.686188918205147,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.12792713843335407,0.6095235192417271,-1.177851894974348,-0.8722774379510266,-0.8828162337175963,0.8068358300129187,-0.9143260204049839,1.066572152642809,1.1789621222856672,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.3179726013398023,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.853056793629862,1.4547074095489578,-0.45564143582820127,-0.4814607612315388,0.3455967637684949,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.6935311149992877,-0.23538436605243465,0.9048055324001227,0.8668155622024405,0.2744324511807092,-0.08272877401324927,3.213835240786059,0.29255569570563505,-1.0433455004267922,-1.0161329645585022,1
1.906818216372231,0.9009088760241706,0.8491410419312149,-0.28065521486415523,2.130357712771218,0.9048055324001227,1.6495816066168083,0.853056793629862,0.9142549520085315,2.0671237793441026,1.3245776382885335,0.821805540064022,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.9271793303641623,0.9474866733593919,0.9048055324001227,-0.9698262713233209,-0.3041918912684436,-0.8883721889803448,0.23238544103697253,1.066572152642809,0.7027533459901402,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.3373320756838864,-0.404365943111267,0.9048055324001227,2.4413740852880284,0.2744324511807092,1.6057655498552879,1.2644257563347332,-0.7394662468772634,0.821805540064022,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.41550632071077,-0.7423290972289317,0.9048055324001227,0.8577891279455886,-0.8828162337175963,0.9411097325074347,1.6084391947673204,-0.22345527558581418,1.258330251668255,-1.0161329645585022,1
1.906818216372231,0.9009088760241706,0.8491410419312149,1.4159514139347105,1.7923945586535535,-1.177851894974348,2.4413740852880284,-1.461440576166749,1.360715677802797,0.1177142948927768,1.582583123934258,0.008282213892496587,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.6393000929267645,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.2744324511807092,-1.7846504881312382,1.8377814870557112,-0.997471732522988,0.5837011519162584,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.5652812226722753,0.10257878806523006,0.9048055324001227,-0.2507203421941191,0.853056793629862,-1.133422061032836,0.4617277333253637,0.5505611813513597,0.4448069254967297,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.15650936085267214,-0.06640278899360229,-1.177851894974348,2.4413740852880284,-1.461440576166749,1.4949895802973128,1.6084391947673204,-0.4814607612315388,0.5440170872249644,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.3933812007563131,0.4405419421828948,0.9048055324001227,0.6731431219194601,0.2744324511807092,0.6994167080173058,1.2644257563347332,0.03455021005991044,-0.5869787564769122,-1.0161329645585022,1
2.0762673049329363,-1.1099901739376037,1.5251962127575889,-0.052771217046301784,1.6234129815947211,-1.177851894974348,0.0026532509806712224,0.2744324511807092,0.001192415045823164,-0.11162799739561437,1.3245776382885335,-0.38855843302044263,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.8396737702873275,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.6859893177678545,0.5763988794695595,-0.4814607612315388,-1.3012919209202027,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.5764760381894827,-0.404365943111267,-1.177851894974348,0.8577891279455886,-1.461440576166749,1.8575291170325052,-0.11162799739561437,0.29255569570563505,1.4765926074703717,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,1.5251962127575889,-0.5116029337891925,0.9474866733593919,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.4543668359648142,0.8057411717579506,0.29255569570563505,0.18686050500331922,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.663020242942178,-0.911310674287764,0.9048055324001227,0.16987982247603284,0.2744324511807092,0.8269769153870962,1.6084391947673204,-0.7394662468772634,0.6233852166075523,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.34385432731928306,-0.404365943111267,-1.177851894974348,-0.7257958293968509,-1.461440576166749,1.6359771779165546,-1.0289971665491795,-0.7394662468772634,0.4448069254967297,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.27056190639948696,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.34023401884447574,-1.0289971665491795,-0.4814607612315388,-0.8449251769703227,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.42163178326196693,-0.911310674287764,0.9048055324001227,0.053961403598566264,0.853056793629862,1.2835081838684501,-0.570312581972397,-0.7394662468772634,0.9408577341379036,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.1557039496337733,-0.5733475201700994,0.9048055324001227,2.4413740852880284,-1.461440576166749,0.18917587853814558,1.6084391947673204,-0.4814607612315388,-1.102871597463733,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.2057519715065614,-0.404365943111267,0.9048055324001227,-0.2507203421941191,0.853056793629862,1.9783756292775694,-0.2262991435398101,-0.4814607612315388,-1.658448503141848,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.8354729980475806,-0.7423290972289317,0.9048055324001227,-0.5704461450815577,-0.3041918912684436,0.7329851836409347,0.9204123179021463,-0.997471732522988,-1.182239726846321,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.5228628984769355,-0.06640278899360229,0.9048055324001227,0.941085696701801,-0.8828162337175963,0.4778647689013546,2.1817949254882985,0.03455021005991044,1.278172284013902,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.6433587337749411,0.4405419421828948,-1.177851894974348,-0.26164707839978196,-1.461440576166749,-0.015591822765990965,0.6910700256137552,0.03455021005991044,-0.686188918205147,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.545667090635562,0.2715603651240624,0.9048055324001227,-0.7145523761997197,-1.461440576166749,1.8004627084723366,-0.34097028968400567,0.03455021005991044,0.06780831092943747,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.8871298626949955,-0.911310674287764,0.9048055324001227,-0.527847709729046,-1.461440576166749,1.9515208487786668,1.379096902478929,-0.4814607612315388,-1.102871597463733,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.8320460522730501,0.2715603651240624,0.9048055324001227,-0.4882580857954851,-1.461440576166749,1.6057655498552879,1.1497546101905376,0.03455021005991044,0.8416475724096689,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,-1.179024470547907,-0.14499869779864163,1.6234129815947211,0.9048055324001227,0.8577891279455886,0.2744324511807092,0.9041844093214424,0.8057411717579506,0.8085666669970842,1.5361187045073124,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.7349071423231113,0.6095235192417271,0.9048055324001227,-0.18706022690895305,-0.8828162337175963,0.058258823605992396,1.2644257563347332,0.8085666669970842,-3.5235995436326624,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-1.179024470547907,0.22945434948196286,0.6095235192417271,-1.177851894974348,1.6495816066168083,-0.3041918912684436,1.2197280801835553,0.8057411717579506,1.3245776382885335,-0.6663468858595001,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.37476198846059244,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.001192415045823164,-0.570312581972397,-0.7394662468772634,-1.2219237915376149,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.6801865565685125,-0.5733475201700994,0.9048055324001227,0.05776200749618812,0.2744324511807092,-1.536243768516384,1.4937680486231246,-0.4814607612315388,-0.6465048535138531,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.7421874280468833,-0.23538436605243465,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,-0.885015341417982,1.4937680486231246,0.29255569570563505,0.5043330225336705,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.31628281701779887,-0.404365943111267,-1.177851894974348,-1.1389531447674934,-1.461440576166749,0.07504306141780712,-1.143668312693375,-0.997471732522988,-0.5671367241312653,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,-0.502969299721533,0.15823072992835793,0.9474866733593919,-1.177851894974348,1.5578920375866812,1.4316811360790147,0.9108981044461687,0.9204123179021463,1.066572152642809,-0.11076998018138517,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.3011695123808144,-0.404365943111267,0.9048055324001227,0.9973029626874576,1.4316811360790147,1.823960641408877,1.379096902478929,-0.4814607612315388,0.5440170872249644,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.6589931868476836,-0.23538436605243465,0.9048055324001227,0.8967453178962126,0.853056793629862,2.2670645196407797,2.984492948497668,-0.7394662468772634,-0.3488743683291487,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-1.179024470547907,-1.0817709072622197,0.4405419421828948,0.9048055324001227,-1.14702942804994,0.2744324511807092,-0.9185838170416109,0.8057411717579506,0.29255569570563505,1.298014316359549,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.35004691870418625,-0.06640278899360229,0.9048055324001227,-0.8841543251310949,0.853056793629862,1.2130143850588289,-0.7996548742607882,1.066572152642809,-0.13061201252703214,-1.0161329645585022,1
1.7373691278115257,0.9009088760241706,0.8491410419312149,-0.1351758394034438,1.7923945586535535,0.9048055324001227,1.8079401023510524,-0.8828162337175963,0.5785701957722418,1.7231103409115156,2.6146050665171567,0.9606997664835506,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.883387069383642,0.10257878806523006,0.9048055324001227,-0.9997560270170931,1.4316811360790147,0.427512055465911,0.003043148748581378,0.03455021005991044,0.5837011519162584,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.09607193468157546,-0.7423290972289317,-1.177851894974348,-1.01084112171849,-1.461440576166749,-0.16329311550995887,-1.143668312693375,-0.4814607612315388,-0.5076106270943244,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.00314958934822483,-0.404365943111267,0.9048055324001227,-0.305195664726699,0.2744324511807092,0.44429629327772574,-0.45564143582820127,0.29255569570563505,-1.3012919209202027,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.9655548060881667,0.9474866733593919,0.9048055324001227,-1.093820973483234,-1.461440576166749,0.8672590861354508,0.003043148748581378,0.29255569570563505,-1.4005020826484376,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.4119530359215103,-0.06640278899360229,0.9048055324001227,0.6994306322113446,-1.461440576166749,0.9343960373827085,1.379096902478929,0.8085666669970842,-0.7655570475877348,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.2537904021941813,-0.7423290972289317,0.9048055324001227,1.0161476236798326,-0.8828162337175963,0.739698878765661,0.3470565871811683,-0.7394662468772634,0.9805417988291976,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,0.8491410419312149,-0.3346019741535376,0.4405419421828948,-1.177851894974348,-0.3563454588488598,0.2744324511807092,-0.1129404020745153,-0.2262991435398101,0.03455021005991044,-0.3488743683291487,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.7840372266759417,-0.5733475201700994,0.9048055324001227,0.059503950949264806,0.2744324511807092,0.2865244578466693,2.1817949254882985,-0.22345527558581418,0.5837011519162584,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.22726118876421328,-0.23538436605243465,0.9048055324001227,-1.1448124091096605,0.2744324511807092,1.192873299684652,-1.143668312693375,-0.7394662468772634,-0.03140185079879733,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.6036251136425974,-0.5733475201700994,0.9048055324001227,0.38271364074285674,-1.461440576166749,0.03811773823181484,1.7231103409115156,-0.4814607612315388,-1.4798702120310254,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.1840532457268157,0.10257878806523006,0.9048055324001227,1.5292291498587829,0.2744324511807092,1.4949895802973128,1.6084391947673204,-0.22345527558581418,0.3455967637684949,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.6731905336278812,0.10257878806523006,0.9048055324001227,-1.1967539957104925,-0.3041918912684436,-0.25057115213139414,-1.0289971665491795,-0.22345527558581418,0.08765034327508442,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.2961791212990097,-0.404365943111267,-1.177851894974348,0.38271364074285674,-1.461440576166749,1.8105332511594245,0.6910700256137552,-0.4814607612315388,-1.0631875327724392,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-0.502969299721533,0.3470443874411962,0.2715603651240624,0.9048055324001227,2.4413740852880284,0.2744324511807092,2.1059358366473604,1.2644257563347332,-0.22345527558581418,0.305912699077201,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.33196464722106483,0.7785050963005594,-1.177851894974348,-0.41873870616815195,0.853056793629862,0.5181469396497097,-0.2262991435398101,2.098594095225707,-0.26950623894656084,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.004491941379722927,-0.404365943111267,0.9048055324001227,1.2772807831456008,0.853056793629862,1.447993714424232,0.9204123179021463,-0.4814607612315388,-0.8449251769703227,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,-1.179024470547907,3.134304145643845,1.4544314045358888,-1.177851894974348,2.4413740852880284,-0.8828162337175963,2.1193632268968114,-0.570312581972397,1.066572152642809,1.0202258635204915,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.17901547751448754,-0.911310674287764,0.9048055324001227,1.6495816066168083,-1.461440576166749,0.9511802751945232,1.7231103409115156,0.03455021005991044,0.08765034327508442,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.7451090177624968,0.9474866733593919,-1.177851894974348,-0.5655370317137961,0.2744324511807092,1.7299689096627155,0.4617277333253637,0.5505611813513597,0.305912699077201,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.9676709845848814,-0.7423290972289317,0.9048055324001227,-1.359229812333827,1.4316811360790147,1.7736079279734327,-1.0289971665491795,-0.22345527558581418,0.5837011519162584,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.26066008612008335,0.10257878806523006,-1.177851894974348,-0.3298995900612411,1.4316811360790147,1.5956950071681995,-0.6849837281165926,-0.4814607612315388,-2.3926036999307856,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.9027327310140558,-0.911310674287764,0.9048055324001227,-0.6554846572908467,0.2744324511807092,0.9142549520085315,1.1497546101905376,-0.4814607612315388,1.1789621222856672,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,-1.179024470547907,-0.45174982556121857,1.7923945586535535,0.9048055324001227,1.8079401023510524,-0.8828162337175963,-0.8514468657943525,3.0991640946418633,1.3245776382885335,1.0003838311748445,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.30287508907965904,-0.911310674287764,0.9048055324001227,-0.1897523213364352,0.2744324511807092,0.06497251873071805,0.003043148748581378,-0.22345527558581418,0.6035431842619053,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.11177153692485345,0.4405419421828948,0.9048055324001227,1.494865356284452,0.2744324511807092,-0.7339572011116512,1.379096902478929,0.5505611813513597,0.5837011519162584,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.008724298373152223,-0.404365943111267,0.9048055324001227,0.07597323450562618,-0.8828162337175963,1.3707862204898853,-0.11162799739561437,-0.22345527558581418,0.6035431842619053,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.7349545194536348,-0.06640278899360229,0.9048055324001227,-0.18436813248147088,-0.8828162337175963,0.3335203237197501,1.2644257563347332,0.8085666669970842,1.714696995618135,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.050260229128558286,0.7785050963005594,-1.177851894974348,-1.042512820865339,0.2744324511807092,-0.06258768863907171,-1.143668312693375,0.5505611813513597,1.238488219322608,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,1.5251962127575889,0.05959154417850953,0.10257878806523006,0.9048055324001227,2.4413740852880284,-0.3041918912684436,1.4849190376102237,1.8377814870557112,0.8085666669970842,1.0797519605574324,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.5683291514026181,-0.5733475201700994,0.9048055324001227,0.2313229188209195,0.2744324511807092,-0.025662365453080038,1.2644257563347332,1.066572152642809,-1.658448503141848,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.6591511106160952,-0.23538436605243465,0.9048055324001227,0.8272259382688795,-1.461440576166749,-0.37813135950118393,2.869821802353472,-0.4814607612315388,1.0599099282117854,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.12855883350700023,-0.911310674287764,0.9048055324001227,1.6495816066168083,-0.8828162337175963,0.03811773823181484,1.6084391947673204,-0.997471732522988,0.26622863438590705,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-1.015585055920943,-0.404365943111267,0.9048055324001227,-1.1375279183058853,0.2744324511807092,0.561785957960427,0.1177142948927768,0.5505611813513597,0.6233852166075523,-1.0161329645585022,1
1.398470950690115,-1.1099901739376037,0.8491410419312149,-1.1308536144845265,1.6234129815947211,0.9048055324001227,-1.3159979429983781,1.4316811360790147,-1.559741701452924,0.1177142948927768,1.3245776382885335,-0.8647672093159696,-1.0161329645585022,1
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.2213390474487805,2.2993392898300504,0.9048055324001227,-0.6599186951714056,1.4316811360790147,0.9612508178816116,-0.6849837281165926,2.872610552162881,0.3654387961141419,-1.0161329645585022,1
1.398470950690115,-1.1099901739376037,0.8491410419312149,0.5338524130952078,0.7785050963005594,-1.177851894974348,2.4065352162264944,1.4316811360790147,0.92432549469562,0.9204123179021463,2.098594095225707,1.0599099282117854,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.3018801693386663,-0.404365943111267,0.9048055324001227,-0.2917351925892883,0.2744324511807092,1.3002924216802647,-0.11162799739561437,0.03455021005991044,1.0599099282117854,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.0848119699938326,-0.404365943111267,0.9048055324001227,2.4413740852880284,-0.8828162337175963,0.5752133482098789,1.7231103409115156,-0.4814607612315388,-0.26950623894656084,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.6034513974973447,-0.404365943111267,0.9048055324001227,-1.2754581680904118,-0.3041918912684436,-0.6265380791160384,-1.143668312693375,-0.997471732522988,-1.4997122443766724,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.7924861482859591,-0.5733475201700994,0.9048055324001227,-0.6176369768103623,-0.3041918912684436,1.3506451351157078,0.5763988794695595,-0.997471732522988,0.9210157017922567,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.6112370392800337,-0.23538436605243465,0.9048055324001227,0.6994306322113446,-1.461440576166749,0.09518414679198407,2.2964660716324943,0.03455021005991044,0.6432272489531993,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.5751198734443143,-0.5733475201700994,0.9048055324001227,-0.5569856729441469,0.2744324511807092,1.3103629643673533,0.003043148748581378,-0.22345527558581418,0.5043330225336705,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.11969931009911279,-0.23538436605243465,0.9048055324001227,1.3328646151483206,0.853056793629862,1.6393340254789173,1.2644257563347332,0.03455021005991044,-0.11076998018138517,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.791443851414443,-0.911310674287764,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.06594453620143455,2.2964660716324943,-0.4814607612315388,-0.5869787564769122,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.2980268293894247,-0.06640278899360229,0.9048055324001227,1.3328646151483206,0.2744324511807092,0.7128440982667578,1.7231103409115156,-0.4814607612315388,-1.5195542767223194,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.4999323673035797,0.2715603651240624,-1.177851894974348,-1.121692068732461,-1.461440576166749,1.377499915614611,-1.0289971665491795,0.5505611813513597,0.305912699077201,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.20646262846441335,0.10257878806523006,-1.177851894974348,0.06599664927436881,0.2744324511807092,-1.173704231781191,0.1177142948927768,-0.7394662468772634,-0.7655570475877348,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.6337411762786782,0.10257878806523006,0.9048055324001227,-0.09236184645987515,0.2744324511807092,0.42415520790354816,1.035083464046342,0.5505611813513597,-0.07108591549009124,-1.0161329645585022,1
