person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.4501863802539443,-0.7423290972289317,0.9048055324001227,-1.01084112171849,0.853056793629862,-0.23378691431957943,-0.9143260204049839,-0.22345527558581418,0.22654456969461315,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.16661846169418157,0.7785050963005594,0.9048055324001227,-1.1123489174841406,-1.461440576166749,-1.3885424757724163,-1.143668312693375,0.29255569570563505,0.6035431842619053,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.7557214949997524,0.2715603651240624,0.9048055324001227,-0.2507203421941191,0.853056793629862,-0.24721430456903132,1.2644257563347332,0.03455021005991044,-0.32903233598350173,-1.0161329645585022,1
2.415165482054347,0.9009088760241706,-0.502969299721533,-0.6379577408952664,2.2993392898300504,0.9048055324001227,-0.1094645639991735,0.2744324511807092,1.7467531474745301,1.035083464046342,2.6146050665171567,-0.8846092416616166,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.5665446128195676,0.4405419421828948,-1.177851894974348,-0.4090788379283631,-1.461440576166749,-1.1502062988446506,0.23238544103697253,-0.22345527558581418,0.9011736694466097,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.9767831860222272,0.2715603651240624,0.9048055324001227,-1.3433939627604023,1.4316811360790147,1.0753836350019508,-0.9143260204049839,0.5505611813513597,-1.2417658238832618,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.03868441690399234,0.4405419421828948,-1.177851894974348,0.8577891279455886,0.2744324511807092,1.4312094766124175,0.5763988794695595,0.5505611813513597,0.801963507718375,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.6691318927797045,0.2715603651240624,0.9048055324001227,-0.4124043663387822,-0.3041918912684436,1.5688402266692962,0.5763988794695595,0.29255569570563505,-0.011559818453150373,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.0012406914136160055,-0.23538436605243465,0.9048055324001227,2.3091447413499346,1.4316811360790147,0.4107278176540969,1.8377814870557112,-0.4814607612315388,0.782121475372728,-1.0161329645585022,1
1.5679200392508204,-1.1099901739376037,0.8491410419312149,0.8025281202937623,1.4544314045358888,0.9048055324001227,1.6495816066168083,-0.3041918912684436,1.7803216230981584,0.1177142948927768,1.8405886095799828,0.10749237562073138,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-1.179024470547907,0.44363056420169455,0.4405419421828948,0.9048055324001227,3.0540631052838183,-1.461440576166749,-1.0192892439124976,1.4937680486231246,0.29255569570563505,-0.6068207888225592,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.4093788784964022,-0.911310674287764,0.9048055324001227,-0.7927814730924362,-1.461440576166749,0.3503045615315648,-0.6849837281165926,-0.4814607612315388,-1.3211339532658497,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.6744539237751734,-0.23538436605243465,0.9048055324001227,0.06599664927436881,0.2744324511807092,-1.3918993233347792,1.4937680486231246,-0.4814607612315388,1.278172284013902,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.9050700027865466,0.10257878806523006,0.9048055324001227,-0.5040939353689095,-0.3041918912684436,-0.21364582894540246,1.6084391947673204,0.03455021005991044,-0.30919030363785477,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.18612204709300686,-0.911310674287764,0.9048055324001227,2.382148007883421,0.2744324511807092,1.585624464481111,2.525808363920885,-0.4814607612315388,0.028124246238143545,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.6976529253548288,-0.7423290972289317,0.9048055324001227,0.38271364074285674,0.2744324511807092,-0.7943804572341833,2.2964660716324943,-0.4814607612315388,-0.4282424977117365,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.265462948342965,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.2744324511807092,1.1055952630632166,-0.6849837281165926,-0.22345527558581418,0.6233852166075523,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.1724616411254086,-0.404365943111267,0.9048055324001227,0.7862110878737103,0.2744324511807092,0.5215037872120725,0.8057411717579506,0.03455021005991044,-1.0235034680811452,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.5596907212705068,0.10257878806523006,0.9048055324001227,1.469527996966973,-0.8828162337175963,1.0149603788794181,3.213835240786059,-0.22345527558581418,1.1194360252487263,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.6799022937853716,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.3041918912684436,1.4312094766124175,1.4937680486231246,-0.4814607612315388,0.6829113136444932,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.006023801933314874,-0.23538436605243465,-1.177851894974348,1.9662985980852963,0.2744324511807092,0.25966967734776614,1.4937680486231246,-0.4814607612315388,-0.011559818453150373,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.5445616242566811,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-1.461440576166749,-0.7272435059869256,0.1177142948927768,0.03455021005991044,0.5043330225336705,-1.0161329645585022,1
2.415165482054347,0.9009088760241706,0.8491410419312149,-0.5173197742056903,2.8062840210065474,0.9048055324001227,0.5410721364771007,-1.461440576166749,0.001192415045823164,1.6084391947673204,2.098594095225707,0.7225953783357871,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.6583930765277198,0.10257878806523006,0.9048055324001227,-0.3428849867114491,-0.3041918912684436,1.8508154219077795,0.5763988794695595,0.03455021005991044,-1.0433455004267922,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.636173202312216,-0.06640278899360229,0.9048055324001227,-0.1583973391810549,-1.461440576166749,1.585624464481111,0.9204123179021463,-0.4814607612315388,1.0797519605574324,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.880402310160664,-0.911310674287764,0.9048055324001227,-1.042512820865339,0.853056793629862,0.46108053108954045,-0.2262991435398101,-0.997471732522988,0.8614896047553159,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.5581746530937559,-0.911310674287764,0.9048055324001227,0.8577891279455886,0.853056793629862,-1.2374843354660858,2.2964660716324943,-0.7394662468772634,0.10749237562073138,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.5552846481318248,-0.06640278899360229,0.9048055324001227,-0.8597671167880214,0.2744324511807092,0.273097067597218,-0.570312581972397,-0.4814607612315388,0.5837011519162584,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.9600274741937628,0.10257878806523006,0.9048055324001227,-0.7585760380138395,0.853056793629862,-0.8145215426083608,1.2644257563347332,-0.4814607612315388,-1.0235034680811452,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.4122530910814922,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,1.6124792449800143,0.1177142948927768,-0.7394662468772634,0.7622794430270811,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.6729378555984227,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.2744324511807092,1.3002924216802647,-0.11162799739561437,-0.4814607612315388,1.5559607368529593,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.515235180462658,-0.404365943111267,0.9048055324001227,0.38271364074285674,0.853056793629862,-0.012234975203628139,1.2644257563347332,-0.4814607612315388,1.337698381050843,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.2778915489169533,-0.5733475201700994,0.9048055324001227,-0.7303882257731441,-1.461440576166749,0.2563128297854033,-0.6849837281165926,-0.22345527558581418,0.46464895784237664,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.4066467973028825,-0.7423290972289317,0.9048055324001227,-0.6562764497695179,0.853056793629862,0.5450017201486129,-0.45564143582820127,-0.7394662468772634,0.821805540064022,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.9405712659254609,-0.06640278899360229,0.9048055324001227,-0.5428917668237992,0.2744324511807092,-0.7205298108621999,1.8377814870557112,-0.4814607612315388,0.6233852166075523,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.2227761537413255,-0.5733475201700994,0.9048055324001227,-0.7083763948660842,-0.8828162337175963,0.03476089066945202,-0.6849837281165926,0.29255569570563505,-2.49181386165902,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.1392660650053027,-0.911310674287764,0.9048055324001227,1.6462560782063893,-1.461440576166749,0.6121386713958706,1.6084391947673204,-0.7394662468772634,-0.8449251769703227,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.6025670243942401,-0.06640278899360229,0.9048055324001227,-0.8841543251310949,0.2744324511807092,2.0723673610237308,-0.45564143582820127,0.8085666669970842,-1.4401861473397315,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.44705948963939585,0.4405419421828948,0.9048055324001227,-0.7957902845113868,-0.8828162337175963,-0.7440277437987403,-0.570312581972397,0.29255569570563505,-0.7853990799333818,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,1.5251962127575889,-0.31846216502187813,1.1164682504182242,0.9048055324001227,2.1761236049331694,0.2744324511807092,-0.16329311550995887,2.869821802353472,1.066572152642809,1.337698381050843,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.6421900978886957,-0.23538436605243465,0.9048055324001227,-0.1735997547715423,-0.3041918912684436,1.8273174889712391,0.9204123179021463,-0.22345527558581418,0.286070666731554,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.3011695123808144,-0.7423290972289317,0.9048055324001227,-0.3848499880810238,0.2744324511807092,1.2331554704330066,-0.2262991435398101,0.5505611813513597,-0.7457150152420878,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.9022115825782977,0.6095235192417271,0.9048055324001227,-1.359229812333827,-1.461440576166749,0.92432549469562,-1.143668312693375,1.066572152642809,-0.30919030363785477,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.21735936848480966,0.4405419421828948,0.9048055324001227,1.6495816066168083,0.2744324511807092,-0.015591822765990965,1.8377814870557112,0.29255569570563505,1.4765926074703717,-1.0161329645585022,1
3.431860013418579,0.9009088760241706,0.8491410419312149,-0.11554591498988927,3.144247175124212,0.9048055324001227,2.4781132562983728,-0.8828162337175963,-0.3009238655668377,2.411137217776689,3.130616037808606,-0.7853990799333818,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.7931494281132876,0.6095235192417271,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.945438597540514,2.2964660716324943,1.066572152642809,-0.30919030363785477,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.10264354311066638,0.6095235192417271,0.9048055324001227,1.6495816066168083,0.853056793629862,-0.0860856215756121,1.4937680486231246,0.8085666669970842,2.0321695131484865,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-1.179024470547907,0.3328628330378398,0.6095235192417271,-1.177851894974348,0.05285289412842656,0.2744324511807092,0.11532523216616163,-0.45564143582820127,-0.22345527558581418,-0.051243883144444294,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.7915070209218076,0.10257878806523006,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.42079836034118534,2.2964660716324943,0.8085666669970842,-1.102871597463733,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.4120162054288749,0.7785050963005594,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.021333500420000717,0.5763988794695595,0.8085666669970842,1.3773824457421369,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.7910648343702552,-0.23538436605243465,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.06258768863907171,2.2964660716324943,0.8085666669970842,0.5440170872249644,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.17861868843028786,-0.06640278899360229,-1.177851894974348,-0.743373622423352,-0.8828162337175963,1.5285580559209417,-1.0289971665491795,0.29255569570563505,-0.8647672093159696,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-1.1274424610868372,-0.911310674287764,0.9048055324001227,-1.2111646188223086,1.4316811360790147,0.8001221348881931,1.035083464046342,-0.22345527558581418,0.08765034327508442,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.19476047722511816,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.2744324511807092,1.3237903546168046,-0.7996548742607882,-0.7394662468772634,0.2463866020402601,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.9037908202624131,-0.404365943111267,0.9048055324001227,-0.1959283026700707,-0.8828162337175963,0.6792756226431284,2.640479510065081,0.03455021005991044,-1.142555662155027,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.6788599969138555,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,0.6591345372689513,1.4937680486231246,-0.7394662468772634,-0.38855843302044263,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.13046773144160906,-0.06640278899360229,0.9048055324001227,1.4275629955973983,-0.3041918912684436,-0.8380194755449012,0.8057411717579506,-0.997471732522988,1.5162766721616654,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.07944256186784021,0.10257878806523006,0.9048055324001227,-0.9273861944665436,-0.8828162337175963,0.06497251873071805,-1.143668312693375,0.03455021005991044,0.06780831092943747,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.6359047319059163,-0.23538436605243465,0.9048055324001227,-0.5340236910626815,-0.3041918912684436,-1.1535631464070133,0.23238544103697253,0.03455021005991044,-1.0830295651180861,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,-1.179024470547907,0.0281647142646129,1.1164682504182242,0.9048055324001227,2.0828504509457,-0.8828162337175963,0.2965950005337584,1.6084391947673204,0.5505611813513597,0.6829113136444932,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.6633045057253187,-0.23538436605243465,0.9048055324001227,0.8140821831229372,0.2744324511807092,0.4174415127788225,2.869821802353472,-0.22345527558581418,0.14717644031202531,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.39467617565728774,-0.23538436605243465,0.9048055324001227,1.0161476236798326,-1.461440576166749,1.555412836419845,1.7231103409115156,0.29255569570563505,-0.03140185079879733,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.29894278724621165,-0.23538436605243465,0.9048055324001227,-1.1981792221721008,0.2744324511807092,1.6661888059778205,-1.2583394588375707,-0.22345527558581418,1.6551708985811941,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.035304848259985366,-0.404365943111267,-1.177851894974348,0.8577891279455886,-1.461440576166749,1.1794459094352001,0.5763988794695595,-0.4814607612315388,-0.20998014190961997,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,1.5251962127575889,-0.6025038548868755,0.9474866733593919,0.9048055324001227,-0.942588610057031,0.2744324511807092,0.82026322026237,-0.570312581972397,0.03455021005991044,1.258330251668255,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.6918887078078076,-0.911310674287764,0.9048055324001227,0.06599664927436881,-1.461440576166749,2.38455418432348,1.6084391947673204,-0.4814607612315388,1.5361187045073124,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.284524347190238,-0.404365943111267,0.9048055324001227,1.1460015901819127,0.853056793629862,0.4510099884024514,1.4937680486231246,0.03455021005991044,-0.38855843302044263,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.20431486521401637,-0.5733475201700994,0.9048055324001227,0.9304756774876066,0.2744324511807092,1.0955247203761276,1.035083464046342,-0.4814607612315388,-0.9242933063529105,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.297647812345237,-0.06640278899360229,0.9048055324001227,1.0467108133565417,-0.3041918912684436,1.0015329886299666,1.4937680486231246,-0.22345527558581418,1.4567505751247247,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.7512996294842292,-0.7423290972289317,0.9048055324001227,0.38271364074285674,0.2744324511807092,-0.9185838170416109,2.640479510065081,-0.22345527558581418,1.4567505751247247,-1.0161329645585022,1
1.5679200392508204,0.9009088760241706,-1.179024470547907,-0.37619909475313745,0.9474866733593919,0.9048055324001227,1.6495816066168083,-1.461440576166749,1.3103629643673533,2.525808363920885,1.066572152642809,0.7622794430270811,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.8127319753963187,0.2715603651240624,0.9048055324001227,0.06599664927436881,0.853056793629862,0.3234497810326616,2.411137217776689,1.3245776382885335,-0.7853990799333818,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.5679659267352715,-0.5733475201700994,0.9048055324001227,0.7786098800784667,1.4316811360790147,-0.3613471216893698,2.1817949254882985,-0.7394662468772634,0.801963507718375,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.17653409468725553,-0.404365943111267,-1.177851894974348,0.06599664927436881,1.4316811360790147,1.256653403369547,-0.34097028968400567,-0.4814607612315388,0.5440170872249644,-1.0161329645585022,1
2.754063659175758,0.9009088760241706,-0.502969299721533,-0.5081444032609799,2.637302443947715,0.9048055324001227,0.8577891279455886,-1.461440576166749,-0.008878127641265313,1.952452633199907,1.582583123934258,0.9805417988291976,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.12094492820639315,0.10257878806523006,0.9048055324001227,2.2830155895537843,0.2744324511807092,1.3103629643673533,1.4937680486231246,1.3245776382885335,0.8614896047553159,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.6962474038159662,-0.911310674287764,0.9048055324001227,-0.3332251184716602,0.2744324511807092,0.23617174441122635,0.8057411717579506,-0.4814607612315388,0.9606997664835506,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.560843564779911,-0.911310674287764,0.9048055324001227,-0.42269766856150803,-1.461440576166749,0.9343960373827085,0.23238544103697253,-0.7394662468772634,0.305912699077201,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.08386640704653418,-0.5733475201700994,0.9048055324001227,1.6020740578965351,0.2744324511807092,1.2700807936189982,1.379096902478929,-0.7394662468772634,0.3455967637684949,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.908086346763207,-0.23538436605243465,0.9048055324001227,-1.0052985743677916,0.853056793629862,0.26302652491012896,0.003043148748581378,-0.997471732522988,-0.051243883144444294,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-1.0164378442703652,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.39491559731299863,2.0671237793441026,-0.7394662468772634,0.8614896047553159,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.11071344767649612,-0.911310674287764,0.9048055324001227,1.6495816066168083,-0.8828162337175963,-0.5896127559300467,1.4937680486231246,-0.7394662468772634,-0.38855843302044263,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.7883959226841002,0.6095235192417271,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.001192415045823164,0.3470565871811683,0.8085666669970842,-1.3211339532658497,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.2021039324562548,-0.911310674287764,0.9048055324001227,2.2196721912600865,0.853056793629862,0.2965950005337584,2.411137217776689,-0.4814607612315388,-0.44808453005738347,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.6325093708850682,-0.5733475201700994,0.9048055324001227,-1.2726077151671953,0.2744324511807092,0.2663833724724924,-1.143668312693375,-0.7394662468772634,-0.13061201252703214,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.8844135738783171,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.5896127559300467,0.8057411717579506,-0.22345527558581418,1.0003838311748445,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.8638518992311345,-0.06640278899360229,0.9048055324001227,-1.0127414236673011,1.4316811360790147,0.860545391010725,-0.11162799739561437,-0.4814607612315388,0.10749237562073138,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.38805719009767337,-0.5733475201700994,-1.177851894974348,1.6495816066168083,-0.3041918912684436,0.021333500420000717,0.5763988794695595,-0.4814607612315388,0.9011736694466097,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.3791680615992744,-0.911310674287764,0.9048055324001227,1.2131455923732322,-1.461440576166749,-0.29085332287974863,1.952452633199907,-0.7394662468772634,0.6829113136444932,-1.0161329645585022,1
2.415165482054347,0.9009088760241706,0.8491410419312149,1.0827638473400416,2.8062840210065474,-1.177851894974348,0.7303105388795222,-1.461440576166749,0.18581903097578276,-0.45564143582820127,2.6146050665171567,0.6432272489531993,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.12821140121649485,-0.23538436605243465,0.9048055324001227,1.6495816066168083,-0.3041918912684436,2.7907327393693913,1.6084391947673204,-0.22345527558581418,-0.03140185079879733,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.6817026247452632,-0.911310674287764,0.9048055324001227,0.38271364074285674,-1.461440576166749,-1.5563848538905611,2.1817949254882985,-0.4814607612315388,1.238488219322608,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.22100740753511625,-0.404365943111267,0.9048055324001227,1.0161476236798326,-0.3041918912684436,1.5151306656714898,1.1497546101905376,-0.4814607612315388,-0.44808453005738347,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.8788862419839131,-0.404365943111267,0.21058638994196582,-0.5674373336626071,0.853056793629862,-1.3415466098993358,1.2644257563347332,-0.7394662468772634,-1.4997122443766724,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.6813867772084401,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.7464125738903866,0.23238544103697253,-0.7394662468772634,0.18686050500331922,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,0.17308587110484092,1.0125351475274293,1.2854498274770565,-1.177851894974348,2.4106525371155847,-0.8828162337175963,0.24959913466067765,0.3470565871811683,-0.22345527558581418,1.0400678958661385,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.8807497424511693,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-1.461440576166749,1.3237903546168046,0.8057411717579506,-0.7394662468772634,-1.3211339532658497,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.3748567427216393,0.7785050963005594,0.9048055324001227,-1.0466301417544293,1.4316811360790147,1.763537385286345,-1.0289971665491795,0.03455021005991044,1.278172284013902,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.23733672518886959,-0.7423290972289317,-1.177851894974348,0.8577891279455886,0.2744324511807092,1.8373880316583282,1.035083464046342,-0.997471732522988,-1.142555662155027,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.6878774440901545,-0.404365943111267,0.9048055324001227,-0.11215665842665565,0.2744324511807092,0.6154955189582334,1.1497546101905376,-0.7394662468772634,-0.20998014190961997,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.17440212381369974,-0.404365943111267,-1.177851894974348,-0.21097235976482387,-1.461440576166749,-0.41169983512481334,-0.570312581972397,-0.22345527558581418,0.32575473142284794,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.22129167031825703,-0.5733475201700994,0.9048055324001227,2.4413740852880284,-1.461440576166749,2.273778214765505,2.7551506562092767,0.03455021005991044,-1.8767108589439645,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.49014109366206415,-0.5733475201700994,0.9048055324001227,1.0161476236798326,-0.8828162337175963,0.5248606347744353,2.1817949254882985,-0.4814607612315388,0.5837011519162584,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.8996690099068719,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,1.0048898361923295,0.9204123179021463,-0.7394662468772634,-1.0433455004267922,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.5609699037946402,0.2715603651240624,0.9048055324001227,-1.042512820865339,-0.3041918912684436,0.001192415045823164,-0.7996548742607882,0.29255569570563505,0.5043330225336705,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.5295272815039025,0.9474866733593919,0.9048055324001227,-0.7579426040309025,-1.461440576166749,-0.21364582894540246,-0.45564143582820127,0.03455021005991044,0.821805540064022,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.23883700098877922,1.1164682504182242,0.9048055324001227,-1.3121973391007564,0.853056793629862,1.4446368668618692,-1.3730106049817663,1.066572152642809,0.8614896047553159,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.8821710563668732,-0.7423290972289317,0.21058638994196582,-0.5674373336626071,0.853056793629862,-0.4553388534355307,1.2644257563347332,-0.7394662468772634,-1.3012919209202027,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,0.8491410419312149,-0.41500096465185304,0.6095235192417271,0.9048055324001227,-0.17914230212224083,0.2744324511807092,-0.25392799969375696,0.23238544103697253,0.5505611813513597,-0.22982217425526694,-1.0161329645585022,1
