person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.6172855196101957,-0.23538436605243465,0.9048055324001227,-1.2447366199179684,-0.3041918912684436,1.706470976726175,-1.143668312693375,-0.22345527558581418,0.10749237562073138,-1.0161329645585022,1
1.7373691278115257,-1.1099901739376037,0.17308587110484092,-0.9655074289576433,1.7923945586535535,0.9048055324001227,-1.042512820865339,-0.8828162337175963,-0.39827244487536145,0.23238544103697253,1.8405886095799828,1.714696995618135,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.3933180312489485,-0.5733475201700994,0.9048055324001227,0.8577891279455886,-1.461440576166749,0.18246218341341994,1.4937680486231246,-0.7394662468772634,0.32575473142284794,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.412742654763568,-0.5733475201700994,0.9048055324001227,0.8577891279455886,-0.8828162337175963,0.2529559822230405,1.6084391947673204,0.03455021005991044,-2.531497926350314,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.9537263158341424,-0.911310674287764,0.9048055324001227,-1.0741845200121878,0.2744324511807092,-0.8883721889803448,0.003043148748581378,-0.22345527558581418,-1.4401861473397315,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,1.5251962127575889,-0.15610073871797295,1.1164682504182242,0.9048055324001227,-1.1923199578299337,-1.461440576166749,-1.4489657318949483,-1.2583394588375707,0.8085666669970842,-0.5472946917856183,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.7706926682451665,-0.06640278899360229,0.9048055324001227,-1.2800505644667048,-1.461440576166749,0.22274435416177443,-1.0289971665491795,-0.4814607612315388,-1.4401861473397315,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.41203199780571603,-0.911310674287764,0.9048055324001227,0.5266615133652844,-0.8828162337175963,1.5352717510456675,1.1497546101905376,-0.4814607612315388,-2.03544711770914,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.060841121612131524,-0.7423290972289317,0.9048055324001227,1.0161476236798326,0.2744324511807092,1.5822676169187482,0.8057411717579506,-0.4814607612315388,0.7027533459901402,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.6223706649530473,0.7785050963005594,0.9048055324001227,-0.2507203421941191,-1.461440576166749,1.1693753667481117,0.6910700256137552,1.3245776382885335,-0.7457150152420878,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.3162670246409577,-0.911310674287764,-1.177851894974348,0.13535767040596766,-1.461440576166749,-0.6634634023020307,0.3470565871811683,-0.997471732522988,1.0202258635204915,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.6633992599863656,-0.23538436605243465,0.9048055324001227,1.3057853123777647,0.2744324511807092,-0.015591822765990965,3.7871909715070364,0.29255569570563505,-0.24966420660091387,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.15594281494956141,-0.7423290972289317,-1.177851894974348,2.4413740852880284,-0.3041918912684436,0.7094872507043943,2.525808363920885,-0.22345527558581418,-0.190138109563973,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.9468704446219106,-0.06640278899360229,0.9048055324001227,-0.864676230155783,0.2744324511807092,0.5752133482098789,-1.2583394588375707,0.5505611813513597,0.6035431842619053,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,-0.502969299721533,0.13841129699270957,0.7785050963005594,0.9048055324001227,0.0634629133426209,0.853056793629862,1.5252012083585789,-0.34097028968400567,1.582583123934258,0.6432272489531993,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.7110290685392864,0.10257878806523006,0.9048055324001227,-0.71866969708881,0.2744324511807092,1.6191929401047398,0.003043148748581378,0.29255569570563505,-0.011559818453150373,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.5744250088633035,-0.06640278899360229,0.9048055324001227,-0.5077361807707971,0.853056793629862,1.4748484949231353,0.1177142948927768,-0.4814607612315388,-0.36871640067479566,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.6797127852632778,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.7329851836409347,0.23238544103697253,-0.4814607612315388,0.20670253734896618,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.4069310600860233,0.4405419421828948,0.9048055324001227,0.8577891279455886,1.4316811360790147,-0.05251714595198324,1.6084391947673204,0.5505611813513597,-0.8250831446246757,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.4159485072623223,0.10257878806523006,0.9048055324001227,-0.6624524311031534,0.2744324511807092,1.1089521106255795,-0.45564143582820127,0.29255569570563505,-0.09092794783573821,-1.0161329645585022,1
3.431860013418579,0.9009088760241706,-1.179024470547907,-1.0622831142402356,3.4822103292418767,0.9048055324001227,-1.0889118601154724,1.4316811360790147,-0.4083429875624505,0.8057411717579506,3.646627009100055,0.4844909901880236,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.6787178655222851,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.853056793629862,1.4949895802973128,0.23238544103697253,-0.7394662468772634,-0.4282424977117365,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.4159485072623223,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-1.5228163782669324,-0.570312581972397,-0.4814607612315388,-0.7457150152420878,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.3040437249659044,-0.06640278899360229,-1.177851894974348,-1.2008713165995828,0.2744324511807092,0.6188523665205963,-1.2583394588375707,0.29255569570563505,0.8614896047553159,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.960864470166344,-0.06640278899360229,0.9048055324001227,-0.8841543251310949,-0.3041918912684436,1.2432260131200956,0.8057411717579506,1.066572152642809,-0.26950623894656084,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.21794368642793235,0.6095235192417271,0.9048055324001227,0.09925193337856004,0.2744324511807092,1.6359771779165546,0.1177142948927768,0.8085666669970842,0.40512286080543575,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.8989899377027023,-0.23538436605243465,0.9048055324001227,-0.1826261890283942,-1.461440576166749,-0.22035952407012813,2.640479510065081,-0.22345527558581418,-0.5671367241312653,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.617933007060683,-0.23538436605243465,0.9048055324001227,-0.09236184645987515,0.853056793629862,-0.34120603631519225,0.9204123179021463,0.29255569570563505,0.7622794430270811,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.22948593423564517,-0.5733475201700994,-1.177851894974348,1.5787953590236015,-0.3041918912684436,1.5486991412951188,0.8057411717579506,-0.4814607612315388,-1.0235034680811452,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.6750698264719786,0.9474866733593919,0.9048055324001227,-0.9481311574077295,0.2744324511807092,-1.3012644391509811,-0.45564143582820127,0.03455021005991044,0.08765034327508442,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.9977080853367565,0.6095235192417271,0.9048055324001227,-0.8922306084135414,0.853056793629862,0.9075412568838058,1.1497546101905376,0.29255569570563505,0.38528082845978884,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.3129980026348388,-0.23538436605243465,0.9048055324001227,-0.5305398041565282,0.2744324511807092,1.2465828606824585,-0.45564143582820127,-0.997471732522988,-2.630708088078549,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.3937128406699773,-0.911310674287764,0.9048055324001227,0.7852609368993049,0.853056793629862,-0.20021843869595057,1.379096902478929,-0.4814607612315388,0.8416475724096689,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.198124253492284,-0.23538436605243465,0.9048055324001227,1.1439429297373676,-0.8828162337175963,0.001192415045823164,1.2644257563347332,-0.22345527558581418,-0.07108591549009124,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-1.0430006221171864,-0.911310674287764,0.9048055324001227,-0.915350948790741,-0.3041918912684436,-0.7003887254880223,1.4937680486231246,-0.4814607612315388,0.6630692812988462,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.4136586126203549,-0.7423290972289317,0.9048055324001227,-0.6618189971202164,0.853056793629862,-0.005521280078902488,-0.45564143582820127,-0.997471732522988,-1.5592383414136133,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.6025986091479224,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,-1.461440576166749,1.1895164521222892,0.003043148748581378,0.5505611813513597,-0.5076106270943244,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.7918702455891541,-0.911310674287764,0.9048055324001227,0.1751056528352629,-0.3041918912684436,-0.11629724963687813,2.525808363920885,-0.997471732522988,0.12733440796637835,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.20598885715917872,-0.7423290972289317,0.9048055324001227,1.6495816066168083,1.4316811360790147,0.1656779456016052,1.8377814870557112,-0.4814607612315388,-0.26950623894656084,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.29895857962305283,-0.404365943111267,0.9048055324001227,1.4833051860958522,-0.8828162337175963,0.001192415045823164,1.952452633199907,-0.7394662468772634,0.7424374106814341,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.9919122830360529,-0.23538436605243465,0.9048055324001227,-0.26449753132299836,-0.3041918912684436,0.9679645130063379,3.672519825362842,-0.22345527558581418,-0.7060309505507939,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,0.8491410419312149,-0.3393081024522015,1.2854498274770565,0.9048055324001227,-0.4090788379283631,0.853056793629862,0.6960598604549431,-0.2262991435398101,0.5505611813513597,0.26622863438590705,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.4120162054288749,1.7923945586535535,0.9048055324001227,-1.2008713165995828,0.2744324511807092,0.9746782081310635,-1.143668312693375,1.066572152642809,1.6551708985811941,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.2234710183223363,-0.5733475201700994,0.9048055324001227,-0.5386160874389746,-0.3041918912684436,1.8273174889712391,-0.570312581972397,-0.4814607612315388,-0.5076106270943244,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,1.5251962127575889,-0.22089686089722818,0.6095235192417271,0.9048055324001227,1.0161476236798326,-0.3041918912684436,2.552396562441625,1.1497546101905376,1.066572152642809,1.6154868338899002,-1.0161329645585022,1
1.5679200392508204,-1.1099901739376037,-0.502969299721533,-0.3176725461798204,1.6234129815947211,0.9048055324001227,0.9159066958800561,-1.461440576166749,2.2872056050149565,1.379096902478929,1.3245776382885335,0.305912699077201,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.4167223337275388,0.10257878806523006,0.9048055324001227,0.06599664927436881,1.4316811360790147,1.2432260131200956,0.5763988794695595,0.03455021005991044,0.6233852166075523,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-1.0216177438742637,0.2715603651240624,0.9048055324001227,-0.6147865238871459,-1.461440576166749,-0.43855461562371656,2.640479510065081,0.5505611813513597,-1.4798702120310254,-1.0161329645585022,1
2.923512747736463,0.9009088760241706,-1.179024470547907,-0.11477208852467272,2.130357712771218,0.9048055324001227,2.565210428952207,-0.8828162337175963,-0.43519776806135313,2.411137217776689,2.872610552162881,-0.30919030363785477,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.15651134051584298,-0.911310674287764,0.9048055324001227,1.1219310988303075,0.2744324511807092,-0.2438574570066685,1.1497546101905376,-0.22345527558581418,-0.8449251769703227,-1.0161329645585022,1
1.5679200392508204,0.9009088760241706,-1.179024470547907,-0.40862084440802676,2.130357712771218,0.9048055324001227,-0.5674373336626071,0.853056793629862,1.0116035313170553,-0.34097028968400567,2.356599580871432,0.008282213892496587,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.5643336800618061,1.1164682504182242,0.9048055324001227,-0.8841543251310949,0.853056793629862,0.24288543953595199,-0.570312581972397,0.29255569570563505,1.35754041339649,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.9588114611769939,-0.911310674287764,0.9048055324001227,-1.120425200766587,1.4316811360790147,0.4778647689013546,-0.11162799739561437,-0.7394662468772634,-0.8250831446246757,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.2188912290384016,0.7785050963005594,0.9048055324001227,0.023239855426122936,0.853056793629862,0.7497694214527494,0.1177142948927768,0.8085666669970842,1.278172284013902,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,1.5251962127575889,0.25099515149329704,-0.404365943111267,0.9048055324001227,0.24731712689007815,-1.461440576166749,1.377499915614611,-0.2262991435398101,0.29255569570563505,0.4249648931510827,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.5837583035764256,-0.404365943111267,0.9048055324001227,0.7890615407969267,-1.461440576166749,-0.08272877401324927,2.2964660716324943,-0.7394662468772634,-1.0631875327724392,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.4419427595428619,-0.404365943111267,0.9048055324001227,0.1499266520135181,-1.461440576166749,-0.8346626279825383,0.6910700256137552,-0.7394662468772634,-0.11076998018138517,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.7431665554110349,0.2715603651240624,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,-0.6164675364289499,1.4937680486231246,0.8085666669970842,-0.36871640067479566,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.377383523016224,0.10257878806523006,0.9048055324001227,-0.6827223185571366,-0.8828162337175963,1.7836784706605218,-0.570312581972397,0.5505611813513597,0.7424374106814341,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.8800075007396351,0.10257878806523006,0.9048055324001227,-0.7573091700479655,0.853056793629862,0.7128440982667578,0.6910700256137552,0.29255569570563505,0.6630692812988462,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.5893626176918645,-0.06640278899360229,0.9048055324001227,4.024959042630468,1.4316811360790147,1.2365123179953694,1.8377814870557112,0.03455021005991044,-0.46792656240303043,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.20379173711508747,-0.5733475201700994,-1.177851894974348,0.8177244285248249,-0.8828162337175963,0.9881055983805148,0.23238544103697253,-0.997471732522988,0.12733440796637835,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,1.119623254887295,-0.404365943111267,-1.177851894974348,0.3209538274065016,0.2744324511807092,0.6289229092076853,-0.6849837281165926,-0.7394662468772634,-1.6386064707962011,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.31745145290404425,-0.404365943111267,-1.177851894974348,-0.7367225656025138,0.2744324511807092,0.7195577933914834,-0.6849837281165926,-0.7394662468772634,-2.4521297969677263,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,0.8491410419312149,-0.5035646139770451,0.10257878806523006,0.9048055324001227,-0.3774071387815143,-1.461440576166749,0.06832936629308146,0.1177142948927768,-0.22345527558581418,-1.7973427295613766,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.18771707715396344,-0.5733475201700994,0.9048055324001227,1.8915533880987332,0.2744324511807092,3.018998373610068,2.0671237793441026,-0.4814607612315388,-1.5790803737592602,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.44064778464188725,-0.404365943111267,0.9048055324001227,0.06599664927436881,-1.461440576166749,1.9750187817152072,0.5763988794695595,-0.7394662468772634,-0.30919030363785477,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.49983761304253277,-0.7423290972289317,0.9048055324001227,0.8733082605275445,0.2744324511807092,1.552055988857482,1.952452633199907,-0.7394662468772634,-1.2219237915376149,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.12975905414692795,0.4405419421828948,0.9048055324001227,-1.042512820865339,0.2744324511807092,-0.87158795116853,-1.143668312693375,0.8085666669970842,0.6233852166075523,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.6563242751615286,0.7785050963005594,0.9048055324001227,-0.9429053270484995,0.2744324511807092,1.256653403369547,-0.570312581972397,1.3245776382885335,0.9210157017922567,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.12817981646281254,-0.06640278899360229,0.9048055324001227,-0.43774172565626124,0.2744324511807092,0.6792756226431284,-0.570312581972397,-0.997471732522988,-0.8647672093159696,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.6349256045417648,-0.5733475201700994,-1.177851894974348,-1.121692068732461,-0.3041918912684436,1.8273174889712391,-0.9143260204049839,-0.7394662468772634,-0.9838194033898514,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.14972061847414672,-0.404365943111267,0.9048055324001227,1.6495816066168083,-1.461440576166749,-0.12301094476160378,1.6084391947673204,-0.4814607612315388,0.9805417988291976,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.5429981789494069,0.4405419421828948,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-0.32106495094101467,1.379096902478929,0.29255569570563505,-2.8886545085719595,-1.0161329645585022,1
1.5679200392508204,-1.1099901739376037,0.17308587110484092,-0.8131425771941887,1.4544314045358888,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.739698878765661,2.411137217776689,2.356599580871432,1.1591200899400202,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.5691977321288815,-0.911310674287764,0.9048055324001227,-1.1365777673314799,-0.3041918912684436,0.08847045166725842,-1.0289971665491795,-0.7394662468772634,1.317856348705196,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.7710716852893542,-0.5733475201700994,0.9048055324001227,-0.01539961753303259,-0.8828162337175963,-0.87158795116853,1.952452633199907,0.03455021005991044,0.008282213892496587,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.5242368352621158,0.10257878806523006,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.8370474580741847,-0.34097028968400567,0.03455021005991044,-1.4005020826484376,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.18947003098333154,-0.23538436605243465,0.9048055324001227,1.3724542390818815,-0.8828162337175963,1.9078818304679495,1.4937680486231246,-0.4814607612315388,0.14717644031202531,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.5633229679439722,-0.7423290972289317,-1.177851894974348,-0.4090788379283631,-1.461440576166749,1.3103629643673533,0.23238544103697253,-0.4814607612315388,0.305912699077201,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.4218054994072196,-0.7423290972289317,-1.177851894974348,-0.1735997547715423,-1.461440576166749,1.223084927745918,-0.6849837281165926,-0.22345527558581418,-2.987864670300194,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.17257020810012585,-0.404365943111267,0.9048055324001227,2.4413740852880284,1.4316811360790147,-0.22707321919485376,1.6084391947673204,-0.4814607612315388,1.2186461869769611,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.7755725126890831,-0.404365943111267,0.9048055324001227,-0.6703703558898656,-0.3041918912684436,1.545342293732756,0.3470565871811683,-0.4814607612315388,-0.11076998018138517,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.5636072307271129,0.4405419421828948,-1.177851894974348,-0.4352079897245133,-1.461440576166749,-0.9487954451028768,0.1177142948927768,0.8085666669970842,0.12733440796637835,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.15535651734326789,-0.911310674287764,-1.177851894974348,0.06599664927436881,1.4316811360790147,-0.7037455730503852,-0.34097028968400567,-0.7394662468772634,0.26622863438590705,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.6772965516065812,-0.404365943111267,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,2.055583123211916,0.23238544103697253,0.03455021005991044,0.38528082845978884,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,0.17308587110484092,0.9744123498328834,0.4405419421828948,-1.177851894974348,0.38271364074285674,0.853056793629862,0.8538316958859994,-0.6849837281165926,0.5505611813513597,-0.40840046536608954,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.4969614207942719,0.2715603651240624,-1.177851894974348,-1.0222429334113556,0.2744324511807092,1.7836784706605218,-1.2583394588375707,0.29255569570563505,0.08765034327508442,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-0.502969299721533,0.7981694242856038,0.4405419421828948,-1.177851894974348,-0.7333970371920947,-1.461440576166749,0.4946490067131693,-1.143668312693375,1.582583123934258,-0.9242933063529105,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.33701820781023417,-0.06640278899360229,0.9048055324001227,0.8577891279455886,0.853056793629862,1.182802756997563,1.379096902478929,0.03455021005991044,-1.7576586648700827,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.409157785220626,-0.23538436605243465,0.9048055324001227,-0.7891392276905486,0.853056793629862,1.0015329886299666,-0.570312581972397,-0.4814607612315388,-0.051243883144444294,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.9428137834369048,-0.7423290972289317,-1.177851894974348,-0.6353731283325977,-1.461440576166749,0.04483143335654109,1.6084391947673204,-0.7394662468772634,0.08765034327508442,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,-0.502969299721533,-0.16772392807306236,1.7923945586535535,0.9048055324001227,-0.5392495214219116,-0.8828162337175963,0.011262957732911642,-0.570312581972397,1.582583123934258,1.8932752867289577,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-1.0234970367183611,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-0.717172963299837,2.984492948497668,-0.4814607612315388,1.0797519605574324,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.08836723444626308,-0.5733475201700994,0.9048055324001227,2.4413740852880284,0.2744324511807092,1.8843838975314091,2.2964660716324943,-0.7394662468772634,-0.190138109563973,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.18501658071412608,-0.23538436605243465,-1.177851894974348,-0.2682981352206202,0.2744324511807092,0.4711510737766289,-0.2262991435398101,0.03455021005991044,0.5638591195706114,-1.0161329645585022,1
1.7373691278115257,0.9009088760241706,-1.179024470547907,-0.7001323285188901,1.7923945586535535,0.9048055324001227,-0.007006617259117659,0.853056793629862,1.2197280801835553,1.4937680486231246,1.8405886095799828,-0.09092794783573821,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.1972063159723262,-0.911310674287764,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.5450017201486129,0.23238544103697253,-0.7394662468772634,-2.3727616675851384,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.5068652207368464,-0.7423290972289317,0.9048055324001227,0.5410721364771007,-1.461440576166749,-0.07601507888852362,1.4937680486231246,-0.4814607612315388,0.08765034327508442,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.6932310598393057,-0.404365943111267,0.9048055324001227,-0.8841543251310949,0.2744324511807092,0.2294580492865001,-0.34097028968400567,-0.7394662468772634,-1.3409759856114967,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,1.5251962127575889,-0.599992866969132,1.2854498274770565,0.9048055324001227,-0.3298995900612411,-0.3041918912684436,-1.3583308477111502,0.4617277333253637,0.29255569570563505,1.1392780575943733,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,0.8491410419312149,1.1174439068832158,-0.23538436605243465,-1.177851894974348,-0.7257958293968509,-1.461440576166749,0.3301634761573873,-1.2583394588375707,0.8085666669970842,-3.087074832028429,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.41580637587075187,-0.23538436605243465,0.9048055324001227,0.6440051587043593,-1.461440576166749,-0.11965409719924096,1.2644257563347332,0.29255569570563505,-1.678290535487495,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.31010601800973675,-0.06640278899360229,0.9048055324001227,1.1349164954805155,1.4316811360790147,3.018998373610068,0.3470565871811683,0.29255569570563505,0.5241750548793175,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.8774017585608447,-0.7423290972289317,0.9048055324001227,-0.13147639490623342,-0.3041918912684436,-0.1935047435712249,2.525808363920885,-0.4814607612315388,-0.44808453005738347,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.11516689794570158,0.2715603651240624,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,0.5651428055227898,-0.6849837281165926,0.5505611813513597,-0.011559818453150373,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.9865270825332193,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,0.03140404310708919,3.672519825362842,-0.22345527558581418,0.8614896047553159,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.5442773614735403,-0.911310674287764,0.9048055324001227,-0.2507203421941191,0.853056793629862,-0.707102420612748,0.4617277333253637,-0.4814607612315388,0.5440170872249644,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.12672691779342637,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-0.5996832986171352,-0.7996548742607882,-0.997471732522988,1.0599099282117854,-1.0161329645585022,1
