person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.6799970480464186,-0.06640278899360229,0.9048055324001227,0.7786098800784667,1.4316811360790147,0.48457846402608024,2.869821802353472,0.29255569570563505,1.1988041546313142,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,1.2394400179811311,0.2715603651240624,-1.177851894974348,0.4848548704914441,-0.3041918912684436,1.390927305864063,-0.6849837281165926,0.29255569570563505,-1.5989224061049072,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,1.5251962127575889,0.11957099142121275,-0.404365943111267,0.9048055324001227,2.2830155895537843,-0.3041918912684436,-0.12301094476160378,1.4937680486231246,0.5505611813513597,-0.24966420660091387,-1.0161329645585022,1
1.7373691278115257,-1.1099901739376037,0.8491410419312149,-0.25764572180659373,1.6234129815947211,-1.177851894974348,-0.4749559721538086,-1.461440576166749,1.2499397082448211,-0.45564143582820127,1.582583123934258,1.1194360252487263,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.22290249275605473,-0.911310674287764,0.9048055324001227,0.06219604537674695,-0.8828162337175963,0.1791053358510565,0.1177142948927768,-0.4814607612315388,-0.17029607721832604,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.2336413090080395,-0.06640278899360229,0.9048055324001227,-0.8524826259842462,1.4316811360790147,0.20931696391232313,-0.9143260204049839,0.03455021005991044,0.46464895784237664,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.9039171592771423,-0.911310674287764,0.9048055324001227,-1.042512820865339,-1.461440576166749,-1.0427871768490378,-0.11162799739561437,-0.997471732522988,0.6630692812988462,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.1292221133343287,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-1.365044542835876,-0.7996548742607882,-0.4814607612315388,0.028124246238143545,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-1.0186487770281267,-0.5733475201700994,-1.177851894974348,-1.0038733479061834,-1.461440576166749,-0.1901478960088621,0.8057411717579506,0.8085666669970842,-0.11076998018138517,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.7723508678134876,-0.5733475201700994,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.22274435416177443,2.0671237793441026,-0.4814607612315388,0.7027533459901402,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.8642625010290045,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.11532523216616163,0.6910700256137552,-0.7394662468772634,-1.12271362980938,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.2256345739495744,-0.404365943111267,0.9048055324001227,2.4413740852880284,-1.461440576166749,1.8508154219077795,2.7551506562092767,-0.4814607612315388,-1.5393963090679663,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.6405161059435334,0.2715603651240624,0.9048055324001227,-0.15966420714692883,0.2744324511807092,1.646047720603643,0.9204123179021463,-0.7394662468772634,-0.4282424977117365,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.4722167459473543,-0.7423290972289317,0.9048055324001227,-0.1721745283099341,-1.461440576166749,0.007906110170548816,0.3470565871811683,-0.4814607612315388,-1.2814498885745558,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.7133189631812537,0.4405419421828948,0.9048055324001227,-0.008748560712194342,-1.461440576166749,-0.2707122375055717,1.4937680486231246,-0.22345527558581418,1.0797519605574324,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.5161037611889214,-0.5733475201700994,0.9048055324001227,0.5410721364771007,-0.8828162337175963,0.18581903097578276,1.6084391947673204,-0.4814607612315388,-1.0631875327724392,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.10824983688927609,0.6095235192417271,0.9048055324001227,2.4413740852880284,-1.461440576166749,0.8269769153870962,2.2964660716324943,1.3245776382885335,0.22654456969461315,-1.0161329645585022,1
1.5679200392508204,-1.1099901739376037,-1.179024470547907,0.7968428646309468,2.130357712771218,-1.177851894974348,0.8628565998090845,-0.3041918912684436,0.5416448725862495,-0.2262991435398101,1.8405886095799828,-0.07108591549009124,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.6091366531601602,0.2715603651240624,0.9048055324001227,0.6557236873886934,0.2744324511807092,1.5050601229844014,2.1817949254882985,1.066572152642809,1.1591200899400202,-1.0161329645585022,1
1.398470950690115,-1.1099901739376037,-1.179024470547907,-0.409157785220626,1.6234129815947211,0.9048055324001227,-1.2273171853872016,0.2744324511807092,-0.1397951825734185,-1.2583394588375707,1.8405886095799828,0.821805540064022,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,-0.502969299721533,-1.0528234805123842,0.7785050963005594,0.9048055324001227,-0.9845536114266056,-0.8828162337175963,-0.5828990608053211,1.2644257563347332,1.582583123934258,0.38528082845978884,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.676964911692917,-0.7423290972289317,0.9048055324001227,0.5227025509719284,-1.461440576166749,1.0351014642535956,2.411137217776689,0.29255569570563505,0.14717644031202531,-1.0161329645585022,1
2.754063659175758,0.9009088760241706,-0.502969299721533,-0.9633754580840874,2.2993392898300504,0.9048055324001227,-1.1454458430925976,-0.8828162337175963,-0.06258768863907171,-0.2262991435398101,1.8405886095799828,1.5758027691986063,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-1.0646045936358852,-0.5733475201700994,0.9048055324001227,-1.270390696226916,1.4316811360790147,0.2697402200348552,-0.2262991435398101,0.29255569570563505,0.0479662785837905,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.25458200069940984,0.6095235192417271,0.9048055324001227,-0.19244441576391733,0.2744324511807092,-1.0830693475973925,-0.11162799739561437,0.29255569570563505,0.4249648931510827,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.1295379608711518,-0.06640278899360229,0.9048055324001227,1.6495816066168083,-0.8828162337175963,0.7665536592645635,1.6084391947673204,-0.4814607612315388,1.0797519605574324,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.03086521070445025,-0.7423290972289317,0.9048055324001227,1.6495816066168083,0.2744324511807092,1.9918030195270218,1.1497546101905376,-0.7394662468772634,1.0599099282117854,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.32376840364050585,0.2715603651240624,0.9048055324001227,1.2536853672811985,0.2744324511807092,0.5349311774615239,1.7231103409115156,0.8085666669970842,-0.8846092416616166,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.9434770632642333,-0.06640278899360229,0.9048055324001227,-1.0284189147449911,-0.8828162337175963,-0.8313057804201756,0.1177142948927768,0.29255569570563505,-0.03140185079879733,-1.0161329645585022,1
1.7373691278115257,0.9009088760241706,-0.502969299721533,-0.4883881398326961,0.9474866733593919,0.9048055324001227,1.3737211070477555,-0.8828162337175963,0.4711510737766289,2.640479510065081,2.872610552162881,1.5956448015442533,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.03585758144942576,-0.5733475201700994,0.9048055324001227,0.04604347881185407,-1.461440576166749,0.10189784191671032,-0.11162799739561437,-0.4814607612315388,-1.6187644384505542,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,1.0248532014635294,-0.7423290972289317,-1.177851894974348,-0.2583215499893628,-0.8828162337175963,0.07504306141780712,-1.0289971665491795,-0.4814607612315388,-0.30919030363785477,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.5671763078932138,-0.911310674287764,0.9048055324001227,0.8577891279455886,0.853056793629862,0.7229146409538463,2.2964660716324943,-0.7394662468772634,0.5638591195706114,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.8823447725121258,-0.404365943111267,0.9048055324001227,-0.2507203421941191,0.853056793629862,1.4580642571113207,2.1817949254882985,-0.4814607612315388,0.801963507718375,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.8880142357981001,-0.5733475201700994,0.9048055324001227,-0.9682426863659785,-1.461440576166749,-0.6903181828009338,0.1177142948927768,-0.7394662468772634,1.0202258635204915,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.6583456993971963,1.1164682504182242,0.9048055324001227,-0.2507203421941191,0.2744324511807092,1.055242549627773,0.8057411717579506,1.3245776382885335,0.9011736694466097,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.3175146224114089,-0.7423290972289317,0.9048055324001227,0.0026532509806712224,-1.461440576166749,-0.0860856215756121,0.23238544103697253,-0.7394662468772634,-0.07108591549009124,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.6016194817837709,-0.5733475201700994,-1.177851894974348,-0.9231105150817189,0.2744324511807092,0.6792756226431284,-0.570312581972397,0.03455021005991044,-1.3608180179571436,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.0610128580942134,-0.7423290972289317,-1.177851894974348,0.8577891279455886,-0.3041918912684436,1.256653403369547,0.4617277333253637,-0.7394662468772634,0.5837011519162584,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.7735668808302565,-0.23538436605243465,0.9048055324001227,0.21390348429015266,-0.8828162337175963,-0.17336365819704735,2.411137217776689,0.8085666669970842,2.389326095370132,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.5962342812809373,-0.23538436605243465,0.9048055324001227,-1.042512820865339,0.853056793629862,-0.059230841076708896,-0.7996548742607882,-0.22345527558581418,1.278172284013902,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.5058545086190125,-0.911310674287764,0.9048055324001227,0.8577891279455886,0.2744324511807092,1.0686699398772244,1.952452633199907,-0.4814607612315388,0.6432272489531993,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.77443546155652,-0.911310674287764,0.9048055324001227,0.13646617987610737,-1.461440576166749,0.24624228709831483,2.2964660716324943,-0.7394662468772634,-0.15045404487267908,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.23728934805834612,-0.911310674287764,0.9048055324001227,1.2300899514167962,1.4316811360790147,-1.12670836590811,1.4937680486231246,-0.4814607612315388,-0.44808453005738347,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.6541291347806082,-0.911310674287764,0.9048055324001227,0.07644830999282891,0.2744324511807092,0.5886407384593302,1.379096902478929,-0.4814607612315388,-0.9044512740072636,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.7917439065744248,-0.911310674287764,0.9048055324001227,-1.089228577106941,0.2744324511807092,-0.0860856215756121,-0.570312581972397,-0.7394662468772634,1.2186461869769611,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.3730090346312243,-0.404365943111267,-1.177851894974348,-0.06670777015092763,0.2744324511807092,1.6729025011025462,0.23238544103697253,0.29255569570563505,-0.44808453005738347,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.6034513974973447,-0.404365943111267,0.9048055324001227,0.0026532509806712224,0.853056793629862,1.615836092542377,1.035083464046342,-0.22345527558581418,0.38528082845978884,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.3567586788616768,-0.404365943111267,0.9048055324001227,2.2830155895537843,1.4316811360790147,0.12203892729088728,3.213835240786059,-0.22345527558581418,0.7424374106814341,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.6721956138868884,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,-1.461440576166749,0.5147900920873463,0.8057411717579506,0.03455021005991044,-0.32903233598350173,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,0.1001147831529109,-0.06640278899360229,0.9048055324001227,-1.01084112171849,-1.461440576166749,0.9377528849450718,-1.143668312693375,-0.22345527558581418,0.305912699077201,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.0530396874526014,-0.5733475201700994,0.9048055324001227,1.1295323066255512,0.2744324511807092,1.5822676169187482,0.9204123179021463,-0.4814607612315388,-0.15045404487267908,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.39545000212250425,-0.7423290972289317,0.9048055324001227,1.6495816066168083,0.2744324511807092,0.7598399641398379,2.525808363920885,-0.7394662468772634,-0.22982217425526694,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.6971159845422296,-0.7423290972289317,0.9048055324001227,-0.5633200127735167,0.853056793629862,1.1089521106255795,0.3470565871811683,-0.4814607612315388,-0.5472946917856183,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.07855818876473558,-0.404365943111267,0.9048055324001227,2.4413740852880284,-0.8828162337175963,0.9075412568838058,1.7231103409115156,-0.4814607612315388,-0.2893482712922078,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.34120318767314,-0.7423290972289317,0.9048055324001227,0.8638067507834899,0.853056793629862,0.15896425047687956,1.379096902478929,-0.7394662468772634,-1.162397694500674,-1.0161329645585022,1
2.2457163934936415,0.9009088760241706,-1.179024470547907,3.194252008132866,1.7923945586535535,-1.177851894974348,2.4413740852880284,0.2744324511807092,1.575553921794022,-0.570312581972397,2.6146050665171567,-0.9044512740072636,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-0.502969299721533,1.5760229455966481,0.7785050963005594,-1.177851894974348,2.969974744048935,-1.461440576166749,1.9179523731550372,0.23238544103697253,0.5505611813513597,1.0202258635204915,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.45176561793805975,0.2715603651240624,0.9048055324001227,0.6994306322113446,1.4316811360790147,-0.3512765790022807,1.4937680486231246,-0.22345527558581418,0.18686050500331922,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.9323276452143785,-0.404365943111267,0.9048055324001227,-0.83807200287243,-1.461440576166749,-0.10958355451215247,0.8057411717579506,-0.4814607612315388,-0.11076998018138517,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.27923390094845135,-0.06640278899360229,0.9048055324001227,1.688379438071698,-0.8828162337175963,1.5789107693563853,2.1817949254882985,-0.22345527558581418,0.4249648931510827,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.6754646358930073,-0.23538436605243465,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,1.4345663241747801,0.5763988794695595,0.29255569570563505,-0.6465048535138531,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.13770064003485763,0.2715603651240624,-1.177851894974348,2.765058850568823,-0.8828162337175963,1.3338608973038937,1.952452633199907,-0.997471732522988,-0.2893482712922078,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.2153853213796654,-0.5733475201700994,0.9048055324001227,0.2205545411109909,0.2744324511807092,1.3338608973038937,0.3470565871811683,1.066572152642809,-1.9362369559809054,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,0.17308587110484092,-0.5632124213060841,0.2715603651240624,0.9048055324001227,0.4143853398897055,0.2744324511807092,-0.25392799969375696,1.6084391947673204,0.03455021005991044,1.4170665104334308,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.3388659159006492,-0.404365943111267,0.9048055324001227,2.4377318398861405,1.4316811360790147,-0.13643833501105568,3.328506386930255,0.29255569570563505,0.8614896047553159,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,-0.502969299721533,0.11805492324446196,0.9474866733593919,0.9048055324001227,2.4413740852880284,0.2744324511807092,2.203284415955884,1.7231103409115156,1.066572152642809,0.9011736694466097,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.8760278217756642,-0.5733475201700994,0.9048055324001227,-0.28682607922152675,0.2744324511807092,1.1693753667481117,2.0671237793441026,-0.4814607612315388,0.4448069254967297,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,1.5251962127575889,0.19246860291998,0.10257878806523006,-1.177851894974348,-0.8165352474525728,-1.461440576166749,1.756823690161618,-1.0289971665491795,1.3245776382885335,-0.30919030363785477,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.32618463729720243,0.2715603651240624,0.9048055324001227,0.8577891279455886,0.2744324511807092,-0.008878127641265313,1.2644257563347332,0.8085666669970842,-1.12271362980938,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.2235026030760186,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-1.461440576166749,1.6997572816014495,-0.570312581972397,-0.7394662468772634,-0.38855843302044263,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,-0.502969299721533,-0.1334228855740757,1.6234129815947211,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.2663833724724924,0.003043148748581378,2.098594095225707,1.6154868338899002,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.6302668533736243,0.4405419421828948,0.9048055324001227,-0.4090788379283631,0.853056793629862,1.2063006899341033,0.4617277333253637,0.29255569570563505,-0.17029607721832604,-1.0161329645585022,1
1.7373691278115257,-1.1099901739376037,0.8491410419312149,2.148938792640036,0.9474866733593919,0.9048055324001227,1.9016883318257247,1.4316811360790147,0.10525468947907315,-0.45564143582820127,2.6146050665171567,-1.658448503141848,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.9038066126392542,-0.7423290972289317,0.9048055324001227,-1.0828942372775712,0.2744324511807092,1.6661888059778205,-0.2262991435398101,-0.997471732522988,-0.7258729828964409,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.369282033696712,-0.5733475201700994,0.9048055324001227,3.1107554467566776,-0.8828162337175963,0.9209686471332571,4.3605467022280155,-0.997471732522988,0.18686050500331922,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.4382315509851907,-0.23538436605243465,0.9048055324001227,-0.9215269301243765,-1.461440576166749,0.23617174441122635,-0.7996548742607882,-0.22345527558581418,0.22654456969461315,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.6386999826068006,-0.5733475201700994,0.9048055324001227,0.3949072449143935,0.2744324511807092,-0.8648742560438044,1.952452633199907,-0.997471732522988,-0.11076998018138517,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.62008077031108,-0.404365943111267,0.9048055324001227,-0.5674373336626071,-1.461440576166749,1.058599397190136,0.1177142948927768,-0.4814607612315388,0.9805417988291976,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.702690693567157,-0.911310674287764,0.9048055324001227,-0.8841543251310949,0.2744324511807092,1.327147202179168,-0.34097028968400567,-0.4814607612315388,0.821805540064022,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.44450112459112884,-0.911310674287764,0.9048055324001227,1.0161476236798326,1.4316811360790147,0.48793531158844367,1.952452633199907,-0.7394662468772634,0.4249648931510827,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.4421796451954792,-0.404365943111267,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,0.4946490067131693,-0.2262991435398101,-0.4814607612315388,1.1392780575943733,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.17468836626001133,-0.911310674287764,-1.177851894974348,-0.5910327495270093,0.2744324511807092,0.13210946997797635,-0.6849837281165926,-0.4814607612315388,-2.075131182400434,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.680755082134794,-0.911310674287764,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,0.9310391898203456,1.1497546101905376,-0.4814607612315388,0.6035431842619053,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.34628635335282076,0.10257878806523006,-1.177851894974348,-1.0578735949515605,-0.8828162337175963,1.5822676169187482,-1.2583394588375707,0.29255569570563505,0.8813316371009629,-1.0161329645585022,1
1.398470950690115,-1.1099901739376037,0.8491410419312149,-0.7119450263960733,1.4544314045358888,0.9048055324001227,-0.5446337102768759,0.2744324511807092,-0.059230841076708896,0.4617277333253637,1.066572152642809,0.4249648931510827,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.11175574454801229,0.4405419421828948,-1.177851894974348,-0.5677540506540755,-0.8828162337175963,1.4278526290500546,-0.6849837281165926,1.066572152642809,-0.7853990799333818,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.21952292411204777,-0.7423290972289317,0.9048055324001227,1.6495816066168083,0.853056793629862,1.696400434039086,1.8377814870557112,-0.7394662468772634,0.40512286080543575,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.9112744272219493,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,1.3875704583017001,-1.143668312693375,-0.7394662468772634,-0.03140185079879733,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.6977318872390346,-0.911310674287764,0.9048055324001227,0.6150255539849926,-0.3041918912684436,0.9108981044461687,2.7551506562092767,-0.4814607612315388,0.9210157017922567,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.5073863691726044,0.10257878806523006,0.9048055324001227,-0.4090788379283631,0.853056793629862,0.984748750818152,0.1177142948927768,0.29255569570563505,-1.3012919209202027,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.26740541069442697,0.10257878806523006,0.9048055324001227,-1.0326945941298158,-0.3041918912684436,1.327147202179168,-1.0289971665491795,0.29255569570563505,-0.7457150152420878,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.39462879852676425,-0.5733475201700994,0.9048055324001227,0.03495838411045699,0.853056793629862,0.7128440982667578,0.4617277333253637,-0.7394662468772634,-0.4877685947486774,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.25060034207226817,-0.7423290972289317,0.9048055324001227,0.2496925043260918,0.2744324511807092,1.4882758851725866,-0.2262991435398101,-0.7394662468772634,0.801963507718375,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-1.0266870968402741,0.10257878806523006,0.21058638994196582,-1.188677712428046,-0.8828162337175963,-1.0864261951597556,0.003043148748581378,0.03455021005991044,1.298014316359549,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.17005922018238234,0.10257878806523006,0.9048055324001227,0.6994306322113446,0.2744324511807092,0.6457071470194995,0.1177142948927768,0.29255569570563505,0.7424374106814341,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.5381499192591725,-0.23538436605243465,0.9048055324001227,-1.0566067269856867,-1.461440576166749,0.7497694214527494,-0.9143260204049839,-0.4814607612315388,1.5956448015442533,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.9803206784346458,0.4405419421828948,0.9048055324001227,-0.7408398864916041,1.4316811360790147,-0.780953066984732,1.6084391947673204,-0.22345527558581418,1.1988041546313142,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.1084867225418934,-0.911310674287764,0.9048055324001227,2.495374332333405,0.853056793629862,0.15896425047687956,2.411137217776689,-0.7394662468772634,-1.4005020826484376,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.7758093983417004,0.2715603651240624,0.9048055324001227,0.38271364074285674,0.2744324511807092,-0.029019213015442864,2.869821802353472,0.5505611813513597,-0.5076106270943244,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.17160885277598628,-0.404365943111267,-1.177851894974348,0.7434542940254645,0.2744324511807092,1.1962301472470147,0.8057411717579506,0.29255569570563505,0.7225953783357871,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-1.088988023478627,-0.911310674287764,0.9048055324001227,-1.0849528977221163,-1.461440576166749,-1.23077064034136,1.2644257563347332,-0.4814607612315388,0.16701847265767225,-1.0161329645585022,1
1.5679200392508204,-1.1099901739376037,-1.179024470547907,-0.6584562460350843,1.2854498274770565,0.9048055324001227,-0.9370460627063324,0.2744324511807092,1.5252012083585789,-0.45564143582820127,2.098594095225707,0.6233852166075523,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.4462067012899735,-0.404365943111267,0.9048055324001227,0.06599664927436881,1.4316811360790147,1.092167872813765,0.5763988794695595,-0.7394662468772634,1.0003838311748445,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.638115664663678,-0.911310674287764,0.9048055324001227,0.8577891279455886,-1.461440576166749,0.041474585794178266,2.7551506562092767,-0.7394662468772634,0.12733440796637835,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.03203582625386647,-0.7423290972289317,0.9048055324001227,0.7711670307789572,-1.461440576166749,-0.8749447987308929,0.5763988794695595,-0.997471732522988,1.0599099282117854,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.10970273555866226,0.10257878806523006,0.9048055324001227,2.4413740852880284,0.853056793629862,2.851155995491923,2.2964660716324943,1.066572152642809,-0.38855843302044263,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.5068178436063229,-0.911310674287764,0.9048055324001227,1.0161476236798326,-0.3041918912684436,1.092167872813765,2.1817949254882985,-0.4814607612315388,-1.142555662155027,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.6791284673201551,-0.7423290972289317,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.6524208421442251,1.4937680486231246,-0.997471732522988,0.46464895784237664,-1.0161329645585022,1
