person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.31563532956731155,-0.404365943111267,0.9048055324001227,0.8577891279455886,0.2744324511807092,0.9746782081310635,1.2644257563347332,-0.22345527558581418,-0.15045404487267908,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.9213203585560942,-0.5733475201700994,0.9048055324001227,-0.988037498332759,-1.461440576166749,0.6725619275184026,0.1177142948927768,0.03455021005991044,-1.162397694500674,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.8367048034411906,0.6095235192417271,0.9048055324001227,-0.10677246957169136,0.853056793629862,-0.4083429875624505,2.1817949254882985,-0.22345527558581418,0.6432272489531993,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,1.5251962127575889,0.06328696035933959,1.1164682504182242,0.9048055324001227,1.6495816066168083,1.4316811360790147,1.5688402266692962,1.1497546101905376,0.29255569570563505,0.16701847265767225,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.5960289803820022,-0.404365943111267,0.9048055324001227,-0.8841543251310949,0.2744324511807092,1.6695456535401834,-0.570312581972397,0.29255569570563505,0.6630692812988462,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.6769807040697582,-0.06640278899360229,0.9048055324001227,0.06599664927436881,-1.461440576166749,-0.27406908506793454,1.4937680486231246,0.29255569570563505,-1.9957630530178463,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.1807842237206968,0.10257878806523006,-1.177851894974348,0.8577891279455886,0.2744324511807092,1.417782086362966,0.9204123179021463,0.03455021005991044,0.40512286080543575,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.20398322530035215,-0.7423290972289317,0.9048055324001227,2.4413740852880284,-0.8828162337175963,0.13210946997797635,2.640479510065081,-0.4814607612315388,-2.8489704438806656,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.27844428210639366,0.4405419421828948,0.9048055324001227,0.5944389495395409,0.2744324511807092,1.8474585743454173,0.8057411717579506,0.8085666669970842,0.08765034327508442,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.3967449770234789,-0.06640278899360229,0.9048055324001227,0.6994306322113446,0.853056793629862,-1.039430329286675,1.379096902478929,0.03455021005991044,-0.46792656240303043,-1.0161329645585022,1
1.906818216372231,-1.1099901739376037,-0.502969299721533,-0.6032145118447274,2.130357712771218,0.9048055324001227,1.5471236598767526,-1.461440576166749,1.0485288545030476,3.672519825362842,1.3245776382885335,0.9408577341379036,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.22231817481293203,-0.5733475201700994,0.9048055324001227,1.6495816066168083,-1.461440576166749,2.542326019754536,1.8377814870557112,0.03455021005991044,-0.051243883144444294,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-1.0552081294153985,-0.7423290972289317,0.9048055324001227,-1.2352351101739139,-1.461440576166749,-1.0327166341619494,0.003043148748581378,-0.7394662468772634,-1.0631875327724392,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.41217412919728647,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.2744324511807092,1.3103629643673533,-0.570312581972397,-0.997471732522988,-1.8965528912896115,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.678291471347574,0.4405419421828948,0.9048055324001227,-0.5674373336626071,1.4316811360790147,2.4886164587567308,0.23238544103697253,0.5505611813513597,-2.075131182400434,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.792265055010183,0.2715603651240624,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.4778647689013546,2.2964660716324943,1.066572152642809,0.9210157017922567,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.8333726119277071,-0.5733475201700994,0.9048055324001227,-0.48287389694052074,-1.461440576166749,1.377499915614611,1.1497546101905376,0.03455021005991044,-1.4997122443766724,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.055629637254550675,-0.911310674287764,0.9048055324001227,1.0161476236798326,0.2744324511807092,1.182802756997563,0.8057411717579506,-0.7394662468772634,1.0797519605574324,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.7159562901137264,0.10257878806523006,0.9048055324001227,-0.9734685167252085,-0.3041918912684436,1.6393340254789173,-0.45564143582820127,-0.22345527558581418,0.2463866020402601,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-0.502969299721533,0.07637884076065632,1.1164682504182242,0.9048055324001227,2.062897280483185,-0.8828162337175963,0.7195577933914834,1.4937680486231246,-0.22345527558581418,1.5162766721616654,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.6026144015247635,-0.404365943111267,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.6692050799560398,0.5763988794695595,1.066572152642809,-1.9957630530178463,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.7141243744001525,-0.911310674287764,0.9048055324001227,-0.013182598592753173,0.2744324511807092,-1.6033807197636416,1.4937680486231246,-0.7394662468772634,-1.3409759856114967,-1.0161329645585022,1
2.0762673049329363,0.9009088760241706,-1.179024470547907,-0.635146697817541,2.637302443947715,0.9048055324001227,-0.2507203421941191,-1.461440576166749,1.2700807936189982,0.6910700256137552,2.356599580871432,-0.2893482712922078,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.0013354456746629301,-0.7423290972289317,0.9048055324001227,0.07803189495017135,0.2744324511807092,1.4412800192995066,-0.11162799739561437,-0.22345527558581418,1.0400678958661385,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.7952498142331611,-0.911310674287764,0.9048055324001227,-1.042512820865339,-0.3041918912684436,0.03811773823181484,-0.45564143582820127,-0.22345527558581418,0.305912699077201,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.45220780448961206,0.4405419421828948,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,1.1559479764986598,-0.2262991435398101,-0.22345527558581418,0.5043330225336705,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.1286062106375237,-0.7423290972289317,0.9048055324001227,-1.042512820865339,0.2744324511807092,-0.07937192645088645,-1.143668312693375,-0.4814607612315388,-1.0631875327724392,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.4895883604726238,0.7785050963005594,0.9048055324001227,0.7071901985023226,0.2744324511807092,0.5752133482098789,1.7231103409115156,0.5505611813513597,-0.190138109563973,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.6109981739642456,0.2715603651240624,0.9048055324001227,0.9675315654894197,-1.461440576166749,1.2297986228706437,-0.11162799739561437,-0.7394662468772634,-0.8250831446246757,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.6726378004384408,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-1.461440576166749,2.1663590927698926,0.23238544103697253,-0.4814607612315388,0.6630692812988462,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.6736485125562747,-0.911310674287764,0.9048055324001227,0.38271364074285674,-1.461440576166749,-0.018948670328354386,2.0671237793441026,0.03455021005991044,0.821805540064022,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,0.8491410419312149,-0.7693345238368272,0.7785050963005594,0.9048055324001227,0.06599664927436881,-1.461440576166749,-1.1636336890941021,2.0671237793441026,1.066572152642809,-1.4997122443766724,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.22126008556457472,0.2715603651240624,0.9048055324001227,-1.1806014291455997,-0.3041918912684436,1.1123089581879424,-1.2583394588375707,0.03455021005991044,-1.5790803737592602,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.5870747027130679,-0.911310674287764,0.9048055324001227,0.37606258392201847,-1.461440576166749,-0.6668202498643935,1.6084391947673204,-0.4814607612315388,0.286070666731554,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.484487422752931,-0.5733475201700994,0.9048055324001227,-0.2233243224320949,-1.461440576166749,-0.25057115213139414,0.3470565871811683,-0.7394662468772634,0.7027533459901402,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.8993531623700488,0.10257878806523006,0.9048055324001227,-0.49110853871870147,-0.3041918912684436,-0.03908975570253134,1.6084391947673204,-0.4814607612315388,0.801963507718375,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.8704531127507368,-0.911310674287764,0.9048055324001227,-0.05530595845806207,0.2744324511807092,-0.9555091402276025,2.640479510065081,-0.4814607612315388,-1.8171847619070236,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.6826817521094147,-0.7423290972289317,0.9048055324001227,-1.1375279183058853,-0.3041918912684436,1.7031141291638117,-0.7996548742607882,0.8085666669970842,-0.190138109563973,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.22077052188249893,0.2715603651240624,-1.177851894974348,0.38271364074285674,0.853056793629862,1.511773818109127,0.4617277333253637,0.29255569570563505,0.6035431842619053,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.824355164751408,-0.23538436605243465,0.9048055324001227,-0.8860546270799059,-1.461440576166749,0.1119683846037988,0.003043148748581378,-0.4814607612315388,-1.6386064707962011,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.08582466177483729,0.7785050963005594,0.9048055324001227,-0.32974123156550683,-1.461440576166749,0.5584291103980642,-0.45564143582820127,0.5505611813513597,1.734539027963782,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,-1.179024470547907,0.03086521070445025,0.9474866733593919,-1.177851894974348,0.8577891279455886,0.2744324511807092,1.0485288545030476,0.4617277333253637,0.5505611813513597,0.12733440796637835,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-0.502969299721533,0.0642818801003323,0.9474866733593919,0.9048055324001227,2.2876079859300775,0.2744324511807092,1.5017032754220385,1.7231103409115156,0.03455021005991044,0.6630692812988462,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.6913991441257318,-0.911310674287764,0.9048055324001227,-1.121692068732461,0.2744324511807092,0.5785701957722418,-0.7996548742607882,-0.4814607612315388,1.5559607368529593,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.6770438735771227,0.10257878806523006,-1.177851894974348,-0.8463066446506107,0.853056793629862,1.8038195560346988,-0.34097028968400567,-0.22345527558581418,0.3455967637684949,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.824560465650343,0.10257878806523006,0.9048055324001227,-0.6234962411525294,0.853056793629862,0.9075412568838058,0.6910700256137552,0.29255569570563505,0.821805540064022,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.5634493069587014,0.10257878806523006,0.9048055324001227,0.8566806184754489,-1.461440576166749,1.3540019826780707,2.2964660716324943,-0.997471732522988,1.0003838311748445,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.8784756401860431,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.4654093961226198,0.8057411717579506,-0.997471732522988,-0.30919030363785477,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.1612490535681892,-0.404365943111267,0.9048055324001227,0.38271364074285674,0.2744324511807092,1.5285580559209417,0.3470565871811683,0.03455021005991044,0.20670253734896618,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.8708163374180834,0.10257878806523006,0.9048055324001227,-0.7257958293968509,0.2744324511807092,1.8575291170325052,0.6910700256137552,0.5505611813513597,-3.702177834743485,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.19750637113230815,0.6095235192417271,-1.177851894974348,-0.7981656619474005,-1.461440576166749,2.1059358366473604,-1.0289971665491795,0.5505611813513597,0.4448069254967297,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.3542792756976156,-0.911310674287764,0.9048055324001227,2.4413740852880284,1.4316811360790147,0.3301634761573873,3.328506386930255,0.29255569570563505,-1.7775006972157297,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.22059680573724624,-0.404365943111267,0.9048055324001227,0.0026532509806712224,-0.3041918912684436,1.6829730437896346,0.1177142948927768,0.03455021005991044,1.258330251668255,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.4160254894833572,0.4405419421828948,-1.177851894974348,0.9235079036752999,-1.461440576166749,0.5987112811464187,0.1177142948927768,0.03455021005991044,1.1789621222856672,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.11001858309548534,-0.5733475201700994,0.9048055324001227,-1.0851112562178507,0.2744324511807092,1.0283877691288699,-1.143668312693375,-0.4814607612315388,0.6233852166075523,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.6388579063752122,-0.7423290972289317,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.9890776158512313,1.2644257563347332,-0.7394662468772634,-1.8568688265983175,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.5040225929054386,0.4405419421828948,0.9048055324001227,-1.042512820865339,0.853056793629862,1.182802756997563,-0.9143260204049839,1.066572152642809,0.9210157017922567,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.8891670793075044,0.9474866733593919,0.9048055324001227,-0.5674373336626071,-1.461440576166749,1.347288287553345,1.2644257563347332,1.3245776382885335,-0.011559818453150373,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-1.0124107881758708,-0.5733475201700994,0.9048055324001227,-1.1205835592623212,0.853056793629862,0.5215037872120725,0.23238544103697253,-0.997471732522988,0.8416475724096689,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.008487412720534911,-0.911310674287764,0.9048055324001227,0.04936900722227319,-1.461440576166749,1.5151306656714898,-0.2262991435398101,-0.4814607612315388,-1.8370267942526706,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.3991434386401635,-0.23538436605243465,-1.177851894974348,1.6495816066168083,0.853056793629862,0.16903479316396802,0.5763988794695595,-0.22345527558581418,0.4448069254967297,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.6816552476147397,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,0.853056793629862,1.6594751108530943,0.23238544103697253,-0.7394662468772634,-0.9838194033898514,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.6779124543033862,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.6735339449891191,1.4937680486231246,-0.4814607612315388,1.1988041546313142,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.4093788784964022,-0.911310674287764,-1.177851894974348,0.18508223806652027,-1.461440576166749,2.4382637453212865,0.6910700256137552,-0.22345527558581418,-1.5195542767223194,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.5083023270293914,-0.5733475201700994,0.9048055324001227,-0.7359307731238426,-1.461440576166749,1.7501099950368924,-0.45564143582820127,-0.4814607612315388,-1.0235034680811452,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.5866798932920391,-0.23538436605243465,0.9048055324001227,0.38271364074285674,-1.461440576166749,-0.34456288387755507,1.6084391947673204,0.5505611813513597,-0.30919030363785477,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,0.17308587110484092,-0.2651155160524596,0.2715603651240624,0.9048055324001227,0.8577891279455886,-0.8828162337175963,0.0045492626081859895,1.1497546101905376,0.5505611813513597,1.6154868338899002,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.8991794462247961,-0.911310674287764,0.9048055324001227,-0.804975077263973,0.853056793629862,0.7329851836409347,0.6910700256137552,-0.7394662468772634,0.008282213892496587,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.4891619662979126,-0.23538436605243465,0.9048055324001227,0.06599664927436881,-1.461440576166749,-0.015591822765990965,0.6910700256137552,-0.4814607612315388,0.38528082845978884,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,0.8491410419312149,-0.775872567849065,0.6095235192417271,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.8615174084814415,2.0671237793441026,1.066572152642809,-0.5472946917856183,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.7725403763355815,-0.5733475201700994,0.9048055324001227,-0.03250233507233093,0.2744324511807092,0.34359086640683856,1.8377814870557112,0.03455021005991044,0.16701847265767225,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,0.8491410419312149,-0.3211468690848743,-0.06640278899360229,0.9048055324001227,-1.042512820865339,-1.461440576166749,1.6594751108530943,-1.0289971665491795,0.29255569570563505,0.12733440796637835,-1.0161329645585022,1
1.5679200392508204,0.9009088760241706,-1.179024470547907,0.4221845164514073,1.4544314045358888,0.9048055324001227,2.4413740852880284,0.853056793629862,2.9048655564897294,1.035083464046342,2.356599580871432,-0.7060309505507939,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.9579112956970481,0.4405419421828948,0.9048055324001227,-1.1806014291455997,0.2744324511807092,1.0485288545030476,-0.34097028968400567,0.29255569570563505,0.40512286080543575,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,0.8491410419312149,-0.5809788452523824,0.4405419421828948,0.9048055324001227,0.2496925043260918,0.2744324511807092,-0.7910236096718204,1.379096902478929,1.3245776382885335,1.1194360252487263,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.67181461717953,0.10257878806523006,0.9048055324001227,-0.33116645802711503,-0.8828162337175963,0.21267381147468598,-0.9143260204049839,-0.22345527558581418,0.9408577341379036,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.9753618721065234,0.2715603651240624,0.9048055324001227,-0.7600012644754477,1.4316811360790147,-0.07601507888852362,1.379096902478929,0.03455021005991044,0.7027533459901402,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.9689501671090148,-0.911310674287764,0.9048055324001227,-1.3334173775291451,1.4316811360790147,1.7601805377239814,-0.9143260204049839,-0.7394662468772634,0.6233852166075523,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,0.8491410419312149,-0.671848181596383,0.10257878806523006,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.3915587497506358,1.4937680486231246,0.03455021005991044,-0.051243883144444294,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.881223513756404,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.0851136041048956,0.8057411717579506,-0.7394662468772634,0.14717644031202531,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.5145561082584884,-0.911310674287764,0.9048055324001227,-0.5674373336626071,1.4316811360790147,0.7329851836409347,-0.11162799739561437,-0.7394662468772634,1.1591200899400202,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.9649231110145206,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-1.0830693475973925,2.0671237793441026,-0.7394662468772634,-1.2417658238832618,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.8887248927559521,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-0.9085132743545218,0.3470565871811683,-0.4814607612315388,-0.9441353386985575,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.5105132597871529,-0.5733475201700994,0.9048055324001227,-0.9904128757687727,0.2744324511807092,0.5483585677109757,-0.7996548742607882,0.03455021005991044,0.20670253734896618,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.6038777916720559,-0.911310674287764,0.9048055324001227,-0.10439709213567769,-0.8828162337175963,-0.6399654693654903,0.8057411717579506,0.29255569570563505,0.26622863438590705,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,1.5251962127575889,0.6176941417448949,1.6234129815947211,-1.177851894974348,-0.2757409845201297,-0.8828162337175963,0.6154955189582334,-0.7996548742607882,1.582583123934258,1.0003838311748445,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.6585648130098016,0.10257878806523006,0.9048055324001227,1.6495816066168083,-1.461440576166749,2.314060385513859,0.23238544103697253,0.29255569570563505,-1.658448503141848,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.870990053563336,-0.7423290972289317,0.9048055324001227,-1.0070405178208683,0.853056793629862,0.8907570190719911,-0.11162799739561437,-0.4814607612315388,-0.20998014190961997,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.005550030628080251,-0.911310674287764,0.9048055324001227,0.36291882877607623,-1.461440576166749,1.0351014642535956,0.1177142948927768,-0.7394662468772634,-0.26950623894656084,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.5790995524082851,-0.404365943111267,0.9048055324001227,-0.2507203421941191,-1.461440576166749,1.7467531474745301,0.5763988794695595,-0.7394662468772634,-0.6465048535138531,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.19096832712007036,-0.911310674287764,0.9048055324001227,0.6398878378152689,0.2744324511807092,1.7971058609099733,0.1177142948927768,0.29255569570563505,-0.686188918205147,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,0.8491410419312149,0.24867367209764737,0.10257878806523006,0.9048055324001227,0.2824727129430803,0.2744324511807092,1.1391637386868456,-0.2262991435398101,0.29255569570563505,-0.32903233598350173,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-1.0189014550575852,-0.911310674287764,0.9048055324001227,-0.8841543251310949,0.2744324511807092,0.0851136041048956,1.379096902478929,-0.4814607612315388,0.46464895784237664,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.06801086069801547,1.6234129815947211,0.9048055324001227,-0.3468439491048052,0.2744324511807092,1.3506451351157078,-0.45564143582820127,0.8085666669970842,0.9606997664835506,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.4512286771254605,-0.23538436605243465,-1.177851894974348,-1.020500989958279,-1.461440576166749,1.2365123179953694,-0.9143260204049839,0.29255569570563505,-0.15045404487267908,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.06466089714451999,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,-1.461440576166749,1.6292634827918282,-0.7996548742607882,-0.4814607612315388,-0.011559818453150373,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.13229964715518294,-0.7423290972289317,-1.177851894974348,1.0161476236798326,-0.3041918912684436,1.8810270499690456,0.4617277333253637,-0.22345527558581418,-0.03140185079879733,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.2573930437771353,-0.404365943111267,0.9048055324001227,0.8042639563874141,0.2744324511807092,0.4912921591508065,1.035083464046342,-0.4814607612315388,-1.0235034680811452,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.2807657615020433,-0.5733475201700994,-1.177851894974348,0.5410721364771007,0.2744324511807092,1.4547074095489578,0.8057411717579506,-0.997471732522988,-1.0830295651180861,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-1.0158535263272426,-0.911310674287764,0.9048055324001227,-0.48746629331681385,-0.8828162337175963,-1.1401357561575618,3.213835240786059,-0.4814607612315388,-0.6663468858595001,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.014727381235961593,-0.911310674287764,0.9048055324001227,2.91644957249076,0.2744324511807092,-1.0427871768490378,2.411137217776689,0.29255569570563505,-2.2933935382025505,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.7025169774219043,-0.23538436605243465,0.9048055324001227,-0.8950810613367578,0.853056793629862,1.2499397082448211,-0.34097028968400567,0.5505611813513597,-0.6266628211682062,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.03851070075873964,-0.23538436605243465,-1.177851894974348,-0.9790110640759071,0.2744324511807092,-0.8346626279825383,-1.143668312693375,0.03455021005991044,-1.3806600503027906,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.5816559377933813,-0.23538436605243465,0.9048055324001227,-0.06211537377463456,0.2744324511807092,0.6960598604549431,-0.6849837281165926,-0.4814607612315388,0.32575473142284794,-1.0161329645585022,1
2.415165482054347,-1.1099901739376037,-1.179024470547907,0.2694090628900827,2.8062840210065474,0.9048055324001227,4.024959042630468,0.853056793629862,0.14218001266506483,2.525808363920885,2.356599580871432,-0.9838194033898514,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.9000954040815831,0.4405419421828948,0.9048055324001227,-0.9631752145024827,1.4316811360790147,1.0787404825643134,0.1177142948927768,0.03455021005991044,-1.8171847619070236,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.07499109126180559,-0.5733475201700994,0.9048055324001227,3.2331665639592484,0.2744324511807092,2.320774080638586,2.984492948497668,-0.7394662468772634,0.32575473142284794,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.37381246618695235,-0.5733475201700994,-1.177851894974348,2.2830155895537843,-1.461440576166749,1.8575291170325052,1.035083464046342,-0.997471732522988,-0.11076998018138517,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.205609840114991,-0.5733475201700994,0.9048055324001227,1.141725910797088,-0.8828162337175963,-0.029019213015442864,1.2644257563347332,-0.22345527558581418,-1.0830295651180861,-1.0161329645585022,1
