person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.6597354285592179,-0.404365943111267,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-1.2609822684026262,0.8057411717579506,-0.22345527558581418,-2.194183376474316,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.0476682996634382,-0.5733475201700994,-1.177851894974348,0.7991964845239183,0.2744324511807092,2.0354420378377394,0.4617277333253637,-0.4814607612315388,-0.11076998018138517,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,0.8491410419312149,-0.6758436529371951,0.6095235192417271,0.9048055324001227,0.7578649171372807,0.2744324511807092,0.5483585677109757,2.869821802353472,0.5505611813513597,-1.3012919209202027,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.4262431572995839,-0.404365943111267,-1.177851894974348,2.4413740852880284,1.4316811360790147,1.223084927745918,1.035083464046342,-0.4814607612315388,0.12733440796637835,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.22031056329093465,-0.404365943111267,0.9048055324001227,1.9655068056066252,-1.461440576166749,0.7363420312032976,1.035083464046342,-0.7394662468772634,-1.3409759856114967,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.7221626942123,0.4405419421828948,0.9048055324001227,-0.7257958293968509,0.2744324511807092,1.327147202179168,0.1177142948927768,0.29255569570563505,1.734539027963782,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,0.8491410419312149,-0.05826696418702341,0.9474866733593919,-1.177851894974348,1.3192457845151755,0.2744324511807092,1.9683050865904814,1.1497546101905376,1.066572152642809,-0.2893482712922078,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.364036984922278,0.7785050963005594,0.9048055324001227,0.7551728227097986,-1.461440576166749,0.6725619275184026,0.003043148748581378,-0.22345527558581418,0.5043330225336705,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.8503967941624712,-0.23538436605243465,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.4409394457153629,2.7551506562092767,-0.22345527558581418,0.028124246238143545,-1.0161329645585022,1
1.7373691278115257,-1.1099901739376037,-1.179024470547907,-0.808468033649207,1.6234129815947211,0.9048055324001227,0.06599664927436881,0.853056793629862,0.8101926775752815,2.411137217776689,2.6146050665171567,0.4448069254967297,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.9082442705316186,0.4405419421828948,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,1.2465828606824585,0.4617277333253637,1.066572152642809,1.1194360252487263,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.7531473375746442,0.10257878806523006,0.9048055324001227,-0.2507203421941191,0.853056793629862,0.14553686022742765,1.2644257563347332,-0.22345527558581418,1.238488219322608,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.31827265649978426,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.853056793629862,1.360715677802797,-0.45564143582820127,-0.4814607612315388,0.028124246238143545,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.676554309895047,0.6095235192417271,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.531574329899161,1.4937680486231246,0.5505611813513597,0.4844909901880236,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.5610014885483225,-0.06640278899360229,0.9048055324001227,-0.4090788379283631,-1.461440576166749,1.0686699398772244,0.23238544103697253,-0.7394662468772634,0.20670253734896618,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.8680526714708814,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.069641957347941,2.984492948497668,-0.22345527558581418,0.4844909901880236,-1.0161329645585022,1
1.7373691278115257,-1.1099901739376037,-0.502969299721533,-0.22426063716439398,1.7923945586535535,-1.177851894974348,-0.32324853324040287,1.4316811360790147,0.27981076272194366,-0.34097028968400567,2.098594095225707,-0.15045404487267908,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,1.5251962127575889,1.547407158760477,-0.06640278899360229,-1.177851894974348,-0.25182885166425883,-1.461440576166749,1.9481640012163033,-1.143668312693375,-0.4814607612315388,0.7225953783357871,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.6745960551667439,-0.911310674287764,0.9048055324001227,-1.1304017859978444,-0.8828162337175963,1.4782053424854982,-0.7996548742607882,-0.7394662468772634,0.7225953783357871,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,1.5251962127575889,0.011898566118224194,1.4544314045358888,0.9048055324001227,1.978967277744036,0.2744324511807092,1.1693753667481117,1.4937680486231246,0.8085666669970842,-0.09092794783573821,-1.0161329645585022,1
1.7373691278115257,0.9009088760241706,-1.179024470547907,1.7707271596712368,1.6234129815947211,0.9048055324001227,2.4413740852880284,-0.8828162337175963,2.3778404891987543,-0.11162799739561437,2.356599580871432,1.5956448015442533,-1.0161329645585022,1
1.5679200392508204,-1.1099901739376037,0.8491410419312149,-0.5922703946938076,1.4544314045358888,0.9048055324001227,-0.804975077263973,0.2744324511807092,1.1760890618728372,-0.34097028968400567,1.066572152642809,-0.8647672093159696,-1.0161329645585022,1
2.923512747736463,0.9009088760241706,-1.179024470547907,0.2685720669175015,2.637302443947715,0.9048055324001227,4.024959042630468,0.853056793629862,0.024690347982363543,2.525808363920885,2.098594095225707,0.3455967637684949,-1.0161329645585022,1
1.398470950690115,-1.1099901739376037,-1.179024470547907,-0.41471670186871223,1.4544314045358888,0.9048055324001227,1.0161476236798326,0.853056793629862,1.119022653312668,1.8377814870557112,1.066572152642809,-2.3926036999307856,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.42870874774997475,-0.911310674287764,0.9048055324001227,0.7627740305050422,0.2744324511807092,-1.069641957347941,1.4937680486231246,-0.7394662468772634,-1.5989224061049072,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.2521795797563836,0.4405419421828948,-1.177851894974348,0.8577891279455886,0.2744324511807092,0.9444665800697976,0.23238544103697253,-0.22345527558581418,-1.5393963090679663,-1.0161329645585022,1
2.5846145706150523,-1.1099901739376037,-1.179024470547907,-1.0158693187040837,2.8062840210065474,0.9048055324001227,-0.8665765321045938,0.2744324511807092,-0.05587399351434607,1.379096902478929,1.8405886095799828,-1.9957630530178463,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.31189253625595803,-0.911310674287764,0.9048055324001227,-0.2819169658537652,-0.8828162337175963,1.5050601229844014,-0.11162799739561437,-0.997471732522988,1.3773824457421369,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-0.502969299721533,0.7943792538437268,0.7785050963005594,0.9048055324001227,1.6495816066168083,-0.3041918912684436,1.5285580559209417,0.1177142948927768,1.066572152642809,-1.0830295651180861,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.8557030327810989,-0.404365943111267,0.9048055324001227,-0.33512542042047117,-1.461440576166749,-1.0427871768490378,1.7231103409115156,-0.4814607612315388,0.32575473142284794,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.6373418381984614,-0.06640278899360229,0.9048055324001227,-0.052772222526314166,0.853056793629862,1.2264417753082808,1.035083464046342,-0.22345527558581418,0.14717644031202531,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.8822184334973966,-0.404365943111267,0.9048055324001227,-0.08745273309211359,-1.461440576166749,0.377159342030468,2.7551506562092767,0.29255569570563505,0.5638591195706114,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.6164169388839322,-0.911310674287764,0.9048055324001227,0.22403842801714427,-0.8828162337175963,-1.099853585409207,1.4937680486231246,-0.7394662468772634,0.7027533459901402,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.6774702677518339,-0.911310674287764,0.9048055324001227,0.8577891279455886,-1.461440576166749,1.4312094766124175,3.0991640946418633,-0.7394662468772634,-1.0235034680811452,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.7100025640446114,-0.404365943111267,0.9048055324001227,-0.13986939518014835,-0.8828162337175963,1.149234281373934,1.2644257563347332,0.5505611813513597,0.008282213892496587,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.6033724356131389,-0.23538436605243465,0.9048055324001227,-0.4090788379283631,-1.461440576166749,0.9780350556934264,0.3470565871811683,-0.7394662468772634,0.8813316371009629,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.2969845325179086,-0.404365943111267,0.9048055324001227,1.542214546508991,-0.8828162337175963,0.4677942262142661,2.0671237793441026,-0.7394662468772634,0.10749237562073138,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.37266160234071893,-0.06640278899360229,0.9048055324001227,-0.784230114322787,-0.3041918912684436,0.6054249762711449,-0.6849837281165926,0.5505611813513597,-0.011559818453150373,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.7163037224042318,-0.911310674287764,0.9048055324001227,-0.9916797437346466,-0.3041918912684436,1.0082466837546924,-0.45564143582820127,-0.7394662468772634,-2.630708088078549,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.906238638672792,-0.23538436605243465,0.9048055324001227,-1.042512820865339,-1.461440576166749,0.24288543953595199,-0.11162799739561437,-0.4814607612315388,0.4844909901880236,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.26007774784013143,-0.911310674287764,0.9048055324001227,-0.5243638228228926,-0.3041918912684436,0.8538316958859994,-0.45564143582820127,-0.4814607612315388,-1.6187644384505542,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.20256191138464827,-0.06640278899360229,0.9048055324001227,1.4833051860958522,-0.8828162337175963,-0.31770810337865185,1.6084391947673204,-0.7394662468772634,-0.32903233598350173,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.46676837593715614,-0.06640278899360229,0.9048055324001227,0.6994306322113446,-1.461440576166749,1.3338608973038937,1.6084391947673204,-0.22345527558581418,-0.5076106270943244,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.7490729043496266,-0.7423290972289317,0.9048055324001227,0.38271364074285674,0.2744324511807092,1.088811025251402,2.640479510065081,-0.4814607612315388,-0.17029607721832604,-1.0161329645585022,1
1.7373691278115257,-1.1099901739376037,1.5251962127575889,0.8136301612130936,1.9613761357123858,-1.177851894974348,3.2331665639592484,-1.461440576166749,1.8004627084723366,1.035083464046342,1.3245776382885335,0.38528082845978884,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.49309426813136,-0.06640278899360229,0.9048055324001227,-0.7400480940129329,-0.8828162337175963,1.1794459094352001,-0.45564143582820127,-0.7394662468772634,-0.8449251769703227,-1.0161329645585022,1
5.634698164707748,0.9009088760241706,-1.179024470547907,-0.10204343279070253,5.003044522771368,0.9048055324001227,2.6868297536761068,-0.8828162337175963,-0.08272877401324927,2.525808363920885,5.194659922974402,1.9924854484571926,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.45479775429156133,-0.5733475201700994,0.9048055324001227,1.3328646151483206,1.4316811360790147,-0.6735339449891191,2.411137217776689,-0.7394662468772634,-0.22982217425526694,-1.0161329645585022,1
1.7373691278115257,-1.1099901739376037,-1.179024470547907,-0.4102948363531891,2.130357712771218,0.9048055324001227,-1.2422028839862205,0.2744324511807092,0.4174415127788225,-1.2583394588375707,2.872610552162881,0.3455967637684949,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.4109739085573587,-0.404365943111267,0.9048055324001227,0.38271364074285674,0.2744324511807092,2.458404830695464,0.9204123179021463,-0.7394662468772634,0.40512286080543575,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.3413453190647104,1.1164682504182242,0.9048055324001227,1.8098404042998633,0.2744324511807092,0.001192415045823164,2.525808363920885,0.5505611813513597,0.40512286080543575,-1.0161329645585022,1
3.601309101979284,-1.1099901739376037,1.5251962127575889,0.10453664866843405,3.3132287521830444,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,1.914595525592675,-0.6849837281165926,5.194659922974402,2.230589836604956,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,-0.502969299721533,-0.3155405753062646,1.4544314045358888,0.9048055324001227,2.4413740852880284,0.853056793629862,1.552055988857482,3.213835240786059,1.3245776382885335,0.8614896047553159,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.17888715883658748,-0.911310674287764,0.9048055324001227,2.4413740852880284,1.4316811360790147,0.03476089066945202,1.4937680486231246,-0.4814607612315388,-1.3012919209202027,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.2055150858539441,-0.23538436605243465,-1.177851894974348,0.8577891279455886,-1.461440576166749,1.545342293732756,0.9204123179021463,1.066572152642809,0.7225953783357871,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.5642547181776003,-0.911310674287764,0.9048055324001227,-0.3298995900612411,0.853056793629862,0.531574329899161,0.3470565871811683,-0.7394662468772634,0.008282213892496587,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.7721613592913938,-0.911310674287764,0.9048055324001227,-1.3571711518892817,-1.461440576166749,0.12875262241561353,-1.2583394588375707,-0.4814607612315388,1.1194360252487263,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.33626017372185873,0.6095235192417271,-1.177851894974348,-0.7257958293968509,0.2744324511807092,0.6960598604549431,-0.570312581972397,0.29255569570563505,0.6829113136444932,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.5819105954860105,-0.06640278899360229,0.9048055324001227,0.5157347771596217,0.2744324511807092,-0.15993626794759605,1.8377814870557112,-0.22345527558581418,0.12733440796637835,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-1.0246972573582889,-0.911310674287764,0.9048055324001227,-1.042512820865339,-0.8828162337175963,0.8706159336978135,0.6910700256137552,-0.7394662468772634,-0.26950623894656084,-1.0161329645585022,1
3.262410924857874,0.9009088760241706,-1.179024470547907,-0.5653443921796399,2.9752655980653797,0.9048055324001227,0.2496925043260918,0.2744324511807092,0.2865244578466693,1.2644257563347332,4.678648951682953,-1.12271362980938,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.2606778581600953,0.10257878806523006,0.9048055324001227,-1.0260435373089776,-0.3041918912684436,1.555412836419845,-1.0289971665491795,0.29255569570563505,-0.03140185079879733,-1.0161329645585022,1
3.601309101979284,-1.1099901739376037,1.5251962127575889,1.1761283792249444,3.8201734833595413,-1.177851894974348,-0.3028202872906854,-0.8828162337175963,1.9481640012163033,-1.0289971665491795,1.582583123934258,1.238488219322608,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.3573429968047995,-0.23538436605243465,0.9048055324001227,1.1713389494993915,-1.461440576166749,-0.2874964753173858,1.8377814870557112,-0.4814607612315388,0.8813316371009629,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.5117608575576041,-0.5733475201700994,0.9048055324001227,0.7748092761808447,-0.8828162337175963,-0.18679104844649927,1.8377814870557112,-0.7394662468772634,1.0202258635204915,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.8181803454065169,-0.404365943111267,0.9048055324001227,-1.121692068732461,0.853056793629862,-0.8581605609190788,-0.570312581972397,-0.4814607612315388,0.7424374106814341,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.7025959393061101,-0.7423290972289317,0.9048055324001227,-0.254520946091741,0.2744324511807092,0.7531262690151123,1.035083464046342,0.8085666669970842,0.8614896047553159,-1.0161329645585022,1
1.398470950690115,-1.1099901739376037,-0.502969299721533,-0.5061545637789944,1.2854498274770565,0.9048055324001227,0.8577891279455886,0.2744324511807092,0.8907570190719911,1.952452633199907,0.5505611813513597,1.1194360252487263,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.442651436837543,-0.5733475201700994,-1.177851894974348,0.46965245490095664,0.853056793629862,0.8571885434483623,-0.2262991435398101,-0.4814607612315388,0.6233852166075523,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.6924256486204068,0.4405419421828948,0.9048055324001227,-0.7257958293968509,0.853056793629862,1.223084927745918,0.003043148748581378,1.066572152642809,1.1392780575943733,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.581247315658682,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.9881055983805148,-0.2262991435398101,-0.7394662468772634,0.028124246238143545,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.6760489538361301,-0.911310674287764,0.9048055324001227,0.7103573684170075,0.2744324511807092,0.7229146409538463,2.7551506562092767,0.29255569570563505,0.38528082845978884,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,0.8491410419312149,-0.7530367909367562,0.7785050963005594,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-0.5191189571204256,1.2644257563347332,0.5505611813513597,-0.7060309505507939,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.12541615051561059,-0.23538436605243465,0.9048055324001227,1.3328646151483206,0.2744324511807092,0.4745079213389917,1.2644257563347332,0.8085666669970842,0.5440170872249644,-1.0161329645585022,1
1.5679200392508204,0.9009088760241706,1.5251962127575889,-0.011110926939337308,1.4544314045358888,0.9048055324001227,1.6495816066168083,-0.3041918912684436,-0.22707321919485376,1.2644257563347332,2.6146050665171567,-1.0235034680811452,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.5630702899145137,-0.404365943111267,0.9048055324001227,0.8577891279455886,1.4316811360790147,-0.12301094476160378,2.2964660716324943,-0.4814607612315388,0.40512286080543575,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.39532366310777506,-0.06640278899360229,0.9048055324001227,-0.8841543251310949,0.853056793629862,1.3070061168049905,-0.7996548742607882,0.03455021005991044,0.18686050500331922,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.5991558709965508,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.860545391010725,1.1497546101905376,-0.4814607612315388,-1.5592383414136133,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,1.5251962127575889,3.1715899473658102,0.6095235192417271,-1.177851894974348,2.4413740852880284,-0.8828162337175963,2.2133549586429733,-0.570312581972397,1.3245776382885335,-0.40840046536608954,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.9495571283480776,1.1164682504182242,0.9048055324001227,-0.7257958293968509,0.853056793629862,-1.7678662503194236,1.2644257563347332,-0.22345527558581418,0.10749237562073138,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.794523364898468,-0.911310674287764,0.9048055324001227,-1.0741845200121878,-1.461440576166749,0.16232109803924238,-0.570312581972397,-0.4814607612315388,-1.0235034680811452,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.23400453367538607,-0.5733475201700994,0.9048055324001227,1.8454710658400681,0.853056793629862,-0.05587399351434607,2.1817949254882985,-0.7394662468772634,1.0797519605574324,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.07710726975852022,-0.404365943111267,0.9048055324001227,-0.3146971744707537,0.2744324511807092,0.8370474580741847,-0.45564143582820127,-0.22345527558581418,0.40512286080543575,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.9052753036854816,-0.911310674287764,0.21058638994196582,-0.4882580857954851,-0.3041918912684436,-1.1233515183457474,1.7231103409115156,-0.7394662468772634,-0.9639773710442044,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.14469864263865972,-0.7423290972289317,0.9048055324001227,-0.3729731009009554,0.2744324511807092,0.26302652491012896,-0.45564143582820127,-0.7394662468772634,-2.094973214746081,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.6324619937545448,-0.404365943111267,0.9048055324001227,0.7136828968274266,0.2744324511807092,-0.5056915668709743,2.411137217776689,-0.997471732522988,-0.36871640067479566,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.6753225045014369,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.3041918912684436,1.5184875132338527,1.4937680486231246,-0.4814607612315388,0.40512286080543575,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.002991665579813289,0.10257878806523006,-1.177851894974348,-1.1383197107845564,-0.3041918912684436,1.3707862204898853,-1.2583394588375707,0.5505611813513597,-0.051243883144444294,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.5866009314078333,-0.23538436605243465,0.9048055324001227,-0.6348980528453949,0.2744324511807092,1.753466842599256,-0.11162799739561437,-0.4814607612315388,-0.051243883144444294,-1.0161329645585022,1
1.906818216372231,0.9009088760241706,0.8491410419312149,-1.135622912290555,1.6234129815947211,0.9048055324001227,-1.3169480939727838,-0.8828162337175963,0.3872298847175565,0.23238544103697253,2.6146050665171567,0.14717644031202531,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.5664024814279972,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.561785957960427,-0.34097028968400567,-0.4814607612315388,-0.7853990799333818,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-1.0974211527118034,-0.5733475201700994,0.9048055324001227,-1.0889118601154724,0.2744324511807092,-0.018948670328354386,1.379096902478929,-0.7394662468772634,-0.11076998018138517,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.6037040755268032,-0.404365943111267,-1.177851894974348,-0.5970503723649107,-0.3041918912684436,0.5987112811464187,0.003043148748581378,0.29255569570563505,-0.190138109563973,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.9770990335590504,-0.911310674287764,0.9048055324001227,-1.042512820865339,-0.3041918912684436,0.5248606347744353,0.3470565871811683,-0.4814607612315388,-0.22982217425526694,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.44437478557639964,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-1.461440576166749,1.8407448792206904,0.5763988794695595,0.03455021005991044,0.8416475724096689,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.2984848083178182,-0.23538436605243465,0.9048055324001227,1.0161476236798326,-0.3041918912684436,-0.11629724963687813,1.379096902478929,-0.997471732522988,-0.7060309505507939,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.6573507796562036,-0.5733475201700994,-1.177851894974348,0.6170842144295378,-0.8828162337175963,0.7363420312032976,2.411137217776689,-0.22345527558581418,-0.5869787564769122,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.6957104630033669,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,2.5557534100039887,1.6084391947673204,-0.4814607612315388,1.0400678958661385,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.4676685414171019,0.6095235192417271,0.9048055324001227,-0.9411633835954227,-1.461440576166749,1.7333257572250789,-0.7996548742607882,0.5505611813513597,1.1392780575943733,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,-1.0175748954029282,-0.06640278899360229,0.9048055324001227,-1.2008713165995828,1.4316811360790147,-0.09615616426270057,-0.11162799739561437,0.29255569570563505,-0.9044512740072636,-1.0161329645585022,1
1.5679200392508204,-1.1099901739376037,-1.179024470547907,-0.5811999385281587,2.130357712771218,0.9048055324001227,-0.40543659252647546,0.2744324511807092,1.8608859645948685,0.23238544103697253,2.872610552162881,1.0995939929030794,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,-1.179024470547907,-0.1269638034460437,1.2854498274770565,0.9048055324001227,0.05000244120521017,-0.8828162337175963,0.8437611531989103,0.003043148748581378,0.8085666669970842,1.4765926074703717,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.40904723858273795,-0.404365943111267,0.9048055324001227,-0.5674373336626071,0.853056793629862,0.8437611531989103,-0.34097028968400567,0.5505611813513597,-1.2814498885745558,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,0.8491410419312149,-0.29643179932846814,1.1164682504182242,0.9048055324001227,1.2578026881702888,0.853056793629862,0.6188523665205963,1.7231103409115156,-0.22345527558581418,-0.07108591549009124,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,-0.502969299721533,1.0276958292949372,0.9474866733593919,-1.177851894974348,-1.170466485418608,-1.461440576166749,1.7198983669756265,-1.3730106049817663,1.3245776382885335,1.238488219322608,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-1.0457642880643883,-0.911310674287764,0.21058638994196582,-0.7397313770214644,-0.3041918912684436,-0.3613471216893698,2.525808363920885,-0.7394662468772634,0.9210157017922567,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.5563269450033409,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.2744324511807092,1.2801513363060872,-0.34097028968400567,-0.4814607612315388,1.1591200899400202,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.6808182516421586,-0.404365943111267,0.9048055324001227,-0.6782882806765778,-0.8828162337175963,1.5352717510456675,0.003043148748581378,-0.4814607612315388,-0.32903233598350173,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,0.17308587110484092,0.24968438421548125,0.2715603651240624,0.9048055324001227,0.9738659053187895,-0.8828162337175963,0.6859893177678545,0.23238544103697253,-0.22345527558581418,-0.15045404487267908,-1.0161329645585022,1
