person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
2.0762673049329363,-1.1099901739376037,-0.502969299721533,-1.0491596490852364,1.9613761357123858,0.9048055324001227,-0.9566825161773787,-0.8828162337175963,0.14553686022742765,1.379096902478929,2.356599580871432,0.801963507718375,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.5753409667200905,-0.404365943111267,0.9048055324001227,1.0161476236798326,-0.8828162337175963,-0.5996832986171352,2.640479510065081,-0.4814607612315388,1.298014316359549,-1.0161329645585022,1
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.515756328898416,1.6234129815947211,0.9048055324001227,-0.5799476548256123,1.4316811360790147,0.8101926775752815,-0.11162799739561437,0.8085666669970842,-0.26950623894656084,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,0.17308587110484092,-0.6062308558213878,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,-1.461440576166749,1.360715677802797,0.003043148748581378,0.03455021005991044,-2.4124457322764323,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.04575940172882937,-0.911310674287764,-1.177851894974348,-1.1475045035371427,-0.3041918912684436,0.1522505553521539,-1.2583394588375707,-0.4814607612315388,-0.8052411122790287,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.03307812312538264,-0.911310674287764,0.9048055324001227,0.1016273108145737,1.4316811360790147,0.6188523665205963,-0.11162799739561437,-0.7394662468772634,0.3654387961141419,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.8565874058842036,-0.5733475201700994,0.9048055324001227,0.11081210356715984,-1.461440576166749,-0.47883678637207105,2.984492948497668,0.5505611813513597,0.6829113136444932,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.4734011742104408,-0.06640278899360229,0.9048055324001227,-0.993896762674926,-1.461440576166749,1.045172006940684,-0.7996548742607882,0.03455021005991044,0.4844909901880236,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-0.502969299721533,0.2681298803659492,0.9474866733593919,0.9048055324001227,4.024959042630468,0.2744324511807092,0.48457846402608024,2.525808363920885,1.8405886095799828,-1.2616078562289088,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.21415153632288456,-0.23538436605243465,-1.177851894974348,0.8577891279455886,-1.461440576166749,0.7598399641398379,0.23238544103697253,-0.4814607612315388,0.5043330225336705,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.08416646220651611,-0.23538436605243465,0.9048055324001227,-0.29696102294851834,0.2744324511807092,0.04483143335654109,-0.45564143582820127,0.5505611813513597,0.5837011519162584,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.03091456749814453,-0.06640278899360229,-1.177851894974348,-0.7204116405418867,0.853056793629862,-0.4452683107484422,-0.9143260204049839,0.29255569570563505,-1.3211339532658497,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.16767457127936808,-0.7423290972289317,-1.177851894974348,0.06599664927436881,1.4316811360790147,1.2801513363060872,-0.34097028968400567,-0.4814607612315388,0.4448069254967297,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.45012321074657974,-0.911310674287764,-1.177851894974348,-1.0388705754634513,-1.461440576166749,0.20596011634995973,-0.9143260204049839,-0.4814607612315388,0.10749237562073138,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,-1.179024470547907,-0.6166696169133907,0.9474866733593919,0.9048055324001227,0.19268344586176397,-0.8828162337175963,1.149234281373934,1.379096902478929,2.098594095225707,0.40512286080543575,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.27076918696159274,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-0.6936750303632967,-0.6849837281165926,-0.997471732522988,0.6829113136444932,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.8670419593530475,-0.911310674287764,0.9048055324001227,-0.7340304711750317,0.2744324511807092,0.001192415045823164,0.6910700256137552,-0.7394662468772634,0.12733440796637835,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.691209635603638,-0.23538436605243465,0.9048055324001227,-0.49142525571016993,-0.3041918912684436,1.192873299684652,0.4617277333253637,0.29255569570563505,1.4964346398160184,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.012119659394000351,-0.23538436605243465,0.9048055324001227,-0.07969316680113564,0.2744324511807092,1.5386285986080301,-0.34097028968400567,0.5505611813513597,0.5440170872249644,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.9300673556629226,-0.06640278899360229,-1.177851894974348,4.024959042630468,-1.461440576166749,2.340915166012763,1.2644257563347332,0.03455021005991044,0.18686050500331922,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.678291471347574,-0.23538436605243465,0.9048055324001227,-1.1324604464423895,-0.3041918912684436,1.3707862204898853,-0.7996548742607882,0.5505611813513597,-0.5472946917856183,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.12773762991126023,-0.23538436605243465,-1.177851894974348,-0.7257958293968509,-1.461440576166749,0.12875262241561353,-0.7996548742607882,0.03455021005991044,1.0202258635204915,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.9743669523655307,-0.911310674287764,0.9048055324001227,-1.042512820865339,-0.3041918912684436,-1.0092187012254088,0.23238544103697253,-0.7394662468772634,-0.190138109563973,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.452918461447464,0.4405419421828948,0.9048055324001227,0.4223032646764177,0.2744324511807092,1.2029438423717405,1.1497546101905376,1.066572152642809,0.6829113136444932,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.12596888370505097,0.2715603651240624,-1.177851894974348,-0.006531541771914927,0.2744324511807092,0.9478234276321603,-0.11162799739561437,1.066572152642809,0.4844909901880236,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.7649758278286687,0.6095235192417271,0.9048055324001227,0.38271364074285674,1.4316811360790147,1.2432260131200956,2.7551506562092767,1.066572152642809,-0.44808453005738347,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.3117819896180699,0.2715603651240624,0.9048055324001227,-0.7949984920327156,-1.461440576166749,0.7027735555796687,-0.6849837281165926,0.03455021005991044,1.0003838311748445,-1.0161329645585022,1
3.0929618362971683,0.9009088760241706,-0.502969299721533,1.557656411330386,3.3132287521830444,0.9048055324001227,2.349051082274964,-1.461440576166749,0.42415520790354816,0.003043148748581378,1.8405886095799828,0.8813316371009629,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.21908073756049545,0.10257878806523006,0.9048055324001227,-0.2903099661276801,-0.3041918912684436,0.4711510737766289,-0.2262991435398101,0.5505611813513597,-0.6663468858595001,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-1.0944521858656664,-0.911310674287764,0.9048055324001227,-1.1318270124594525,0.853056793629862,-0.4419114631860794,1.035083464046342,-0.997471732522988,-1.5393963090679663,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.6126583531957376,-0.5733475201700994,0.9048055324001227,0.8577891279455886,-0.8828162337175963,0.041474585794178266,2.525808363920885,-0.4814607612315388,0.46464895784237664,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.4896831147336707,-0.404365943111267,0.9048055324001227,0.5249195699122078,1.4316811360790147,0.6960598604549431,1.379096902478929,-0.22345527558581418,1.1194360252487263,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.6513812612102474,-0.404365943111267,0.9048055324001227,-1.1273929745788938,-0.3041918912684436,1.9011681353432237,-0.9143260204049839,-0.22345527558581418,-0.5671367241312653,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.31209783715489303,-0.23538436605243465,0.9048055324001227,0.8577891279455886,0.2744324511807092,2.8612265381790123,1.2644257563347332,-0.7394662468772634,-1.9560789883265524,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.5636861926113187,-0.5733475201700994,0.9048055324001227,-0.44423442398136526,-1.461440576166749,-0.16329311550995887,0.1177142948927768,0.5505611813513597,-1.0036614357354983,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.48783540664325564,-0.7423290972289317,0.9048055324001227,0.5774945904959768,0.853056793629862,1.555412836419845,1.4937680486231246,-0.7394662468772634,0.6630692812988462,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.6801707641916712,0.7785050963005594,0.9048055324001227,0.38271364074285674,-1.461440576166749,1.2935787265555385,2.1817949254882985,0.03455021005991044,0.18686050500331922,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.7945549496521503,0.10257878806523006,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.6994167080173058,2.2964660716324943,0.5505611813513597,0.0479662785837905,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.5052682110127189,0.4405419421828948,-1.177851894974348,-1.1725251458631532,-0.3041918912684436,-0.8883721889803448,-1.3730106049817663,-0.4814607612315388,0.46464895784237664,-1.0161329645585022,1
1.7373691278115257,0.9009088760241706,-0.502969299721533,-0.25278166973951827,1.7923945586535535,0.9048055324001227,-0.48319061393198925,-0.3041918912684436,1.0518857020654102,-0.45564143582820127,2.6146050665171567,2.4091681277157786,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.695520954481273,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.8828162337175963,2.1193632268968114,1.6084391947673204,-0.4814607612315388,0.08765034327508442,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.5410557165979449,0.7785050963005594,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.3335203237197501,1.379096902478929,0.29255569570563505,0.2463866020402601,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.04370639273947934,-0.404365943111267,0.9048055324001227,1.6495816066168083,0.2744324511807092,0.3939435798422821,1.379096902478929,-0.22345527558581418,-0.11076998018138517,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.6012562571164243,-0.5733475201700994,0.9048055324001227,-0.09331199743428062,-0.3041918912684436,-0.005521280078902488,0.8057411717579506,0.8085666669970842,0.6630692812988462,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.045757422065658554,-0.7423290972289317,-1.177851894974348,0.8577891279455886,0.2744324511807092,1.5923381596058366,0.4617277333253637,-0.4814607612315388,-0.5472946917856183,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-1.031582733661032,0.4405419421828948,0.9048055324001227,-1.1780676932138519,0.2744324511807092,-0.0726582313261608,0.1177142948927768,0.29255569570563505,-1.12271362980938,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.33278585081680484,-0.5733475201700994,0.9048055324001227,-0.9180430432182232,-0.3041918912684436,-1.0629282622232152,-0.9143260204049839,-0.22345527558581418,-0.7853990799333818,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.9100446014915101,-0.911310674287764,0.9048055324001227,-0.4939589916419178,-0.3041918912684436,-0.8447331706696268,1.7231103409115156,-0.4814607612315388,0.4844909901880236,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,1.5251962127575889,0.32466658945728083,0.10257878806523006,0.9048055324001227,-0.30820447614564966,1.4316811360790147,0.9981761410676039,-0.6849837281165926,0.5505611813513597,1.0202258635204915,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,-1.179024470547907,0.19682729892813852,0.7785050963005594,0.9048055324001227,2.308194590375529,0.2744324511807092,0.984748750818152,1.379096902478929,1.3245776382885335,-1.6386064707962011,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.33670236027341105,-0.911310674287764,0.9048055324001227,-0.7932565485796389,0.853056793629862,-0.14650887769814416,-0.6849837281165926,-0.7394662468772634,-1.7775006972157297,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.6220232326625419,0.4405419421828948,0.9048055324001227,-0.2572130405192231,-1.461440576166749,-1.3918993233347792,0.6910700256137552,0.29255569570563505,0.32575473142284794,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.6437851279496523,-0.7423290972289317,0.9048055324001227,0.02260642144318596,-0.3041918912684436,0.7799810495140155,1.2644257563347332,-0.7394662468772634,-2.114815247091728,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.023571112267007883,-0.06640278899360229,-1.177851894974348,2.4413740852880284,-1.461440576166749,0.5147900920873463,2.0671237793441026,-0.22345527558581418,0.3455967637684949,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.8398316940557391,-0.911310674287764,0.9048055324001227,-0.804975077263973,-0.3041918912684436,0.9377528849450718,0.3470565871811683,-0.997471732522988,0.16701847265767225,-1.0161329645585022,1
1.5679200392508204,0.9009088760241706,-0.502969299721533,-0.7656549000328383,1.1164682504182242,0.9048055324001227,-1.0778267654140754,-0.3041918912684436,1.545342293732756,-0.570312581972397,1.582583123934258,1.0003838311748445,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.6020932530890055,-0.5733475201700994,0.9048055324001227,0.912581167469637,1.4316811360790147,0.42415520790354816,2.640479510065081,-0.7394662468772634,0.7424374106814341,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.16882939445194314,-0.5733475201700994,-1.177851894974348,-0.4944340671291206,1.4316811360790147,0.6289229092076853,-0.570312581972397,-0.22345527558581418,1.0599099282117854,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.5650917141501814,-0.7423290972289317,0.9048055324001227,0.22071289960672516,-0.3041918912684436,0.6893461653302174,1.2644257563347332,-0.4814607612315388,0.5043330225336705,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.2091157477737272,-0.7423290972289317,0.9048055324001227,1.1483769676179263,-0.8828162337175963,0.001192415045823164,1.2644257563347332,-0.22345527558581418,-0.09092794783573821,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.4909761099714745,-0.911310674287764,-1.177851894974348,1.0845584938370258,0.2744324511807092,1.5956950071681995,0.1177142948927768,-0.4814607612315388,-0.6465048535138531,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,0.8491410419312149,-0.22631364615374402,1.2854498274770565,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,0.18581903097578276,-0.570312581972397,1.582583123934258,1.1194360252487263,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.6731273641205165,-0.5733475201700994,0.9048055324001227,-1.1764841082565094,-0.3041918912684436,0.8101926775752815,-0.9143260204049839,-0.7394662468772634,-0.32903233598350173,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.39792940528656545,-0.06640278899360229,0.9048055324001227,0.15087680298792358,-0.3041918912684436,1.1760890618728372,0.5763988794695595,-0.997471732522988,0.286070666731554,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.8008225435949177,-0.5733475201700994,0.9048055324001227,2.4413740852880284,-1.461440576166749,1.1123089581879424,0.5763988794695595,-0.22345527558581418,-1.0235034680811452,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.6996092004199611,-0.7423290972289317,-1.177851894974348,0.7562813321799382,-1.461440576166749,0.3872298847175565,-0.2262991435398101,-0.4814607612315388,1.1789621222856672,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.8665208109172895,-0.404365943111267,0.9048055324001227,-0.8299957195899835,-0.3041918912684436,1.7299689096627155,0.3470565871811683,0.5505611813513597,-1.2814498885745558,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.8854716631266744,-0.911310674287764,0.9048055324001227,-0.052772222526314166,-0.3041918912684436,0.35701825665629044,2.869821802353472,0.5505611813513597,-1.2814498885745558,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.3218417336658851,-0.23538436605243465,0.9048055324001227,1.0161476236798326,-1.461440576166749,0.12203892729088728,1.4937680486231246,-0.22345527558581418,-1.6187644384505542,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.7182146000020114,-0.23538436605243465,0.9048055324001227,0.5094004373302519,0.2744324511807092,-0.7406708962363768,2.640479510065081,-0.22345527558581418,0.6630692812988462,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,2.3643468127533778,-0.7423290972289317,-1.177851894974348,0.6498644230465263,-1.461440576166749,2.08243790371082,-0.9143260204049839,0.5505611813513597,0.4844909901880236,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.5049385507622255,-0.23538436605243465,0.9048055324001227,0.06599664927436881,0.2744324511807092,1.0418151593783211,0.8057411717579506,0.29255569570563505,-1.3012919209202027,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.7970185604393704,-0.911310674287764,0.9048055324001227,-0.052772222526314166,1.4316811360790147,-1.1770610793435539,1.952452633199907,-0.7394662468772634,-1.6981325678331418,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.07481737511655288,-0.911310674287764,-1.177851894974348,1.5374637916369638,0.2744324511807092,0.1488937077897905,1.379096902478929,-0.997471732522988,-1.0235034680811452,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.15936976072409187,-0.7423290972289317,0.9048055324001227,0.2431998060009878,0.2744324511807092,1.0116035313170553,0.23238544103697253,-0.4814607612315388,-0.7655570475877348,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-1.0181276285923686,-0.911310674287764,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.14553686022742765,2.0671237793441026,-0.7394662468772634,-0.5869787564769122,-1.0161329645585022,1
2.5846145706150523,0.9009088760241706,0.8491410419312149,-0.08666165774741845,1.9613761357123858,0.9048055324001227,0.22847246589770312,-1.461440576166749,1.6661888059778205,0.1177142948927768,1.582583123934258,1.317856348705196,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,0.17308587110484092,-0.7872272867978548,0.4405419421828948,0.9048055324001227,-0.2507203421941191,-1.461440576166749,0.7229146409538463,1.4937680486231246,0.5505611813513597,-0.051243883144444294,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-1.0202280147122422,-0.911310674287764,0.9048055324001227,-0.8610339847538954,0.2744324511807092,0.860545391010725,1.4937680486231246,-0.4814607612315388,0.5638591195706114,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.1293642447258991,-0.7423290972289317,0.9048055324001227,-1.0051402158720573,0.2744324511807092,0.9142549520085315,-1.0289971665491795,-0.7394662468772634,1.0599099282117854,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.30589143305631944,0.10257878806523006,0.9048055324001227,-0.18737694390042153,-1.461440576166749,0.001192415045823164,0.003043148748581378,0.03455021005991044,0.40512286080543575,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.7898172365998041,0.4405419421828948,0.9048055324001227,-0.2903099661276801,-0.3041918912684436,0.9780350556934264,1.379096902478929,0.5505611813513597,-1.5195542767223194,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,0.8491410419312149,-0.7784783100278554,0.4405419421828948,0.9048055324001227,-1.0664249537212098,1.4316811360790147,0.9343960373827085,-0.570312581972397,1.066572152642809,-0.17029607721832604,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.5817368793407579,0.6095235192417271,0.9048055324001227,0.3378981864500657,0.2744324511807092,0.6322797567700481,1.4937680486231246,0.8085666669970842,0.008282213892496587,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.4894462290810534,-0.06640278899360229,0.9048055324001227,0.6994306322113446,0.2744324511807092,0.7061304031420315,1.7231103409115156,-0.22345527558581418,-1.3806600503027906,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.6147587393156111,-0.5733475201700994,0.9048055324001227,0.23179799430812223,-1.461440576166749,1.2902218789931756,1.4937680486231246,-0.22345527558581418,-1.3608180179571436,-1.0161329645585022,1
2.5846145706150523,0.9009088760241706,0.17308587110484092,-0.6490281970609154,1.7923945586535535,0.9048055324001227,-0.13258490437637313,0.2744324511807092,1.5486991412951188,1.035083464046342,0.8085666669970842,1.774223092655076,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.604509486745702,0.4405419421828948,0.9048055324001227,0.08800848018142872,0.853056793629862,2.052226275649554,1.1497546101905376,0.03455021005991044,0.801963507718375,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.3300695620001264,-0.911310674287764,0.9048055324001227,0.8577891279455886,0.853056793629862,1.575553921794022,1.2644257563347332,-0.4814607612315388,1.238488219322608,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.49426290401760536,0.10257878806523006,0.9048055324001227,0.7190670856823909,0.2744324511807092,0.5181469396497097,1.7231103409115156,0.29255569570563505,-0.8250831446246757,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.6413373095392734,-0.23538436605243465,0.9048055324001227,0.38271364074285674,0.2744324511807092,-1.1703473842188281,1.952452633199907,-0.7394662468772634,1.1789621222856672,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.4695004571306758,-0.23538436605243465,0.9048055324001227,0.4972068331587151,0.2744324511807092,0.8672590861354508,1.2644257563347332,-0.22345527558581418,0.9408577341379036,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.9706241590541772,0.9474866733593919,0.9048055324001227,-0.6339479018709895,-0.8828162337175963,-0.15657942038523323,1.8377814870557112,0.5505611813513597,0.782121475372728,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.8317617894899093,-0.7423290972289317,0.9048055324001227,-0.9582661011347211,-1.461440576166749,0.531574329899161,-0.11162799739561437,-0.22345527558581418,-0.7457150152420878,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.2234710183223363,0.10257878806523006,-1.177851894974348,0.38271364074285674,0.853056793629862,1.5386285986080301,0.4617277333253637,0.5505611813513597,0.8416475724096689,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-1.179024470547907,-1.0227232102531445,0.10257878806523006,0.9048055324001227,-0.5311732381394652,-0.8828162337175963,-1.5966670246389159,3.0991640946418633,0.8085666669970842,0.6233852166075523,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.6719903129879534,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,-0.18007735332177302,1.4937680486231246,-0.4814607612315388,0.20670253734896618,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.6268714923527763,-0.404365943111267,0.9048055324001227,-0.5899242400568697,-0.3041918912684436,-0.87158795116853,0.1177142948927768,-0.22345527558581418,-1.5989224061049072,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,-1.179024470547907,-0.8424058514808471,0.7785050963005594,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.0045492626081859895,1.8377814870557112,0.29255569570563505,-1.7179746001787888,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.30527553035951444,-0.911310674287764,0.9048055324001227,2.4413740852880284,0.853056793629862,0.24624228709831483,3.0991640946418633,-0.4814607612315388,-1.7378166325244357,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.380745319620219,-0.404365943111267,-1.177851894974348,1.6495816066168083,-0.3041918912684436,0.011262957732911642,0.5763988794695595,-0.4814607612315388,0.16701847265767225,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.5676816639521307,-0.06640278899360229,0.9048055324001227,-1.1853521840176269,-1.461440576166749,1.447993714424232,-1.0289971665491795,-0.4814607612315388,-0.11076998018138517,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.8506178874382473,0.9474866733593919,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.021333500420000717,2.7551506562092767,0.03455021005991044,1.0797519605574324,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.44745429906042467,-0.7423290972289317,0.9048055324001227,1.547282018372487,0.853056793629862,-1.3482603050240614,2.7551506562092767,-0.4814607612315388,-0.15045404487267908,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.8940627161282622,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.21028898138303903,0.8057411717579506,0.29255569570563505,-0.7853990799333818,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.8841135187183351,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,-0.8783016462932557,1.2644257563347332,-0.7394662468772634,0.7027533459901402,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.43185143074136445,0.2715603651240624,0.9048055324001227,0.06599664927436881,0.2744324511807092,1.844101726783054,0.5763988794695595,0.03455021005991044,0.782121475372728,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-1.0895249642912264,-0.7423290972289317,0.9048055324001227,-1.178226051709586,-1.461440576166749,-1.0595714146608524,0.6910700256137552,-0.997471732522988,0.38528082845978884,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.5087918907114671,-0.5733475201700994,0.9048055324001227,1.0161476236798326,-0.3041918912684436,2.988786745548802,2.2964660716324943,-0.7394662468772634,0.8416475724096689,-1.0161329645585022,1
