person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.5805840358313537,0.10257878806523006,0.9048055324001227,0.7879530313267871,-1.461440576166749,0.12203892729088728,2.2964660716324943,-0.22345527558581418,0.821805540064022,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.4534396098832221,0.4405419421828948,0.9048055324001227,0.8577891279455886,1.4316811360790147,0.09182729922962125,1.7231103409115156,0.8085666669970842,0.5638591195706114,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.6789705435517436,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.3041918912684436,1.192873299684652,1.4937680486231246,-0.7394662468772634,-0.30919030363785477,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.8823447725121258,-0.911310674287764,0.9048055324001227,-0.5305398041565282,-0.3041918912684436,-0.9353680548534249,1.379096902478929,-0.7394662468772634,0.6829113136444932,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.3743829714164047,-0.5733475201700994,0.9048055324001227,0.8577891279455886,0.853056793629862,1.1861596045599256,1.4937680486231246,0.03455021005991044,-2.134657279437375,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.5405187757853457,-0.5733475201700994,0.9048055324001227,0.6707677444834464,-0.8828162337175963,-0.2673553899432083,1.8377814870557112,-0.22345527558581418,-0.686188918205147,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.6808024592653175,-0.5733475201700994,0.9048055324001227,-1.2925608856297102,0.2744324511807092,0.19253272610050842,-1.143668312693375,0.29255569570563505,1.1988041546313142,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,-1.179024470547907,-0.5089340221030375,0.7785050963005594,0.9048055324001227,-0.3298995900612411,0.2744324511807092,-0.3009238655668377,0.23238544103697253,0.5505611813513597,1.238488219322608,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.6676296373166241,-0.911310674287764,-1.177851894974348,2.4413740852880284,-1.461440576166749,1.9078818304679495,0.6910700256137552,-0.4814607612315388,-0.4282424977117365,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.9758988129191226,0.4405419421828948,0.9048055324001227,-1.3402267928457177,1.4316811360790147,0.9343960373827085,-0.9143260204049839,0.5505611813513597,1.0400678958661385,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.5817348996775871,-0.06640278899360229,0.9048055324001227,4.024959042630468,1.4316811360790147,2.17642963545698,1.8377814870557112,-0.4814607612315388,0.8416475724096689,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.3185411269060839,-0.06640278899360229,0.9048055324001227,1.3651697482781062,0.2744324511807092,0.3368771712821129,1.8377814870557112,-0.4814607612315388,0.7622794430270811,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.3766728660583721,-0.5733475201700994,0.9048055324001227,1.1719723834823286,-1.461440576166749,-0.17336365819704735,1.8377814870557112,-0.7394662468772634,-0.5671367241312653,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.6974318320790527,-0.23538436605243465,0.9048055324001227,-1.042512820865339,-0.3041918912684436,-1.3415466098993358,-0.6849837281165926,-0.22345527558581418,0.38528082845978884,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.15772537386944102,-0.23538436605243465,0.9048055324001227,2.299009797622943,-1.461440576166749,0.571856500647516,1.4937680486231246,-0.7394662468772634,0.286070666731554,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.16390019321433225,-0.911310674287764,-1.177851894974348,0.06599664927436881,1.4316811360790147,1.4547074095489578,-0.34097028968400567,-0.7394662468772634,0.14717644031202531,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.7639493233339937,0.10257878806523006,0.9048055324001227,-0.510269916702545,0.2744324511807092,1.1861596045599256,0.6910700256137552,0.03455021005991044,-0.2893482712922078,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.2316198847723718,-0.911310674287764,0.9048055324001227,-0.2871427962129952,-0.8828162337175963,-0.22371637163249095,-0.2262991435398101,-0.4814607612315388,1.278172284013902,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.6806603278737471,0.6095235192417271,0.9048055324001227,-0.47242223622206064,-0.3041918912684436,1.7870353182228842,0.4617277333253637,0.29255569570563505,1.8535912220376638,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.20246715712360136,-0.404365943111267,0.9048055324001227,1.6495816066168083,1.4316811360790147,0.8639022385730879,1.8377814870557112,-0.4814607612315388,-0.190138109563973,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.8789809962449601,-0.911310674287764,0.9048055324001227,-1.042512820865339,0.853056793629862,-0.29421017044211145,-0.2262991435398101,-0.7394662468772634,-0.5274526594399713,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.22045467434567587,-0.5733475201700994,0.9048055324001227,1.6495816066168083,1.4316811360790147,1.2331554704330066,1.8377814870557112,-0.997471732522988,0.6432272489531993,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.2507760378806917,-0.911310674287764,0.9048055324001227,1.5132349417896243,0.2744324511807092,1.4580642571113207,1.8377814870557112,-0.4814607612315388,-0.38855843302044263,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.6378629866342195,0.10257878806523006,0.9048055324001227,-0.052772222526314166,0.853056793629862,1.4278526290500546,1.035083464046342,0.29255569570563505,-0.03140185079879733,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.03320446214011187,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.6255660616453219,-0.11162799739561437,-0.22345527558581418,-1.12271362980938,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.7795817967435654,-0.911310674287764,0.9048055324001227,2.2914085898276992,-0.3041918912684436,2.3610562513869398,0.5763988794695595,-0.4814607612315388,-0.7655570475877348,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.5519504769551704,-0.7423290972289317,0.9048055324001227,-0.6109859199895241,-0.8828162337175963,1.9078818304679495,-1.0289971665491795,-0.22345527558581418,0.7027533459901402,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.751062743831612,-0.911310674287764,0.9048055324001227,0.41311847192383155,0.2744324511807092,0.1522505553521539,2.7551506562092767,-0.4814607612315388,-0.6465048535138531,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.7670288368180187,0.7785050963005594,0.9048055324001227,-1.2800505644667048,-1.461440576166749,1.1895164521222892,-1.0289971665491795,0.03455021005991044,-0.5274526594399713,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.561254166577781,-0.911310674287764,0.9048055324001227,-0.4491435373491268,-1.461440576166749,0.3234497810326616,0.1177142948927768,0.03455021005991044,0.9210157017922567,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.6758436529371951,-0.911310674287764,0.9048055324001227,-1.042512820865339,-1.461440576166749,0.5416448725862495,-0.6849837281165926,-0.4814607612315388,0.305912699077201,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.7361231553398802,-0.5733475201700994,0.9048055324001227,-0.09236184645987515,0.2744324511807092,-0.901799579229796,1.4937680486231246,0.03455021005991044,0.0479662785837905,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.751062743831612,-0.911310674287764,0.9048055324001227,-0.8531160599671831,-1.461440576166749,1.632620330354191,-0.11162799739561437,-0.7394662468772634,-1.7775006972157297,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.3391659710606311,-0.23538436605243465,0.9048055324001227,0.8577891279455886,0.853056793629862,0.07504306141780712,1.379096902478929,-0.4814607612315388,0.40512286080543575,-1.0161329645585022,1
1.5679200392508204,-1.1099901739376037,1.5251962127575889,-1.015806149196719,1.2854498274770565,0.9048055324001227,-0.8841543251310949,0.2744324511807092,-0.12972463988633004,1.379096902478929,1.582583123934258,-0.4282424977117365,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.2229814546402605,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-1.461440576166749,1.327147202179168,-0.34097028968400567,-0.7394662468772634,-1.3012919209202027,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.1498943346193994,-0.404365943111267,0.9048055324001227,1.6495816066168083,-1.461440576166749,0.07839990898016995,1.6084391947673204,-0.22345527558581418,-1.0631875327724392,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.15947832769880912,-0.7423290972289317,0.9048055324001227,2.320388194547066,-1.461440576166749,1.5084169705467643,1.4937680486231246,-0.997471732522988,-0.686188918205147,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,0.8491410419312149,-0.6404687288130099,0.7785050963005594,0.9048055324001227,0.18682418151959695,-1.461440576166749,1.2063006899341033,1.4937680486231246,0.03455021005991044,1.337698381050843,-1.0161329645585022,1
2.5846145706150523,-1.1099901739376037,0.8491410419312149,-0.2815711727209422,2.4683208668888827,0.9048055324001227,1.6495816066168083,0.853056793629862,0.9377528849450718,2.0671237793441026,1.8405886095799828,0.12733440796637835,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.3726300175870366,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.035732908140168516,-0.570312581972397,0.03455021005991044,-1.8767108589439645,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.6653417223378276,-0.404365943111267,0.9048055324001227,0.06599664927436881,-1.461440576166749,-0.21364582894540246,1.379096902478929,-0.7394662468772634,0.0479662785837905,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.11192946069326498,-0.911310674287764,0.9048055324001227,1.6495816066168083,0.853056793629862,0.2160306590370488,1.4937680486231246,-0.997471732522988,0.14717644031202531,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.6771070430844873,-0.7423290972289317,0.9048055324001227,0.38271364074285674,0.853056793629862,0.15560740291451672,2.0671237793441026,-0.4814607612315388,-0.03140185079879733,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.6396949023477934,-0.23538436605243465,0.9048055324001227,-0.15618032024077547,-1.461440576166749,1.6661888059778205,0.9204123179021463,0.03455021005991044,-0.6266628211682062,-1.0161329645585022,1
1.906818216372231,0.9009088760241706,0.8491410419312149,-0.6541765119111317,1.6234129815947211,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.5694716705558691,1.379096902478929,2.098594095225707,-0.051243883144444294,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.74953088327802,-0.5733475201700994,0.9048055324001227,0.4199278872404041,1.4316811360790147,0.15896425047687956,2.7551506562092767,-0.7394662468772634,-1.5989224061049072,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.22659592927371397,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-0.8828162337175963,1.182802756997563,-0.34097028968400567,-0.22345527558581418,-0.4877685947486774,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.3865904787146168,-0.5733475201700994,0.9048055324001227,1.3537679365852406,-1.461440576166749,0.7564831165774751,2.1817949254882985,0.03455021005991044,0.4448069254967297,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.4155536978412934,0.4405419421828948,0.9048055324001227,0.6994306322113446,-1.461440576166749,0.8571885434483623,1.379096902478929,0.5505611813513597,-0.11076998018138517,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.59805040461767,-0.911310674287764,0.9048055324001227,-1.3549541329490022,-1.461440576166749,-0.04916029838962042,-1.3730106049817663,-0.7394662468772634,-1.4005020826484376,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.029967024887675286,-0.911310674287764,-1.177851894974348,0.7415539920766535,-1.461440576166749,-0.4553388534355307,0.4617277333253637,-0.997471732522988,0.16701847265767225,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.18269510131847644,0.2715603651240624,0.9048055324001227,-1.0298441412065995,-1.461440576166749,0.3368771712821129,-1.0289971665491795,0.8085666669970842,-1.3608180179571436,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.4324831258150106,-0.06640278899360229,0.9048055324001227,0.8577891279455886,0.2744324511807092,-0.34456288387755507,1.7231103409115156,0.03455021005991044,-0.5472946917856183,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.6236498474771808,-0.911310674287764,0.9048055324001227,-1.0165420275649228,-0.3041918912684436,1.0384583118159585,-0.6849837281165926,0.03455021005991044,-0.011559818453150373,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.004112924335535229,0.2715603651240624,-1.177851894974348,-1.0311110091724733,-1.461440576166749,1.347288287553345,-1.143668312693375,0.5505611813513597,0.9011736694466097,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.22415009052650592,-0.23538436605243465,0.9048055324001227,-0.9474977234247925,0.853056793629862,0.0851136041048956,-1.0289971665491795,-0.4814607612315388,1.1194360252487263,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.016509940155841184,-0.5733475201700994,-1.177851894974348,3.2331665639592484,0.2744324511807092,2.0857947512731823,2.640479510065081,-0.7394662468772634,0.286070666731554,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.374080936593252,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,-1.461440576166749,0.04483143335654109,-1.0289971665491795,-0.7394662468772634,-0.4282424977117365,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.1271513323049667,-0.06640278899360229,-1.177851894974348,0.6994306322113446,-0.8828162337175963,1.3506451351157078,0.23238544103697253,0.5505611813513597,-1.9957630530178463,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,0.8491410419312149,-0.5682975666489357,0.7785050963005594,0.9048055324001227,0.41486041537690826,0.853056793629862,-0.33113549362810374,1.6084391947673204,0.03455021005991044,-2.0156050853634935,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.7678658327906,-0.911310674287764,0.9048055324001227,-0.8841543251310949,0.2744324511807092,1.8407448792206904,-0.11162799739561437,-0.7394662468772634,-0.8846092416616166,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.6707585075943434,1.2854498274770565,0.9048055324001227,-1.042512820865339,0.2744324511807092,1.0820973301266763,-0.6849837281165926,1.066572152642809,0.10749237562073138,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.8369416890938078,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.3915587497506358,2.640479510065081,-0.4814607612315388,-2.5116558940046674,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.11398246968261502,-0.911310674287764,0.9048055324001227,2.4413740852880284,0.853056793629862,-0.08272877401324927,2.2964660716324943,-0.4814607612315388,-0.5671367241312653,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.38130003247283023,-0.911310674287764,0.9048055324001227,1.3664366162439803,-1.461440576166749,0.665848232393677,2.1817949254882985,-0.22345527558581418,-0.8052411122790287,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.5415610726568618,-0.911310674287764,-1.177851894974348,0.04968572421374168,-0.3041918912684436,-0.43519776806135313,0.9204123179021463,-0.7394662468772634,0.3455967637684949,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.31663024930830425,0.10257878806523006,-1.177851894974348,-0.4089204794326288,0.2744324511807092,-1.1770610793435539,-0.2262991435398101,-0.4814607612315388,0.6035431842619053,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.3862568591377818,-0.7423290972289317,-1.177851894974348,1.4521085624362062,0.2744324511807092,0.5147900920873463,0.4617277333253637,-0.7394662468772634,0.8813316371009629,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.6576508348161856,0.4405419421828948,0.9048055324001227,0.7968211070879047,0.853056793629862,-0.2035752862583134,2.7551506562092767,0.29255569570563505,-1.3211339532658497,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.9515311754532219,-0.911310674287764,0.9048055324001227,-1.0144833671203777,-0.3041918912684436,1.2096575374964662,0.23238544103697253,-0.4814607612315388,0.8614896047553159,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.008771675503675684,-0.911310674287764,0.9048055324001227,0.34866656415999425,-0.3041918912684436,1.9179523731550372,0.1177142948927768,-0.7394662468772634,-0.8846092416616166,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.849354497290955,-0.911310674287764,0.9048055324001227,-0.9278612699537463,0.853056793629862,1.615836092542377,0.003043148748581378,-0.997471732522988,1.0400678958661385,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.8728535540305923,-0.911310674287764,0.9048055324001227,-0.2903099661276801,0.2744324511807092,1.2835081838684501,1.952452633199907,-0.4814607612315388,-1.6386064707962011,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.18378477532051607,0.7785050963005594,-1.177851894974348,-0.5596777673716291,0.2744324511807092,0.44429629327772574,-0.570312581972397,0.8085666669970842,-1.3806600503027906,-1.0161329645585022,1
1.7373691278115257,0.9009088760241706,0.8491410419312149,0.39824327316021774,1.7923945586535535,-1.177851894974348,-0.26180543689551616,-0.3041918912684436,-0.8682311036061672,-0.6849837281165926,2.872610552162881,-1.658448503141848,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.2992744271598759,-0.5733475201700994,0.9048055324001227,1.663675512737156,-1.461440576166749,-1.1804179269059165,2.1817949254882985,-0.7394662468772634,-0.30919030363785477,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.13130670707736106,-0.404365943111267,0.9048055324001227,0.38271364074285674,0.2744324511807092,1.7031141291638117,0.3470565871811683,-0.7394662468772634,-1.162397694500674,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,1.5251962127575889,-0.42054408892309814,0.4405419421828948,0.9048055324001227,0.8577891279455886,0.2744324511807092,-1.4120404087089566,1.6084391947673204,0.03455021005991044,0.22654456969461315,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.21622231735224656,-0.23538436605243465,-1.177851894974348,-0.7257958293968509,0.2744324511807092,1.649404568166006,-0.6849837281165926,-0.22345527558581418,0.801963507718375,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.7453301110382731,-0.911310674287764,-1.177851894974348,-0.5585692579014894,0.2744324511807092,1.1257363484373937,0.5763988794695595,-0.4814607612315388,-1.3012919209202027,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.49220989502825535,-0.911310674287764,0.9048055324001227,0.7147914062975663,0.2744324511807092,0.19253272610050842,1.7231103409115156,-0.4814607612315388,0.32575473142284794,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,1.5251962127575889,-0.08805138690944,0.6095235192417271,-1.177851894974348,0.0648881398042291,0.2744324511807092,1.9716619341528436,-0.11162799739561437,1.066572152642809,-0.4877685947486774,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.2944873573138354,-0.06640278899360229,0.9048055324001227,1.6983560233029555,-0.8828162337175963,2.126076922021537,0.8057411717579506,0.29255569570563505,1.2186461869769611,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.6229865676498523,-0.911310674287764,0.9048055324001227,-0.4209557251084314,-0.8828162337175963,1.9313797634044898,0.3470565871811683,-0.7394662468772634,1.238488219322608,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.06036537064372608,-0.911310674287764,0.9048055324001227,-0.007323334250586147,0.853056793629862,1.4211389339253289,-0.34097028968400567,-0.4814607612315388,0.20670253734896618,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,1.5251962127575889,-0.5854796726521114,0.10257878806523006,0.9048055324001227,0.22847246589770312,0.2744324511807092,-0.9790070731641428,1.379096902478929,1.582583123934258,0.14717644031202531,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.5274900648913936,0.4405419421828948,0.9048055324001227,0.880751109827054,0.2744324511807092,0.5483585677109757,2.1817949254882985,0.8085666669970842,0.20670253734896618,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.5843742062732306,-0.404365943111267,0.9048055324001227,0.5344210796562624,0.2744324511807092,0.19588957366287124,1.8377814870557112,-0.7394662468772634,0.2463866020402601,-1.0161329645585022,1
2.923512747736463,-1.1099901739376037,0.8491410419312149,0.744696436301456,3.4822103292418767,-1.177851894974348,3.2331665639592484,-1.461440576166749,2.3174172330762226,1.1497546101905376,2.098594095225707,1.1392780575943733,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.7860882560021208,-0.911310674287764,0.9048055324001227,4.024959042630468,-1.461440576166749,1.8373880316583282,1.4937680486231246,-0.4814607612315388,0.782121475372728,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.4189648512389827,-0.7423290972289317,0.9048055324001227,0.06599664927436881,0.2744324511807092,1.182802756997563,0.5763988794695595,-0.7394662468772634,0.5043330225336705,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.7544738972293012,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.2744324511807092,-0.5459737376193288,2.640479510065081,-0.7394662468772634,0.3654387961141419,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,0.8491410419312149,-0.7540948801851135,1.2854498274770565,0.9048055324001227,-0.17154109432699713,-0.8828162337175963,0.36037510421865326,1.379096902478929,1.582583123934258,0.7225953783357871,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,0.8491410419312149,1.1580934848723465,0.9474866733593919,0.9048055324001227,2.4413740852880284,-1.461440576166749,2.126076922021537,0.23238544103697253,0.03455021005991044,-0.7457150152420878,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.677786115288657,0.2715603651240624,0.9048055324001227,-0.6584934687097973,-0.3041918912684436,1.4211389339253289,0.1177142948927768,0.03455021005991044,-0.190138109563973,-1.0161329645585022,1
1.906818216372231,0.9009088760241706,1.5251962127575889,-0.20253032663096596,1.7923945586535535,0.9048055324001227,2.2830155895537843,-1.461440576166749,0.5114332445249834,2.525808363920885,1.582583123934258,1.4369085427790778,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.5478306462628,0.2715603651240624,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.3335203237197501,1.4937680486231246,0.03455021005991044,-0.011559818453150373,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.92755834740835,-0.911310674287764,0.9048055324001227,-0.8957144953196947,-1.461440576166749,-0.06594453620143455,0.5763988794695595,-0.7394662468772634,-0.6663468858595001,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.014079893785474277,0.2715603651240624,0.9048055324001227,1.6495816066168083,-0.3041918912684436,0.8269769153870962,1.2644257563347332,1.3245776382885335,-0.7655570475877348,-1.0161329645585022,1
5.465249076147043,0.9009088760241706,-0.502969299721533,-0.3809526001823248,5.341007676889032,0.9048055324001227,1.6495816066168083,-1.461440576166749,-0.33784918875282943,2.525808363920885,4.162637980391504,1.5361187045073124,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.7713085709419715,-0.7423290972289317,0.9048055324001227,-0.17154109432699713,1.4316811360790147,0.1757484882886937,1.4937680486231246,-0.7394662468772634,-0.6266628211682062,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.21720144471639813,0.2715603651240624,0.9048055324001227,-0.7257958293968509,-1.461440576166749,1.4782053424854982,-0.6849837281165926,0.29255569570563505,-1.3409759856114967,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.22223921292872628,-0.7423290972289317,0.9048055324001227,-0.9682426863659785,-0.8828162337175963,0.6054249762711449,-1.0289971665491795,-0.7394662468772634,1.0995939929030794,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.8837502940509886,1.1164682504182242,0.9048055324001227,-1.0040317064019175,-0.8828162337175963,1.7501099950368924,0.003043148748581378,0.29255569570563505,-1.8370267942526706,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,-0.502969299721533,1.7614254497117972,1.1164682504182242,0.9048055324001227,2.80971594636588,-0.3041918912684436,2.0690105134613686,0.003043148748581378,1.066572152642809,1.1591200899400202,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.4064572887807887,-0.404365943111267,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,2.065653665899005,-0.34097028968400567,0.03455021005991044,-0.38855843302044263,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.6305669085336063,0.2715603651240624,0.9048055324001227,-0.7384645090555905,0.2744324511807092,1.1660185191857488,-0.2262991435398101,0.29255569570563505,-0.190138109563973,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.3986400622444174,-0.404365943111267,0.9048055324001227,0.7786098800784667,0.853056793629862,0.42079836034118534,1.4937680486231246,-0.7394662468772634,0.32575473142284794,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.17576026822203897,-0.7423290972289317,-1.177851894974348,0.8577891279455886,0.853056793629862,1.119022653312668,0.23238544103697253,0.29255569570563505,0.4448069254967297,-1.0161329645585022,1
