person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.704333100758637,0.10257878806523006,0.9048055324001227,-0.149370904924203,0.2744324511807092,0.6121386713958706,1.1497546101905376,-0.7394662468772634,1.0003838311748445,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.2958316890085043,0.7785050963005594,-1.177851894974348,-1.2008713165995828,-0.8828162337175963,-1.039430329286675,-1.2583394588375707,0.5505611813513597,-0.7853990799333818,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.014411533699138512,-0.911310674287764,0.9048055324001227,1.6495816066168083,-0.3041918912684436,0.12875262241561353,1.2644257563347332,-0.7394662468772634,-1.102871597463733,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.4085260901469798,0.4405419421828948,0.9048055324001227,-1.1310352199807814,0.2744324511807092,-1.0629282622232152,-1.0289971665491795,0.03455021005991044,-1.2417658238832618,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.6017142360448178,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,0.2744324511807092,1.854172269470143,0.5763988794695595,-0.4814607612315388,-1.2417658238832618,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.15497947996225103,-0.911310674287764,0.9048055324001227,1.0161476236798326,-0.3041918912684436,2.062296818336642,1.035083464046342,-0.7394662468772634,-1.5592383414136133,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.6348466426575591,-0.06640278899360229,0.9048055324001227,0.7426625015467933,0.2744324511807092,0.2160306590370488,2.525808363920885,0.8085666669970842,-1.202081759191968,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.6548871688689836,-0.5733475201700994,0.9048055324001227,-0.7820130953825076,0.2744324511807092,0.29323815297139555,-0.2262991435398101,-0.7394662468772634,0.5043330225336705,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.6238709407529569,-0.911310674287764,0.9048055324001227,-1.2008713165995828,-0.3041918912684436,0.9142549520085315,-1.0289971665491795,-0.4814607612315388,0.821805540064022,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.41976828279471073,-0.911310674287764,0.9048055324001227,0.06599664927436881,1.4316811360790147,1.2767944887437244,-0.570312581972397,-0.7394662468772634,-1.0631875327724392,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.7904015545429268,-0.7423290972289317,0.9048055324001227,-1.0702255576188315,0.2744324511807092,1.4916327327349495,-0.570312581972397,-0.4814607612315388,0.16701847265767225,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.2236763192212713,-0.7423290972289317,0.9048055324001227,1.0161476236798326,-0.3041918912684436,1.5789107693563853,1.1497546101905376,-0.22345527558581418,-2.829128411535019,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.6976371329779877,-0.5733475201700994,0.9048055324001227,-0.88098715521641,-0.3041918912684436,1.0720267874395872,-0.34097028968400567,-0.7394662468772634,-2.075131182400434,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.33633913560606454,-0.7423290972289317,0.9048055324001227,0.8577891279455886,0.853056793629862,-0.07937192645088645,1.379096902478929,-0.7394662468772634,0.7622794430270811,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.6377366476194902,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.571856500647516,-0.11162799739561437,-0.4814607612315388,0.18686050500331922,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.4495704775571393,0.10257878806523006,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.954537122756886,-0.45564143582820127,-0.7394662468772634,0.4448069254967297,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.45852475522607367,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.14553686022742765,-0.45564143582820127,-0.22345527558581418,0.7027533459901402,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.8750802791651949,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.6692050799560398,0.6910700256137552,-0.7394662468772634,0.20670253734896618,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.0018092169798975526,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.964607665443975,-0.11162799739561437,-0.7394662468772634,-0.686188918205147,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.45007583361605624,-0.23538436605243465,-1.177851894974348,-1.01084112171849,-1.461440576166749,0.571856500647516,-0.9143260204049839,0.03455021005991044,-1.5790803737592602,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.23313397328595176,-0.06640278899360229,0.9048055324001227,0.38271364074285674,-1.461440576166749,1.0955247203761276,-0.11162799739561437,-0.4814607612315388,0.821805540064022,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.08076912152249716,-0.911310674287764,0.9048055324001227,1.9840347496075317,-0.8828162337175963,0.3368771712821129,1.379096902478929,-0.4814607612315388,0.40512286080543575,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.45358174127479245,-0.404365943111267,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,1.4580642571113207,-0.2262991435398101,-0.7394662468772634,-0.20998014190961997,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.6672841846892895,-0.23538436605243465,0.9048055324001227,0.061562611393809974,-1.461440576166749,-0.0860856215756121,1.379096902478929,0.03455021005991044,-0.26950623894656084,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.873753719510538,-0.5733475201700994,0.9048055324001227,-0.48904987827415625,0.853056793629862,-0.005521280078902488,1.379096902478929,-0.7394662468772634,-3.3847053172131334,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.05766487420388873,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,-1.461440576166749,1.4647779522360462,-0.7996548742607882,0.29255569570563505,0.12733440796637835,-1.0161329645585022,1
1.5679200392508204,0.9009088760241706,-1.179024470547907,-0.020191543623000907,1.2854498274770565,-1.177851894974348,3.2331665639592484,0.2744324511807092,2.1361474647086265,2.7551506562092767,1.582583123934258,0.5638591195706114,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.5334437909605086,0.10257878806523006,0.9048055324001227,1.6099919826832474,-1.461440576166749,-0.17672050575941017,3.328506386930255,1.066572152642809,-0.11076998018138517,-1.0161329645585022,1
2.0762673049329363,-1.1099901739376037,-0.502969299721533,-0.0916994259597466,2.2993392898300504,0.9048055324001227,1.0161476236798326,0.2744324511807092,0.29323815297139555,0.9204123179021463,2.356599580871432,0.7027533459901402,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.46390995572890725,-0.404365943111267,0.9048055324001227,0.06599664927436881,-0.3041918912684436,0.5684996530851527,0.6910700256137552,-0.22345527558581418,0.3654387961141419,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.6062782329519113,-0.911310674287764,0.9048055324001227,-1.2100561093521691,-1.461440576166749,-0.7943804572341833,-1.0289971665491795,-0.4814607612315388,-0.26950623894656084,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,0.8491410419312149,-1.0298929493390285,0.7785050963005594,0.9048055324001227,-1.1850354670261585,0.2744324511807092,-1.4153972562713195,0.003043148748581378,0.29255569570563505,-0.13061201252703214,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,0.17308587110484092,-0.4138165363887665,0.4405419421828948,0.9048055324001227,0.355634337972301,-1.461440576166749,1.152591128936297,0.9204123179021463,0.5505611813513597,-0.686188918205147,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,1.5251962127575889,-0.36749749511366153,0.7785050963005594,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,1.7769647755357962,-0.570312581972397,0.29255569570563505,1.1591200899400202,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.998687212700908,-0.5733475201700994,0.9048055324001227,-0.5118535016598874,1.4316811360790147,0.6826324702054911,2.7551506562092767,-0.7394662468772634,1.9329593514202517,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.41114762470261146,0.4405419421828948,0.9048055324001227,-0.7257958293968509,0.2744324511807092,2.3744836416363913,-0.570312581972397,-0.22345527558581418,1.714696995618135,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.7095110206993648,0.10257878806523006,0.9048055324001227,-0.1612477921042713,-0.8828162337175963,1.3036492692426276,-0.7996548742607882,1.3245776382885335,0.20670253734896618,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-1.179024470547907,1.8266163813120813,0.4405419421828948,0.9048055324001227,-1.0656331612425385,0.853056793629862,1.1861596045599256,-1.487681751125962,0.8085666669970842,-0.22982217425526694,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.30388580119749287,-0.5733475201700994,-1.177851894974348,-1.0889118601154724,0.2744324511807092,0.05490197604362957,-1.143668312693375,-0.7394662468772634,-2.5910240233872552,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,0.17308587110484092,0.9121272155713717,1.1164682504182242,-1.177851894974348,4.024959042630468,-1.461440576166749,2.5456828673168994,1.2644257563347332,1.066572152642809,1.4567505751247247,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.47889692135116246,-0.911310674287764,0.9048055324001227,1.2726883867693077,0.2744324511807092,-0.24050060944430565,2.525808363920885,-0.4814607612315388,-0.5472946917856183,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.12181350893265662,-0.5733475201700994,-1.177851894974348,0.6994306322113446,-0.8828162337175963,1.2432260131200956,0.23238544103697253,-0.22345527558581418,0.7225953783357871,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.34238563627305574,-0.7423290972289317,-1.177851894974348,-0.7042590739769938,-1.461440576166749,1.377499915614611,-1.0289971665491795,-0.7394662468772634,1.2186461869769611,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.3343650885009203,-0.911310674287764,0.9048055324001227,0.8577891279455886,-0.8828162337175963,-1.0461440244114009,1.379096902478929,-0.7394662468772634,0.782121475372728,-1.0161329645585022,1
1.398470950690115,-1.1099901739376037,0.8491410419312149,-1.135622912290555,1.9613761357123858,0.9048055324001227,-1.3220155658362795,1.4316811360790147,0.4778647689013546,0.1177142948927768,1.8405886095799828,1.258330251668255,-1.0161329645585022,1
1.5679200392508204,0.9009088760241706,-0.502969299721533,-0.8835292007752125,0.6095235192417271,0.9048055324001227,-0.4090788379283631,-0.3041918912684436,-0.8010941523589095,1.7231103409115156,0.8085666669970842,0.06780831092943747,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.6985846755884569,-0.06640278899360229,0.9048055324001227,0.06599664927436881,-1.461440576166749,1.6091223974176514,1.6084391947673204,1.066572152642809,1.9726434161115456,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.1186550335644258,-0.5733475201700994,0.9048055324001227,1.5045252245242409,-0.3041918912684436,0.23617174441122635,0.9204123179021463,-0.7394662468772634,0.6233852166075523,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.7900541222524214,-0.06640278899360229,0.9048055324001227,-0.17154109432699713,0.2744324511807092,-1.1032104329715702,1.6084391947673204,0.29255569570563505,-0.8449251769703227,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.1806401126659556,-0.911310674287764,0.9048055324001227,2.2830155895537843,0.853056793629862,0.273097067597218,1.379096902478929,-0.4814607612315388,0.4448069254967297,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.7547739523892831,-0.5733475201700994,0.9048055324001227,-0.2131893787051033,-0.8828162337175963,-0.20021843869595057,1.379096902478929,-0.4814607612315388,0.8416475724096689,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.16593938949001197,-0.7423290972289317,-1.177851894974348,0.06599664927436881,0.2744324511807092,0.9679645130063379,0.003043148748581378,-0.7394662468772634,-1.4203441149940845,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.6167485787975965,-0.911310674287764,0.9048055324001227,1.3393573134734245,0.2744324511807092,-0.3479197314399179,3.4431775330744507,-0.4814607612315388,0.10749237562073138,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,1.5251962127575889,0.19120521277268768,1.7923945586535535,0.9048055324001227,0.49704847466298085,0.2744324511807092,1.545342293732756,0.003043148748581378,1.3245776382885335,-0.7655570475877348,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-1.0203543537269715,-0.404365943111267,0.9048055324001227,-1.030794292181005,-0.8828162337175963,-0.22035952407012813,0.6910700256137552,-0.7394662468772634,-0.6068207888225592,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.012277583162411891,-0.404365943111267,0.9048055324001227,2.4413740852880284,-0.8828162337175963,0.5852838908969674,1.952452633199907,-0.22345527558581418,-1.3608180179571436,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.27882329915058135,-0.911310674287764,0.9048055324001227,1.176089704371419,-0.3041918912684436,-0.8078078474836352,1.4937680486231246,-0.4814607612315388,0.6035431842619053,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.5761937550695128,0.2715603651240624,0.9048055324001227,0.38271364074285674,-1.461440576166749,-1.5731690917023755,1.6084391947673204,0.03455021005991044,-1.0036614357354983,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-0.502969299721533,0.48304833679721515,0.2715603651240624,-1.177851894974348,-0.7257958293968509,-1.461440576166749,2.0790810561484565,-1.0289971665491795,0.8085666669970842,-0.5472946917856183,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.927447800770462,0.6095235192417271,0.9048055324001227,-1.088753501619738,0.2744324511807092,1.2835081838684501,-0.11162799739561437,1.066572152642809,0.6233852166075523,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.6030407956994747,-0.911310674287764,0.9048055324001227,0.0026532509806712224,0.853056793629862,1.572197074231659,1.035083464046342,-0.7394662468772634,-2.4124457322764323,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.5083339117830736,-0.911310674287764,0.9048055324001227,0.8413198443892272,0.2744324511807092,0.3066655432208469,1.952452633199907,-0.4814607612315388,0.6630692812988462,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.8800706702469997,0.10257878806523006,0.9048055324001227,-1.2008713165995828,-1.461440576166749,-1.6839450612603513,-0.6849837281165926,0.29255569570563505,-0.17029607721832604,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.3439174968266477,-0.06640278899360229,-1.177851894974348,-1.089386935602675,-0.8828162337175963,1.3942841534264256,-1.2583394588375707,0.5505611813513597,0.38528082845978884,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.3778888790751409,-0.06640278899360229,0.9048055324001227,0.7675247853770696,0.853056793629862,0.001192415045823164,1.379096902478929,-0.7394662468772634,0.5440170872249644,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.6778177000423393,-0.911310674287764,0.9048055324001227,-0.8841543251310949,0.2744324511807092,1.4144252388006033,-0.34097028968400567,-0.997471732522988,0.305912699077201,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.6042252239625613,0.7785050963005594,0.9048055324001227,-0.5674373336626071,-1.461440576166749,1.3707862204898853,0.003043148748581378,0.03455021005991044,0.6630692812988462,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-1.017227463112423,0.10257878806523006,0.9048055324001227,-0.8841543251310949,0.2744324511807092,0.8236200678247334,1.379096902478929,0.29255569570563505,-1.12271362980938,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.5634019298281779,-0.5733475201700994,0.9048055324001227,-0.8841543251310949,0.853056793629862,0.860545391010725,-0.570312581972397,-0.4814607612315388,-0.011559818453150373,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.6783072637244151,0.6095235192417271,0.9048055324001227,0.7192254441781252,0.2744324511807092,1.0116035313170553,2.7551506562092767,1.066572152642809,1.6154868338899002,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.6757646910529893,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-0.5963264510547723,-0.11162799739561437,-0.4814607612315388,0.4844909901880236,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.6381946265478837,-0.23538436605243465,0.9048055324001227,-0.48429912340212894,-0.8828162337175963,1.6997572816014495,0.3470565871811683,0.8085666669970842,0.26622863438590705,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.8639782382458636,0.4405419421828948,0.9048055324001227,-1.0265186127961803,1.4316811360790147,0.0985409943543475,-0.2262991435398101,0.29255569570563505,-0.36871640067479566,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.010856269246708024,-0.5733475201700994,0.9048055324001227,1.6495816066168083,-1.461440576166749,1.1223795008750308,1.2644257563347332,-0.4814607612315388,-1.4997122443766724,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.31786205470191425,1.1164682504182242,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,1.541985446170393,-0.11162799739561437,2.098594095225707,0.0479662785837905,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.6782125094633682,-0.911310674287764,0.9048055324001227,0.1106537450714256,0.853056793629862,-0.12972463988633004,1.6084391947673204,-0.7394662468772634,0.7027533459901402,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,-0.502969299721533,1.3683847748891542,1.4544314045358888,-1.177851894974348,1.8001805360600744,-0.3041918912684436,2.565823952691076,-0.11162799739561437,1.066572152642809,0.5241750548793175,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.4513708085170309,-0.23538436605243465,0.9048055324001227,-0.4269733479463326,0.2744324511807092,2.0354420378377394,-0.11162799739561437,-0.7394662468772634,1.4567505751247247,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.33633913560606454,0.7785050963005594,0.9048055324001227,1.6495816066168083,0.2744324511807092,1.0518857020654102,2.2964660716324943,1.582583123934258,1.754381060309429,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.3203572502428166,-0.911310674287764,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,-1.1468494512822878,-0.2262991435398101,-0.22345527558581418,0.20670253734896618,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.6409740848719269,-0.404365943111267,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,0.31673608590793534,-0.11162799739561437,-0.4814607612315388,-0.20998014190961997,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.03205161863070762,-0.404365943111267,0.9048055324001227,0.08151578185632471,1.4316811360790147,0.19253272610050842,-0.11162799739561437,-0.4814607612315388,0.5241750548793175,-1.0161329645585022,1
1.7373691278115257,0.9009088760241706,-1.179024470547907,-0.45378704217372745,2.130357712771218,0.9048055324001227,0.2197627486323197,0.853056793629862,0.9881055983805148,0.8057411717579506,1.582583123934258,0.46464895784237664,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.6517918630081174,-0.7423290972289317,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.9444665800697976,1.379096902478929,-0.7394662468772634,0.7424374106814341,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.9300693353260935,-0.404365943111267,0.9048055324001227,-1.0982550113637928,-0.3041918912684436,1.2734376411813615,-0.11162799739561437,1.066572152642809,-0.3488743683291487,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.6607757457675633,-0.5733475201700994,0.9048055324001227,1.7282857789967276,-0.3041918912684436,2.146218007395714,0.3470565871811683,-0.22345527558581418,0.08765034327508442,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.589127711702418,-0.404365943111267,0.9048055324001227,0.0026532509806712224,-1.461440576166749,2.737023178371585,1.035083464046342,-0.4814607612315388,0.08765034327508442,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,1.5251962127575889,-0.40776805605860444,0.9474866733593919,0.9048055324001227,-1.2694405452525106,0.2744324511807092,0.4980058542755321,-1.2583394588375707,1.3245776382885335,0.801963507718375,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.06898998806216702,-0.911310674287764,0.9048055324001227,1.6495816066168083,0.2744324511807092,-0.15993626794759605,1.379096902478929,-0.7394662468772634,1.258330251668255,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.9842667929817634,0.2715603651240624,-1.177851894974348,1.309902633266855,-0.8828162337175963,1.6091223974176514,-0.11162799739561437,-0.22345527558581418,0.7622794430270811,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,-0.502969299721533,0.13896403018214995,0.7785050963005594,0.9048055324001227,0.3331474315780384,1.4316811360790147,1.5956950071681995,-0.11162799739561437,0.8085666669970842,1.238488219322608,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.1626861598607342,-0.911310674287764,-1.177851894974348,1.034675567680739,0.2744324511807092,1.4849190376102237,1.035083464046342,-0.7394662468772634,1.1194360252487263,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-1.0481331445905615,-0.7423290972289317,0.9048055324001227,-0.7506581132271273,0.853056793629862,0.1791053358510565,2.525808363920885,-0.7394662468772634,1.0202258635204915,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.59969281180915,-0.911310674287764,0.9048055324001227,-0.7227870179779003,0.853056793629862,0.726271488516209,-0.2262991435398101,-0.4814607612315388,-0.8647672093159696,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,1.5251962127575889,0.1885520934633738,1.2854498274770565,-1.177851894974348,1.5228948100294133,-0.3041918912684436,1.934736610966852,0.8057411717579506,0.8085666669970842,1.337698381050843,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.7903541774124033,-0.23538436605243465,0.9048055324001227,0.06599664927436881,-1.461440576166749,-0.5828990608053211,2.1817949254882985,-0.7394662468772634,1.1789621222856672,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.7126083062234018,-0.7423290972289317,0.9048055324001227,0.04240123340996646,0.2744324511807092,-1.2811233537768034,1.6084391947673204,-0.4814607612315388,-0.30919030363785477,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.5642231334239179,0.4405419421828948,0.9048055324001227,-1.2669068093207627,-1.461440576166749,0.9813919032557892,-1.143668312693375,0.8085666669970842,1.0995939929030794,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.12868517252172948,0.7785050963005594,-1.177851894974348,0.38271364074285674,0.2744324511807092,2.2167118062053355,0.3470565871811683,1.066572152642809,-1.7576586648700827,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.6197491303974157,0.2715603651240624,0.9048055324001227,-0.6307807319563046,-0.8828162337175963,0.27645391515958084,0.003043148748581378,0.03455021005991044,0.10749237562073138,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.5028697493960343,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,1.4316811360790147,0.9914624459428782,-0.2262991435398101,0.5505611813513597,-1.0036614357354983,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,0.8491410419312149,-1.0899671508427786,0.4405419421828948,0.9048055324001227,-1.0868531996709272,-1.461440576166749,-1.2475548781531747,1.2644257563347332,0.5505611813513597,-1.0235034680811452,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.4855613043781295,-0.23538436605243465,0.9048055324001227,0.5410721364771007,1.4316811360790147,0.5550722628357013,1.379096902478929,0.03455021005991044,-0.11076998018138517,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.36035934078145987,-0.5733475201700994,0.9048055324001227,0.8577891279455886,0.853056793629862,-0.5929696034924096,1.379096902478929,1.066572152642809,1.0202258635204915,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.549978409513197,-0.5733475201700994,0.9048055324001227,1.6495816066168083,0.2744324511807092,0.726271488516209,3.4431775330744507,0.29255569570563505,1.1194360252487263,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,0.17308587110484092,-0.8867508456508079,0.9474866733593919,0.9048055324001227,-0.7788459254678227,0.853056793629862,1.3372177448662566,0.6910700256137552,0.29255569570563505,0.7622794430270811,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.6441009754864754,-0.5733475201700994,-1.177851894974348,-0.2567379650320204,-1.461440576166749,0.25966967734776614,0.6910700256137552,-0.997471732522988,-0.7060309505507939,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.6014773503922005,-0.7423290972289317,0.9048055324001227,-0.5208799359167393,-1.461440576166749,1.4244957814876917,0.1177142948927768,0.5505611813513597,0.16701847265767225,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.7539685411703843,-0.5733475201700994,0.9048055324001227,0.06599664927436881,0.853056793629862,1.1660185191857488,1.952452633199907,-0.7394662468772634,0.3654387961141419,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.1269638034460437,-0.7423290972289317,0.9048055324001227,-0.533706974071213,0.2744324511807092,1.726612062100352,-0.570312581972397,0.03455021005991044,0.46464895784237664,-1.0161329645585022,1
