person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.8391684142284106,-0.7423290972289317,0.9048055324001227,-0.4703635757775155,-0.8828162337175963,0.4946490067131693,1.2644257563347332,-0.4814607612315388,0.16701847265767225,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,0.17308587110484092,2.4279427142927053,-0.06640278899360229,-1.177851894974348,-0.6546928648121755,-1.461440576166749,1.4009978485511514,-1.3730106049817663,0.29255569570563505,0.782121475372728,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.25668238681928335,-0.911310674287764,0.9048055324001227,-0.8841543251310949,0.853056793629862,0.12875262241561353,-0.9143260204049839,-0.7394662468772634,-0.3488743683291487,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.27733881572751284,-0.5733475201700994,0.9048055324001227,1.653857286001633,-0.8828162337175963,-0.04580345082725759,2.0671237793441026,-0.4814607612315388,-0.15045404487267908,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.4975950955310889,-0.5733475201700994,-1.177851894974348,-0.9864539133754165,0.2744324511807092,0.11868207972852446,-0.7996548742607882,-0.4814607612315388,-2.3529196352394917,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.6853822485492521,-0.5733475201700994,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,1.0686699398772244,-0.34097028968400567,-0.7394662468772634,0.4844909901880236,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.7047121178028247,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,0.853056793629862,1.182802756997563,1.035083464046342,-0.997471732522988,0.2463866020402601,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.27920231619476904,-0.5733475201700994,0.9048055324001227,1.6677928336262464,-0.8828162337175963,1.0149603788794181,2.0671237793441026,-0.4814607612315388,1.258330251668255,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.4403793142355876,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,0.853056793629862,1.3741430680522482,-0.2262991435398101,0.8085666669970842,0.38528082845978884,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.6821763960504978,-0.7423290972289317,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-1.1938453171553682,2.1817949254882985,-0.7394662468772634,-0.9441353386985575,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.19513751460613504,-0.911310674287764,-1.177851894974348,-0.6421825436491702,-1.461440576166749,1.0653130923148617,-0.9143260204049839,-0.7394662468772634,0.2463866020402601,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.9627437630104413,-0.5733475201700994,0.9048055324001227,-0.8147933039994961,0.853056793629862,0.2160306590370488,1.035083464046342,-0.4814607612315388,-0.32903233598350173,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.2270716802421194,0.4405419421828948,0.9048055324001227,0.06599664927436881,-1.461440576166749,1.2734376411813615,0.1177142948927768,0.8085666669970842,0.20670253734896618,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.9655074289576433,-0.5733475201700994,0.21058638994196582,-0.8100425491274688,1.4316811360790147,0.3301634761573873,1.1497546101905376,-0.4814607612315388,0.5043330225336705,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.7978239716582692,-0.911310674287764,0.9048055324001227,-0.11849099825602541,1.4316811360790147,-0.39827244487536145,1.8377814870557112,-0.997471732522988,0.6035431842619053,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.45713502606405215,0.10257878806523006,0.9048055324001227,0.6994306322113446,-1.461440576166749,0.36037510421865326,1.4937680486231246,0.03455021005991044,0.22654456969461315,-1.0161329645585022,1
3.262410924857874,-1.1099901739376037,-0.502969299721533,-0.9060807149043805,3.144247175124212,0.9048055324001227,-1.042512820865339,0.853056793629862,-1.6873019088227141,-0.11162799739561437,2.098594095225707,1.694854963272488,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.21214590446405798,0.2715603651240624,0.9048055324001227,2.4413740852880284,1.4316811360790147,0.6188523665205963,1.4937680486231246,0.03455021005991044,-0.6068207888225592,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,0.8491410419312149,-0.22478178560015208,0.4405419421828948,0.9048055324001227,-1.2868599797832774,-1.461440576166749,1.2365123179953694,-1.3730106049817663,0.8085666669970842,-1.3012919209202027,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-1.0162799205019537,-0.911310674287764,0.9048055324001227,-0.8841543251310949,1.4316811360790147,-0.3042807131292006,1.379096902478929,-0.7394662468772634,1.1591200899400202,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-1.041310837795183,-0.06640278899360229,0.9048055324001227,-1.16270691912763,0.2744324511807092,-0.17000681063468454,0.23238544103697253,0.29255569570563505,-0.3488743683291487,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.3207994367943689,0.10257878806523006,0.9048055324001227,-0.17835050964356963,1.4316811360790147,1.0653130923148617,0.003043148748581378,0.8085666669970842,-0.4877685947486774,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,0.8491410419312149,-0.7002112904030958,0.10257878806523006,0.9048055324001227,-0.9220020056115793,0.2744324511807092,-0.4654093961226198,-0.34097028968400567,0.8085666669970842,0.46464895784237664,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.9035855193634781,-0.911310674287764,0.9048055324001227,-0.5816895982786889,0.853056793629862,0.7866947446387411,1.379096902478929,-0.997471732522988,0.6829113136444932,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.8790599581291658,0.9474866733593919,0.21058638994196582,-0.5674373336626071,0.853056793629862,0.06832936629308146,1.2644257563347332,0.03455021005991044,1.317856348705196,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.8795495218112416,0.2715603651240624,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.34120603631519225,0.8057411717579506,0.5505611813513597,-1.4005020826484376,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.40756275515966944,0.10257878806523006,0.9048055324001227,0.38271364074285674,0.2744324511807092,1.7098278242885385,0.9204123179021463,0.29255569570563505,0.8416475724096689,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.6962158190622838,-0.23538436605243465,0.9048055324001227,-0.8792452117633334,-0.3041918912684436,1.7400394523498046,-0.34097028968400567,-0.4814607612315388,0.40512286080543575,-1.0161329645585022,1
2.415165482054347,-1.1099901739376037,0.8491410419312149,-0.9543580109077885,2.4683208668888827,0.9048055324001227,-1.118524898817776,-0.3041918912684436,0.001192415045823164,-0.11162799739561437,1.8405886095799828,1.0599099282117854,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.4297352522446498,-0.5733475201700994,0.9048055324001227,-0.8363300594193532,-0.8828162337175963,0.3905867322799193,-0.6849837281165926,-0.22345527558581418,1.1194360252487263,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.4891303815442303,0.6095235192417271,0.9048055324001227,0.7816186914974173,-1.461440576166749,-0.06930138376379737,1.8377814870557112,0.29255569570563505,0.286070666731554,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.4421480604417969,-0.5733475201700994,0.9048055324001227,1.3724542390818815,1.4316811360790147,0.501362701837895,2.411137217776689,-0.4814607612315388,0.38528082845978884,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.9047857400034058,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-1.461440576166749,0.001192415045823164,0.4617277333253637,-0.7394662468772634,-1.0433455004267922,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,0.8491410419312149,-0.18132116453329603,0.9474866733593919,-1.177851894974348,-0.5989506743137216,0.2744324511807092,0.7866947446387411,-0.6849837281165926,0.5505611813513597,0.06780831092943747,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.6649942900473222,-0.404365943111267,0.9048055324001227,1.3328646151483206,0.2744324511807092,0.44765314084008856,3.9018621176512323,0.03455021005991044,-0.46792656240303043,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.2998903298566809,0.2715603651240624,0.9048055324001227,-0.6781299221808436,-0.3041918912684436,0.3536614090939276,-0.570312581972397,0.03455021005991044,-1.9560789883265524,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.5673658164153076,-0.404365943111267,0.9048055324001227,-1.1221671442196637,0.2744324511807092,0.2563128297854033,-0.9143260204049839,-0.4814607612315388,-0.36871640067479566,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.25085499976489745,-0.5733475201700994,0.9048055324001227,-0.8841543251310949,0.2744324511807092,-0.059230841076708896,-0.9143260204049839,-0.4814607612315388,1.0202258635204915,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,0.8491410419312149,-0.5553004405086659,0.4405419421828948,0.9048055324001227,1.6049245108197516,-0.3041918912684436,0.4006572749670078,3.4431775330744507,0.5505611813513597,-1.0433455004267922,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.9311274245744509,0.7785050963005594,0.9048055324001227,-0.7257958293968509,0.853056793629862,-0.45869570099789353,1.1497546101905376,0.5505611813513597,1.6154868338899002,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.10480511907473368,-0.404365943111267,0.9048055324001227,-1.1452874845968632,0.2744324511807092,1.924666068279763,-1.2583394588375707,-0.4814607612315388,0.782121475372728,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.41719412536960265,-0.5733475201700994,-1.177851894974348,1.6495816066168083,0.853056793629862,2.095865293960271,0.5763988794695595,-0.7394662468772634,0.0479662785837905,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.20103005083105632,-0.404365943111267,0.9048055324001227,-1.0773516899268727,0.2744324511807092,-0.6634634023020307,-1.143668312693375,-0.7394662468772634,0.16701847265767225,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.4107686076584237,0.2715603651240624,0.9048055324001227,-0.804975077263973,-1.461440576166749,-0.3042807131292006,-0.6849837281165926,-0.22345527558581418,0.40512286080543575,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,1.5251962127575889,0.3414854707931099,0.4405419421828948,0.9048055324001227,1.6495816066168083,0.2744324511807092,0.19924642122523406,0.6910700256137552,0.03455021005991044,-2.154499311783022,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.05719110289865411,-0.911310674287764,0.9048055324001227,-0.004472881327369755,-0.3041918912684436,1.4043546961135143,-0.34097028968400567,-0.4814607612315388,0.38528082845978884,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.8974580771491103,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.5684996530851527,0.9204123179021463,-0.4814607612315388,-0.38855843302044263,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.5674131935458311,-0.5733475201700994,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-0.3680608168140954,1.4937680486231246,-0.4814607612315388,-1.7378166325244357,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.4874405972222268,-0.7423290972289317,0.9048055324001227,-1.042512820865339,-0.8828162337175963,1.0485288545030476,-0.9143260204049839,-0.7394662468772634,-1.202081759191968,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.639963372754093,0.2715603651240624,0.9048055324001227,-0.8841543251310949,0.2744324511807092,1.944807153653941,-0.45564143582820127,0.29255569570563505,1.6353288662355472,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.6029460414384278,0.10257878806523006,0.9048055324001227,-0.2507203421941191,-1.461440576166749,1.8944544402184968,0.5763988794695595,0.5505611813513597,0.32575473142284794,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-1.020528069872224,-0.5733475201700994,0.21058638994196582,-1.0916039545429546,-0.8828162337175963,-0.015591822765990965,0.4617277333253637,-0.4814607612315388,0.32575473142284794,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.14378070511870195,-0.23538436605243465,-1.177851894974348,2.7126421884807885,-0.8828162337175963,1.0619562447524988,1.8377814870557112,-0.997471732522988,-0.26950623894656084,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.06038314268373805,-0.5733475201700994,-1.177851894974348,0.06599664927436881,0.2744324511807092,1.6930435864767237,-0.11162799739561437,-0.7394662468772634,-1.6981325678331418,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.20584672576760832,-0.06640278899360229,0.9048055324001227,1.6495816066168083,-1.461440576166749,0.48793531158844367,1.8377814870557112,0.03455021005991044,0.9805417988291976,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.2331181809091106,-0.404365943111267,0.9048055324001227,-1.30934688617754,-1.461440576166749,-0.04580345082725759,-1.487681751125962,-0.4814607612315388,0.6233852166075523,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.5574797885127452,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,0.853056793629862,0.7128440982667578,-0.570312581972397,-0.4814607612315388,1.5956448015442533,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.9736562954076787,-0.911310674287764,0.9048055324001227,-0.8841543251310949,1.4316811360790147,-0.6533928596149416,0.9204123179021463,-0.4814607612315388,-0.40840046536608954,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,0.8491410419312149,-0.6558978809868174,0.4405419421828948,0.9048055324001227,0.5410721364771007,-1.461440576166749,-0.3848450546259102,2.2964660716324943,0.29255569570563505,0.782121475372728,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.7455827890677315,0.7785050963005594,0.9048055324001227,-0.319447929342781,0.2744324511807092,0.8974707141967168,1.035083464046342,1.3245776382885335,-1.7179746001787888,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.3388975006543315,-0.911310674287764,0.9048055324001227,0.8577891279455886,0.853056793629862,-0.7306003535492884,1.379096902478929,-0.4814607612315388,-0.7655570475877348,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.6168729381491549,-0.06640278899360229,0.9048055324001227,1.6766609093873641,0.853056793629862,1.4144252388006033,0.3470565871811683,0.03455021005991044,-0.46792656240303043,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.9691870527616322,-0.404365943111267,0.9048055324001227,-0.4029028565947276,-1.461440576166749,0.5416448725862495,2.7551506562092767,-0.22345527558581418,1.1194360252487263,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.5866779136288682,0.10257878806523006,-1.177851894974348,1.6495816066168083,0.853056793629862,0.10189784191671032,0.3470565871811683,-0.7394662468772634,0.12733440796637835,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.487156334439086,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,-1.461440576166749,0.6927030128925802,0.23238544103697253,-0.22345527558581418,-0.03140185079879733,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.6068941356487163,-0.06640278899360229,0.9048055324001227,-0.9474977234247925,0.2744324511807092,1.7131846718509007,-0.570312581972397,-0.7394662468772634,1.3972244780877838,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.2941892818170243,-0.911310674287764,0.9048055324001227,1.370237220141602,1.4316811360790147,0.7732673543892898,1.8377814870557112,-0.7394662468772634,-0.36871640067479566,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.12765668836388364,0.10257878806523006,0.9048055324001227,2.4413740852880284,0.2744324511807092,2.471832220944916,1.6084391947673204,0.29255569570563505,0.7424374106814341,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.41252156148779184,-0.7423290972289317,0.9048055324001227,2.280165136630568,-1.461440576166749,-0.1935047435712249,3.5578486792186466,-0.4814607612315388,-0.8846092416616166,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.6092156150443659,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.11532523216616163,-0.2262991435398101,-0.7394662468772634,-0.9441353386985575,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.17170162737386238,-0.911310674287764,0.9048055324001227,2.271772136356653,0.853056793629862,0.01797665285763789,1.379096902478929,-0.4814607612315388,-0.11076998018138517,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,0.8491410419312149,-0.4108475695426295,0.7785050963005594,-1.177851894974348,-0.09188677097267242,1.4316811360790147,1.4009978485511514,0.3470565871811683,0.29255569570563505,0.3455967637684949,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.010114027535173781,-0.404365943111267,0.9048055324001227,2.2830155895537843,-0.8828162337175963,-1.0662851097855781,1.8377814870557112,-0.4814607612315388,0.305912699077201,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.11751996209503353,-0.7423290972289317,0.9048055324001227,1.8364446315832164,1.4316811360790147,0.6020681287087821,1.7231103409115156,-0.7394662468772634,0.3654387961141419,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.6452064418653561,0.7785050963005594,-1.177851894974348,-0.2507203421941191,-1.461440576166749,-1.1871316220306425,0.6910700256137552,0.29255569570563505,-1.7576586648700827,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.5411346784821507,-0.06640278899360229,0.9048055324001227,-0.6033847121942804,-1.461440576166749,0.8974707141967168,-0.11162799739561437,0.29255569570563505,-1.6187644384505542,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.16334943968806268,-0.5733475201700994,0.9048055324001227,2.4413740852880284,0.2744324511807092,0.8034789824505558,2.525808363920885,-0.4814607612315388,-0.22982217425526694,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.3810631468202129,-0.7423290972289317,0.9048055324001227,0.7624573135135737,0.853056793629862,0.27981076272194366,1.379096902478929,-0.7394662468772634,0.7622794430270811,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.6748961103267258,-0.911310674287764,0.9048055324001227,-0.13622714977826073,0.2744324511807092,1.2902218789931756,1.035083464046342,-0.4814607612315388,-0.13061201252703214,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.37062438572821005,-0.7423290972289317,0.9048055324001227,0.8965869594004784,-1.461440576166749,0.5147900920873463,1.4937680486231246,-0.7394662468772634,-0.20998014190961997,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.7548529142734889,0.7785050963005594,0.9048055324001227,-0.052772222526314166,0.2744324511807092,-0.09279931670033775,1.7231103409115156,-0.22345527558581418,-1.3608180179571436,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.18252138517322375,0.10257878806523006,-1.177851894974348,-0.2507203421941191,0.853056793629862,0.19253272610050842,-0.2262991435398101,-0.22345527558581418,1.1194360252487263,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.7947444581742441,0.6095235192417271,0.9048055324001227,0.061087535906607246,0.2744324511807092,-0.24721430456903132,2.2964660716324943,0.5505611813513597,1.0797519605574324,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.3113713878201999,0.7785050963005594,0.9048055324001227,-1.042512820865339,-1.461440576166749,1.2465828606824585,-1.0289971665491795,0.03455021005991044,-0.15045404487267908,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.20436224234453984,0.6095235192417271,-1.177851894974348,0.02086447799010928,-1.461440576166749,0.44429629327772574,0.1177142948927768,0.5505611813513597,-0.03140185079879733,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.12740598999759598,-0.5733475201700994,-0.4836327525161911,0.38271364074285674,0.2744324511807092,0.7464125738903866,0.3470565871811683,-0.7394662468772634,0.5440170872249644,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.19889807995750053,-0.23538436605243465,-1.177851894974348,0.04461825235024587,-1.461440576166749,-0.8010941523589095,0.1177142948927768,-0.7394662468772634,0.6630692812988462,-1.0161329645585022,1
1.7373691278115257,0.9009088760241706,-1.179024470547907,-0.03083560561393876,1.4544314045358888,0.9048055324001227,2.221255776217429,-0.3041918912684436,0.830333762949459,1.8377814870557112,1.582583123934258,1.4765926074703717,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.22148117884035087,-0.06640278899360229,0.9048055324001227,-0.4090788379283631,-1.461440576166749,1.632620330354191,-0.34097028968400567,-0.7394662468772634,-1.2616078562289088,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.9677479668059163,-0.404365943111267,-1.177851894974348,2.4413740852880284,-0.8828162337175963,1.7031141291638117,0.4617277333253637,0.29255569570563505,0.6035431842619053,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.12850947671330595,-0.5733475201700994,-0.4836327525161911,2.4413740852880284,0.2744324511807092,1.343931439990982,1.6084391947673204,-0.4814607612315388,-1.12271362980938,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.27999193503682673,0.2715603651240624,0.9048055324001227,1.712925004910506,-0.8828162337175963,2.2603508245160526,2.1817949254882985,0.03455021005991044,-2.5910240233872552,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.9006935347383761,-0.5733475201700994,-1.177851894974348,0.6181927238996775,0.853056793629862,-0.3277786460657409,-0.45564143582820127,-0.4814607612315388,0.20670253734896618,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.9494446020470187,0.10257878806523006,0.9048055324001227,-0.9649171579555593,0.2744324511807092,0.501362701837895,-1.3730106049817663,1.066572152642809,-0.15045404487267908,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.12835353260806523,0.4405419421828948,-1.177851894974348,1.288365877846998,0.2744324511807092,1.4647779522360462,1.2644257563347332,0.5505611813513597,-0.46792656240303043,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.7213888677470834,-0.404365943111267,0.9048055324001227,-0.7257958293968509,1.4316811360790147,2.183143330581707,0.1177142948927768,0.03455021005991044,-1.7378166325244357,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.21767521602163273,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-1.461440576166749,1.4614211046736834,-0.34097028968400567,-0.7394662468772634,0.8813316371009629,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.03435730564951612,-0.5733475201700994,-1.177851894974348,0.7632491059922449,-1.461440576166749,-1.2878370489015294,0.5763988794695595,-0.997471732522988,-0.26950623894656084,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.1551216113538214,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.06161567116835522,-0.570312581972397,-0.7394662468772634,0.5043330225336705,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.027943620988836744,-0.7423290972289317,0.9048055324001227,2.4413740852880284,-0.8828162337175963,-0.03237606057780569,1.952452633199907,-0.7394662468772634,0.22654456969461315,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.7742617454112674,-0.7423290972289317,0.9048055324001227,0.06599664927436881,0.853056793629862,-0.21364582894540246,2.0671237793441026,-0.4814607612315388,-0.11076998018138517,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.6378787790110606,0.9474866733593919,0.9048055324001227,-1.1615984096574903,-0.8828162337175963,1.5621265315445705,-0.9143260204049839,1.066572152642809,0.3654387961141419,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.6943207338413453,-0.5733475201700994,0.9048055324001227,-1.042512820865339,-0.8828162337175963,-1.4724636648314886,-0.6849837281165926,-0.7394662468772634,0.6630692812988462,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,-1.179024470547907,-0.6826343749788913,0.2715603651240624,0.9048055324001227,-0.3298995900612411,0.853056793629862,0.19253272610050842,0.6910700256137552,0.03455021005991044,0.801963507718375,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.41440085433188917,0.6095235192417271,0.9048055324001227,-0.6624524311031534,0.2744324511807092,1.676259348664909,-0.45564143582820127,0.8085666669970842,1.1789621222856672,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-0.502969299721533,0.9989852881977191,0.10257878806523006,-1.177851894974348,3.6855967862719834,-1.461440576166749,2.2872056050149565,1.035083464046342,0.29255569570563505,0.8813316371009629,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.33564427102505373,1.4544314045358888,-1.177851894974348,-0.41066242288570554,0.2744324511807092,0.36708879934337896,-0.2262991435398101,-0.22345527558581418,0.4249648931510827,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-1.135622912290555,-0.7423290972289317,0.9048055324001227,-1.2352351101739139,1.4316811360790147,1.2499397082448211,0.9204123179021463,-0.7394662468772634,-0.8449251769703227,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.8861191505771617,-0.404365943111267,0.9048055324001227,-0.8841543251310949,-1.461440576166749,0.6289229092076853,0.3470565871811683,-0.4814607612315388,-0.26950623894656084,-1.0161329645585022,1
