person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.06433123689402657,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,1.149234281373934,-0.11162799739561437,-0.7394662468772634,0.6233852166075523,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.4112265865868172,-0.23538436605243465,0.9048055324001227,0.533470928681857,-0.3041918912684436,1.6527614157283688,1.1497546101905376,-0.22345527558581418,-0.5076106270943244,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-1.0221230999331807,-0.911310674287764,0.9048055324001227,-1.032219518642613,-0.8828162337175963,-0.18343420088413584,0.6910700256137552,-0.7394662468772634,0.32575473142284794,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.6310248874619998,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.7104592681751108,1.2644257563347332,0.03455021005991044,0.028124246238143545,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.6417479113371434,-0.7423290972289317,0.9048055324001227,-0.15966420714692883,-1.461440576166749,1.5486991412951188,0.9204123179021463,-0.997471732522988,-0.40840046536608954,-1.0161329645585022,1
1.5679200392508204,-1.1099901739376037,0.8491410419312149,-1.0226758331226211,2.130357712771218,0.9048055324001227,-0.7554088680991546,1.4316811360790147,-1.1770610793435539,2.0671237793441026,1.582583123934258,0.6035431842619053,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.3749337249426743,-0.06640278899360229,-1.177851894974348,-1.021767857924153,-1.461440576166749,0.36037510421865326,-1.2583394588375707,-0.7394662468772634,0.26622863438590705,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.9020220740562038,-0.911310674287764,0.9048055324001227,-0.8841543251310949,0.2744324511807092,0.1119683846037988,0.4617277333253637,-0.4814607612315388,0.14717644031202531,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.6035145670047093,-0.911310674287764,0.9048055324001227,-0.2835005508111076,-1.461440576166749,1.0048898361923295,0.5763988794695595,-0.997471732522988,0.6035431842619053,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-1.0933151347331034,-0.7423290972289317,0.9048055324001227,-1.0193924804881394,-0.8828162337175963,-0.492264176621523,1.7231103409115156,0.03455021005991044,-2.2140254088199627,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.2186543433857843,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,0.2744324511807092,1.3237903546168046,-0.9143260204049839,-0.7394662468772634,0.7622794430270811,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.7968764290478,-0.5733475201700994,0.9048055324001227,-1.2008713165995828,-0.3041918912684436,1.5017032754220385,-0.7996548742607882,-0.7394662468772634,-1.3608180179571436,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.4157432063633873,-0.404365943111267,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.8907570190719911,-0.570312581972397,-0.7394662468772634,-0.5869787564769122,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.22285511562553129,-0.404365943111267,0.9048055324001227,0.0026532509806712224,0.853056793629862,0.9713213605687007,0.1177142948927768,0.03455021005991044,0.5043330225336705,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-1.0178907429397515,-0.404365943111267,0.9048055324001227,-0.8841543251310949,1.4316811360790147,-0.018948670328354386,1.379096902478929,0.8085666669970842,-1.7576586648700827,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.29567376524009276,0.10257878806523006,-1.177851894974348,-1.1991293731465062,0.2744324511807092,-1.6537334331990852,-1.2583394588375707,0.5505611813513597,-0.17029607721832604,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.11469312664046695,-0.7423290972289317,0.9048055324001227,2.2830155895537843,1.4316811360790147,1.1156658057503053,2.1817949254882985,-0.4814607612315388,0.06780831092943747,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.41313746418459685,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.08175675654253277,-0.570312581972397,-0.7394662468772634,-0.15045404487267908,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.6040515078173085,-0.7423290972289317,0.9048055324001227,-0.3298995900612411,-0.3041918912684436,-0.5359031949322403,0.4617277333253637,-0.4814607612315388,1.1392780575943733,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.28403280384499136,0.10257878806523006,0.9048055324001227,3.2331665639592484,-1.461440576166749,-0.8615174084814415,1.952452633199907,-0.22345527558581418,-0.011559818453150373,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.24209023061805696,0.10257878806523006,0.9048055324001227,1.6495816066168083,0.2744324511807092,0.7967652873258302,1.952452633199907,-0.4814607612315388,1.3773824457421369,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.3177673004408673,-0.7423290972289317,-1.177851894974348,-0.2770078524860036,0.2744324511807092,1.417782086362966,-0.11162799739561437,-0.7394662468772634,-0.9441353386985575,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.498937447562587,0.4405419421828948,0.9048055324001227,-1.0741845200121878,-1.461440576166749,1.6628319584154578,-0.9143260204049839,0.29255569570563505,0.2463866020402601,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.2023408181088721,-0.23538436605243465,0.9048055324001227,1.6495816066168083,1.4316811360790147,0.4778647689013546,1.8377814870557112,-0.4814607612315388,0.5241750548793175,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.8510126968592762,0.7785050963005594,0.9048055324001227,-0.40638674350088094,-1.461440576166749,0.7195577933914834,1.4937680486231246,1.066572152642809,0.32575473142284794,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.36181223945084606,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.7608119816105544,-0.570312581972397,-0.4814607612315388,-1.3211339532658497,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.6168907101891669,0.4405419421828948,0.9048055324001227,-0.5674373336626071,0.853056793629862,1.6997572816014495,0.1177142948927768,0.5505611813513597,0.782121475372728,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.44289030215333114,0.10257878806523006,0.9048055324001227,0.8291262402176904,0.853056793629862,0.07839990898016995,1.7231103409115156,0.03455021005991044,0.3654387961141419,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.6393948471878114,-0.911310674287764,0.9048055324001227,0.8577891279455886,-0.8828162337175963,1.763537385286345,2.7551506562092767,-0.7394662468772634,-0.4282424977117365,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.3947709299183346,-0.404365943111267,0.9048055324001227,-0.7257958293968509,0.2744324511807092,1.2163712326211924,-0.570312581972397,0.5505611813513597,0.286070666731554,-1.0161329645585022,1
1.5679200392508204,-1.1099901739376037,-1.179024470547907,-0.5324962483500394,1.4544314045358888,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.6524208421442251,1.379096902478929,2.098594095225707,1.0003838311748445,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.16928737338033661,-0.06640278899360229,-1.177851894974348,-0.7248456784224455,0.2744324511807092,0.9142549520085315,-0.7996548742607882,-0.22345527558581418,1.1194360252487263,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.4506127744286555,-0.404365943111267,0.9048055324001227,0.8577891279455886,1.4316811360790147,0.2831676102843065,1.7231103409115156,-0.4814607612315388,-2.1743413441286688,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.8645151790584629,0.10257878806523006,0.9048055324001227,-0.844564701197534,-1.461440576166749,1.7903921657852475,0.3470565871811683,0.5505611813513597,-0.38855843302044263,-1.0161329645585022,1
1.906818216372231,-1.1099901739376037,0.8491410419312149,-0.5074337463031279,2.130357712771218,0.9048055324001227,-0.5826397492530945,1.4316811360790147,0.8639022385730879,-0.2262991435398101,1.066572152642809,1.258330251668255,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-1.179024470547907,0.5770445637557643,0.4405419421828948,-1.177851894974348,0.8815429023057252,-1.461440576166749,1.0183172264417808,-0.11162799739561437,0.29255569570563505,0.6630692812988462,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.8416951945229952,0.10257878806523006,0.9048055324001227,-0.2966443059570499,0.2744324511807092,-1.1938453171553682,1.7231103409115156,0.8085666669970842,-0.7258729828964409,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.8994005395005723,0.4405419421828948,0.9048055324001227,-1.1913698068555283,1.4316811360790147,-0.8245920852954493,-0.570312581972397,-0.22345527558581418,0.14717644031202531,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.6366943507479741,0.10257878806523006,0.9048055324001227,-0.7257958293968509,1.4316811360790147,1.4009978485511514,-0.11162799739561437,-0.4814607612315388,-1.0631875327724392,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.7789678737099313,0.10257878806523006,0.9048055324001227,0.4242035666252286,1.4316811360790147,-0.47547993880970824,2.984492948497668,0.8085666669970842,-0.5472946917856183,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.21770680077531504,-0.911310674287764,0.9048055324001227,1.4912231108825644,-1.461440576166749,0.014619805295275064,1.7231103409115156,-0.4814607612315388,1.5162766721616654,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.29657393072003857,-0.404365943111267,0.9048055324001227,0.9987281891490657,-0.3041918912684436,1.904524982905586,1.379096902478929,-0.4814607612315388,-0.9639773710442044,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.25759636501289945,-0.7423290972289317,0.9048055324001227,0.2946663171146171,0.2744324511807092,1.3875704583017001,-0.2262991435398101,-0.7394662468772634,0.286070666731554,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.3621754641181926,-0.5733475201700994,0.9048055324001227,-0.8841543251310949,0.853056793629862,1.7198983669756265,-0.7996548742607882,-0.22345527558581418,-0.17029607721832604,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.41864900370215963,-0.23538436605243465,0.9048055324001227,1.3653281067738405,-0.8828162337175963,1.3640725253651598,2.2964660716324943,-0.4814607612315388,-1.12271362980938,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.130562485702656,-0.7423290972289317,0.9048055324001227,3.2079875631375034,-0.8828162337175963,0.01797665285763789,2.2964660716324943,0.03455021005991044,-0.24966420660091387,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.4265609844995778,-0.23538436605243465,0.9048055324001227,1.3328646151483206,0.2744324511807092,1.552055988857482,2.2964660716324943,-0.997471732522988,1.4369085427790778,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-1.179024470547907,1.137121208427294,0.6095235192417271,0.9048055324001227,-0.07620927989498227,0.2744324511807092,1.844101726783054,-0.9143260204049839,0.5505611813513597,0.2463866020402601,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.507038936882099,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-1.461440576166749,0.7631968117022008,-0.11162799739561437,-0.997471732522988,0.821805540064022,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.13223845731098913,-0.911310674287764,-0.4836327525161911,0.38271364074285674,0.2744324511807092,2.1059358366473604,0.3470565871811683,-0.997471732522988,0.3455967637684949,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.694289149087663,-0.404365943111267,0.9048055324001227,0.1643372751253343,0.853056793629862,-0.7440277437987403,1.8377814870557112,0.29255569570563505,0.0479662785837905,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.7210572278334192,-0.911310674287764,0.9048055324001227,-0.09616245035749701,-0.8828162337175963,1.1022384155008533,1.379096902478929,-0.4814607612315388,-0.5274526594399713,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.4879933304116672,0.4405419421828948,0.9048055324001227,1.1418842692928222,-1.461440576166749,0.8336906105118219,2.2964660716324943,0.03455021005991044,0.9011736694466097,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.6748487331962023,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.8974707141967168,0.23238544103697253,-0.4814607612315388,0.4844909901880236,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.47062171588639773,-0.911310674287764,0.9048055324001227,-0.42729006493780114,-0.3041918912684436,-0.7708825242976429,0.003043148748581378,-0.4814607612315388,0.7622794430270811,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.9077547068495427,-0.5733475201700994,0.9048055324001227,-0.9615916295451402,1.4316811360790147,0.8907570190719911,0.23238544103697253,-0.7394662468772634,-0.26950623894656084,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.5946550435968219,-0.911310674287764,0.9048055324001227,0.7364865202131577,0.2744324511807092,1.8373880316583282,2.2964660716324943,-0.7394662468772634,1.1194360252487263,-1.0161329645585022,1
2.415165482054347,-1.1099901739376037,-1.179024470547907,0.4960612553143261,2.8062840210065474,-1.177851894974348,-0.15586360324930698,0.2744324511807092,1.3707862204898853,-0.6849837281165926,2.098594095225707,1.8337491896920168,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.7169985869852425,-0.911310674287764,0.9048055324001227,-1.359229812333827,-0.3041918912684436,-0.008878127641265313,-1.2583394588375707,-0.7394662468772634,0.5440170872249644,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.6376261009816021,-0.911310674287764,0.9048055324001227,-1.2293758458317467,-0.8828162337175963,0.5349311774615239,-1.0289971665491795,-0.4814607612315388,1.35754041339649,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.20255993172147746,-0.23538436605243465,-1.177851894974348,0.8577891279455886,-0.3041918912684436,0.6591345372689513,0.23238544103697253,-0.7394662468772634,-1.0631875327724392,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.7925651101701648,-0.911310674287764,0.9048055324001227,-0.17154109432699713,0.853056793629862,-1.0427871768490378,1.7231103409115156,-0.7394662468772634,-0.6465048535138531,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.11060290103860804,0.10257878806523006,0.9048055324001227,1.4904313184038933,-1.461440576166749,-0.6869613352385705,1.379096902478929,0.5505611813513597,-0.5076106270943244,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.5618068997672214,0.2715603651240624,0.9048055324001227,-0.2507203421941191,0.853056793629862,-1.4254677989584081,0.4617277333253637,0.5505611813513597,0.46464895784237664,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.8845399128930462,-0.911310674287764,0.9048055324001227,-1.042512820865339,0.853056793629862,-0.34120603631519225,-0.11162799739561437,-0.7394662468772634,-0.46792656240303043,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.30107475811976747,-0.7423290972289317,0.9048055324001227,-0.2975944569314553,0.2744324511807092,1.6024087022929252,-0.11162799739561437,-0.7394662468772634,-0.051243883144444294,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.5625649338555968,0.2715603651240624,0.9048055324001227,0.38271364074285674,1.4316811360790147,-1.1770610793435539,1.4937680486231246,0.29255569570563505,1.1591200899400202,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.6135723313893536,-0.5733475201700994,-1.177851894974348,0.04445989385451163,0.853056793629862,1.5017032754220385,-0.6849837281165926,-0.997471732522988,0.06780831092943747,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.6782283018402093,-0.23538436605243465,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,0.3100223907832097,0.9204123179021463,-0.22345527558581418,-0.32903233598350173,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.1465621431059159,-0.06640278899360229,0.9048055324001227,0.6544568194228194,0.2744324511807092,0.6289229092076853,0.5763988794695595,0.8085666669970842,1.6154868338899002,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.3709876103955566,-0.5733475201700994,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.6087818238335078,0.4617277333253637,-0.7394662468772634,0.801963507718375,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.6757488986761481,-0.911310674287764,0.9048055324001227,0.7040230285876378,0.2744324511807092,0.18917587853814558,2.7551506562092767,-0.4814607612315388,-0.36871640067479566,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.6789389587980612,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,0.5584291103980642,1.4937680486231246,-0.4814607612315388,-0.8647672093159696,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.6197649227742569,-0.7423290972289317,0.9048055324001227,0.6167674974380692,-1.461440576166749,0.3536614090939276,2.1817949254882985,-0.4814607612315388,-0.6663468858595001,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.14526518854177045,-0.23538436605243465,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.8471180007612732,-0.11162799739561437,-0.4814607612315388,-0.9044512740072636,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.1006675163423513,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-1.461440576166749,0.9444665800697976,-0.9143260204049839,-0.7394662468772634,0.286070666731554,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.6807392897579528,0.7785050963005594,0.9048055324001227,-0.47242223622206064,-0.3041918912684436,1.8407448792206904,0.4617277333253637,0.5505611813513597,0.26622863438590705,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.972345528129863,-0.911310674287764,0.9048055324001227,-0.821919436307537,-1.461440576166749,-0.14315203013578132,1.1497546101905376,-0.7394662468772634,-0.190138109563973,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.7739301054976031,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.12875262241561353,0.23238544103697253,-0.4814607612315388,-1.3012919209202027,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.6402476355372337,-0.911310674287764,0.9048055324001227,0.8577891279455886,-0.8828162337175963,0.07504306141780712,2.7551506562092767,-0.4814607612315388,-0.03140185079879733,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.4136586126203549,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.6423502994571366,0.1177142948927768,-0.4814607612315388,1.4170665104334308,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.11113984185120729,0.7785050963005594,-1.177851894974348,-1.0988884453467298,0.2744324511807092,0.3536614090939276,-1.143668312693375,1.8405886095799828,-0.2893482712922078,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.11690405939822852,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,1.7198983669756265,-0.6849837281165926,0.03455021005991044,-0.24966420660091387,-1.0161329645585022,1
2.0762673049329363,0.9009088760241706,-1.179024470547907,-0.6777071534044512,1.4544314045358888,0.9048055324001227,0.16956310548456435,1.4316811360790147,0.06832936629308146,1.7231103409115156,2.098594095225707,0.9408577341379036,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.234081515896421,-0.5733475201700994,0.9048055324001227,-1.031586084659676,0.2744324511807092,0.1757484882886937,-1.2583394588375707,-0.7394662468772634,1.0797519605574324,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,1.5251962127575889,-0.22279194611816666,0.7785050963005594,0.9048055324001227,-1.0323778771383474,0.2744324511807092,1.9313797634044898,-1.0289971665491795,1.3245776382885335,1.278172284013902,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.5074969158104925,0.4405419421828948,0.9048055324001227,-0.8013328318620854,-0.8828162337175963,0.6759187750807655,-0.570312581972397,0.8085666669970842,0.008282213892496587,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.5173987360898961,0.2715603651240624,0.9048055324001227,0.38271364074285674,0.853056793629862,-0.676890792551482,1.2644257563347332,-0.22345527558581418,0.782121475372728,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.442240835039673,-0.911310674287764,-1.177851894974348,2.4413740852880284,0.2744324511807092,1.5486991412951188,1.035083464046342,-0.4814607612315388,0.8614896047553159,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.5799523407577074,0.4405419421828948,0.9048055324001227,-0.5674373336626071,0.2744324511807092,1.286865031430813,0.003043148748581378,0.5505611813513597,0.12733440796637835,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.14626208794593396,-0.911310674287764,0.9048055324001227,-1.042512820865339,0.2744324511807092,-0.5694716705558691,-1.143668312693375,-0.7394662468772634,-0.6266628211682062,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.12704276533024944,0.10257878806523006,0.9048055324001227,2.229648776491344,-1.461440576166749,1.541985446170393,2.1817949254882985,0.5505611813513597,0.40512286080543575,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,-0.502969299721533,-0.6742802076299208,1.2854498274770565,0.9048055324001227,0.08674161221555476,0.2744324511807092,0.27645391515958084,1.4937680486231246,1.3245776382885335,-1.142555662155027,-1.0161329645585022,1
3.431860013418579,-1.1099901739376037,1.5251962127575889,-0.22032833533094662,3.144247175124212,0.9048055324001227,-1.3324672265547397,-1.461440576166749,1.0518857020654102,-1.3730106049817663,3.90463249474578,1.4170665104334308,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.8821236792363497,0.4405419421828948,0.21058638994196582,-0.4090788379283631,-0.3041918912684436,1.6024087022929252,1.7231103409115156,-0.22345527558581418,-0.8449251769703227,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.18154225780907218,-0.404365943111267,-1.177851894974348,-0.18737694390042153,-0.8828162337175963,-0.47547993880970824,-0.2262991435398101,0.5505611813513597,-0.2893482712922078,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.6455696665327026,-0.404365943111267,0.9048055324001227,-0.4261815554676614,-1.461440576166749,0.46443737865190327,0.4617277333253637,-0.7394662468772634,1.774223092655076,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.9609276396737085,-0.5733475201700994,0.9048055324001227,-0.5508096916105114,-0.8828162337175963,-0.707102420612748,2.0671237793441026,-0.7394662468772634,1.4964346398160184,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.3914387384048511,0.4405419421828948,0.9048055324001227,0.6994306322113446,0.853056793629862,-1.039430329286675,1.2644257563347332,0.5505611813513597,1.337698381050843,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,1.5251962127575889,-0.17978930397970408,1.4544314045358888,0.9048055324001227,1.9506211070076063,-0.3041918912684436,0.790051592201104,2.0671237793441026,1.8405886095799828,0.7027533459901402,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-1.179024470547907,1.5907414408126037,0.10257878806523006,0.9048055324001227,1.6495816066168083,-0.3041918912684436,0.6826324702054911,-0.34097028968400567,0.5505611813513597,-1.5989224061049072,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.4276190737479351,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-1.461440576166749,1.9683050865904814,0.5763988794695595,-0.4814607612315388,-0.6465048535138531,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.8061781390072397,-0.7423290972289317,0.9048055324001227,-0.1188077152474939,0.853056793629862,-0.6265380791160384,1.952452633199907,-0.7394662468772634,-0.46792656240303043,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.23300763427122254,-0.404365943111267,0.9048055324001227,0.8577891279455886,-1.461440576166749,0.8169063727000071,0.23238544103697253,-0.4814607612315388,-1.8568688265983175,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.4486071425698289,-0.23538436605243465,0.9048055324001227,-0.7574675285436998,1.4316811360790147,1.360715677802797,-0.570312581972397,-0.997471732522988,-2.4124457322764323,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.10850251491873456,-0.5733475201700994,0.9048055324001227,1.6495816066168083,-0.8828162337175963,-0.03908975570253134,1.4937680486231246,-0.4814607612315388,-1.182239726846321,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.6752119578635489,0.2715603651240624,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.4677942262142661,-0.11162799739561437,-0.7394662468772634,1.258330251668255,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.6056781226319474,-0.911310674287764,0.9048055324001227,1.6495816066168083,-0.8828162337175963,-0.7138161157374736,3.9018621176512323,-0.7394662468772634,0.305912699077201,-1.0161329645585022,1
1.7373691278115257,0.9009088760241706,1.5251962127575889,6.378532120122129,1.2854498274770565,-1.177851894974348,3.333090774767556,0.2744324511807092,0.2529559822230405,-0.9143260204049839,1.066572152642809,-0.26950623894656084,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.6392369234193999,0.2715603651240624,0.9048055324001227,-0.4393253106136037,-0.3041918912684436,1.4144252388006033,0.3470565871811683,1.066572152642809,-0.32903233598350173,-1.0161329645585022,1
