person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.3177830928177085,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,1.4316811360790147,0.9981761410676039,-0.45564143582820127,-0.22345527558581418,1.694854963272488,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,1.5575774494461803,0.10257878806523006,-1.177851894974348,2.4413740852880284,-1.461440576166749,1.575553921794022,0.003043148748581378,0.03455021005991044,0.5440170872249644,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.4675264100255315,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,0.853056793629862,-0.12301094476160378,-0.6849837281165926,-0.22345527558581418,0.8813316371009629,-1.0161329645585022,1
1.7373691278115257,-1.1099901739376037,0.8491410419312149,-0.2172330294700804,1.6234129815947211,-1.177851894974348,-0.7257958293968509,0.2744324511807092,0.4006572749670078,-0.6849837281165926,1.582583123934258,-0.24966420660091387,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.10850251491873456,-0.911310674287764,0.9048055324001227,2.2830155895537843,0.853056793629862,-1.1233515183457474,2.1817949254882985,-0.4814607612315388,-1.0830295651180861,-1.0161329645585022,1
2.923512747736463,-1.1099901739376037,-1.179024470547907,0.1750654036410282,3.144247175124212,0.9048055324001227,0.9290504510259984,0.2744324511807092,1.3976410009887885,0.3470565871811683,1.3245776382885335,0.4249648931510827,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.1073496714093303,0.6095235192417271,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,1.4412800192995066,-0.6849837281165926,1.3245776382885335,-0.5472946917856183,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.6770122888234404,-0.5733475201700994,0.9048055324001227,-0.8841543251310949,0.2744324511807092,1.1861596045599256,-0.34097028968400567,-0.997471732522988,-1.4203441149940845,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.9949760041432368,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,0.853056793629862,-1.2240569452166343,1.1497546101905376,-0.7394662468772634,-1.4798702120310254,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.8692686844876503,0.4405419421828948,0.9048055324001227,-0.23963524749272203,0.853056793629862,0.15560740291451672,2.0671237793441026,0.29255569570563505,1.278172284013902,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.4029987582525759,0.6095235192417271,0.9048055324001227,0.38271364074285674,-1.461440576166749,1.8206037938465136,0.9204123179021463,0.03455021005991044,0.5043330225336705,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.48402944382453755,-0.7423290972289317,0.9048055324001227,0.8577891279455886,-0.8828162337175963,0.5282174823367981,1.8377814870557112,-0.7394662468772634,1.734539027963782,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.15835706894308718,-0.06640278899360229,0.9048055324001227,2.296951137178398,-1.461440576166749,0.44765314084008856,1.4937680486231246,-0.22345527558581418,0.6035431842619053,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.5112712938755283,-0.23538436605243465,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-0.022305517890717212,1.2644257563347332,-0.7394662468772634,0.6829113136444932,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,-1.179024470547907,-0.506928390244211,0.9474866733593919,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.4956210241838858,-0.45564143582820127,0.29255569570563505,1.0003838311748445,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.052202691480020234,0.6095235192417271,0.9048055324001227,1.0161476236798326,0.2744324511807092,1.2935787265555385,0.8057411717579506,-0.22345527558581418,-0.11076998018138517,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.7925335254164826,-0.911310674287764,0.9048055324001227,0.0026532509806712224,0.853056793629862,0.7497694214527494,2.0671237793441026,-0.4814607612315388,-1.8370267942526706,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.2316021127323598,-0.5733475201700994,0.9048055324001227,2.2830155895537843,0.853056793629862,1.649404568166006,1.2644257563347332,-0.22345527558581418,-0.3488743683291487,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.9066808252243443,-0.911310674287764,0.9048055324001227,-0.804975077263973,-0.8828162337175963,-0.21028898138303903,0.6910700256137552,-0.7394662468772634,0.12733440796637835,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-1.179024470547907,2.869955549699767,0.10257878806523006,-1.177851894974348,0.14248380271400865,-1.461440576166749,1.0216740740041443,-1.143668312693375,0.29255569570563505,-0.03140185079879733,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,0.17308587110484092,-0.16830824601618508,-0.911310674287764,0.9048055324001227,-0.449935329827798,-1.461440576166749,0.3536614090939276,-0.45564143582820127,0.29255569570563505,-1.4203441149940845,-1.0161329645585022,1
2.2457163934936415,0.9009088760241706,-1.179024470547907,-0.22149697121719203,2.637302443947715,-1.177851894974348,-0.30155341932481144,0.2744324511807092,0.8806864763849026,-0.2262991435398101,1.582583123934258,-1.3608180179571436,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.6467067176652658,-0.06640278899360229,0.9048055324001227,1.3119612937114002,1.4316811360790147,0.03476089066945202,3.672519825362842,0.5505611813513597,1.694854963272488,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.4317882612339998,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,0.853056793629862,1.6628319584154578,-0.34097028968400567,0.03455021005991044,0.008282213892496587,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.6983477899358396,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,0.2744324511807092,1.347288287553345,0.3470565871811683,-0.4814607612315388,0.6233852166075523,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.21822794921107314,-0.06640278899360229,-1.177851894974348,-0.17154109432699713,-1.461440576166749,-0.9622228353523281,-0.11162799739561437,-0.7394662468772634,0.22654456969461315,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,3.7048037590305367,0.10257878806523006,-1.177851894974348,0.512725965740671,-1.461440576166749,0.2697402200348552,-1.143668312693375,-0.22345527558581418,0.7225953783357871,-1.0161329645585022,1
1.398470950690115,-1.1099901739376037,0.8491410419312149,-1.135622912290555,1.6234129815947211,0.9048055324001227,-1.2260503174213278,0.853056793629862,0.622209214082959,1.035083464046342,1.8405886095799828,0.782121475372728,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,1.3062259796423719,-0.5733475201700994,-1.177851894974348,2.4413740852880284,-1.461440576166749,1.649404568166006,0.1177142948927768,0.03455021005991044,-0.5076106270943244,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.5038804615138682,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,0.001192415045823164,0.3470565871811683,-0.997471732522988,-0.07108591549009124,-1.0161329645585022,1
2.923512747736463,0.9009088760241706,0.8491410419312149,-0.4029355887452113,3.144247175124212,0.9048055324001227,1.6495816066168083,1.4316811360790147,1.8810270499690456,2.640479510065081,1.8405886095799828,0.9408577341379036,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,-1.179024470547907,-0.08020257561938643,1.2854498274770565,0.9048055324001227,3.2331665639592484,0.2744324511807092,0.5147900920873463,2.984492948497668,1.066572152642809,0.22654456969461315,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.23411310065010332,-0.23538436605243465,-1.177851894974348,1.6495816066168083,-0.3041918912684436,2.1999275683935204,0.8057411717579506,-0.4814607612315388,0.8614896047553159,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.5650759217733403,0.4405419421828948,0.9048055324001227,0.38271364074285674,1.4316811360790147,-0.3109944082539262,1.4937680486231246,0.8085666669970842,-1.12271362980938,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.22132325507193934,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,-1.461440576166749,1.3305040497415308,-0.2262991435398101,1.066572152642809,-1.0433455004267922,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.21756466938374466,-0.404365943111267,0.9048055324001227,-0.8841543251310949,0.853056793629862,0.8739727812601764,-0.9143260204049839,-0.7394662468772634,-2.273551505856904,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-1.179024470547907,0.28182187108722984,0.7785050963005594,0.9048055324001227,1.9230667287498477,-0.8828162337175963,2.44162059288365,0.9204123179021463,0.5505611813513597,-1.102871597463733,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.974809138917083,0.9474866733593919,0.9048055324001227,-1.126917899091691,1.4316811360790147,-0.34456288387755507,0.003043148748581378,-0.22345527558581418,-0.7457150152420878,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.6767911955476643,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.22371637163249095,-0.11162799739561437,-0.4814607612315388,-1.4005020826484376,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.8419004954219302,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,1.934736610966852,1.8377814870557112,-0.4814607612315388,0.18686050500331922,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.008582166981581835,-0.404365943111267,-1.177851894974348,0.6601577252692521,0.2744324511807092,0.3503045615315648,0.3470565871811683,-0.22345527558581418,-1.4401861473397315,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.5027118256276228,-0.5733475201700994,-1.177851894974348,-0.7619015664242587,-1.461440576166749,2.203284415955884,-0.45564143582820127,-0.22345527558581418,-2.134657279437375,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.3213521699838093,-0.911310674287764,0.9048055324001227,0.06599664927436881,-1.461440576166749,-1.3549740001487873,0.3470565871811683,-0.4814607612315388,0.8614896047553159,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.12980643127745142,-0.7423290972289317,0.9048055324001227,1.3328646151483206,0.853056793629862,1.511773818109127,1.2644257563347332,-0.7394662468772634,-0.44808453005738347,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.6030092109457924,0.2715603651240624,0.9048055324001227,0.8577891279455886,1.4316811360790147,-0.5694716705558691,2.525808363920885,0.29255569570563505,-1.4997122443766724,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.22438697617912323,-0.23538436605243465,0.9048055324001227,0.8577891279455886,0.2744324511807092,1.3137198119297162,1.035083464046342,-0.4814607612315388,0.2463866020402601,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.493299569030295,0.10257878806523006,0.9048055324001227,0.8577891279455886,1.4316811360790147,0.11868207972852446,1.952452633199907,-0.7394662468772634,0.9805417988291976,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.6956630858728434,-0.404365943111267,0.9048055324001227,-0.09236184645987515,0.2744324511807092,0.001192415045823164,1.2644257563347332,-0.4814607612315388,1.0797519605574324,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,1.8148352681885802,-0.7423290972289317,0.9048055324001227,2.559509523105774,-0.3041918912684436,1.6561182632907314,-0.11162799739561437,-0.7394662468772634,-0.36871640067479566,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,1.987619663207647,0.2715603651240624,0.9048055324001227,1.1317493255658306,-1.461440576166749,0.4677942262142661,-0.6849837281165926,0.5505611813513597,0.9805417988291976,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.12859041826068254,-0.911310674287764,-1.177851894974348,-0.9649171579555593,0.2744324511807092,1.5352717510456675,-1.0289971665491795,-0.7394662468772634,0.14717644031202531,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.7521682102104927,0.10257878806523006,0.9048055324001227,-0.8760780418486485,-1.461440576166749,0.17239164072633087,-0.11162799739561437,0.03455021005991044,0.6233852166075523,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.17065933050234622,-0.7423290972289317,0.9048055324001227,2.197818718848761,1.4316811360790147,0.9075412568838058,1.379096902478929,-0.22345527558581418,0.6233852166075523,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.5671763078932138,-0.911310674287764,0.9048055324001227,0.9393437532487242,0.2744324511807092,0.7094872507043943,2.411137217776689,-0.7394662468772634,-0.9242933063529105,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,1.317722829982732,-0.7423290972289317,-1.177851894974348,-1.042512820865339,-1.461440576166749,1.4412800192995066,-1.3730106049817663,-0.997471732522988,0.4448069254967297,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.6759068224445597,0.6095235192417271,0.9048055324001227,0.6598410082777837,-1.461440576166749,0.7296283360785719,2.640479510065081,0.8085666669970842,-0.22982217425526694,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,0.8491410419312149,1.7797288144706949,1.2854498274770565,0.9048055324001227,0.2938745246359459,1.4316811360790147,0.6960598604549431,-0.9143260204049839,0.5505611813513597,-0.07108591549009124,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.5256423568009786,-0.5733475201700994,0.9048055324001227,0.8577891279455886,-0.8828162337175963,0.8907570190719911,2.0671237793441026,-0.22345527558581418,-0.30919030363785477,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-1.0594878635393512,-0.911310674287764,0.9048055324001227,-1.2479037898326533,1.4316811360790147,0.860545391010725,-0.11162799739561437,-0.7394662468772634,-1.5989224061049072,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.31809894035453157,0.2715603651240624,0.9048055324001227,0.8577891279455886,0.2744324511807092,0.8941138666343539,1.2644257563347332,-0.22345527558581418,-2.789444346843725,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.11012912973337342,0.6095235192417271,0.9048055324001227,0.06599664927436881,0.2744324511807092,1.0082466837546924,0.003043148748581378,0.8085666669970842,0.46464895784237664,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.9262002030000107,0.4405419421828948,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.707102420612748,1.1497546101905376,0.29255569570563505,-1.8965528912896115,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.8983582426290561,-0.7423290972289317,0.9048055324001227,-1.007515593308071,1.4316811360790147,0.29995184809612124,0.003043148748581378,-0.4814607612315388,-1.0830295651180861,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-0.502969299721533,1.1821926519319477,0.10257878806523006,-1.177851894974348,0.0216562704687805,-0.8828162337175963,0.058258823605992396,-0.9143260204049839,0.29255569570563505,0.38528082845978884,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.6779756238107508,-0.7423290972289317,0.9048055324001227,0.5410721364771007,-1.461440576166749,-1.0495008719737637,2.411137217776689,0.8085666669970842,-1.182239726846321,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.9634860047219755,-0.404365943111267,0.9048055324001227,-1.0155918765905174,-0.8828162337175963,0.457723683527177,0.3470565871811683,-0.7394662468772634,1.0599099282117854,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.635967901413281,-0.911310674287764,0.9048055324001227,-1.121692068732461,0.2744324511807092,0.46443737865190327,-0.9143260204049839,-0.7394662468772634,-0.30919030363785477,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.5260213738451662,-0.7423290972289317,0.9048055324001227,0.5410721364771007,-0.8828162337175963,0.051545128481266744,1.6084391947673204,-0.4814607612315388,0.32575473142284794,-1.0161329645585022,1
3.262410924857874,0.9009088760241706,0.17308587110484092,-0.15442674677281062,2.8062840210065474,0.9048055324001227,-1.2800505644667048,0.2744324511807092,1.7333257572250789,-1.3730106049817663,4.162637980391504,2.0321695131484865,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.4875511438601149,-0.7423290972289317,0.9048055324001227,1.0205816615603913,-0.8828162337175963,-0.6802476401138448,2.1817949254882985,-0.7394662468772634,1.0797519605574324,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.7747197243396607,0.6095235192417271,0.9048055324001227,0.1852405965622545,0.853056793629862,0.5047195494002578,2.411137217776689,0.29255569570563505,1.0400678958661385,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.6174908205091307,-0.23538436605243465,0.9048055324001227,0.5850957982912205,-1.461440576166749,-0.6164675364289499,2.1817949254882985,-0.4814607612315388,-0.9838194033898514,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,0.8491410419312149,-0.7588483856143009,0.7785050963005594,0.9048055324001227,0.7879530313267871,0.853056793629862,-0.5963264510547723,3.672519825362842,0.03455021005991044,0.40512286080543575,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.5567849239317344,0.6095235192417271,0.9048055324001227,-1.042512820865339,0.853056793629862,-0.11965409719924096,-0.7996548742607882,0.29255569570563505,-1.9163949236352584,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.289939152783583,0.4405419421828948,0.9048055324001227,-0.5432084838152678,0.853056793629862,-1.072998804910304,-0.9143260204049839,-0.4814607612315388,-1.5592383414136133,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.3799557007781613,-0.06640278899360229,-1.177851894974348,2.25039373943253,-1.461440576166749,1.3137198119297162,1.035083464046342,-0.4814607612315388,-0.40840046536608954,-1.0161329645585022,1
1.398470950690115,-1.1099901739376037,0.8491410419312149,-0.3971871635750312,0.9474866733593919,0.9048055324001227,1.6495816066168083,0.2744324511807092,0.1253957748532507,2.640479510065081,2.098594095225707,0.8813316371009629,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.40615723362080675,-0.911310674287764,0.9048055324001227,0.9797251696609565,0.853056793629862,2.9854298979864384,1.7231103409115156,-0.4814607612315388,-1.4997122443766724,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.04056370974808968,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-0.18679104844649927,-0.9143260204049839,0.5505611813513597,0.801963507718375,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.7899909527450568,-0.911310674287764,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.1354663175403392,2.1817949254882985,-0.997471732522988,1.0400678958661385,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.6827133368630971,-0.911310674287764,0.9048055324001227,-0.8841543251310949,0.2744324511807092,1.696400434039086,-0.34097028968400567,-0.997471732522988,0.782121475372728,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.44557500621632734,-0.06640278899360229,0.9048055324001227,1.026282567406824,1.4316811360790147,1.0619562447524988,1.952452633199907,-0.4814607612315388,-1.182239726846321,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.2992112576525113,0.6095235192417271,-1.177851894974348,-1.2007129581038487,0.2744324511807092,-1.858501134503222,-1.2583394588375707,0.5505611813513597,0.801963507718375,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.812352958352131,0.4405419421828948,0.9048055324001227,0.06599664927436881,0.853056793629862,0.5147900920873463,2.411137217776689,1.3245776382885335,1.238488219322608,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.3025434491659948,-0.911310674287764,0.9048055324001227,1.0161476236798326,0.2744324511807092,0.6591345372689513,1.379096902478929,-0.997471732522988,0.5241750548793175,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.08716503414316457,-0.911310674287764,0.9048055324001227,0.8577891279455886,0.2744324511807092,-0.6332517742407646,0.4617277333253637,-0.22345527558581418,-0.17029607721832604,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.6532131769238212,-0.23538436605243465,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.1119683846037988,1.379096902478929,-0.4814607612315388,-2.2140254088199627,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.4098842345553191,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,0.6893461653302174,0.5763988794695595,-0.7394662468772634,-0.32903233598350173,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.15609875905480214,0.10257878806523006,0.9048055324001227,2.4413740852880284,0.2744324511807092,0.6557776897065886,1.6084391947673204,-0.4814607612315388,0.9210157017922567,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.7101604878130229,-0.7423290972289317,0.9048055324001227,-0.712176998763706,0.2744324511807092,1.0518857020654102,0.1177142948927768,-0.4814607612315388,0.7424374106814341,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.027298113201520244,0.4405419421828948,0.9048055324001227,1.0161476236798326,-1.461440576166749,1.5319149034833046,0.6910700256137552,-0.22345527558581418,-0.9242933063529105,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.33207519385895296,-0.911310674287764,0.9048055324001227,1.6495816066168083,1.4316811360790147,1.3338608973038937,2.2964660716324943,-0.4814607612315388,-0.6068207888225592,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.9692028451384733,0.10257878806523006,0.9048055324001227,-0.94068830810822,0.2744324511807092,0.7094872507043943,0.6910700256137552,0.29255569570563505,-0.190138109563973,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.6759068224445597,-0.5733475201700994,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.561785957960427,1.4937680486231246,-0.997471732522988,0.4249648931510827,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.93276785210276,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.7061304031420315,-1.143668312693375,-0.7394662468772634,0.6035431842619053,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.593644331478988,-0.911310674287764,0.9048055324001227,-1.344344113734808,-1.461440576166749,1.5621265315445705,-1.2583394588375707,-0.7394662468772634,-1.182239726846321,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.612089827629456,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-1.461440576166749,1.3338608973038937,0.1177142948927768,-0.22345527558581418,0.6630692812988462,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.5003271767246086,-0.5733475201700994,0.9048055324001227,0.8577891279455886,-0.8828162337175963,0.5416448725862495,1.952452633199907,-0.7394662468772634,-0.46792656240303043,-1.0161329645585022,1
2.415165482054347,-1.1099901739376037,0.8491410419312149,-0.8978528865701392,1.7923945586535535,0.9048055324001227,-1.339276641871312,-1.461440576166749,1.2667239460566353,-1.0289971665491795,1.8405886095799828,0.5638591195706114,-1.0161329645585022,1
2.754063659175758,-1.1099901739376037,1.5251962127575889,-0.9192357648130618,2.2993392898300504,0.9048055324001227,-1.2800505644667048,0.853056793629862,0.06832936629308146,-0.7996548742607882,1.582583123934258,2.6671145482091894,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.009766595244668391,-0.7423290972289317,0.9048055324001227,-0.2801750224006885,0.2744324511807092,2.0488694280871904,-0.45564143582820127,-0.4814607612315388,0.06780831092943747,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.8099051399417521,-0.404365943111267,0.9048055324001227,0.059503950949264806,0.853056793629862,-0.015591822765990965,2.411137217776689,-0.7394662468772634,0.6432272489531993,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.6037356602804855,-0.06640278899360229,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.9343960373827085,1.1497546101905376,-0.4814607612315388,0.4844909901880236,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,0.8491410419312149,-0.383226702447451,1.4544314045358888,0.9048055324001227,0.8552553920138407,0.853056793629862,0.1522505553521539,1.4937680486231246,0.8085666669970842,-1.4798702120310254,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.5291008873291912,-0.911310674287764,0.9048055324001227,0.8577891279455886,-0.8828162337175963,-0.8010941523589095,2.0671237793441026,-0.4814607612315388,0.0479662785837905,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.5662129729059034,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.8413763231072641,-0.34097028968400567,0.5505611813513597,0.12733440796637835,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.08354857984654028,-0.911310674287764,-1.177851894974348,0.7627740305050422,0.2744324511807092,2.08243790371082,0.3470565871811683,-0.997471732522988,0.5043330225336705,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.603277681352092,0.4405419421828948,0.9048055324001227,0.29118243020846374,-1.461440576166749,-0.7943804572341833,1.4937680486231246,-0.22345527558581418,0.8614896047553159,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.7764726781690289,-0.7423290972289317,-1.177851894974348,-0.9345123267745845,0.2744324511807092,1.1995869948093776,-0.2262991435398101,-0.7394662468772634,-0.686188918205147,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.17647290484306172,-0.5733475201700994,-1.177851894974348,2.4413740852880284,-0.3041918912684436,1.7333257572250789,2.525808363920885,-0.4814607612315388,-1.102871597463733,-1.0161329645585022,1
