person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.21232733076517762,-1.1099901739376037,-0.502969299721533,1.171785475593627,0.10257878806523006,-1.177851894974348,1.6495816066168083,-1.461440576166749,1.9179523731550372,-0.11162799739561437,0.8085666669970842,-0.7853990799333818,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.3391659710606311,-0.23538436605243465,0.9048055324001227,0.38271364074285674,-0.8828162337175963,1.6796161962272724,0.8057411717579506,-0.4814607612315388,0.14717644031202531,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.455587373133619,-0.404365943111267,0.9048055324001227,-0.5674373336626071,0.853056793629862,1.1022384155008533,-0.2262991435398101,-0.4814607612315388,-1.5790803737592602,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.6568454235972867,-0.7423290972289317,0.9048055324001227,0.02846568578535299,1.4316811360790147,1.646047720603643,1.2644257563347332,-0.7394662468772634,-0.9838194033898514,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.5157247441447338,-0.404365943111267,0.9048055324001227,0.5336292871775912,0.2744324511807092,-0.23714376188194225,1.4937680486231246,-0.4814607612315388,0.821805540064022,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.22426063716439398,-0.911310674287764,0.9048055324001227,-0.7015669795495116,-1.461440576166749,-1.136778908595199,-0.6849837281165926,-0.4814607612315388,0.5043330225336705,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.4751995255071616,-0.911310674287764,-1.177851894974348,0.8577891279455886,0.2744324511807092,0.42415520790354816,0.003043148748581378,-0.7394662468772634,0.08765034327508442,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.6742170381225562,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.6524208421442251,-0.11162799739561437,-0.997471732522988,-3.3847053172131334,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.18547455964251955,0.2715603651240624,-1.177851894974348,-0.2507203421941191,0.2744324511807092,0.3100223907832097,-0.2262991435398101,-0.22345527558581418,-0.8647672093159696,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.38171063427070023,1.1164682504182242,0.9048055324001227,0.7719588232576284,0.853056793629862,0.01797665285763789,1.379096902478929,0.8085666669970842,0.6630692812988462,-1.0161329645585022,1
2.754063659175758,0.9009088760241706,-0.502969299721533,0.17433895430633511,2.4683208668888827,-1.177851894974348,0.9200240167691465,0.2744324511807092,1.1257363484373937,0.3470565871811683,1.3245776382885335,1.794065125000723,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.6785283570001912,0.7785050963005594,0.9048055324001227,-0.6415491096662332,0.853056793629862,-0.059230841076708896,0.1177142948927768,1.8405886095799828,0.782121475372728,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.138887047961115,-0.5733475201700994,0.9048055324001227,0.11762151888373233,0.2744324511807092,2.163002245207529,0.1177142948927768,-0.4814607612315388,0.8416475724096689,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,0.8491410419312149,-0.6778650771728628,1.1164682504182242,0.9048055324001227,0.3055930533202799,0.2744324511807092,0.3100223907832097,1.952452633199907,1.582583123934258,-1.0830295651180861,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.8932730972862045,-0.5733475201700994,0.21058638994196582,-0.8798786457462704,1.4316811360790147,1.343931439990982,0.3470565871811683,-0.4814607612315388,0.26622863438590705,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.548951905018522,0.4405419421828948,0.9048055324001227,0.5410721364771007,-0.8828162337175963,-1.12670836590811,1.7231103409115156,0.29255569570563505,0.26622863438590705,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.6029460414384278,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.3041918912684436,-0.1532225728228698,1.1497546101905376,-0.4814607612315388,-0.9044512740072636,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,0.8491410419312149,0.2295491037430098,0.2715603651240624,-1.177851894974348,2.2711387023737157,-0.3041918912684436,-0.22371637163249095,1.2644257563347332,0.5505611813513597,-0.2893482712922078,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.9761041138180576,-0.23538436605243465,0.9048055324001227,-1.1106069740310638,0.853056793629862,1.5386285986080301,0.003043148748581378,0.29255569570563505,0.305912699077201,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.37583389042262005,-0.5733475201700994,-1.177851894974348,1.6495816066168083,0.2744324511807092,1.343931439990982,0.5763988794695595,-0.22345527558581418,-0.9639773710442044,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.8772596271692742,1.2854498274770565,0.9048055324001227,-0.7902477371606883,0.853056793629862,0.6289229092076853,0.5763988794695595,1.8405886095799828,-0.13061201252703214,-1.0161329645585022,1
1.398470950690115,-1.1099901739376037,-1.179024470547907,-0.5339333546425844,1.6234129815947211,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,1.3070061168049905,-0.34097028968400567,1.582583123934258,1.1392780575943733,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.11080820193754305,-0.911310674287764,0.9048055324001227,1.6495816066168083,-0.8828162337175963,-0.9252975121663365,1.4937680486231246,-0.4814607612315388,0.3654387961141419,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,-1.179024470547907,-0.6835819175893606,0.7785050963005594,0.9048055324001227,0.38271364074285674,-1.461440576166749,-0.707102420612748,2.1817949254882985,0.5505611813513597,-0.30919030363785477,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.14209290045986928,-0.23538436605243465,0.9048055324001227,-0.6632442235818247,-0.8828162337175963,2.5859650380652544,-0.6849837281165926,-0.7394662468772634,-0.13061201252703214,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.13217528780362453,-0.911310674287764,0.9048055324001227,1.6495816066168083,-0.8828162337175963,0.29995184809612124,1.6084391947673204,-0.4814607612315388,0.5241750548793175,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.8034618501905612,0.2715603651240624,0.9048055324001227,-0.4090788379283631,0.853056793629862,1.6561182632907314,1.1497546101905376,-0.22345527558581418,-1.9957630530178463,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.5830476466185737,-0.404365943111267,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.021333500420000717,-0.2262991435398101,-0.7394662468772634,0.5043330225336705,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.5678237953437011,-0.5733475201700994,0.9048055324001227,0.6733014804151944,-0.8828162337175963,-0.015591822765990965,1.952452633199907,-0.4814607612315388,0.305912699077201,-1.0161329645585022,1
2.5846145706150523,-1.1099901739376037,0.17308587110484092,-0.12154701818952782,2.637302443947715,-1.177851894974348,0.8577891279455886,0.853056793629862,0.001192415045823164,0.8057411717579506,2.098594095225707,1.8535912220376638,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.6328252184218913,-0.5733475201700994,0.9048055324001227,-0.3237236087276056,-1.461440576166749,1.0116035313170553,0.5763988794695595,-0.7394662468772634,-0.6663468858595001,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.017520652273675046,-0.7423290972289317,0.9048055324001227,-0.7704529251939078,-1.461440576166749,1.7501099950368924,-0.9143260204049839,-0.4814607612315388,-0.8449251769703227,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,1.5251962127575889,1.2070814378336066,0.4405419421828948,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.7866947446387411,-0.9143260204049839,-0.22345527558581418,0.20670253734896618,-1.0161329645585022,1
4.618003633343516,-1.1099901739376037,-1.179024470547907,-0.18459018653941492,4.327118214536038,-1.177851894974348,0.06599664927436881,-0.3041918912684436,1.5956950071681995,0.1177142948927768,2.356599580871432,0.6432272489531993,-1.0161329645585022,1
2.923512747736463,0.9009088760241706,-1.179024470547907,-0.7365969266451148,3.4822103292418767,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-1.5161026831422064,0.4617277333253637,1.8405886095799828,-1.162397694500674,-1.0161329645585022,1
3.431860013418579,-1.1099901739376037,0.8491410419312149,-0.8843504043709525,3.3132287521830444,0.9048055324001227,-0.8841543251310949,-1.461440576166749,-0.025662365453080038,0.3470565871811683,1.3245776382885335,0.7225953783357871,-1.0161329645585022,1
4.1096563676614,-1.1099901739376037,-0.502969299721533,-0.31824107174610194,3.4822103292418767,0.9048055324001227,-0.3458937981303997,0.2744324511807092,0.6826324702054911,-0.2262991435398101,3.646627009100055,2.349642030678838,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.6375471390973964,-0.23538436605243465,0.9048055324001227,0.2713876182416832,1.4316811360790147,0.7363420312032976,1.7231103409115156,-0.22345527558581418,1.6154868338899002,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-1.179024470547907,1.112548270062458,-0.23538436605243465,-1.177851894974348,-0.8246115307350192,-1.461440576166749,0.5752133482098789,-1.2583394588375707,0.5505611813513597,-0.40840046536608954,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.6800128404232597,0.10257878806523006,0.9048055324001227,1.5585254715696182,1.4316811360790147,-0.4251272253742647,4.475217848372211,-0.4814607612315388,-0.5076106270943244,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.6973844549485292,-0.911310674287764,0.9048055324001227,0.06599664927436881,-1.461440576166749,2.4382637453212865,1.6084391947673204,-0.4814607612315388,-1.0036614357354983,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.489098796790548,-0.23538436605243465,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.5886407384593302,0.6910700256137552,0.29255569570563505,-0.8052411122790287,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.19510790951562354,-0.404365943111267,-1.177851894974348,1.1323827595487677,0.2744324511807092,-0.17000681063468454,1.2644257563347332,-0.4814607612315388,0.14717644031202531,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.4859719061759995,-0.5733475201700994,0.9048055324001227,0.8577891279455886,-1.461440576166749,0.5248606347744353,1.952452633199907,-0.4814607612315388,0.08765034327508442,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.3758358700857909,-0.404365943111267,0.9048055324001227,0.46901902091801967,-0.8828162337175963,2.1092926842097226,0.9204123179021463,-0.7394662468772634,0.26622863438590705,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.453739665043204,-0.5733475201700994,0.9048055324001227,-0.45436936770835684,0.2744324511807092,1.8608859645948685,-0.11162799739561437,-0.7394662468772634,0.4844909901880236,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.07170627687884554,-0.911310674287764,0.9048055324001227,2.2830155895537843,-0.8828162337175963,0.5550722628357013,2.0671237793441026,-0.4814607612315388,0.286070666731554,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-1.069610777094531,-0.911310674287764,0.9048055324001227,-1.243786468943563,-0.8828162337175963,-1.1032104329715702,0.003043148748581378,-0.7394662468772634,-0.20998014190961997,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.1535719787602175,0.10257878806523006,0.9048055324001227,3.410369720685867,-0.3041918912684436,0.0985409943543475,2.411137217776689,0.29255569570563505,-0.7853990799333818,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.9491623189270488,0.4405419421828948,0.9048055324001227,-1.0575568779600921,0.2744324511807092,-0.6735339449891191,0.1177142948927768,0.03455021005991044,0.5043330225336705,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.5480359471617351,-0.404365943111267,0.9048055324001227,-0.19070247231084064,0.2744324511807092,0.35701825665629044,0.5763988794695595,-0.7394662468772634,0.8614896047553159,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.26200441781475226,-0.911310674287764,0.9048055324001227,0.8140821831229372,-0.8828162337175963,1.2935787265555385,1.035083464046342,-0.7394662468772634,-0.13061201252703214,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.40983685742479564,0.2715603651240624,0.9048055324001227,1.0161476236798326,0.853056793629862,0.5550722628357013,1.8377814870557112,0.03455021005991044,0.18686050500331922,-1.0161329645585022,1
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.20676268362439526,1.7923945586535535,0.9048055324001227,3.234275073429388,0.2744324511807092,-0.3613471216893698,3.5578486792186466,2.356599580871432,0.801963507718375,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.32229773293110775,0.4405419421828948,0.9048055324001227,1.7404793831682643,-1.461440576166749,0.850474848323636,0.8057411717579506,0.29255569570563505,1.5162766721616654,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.10518413611892137,0.7785050963005594,-1.177851894974348,0.06599664927436881,0.2744324511807092,1.0955247203761276,-0.2262991435398101,0.5505611813513597,0.305912699077201,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.22031254295410546,-0.7423290972289317,0.9048055324001227,-1.01084112171849,-0.8828162337175963,1.8407448792206904,-1.0289971665491795,-0.7394662468772634,-0.9441353386985575,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,0.8491410419312149,-0.6016668589142943,1.2854498274770565,0.9048055324001227,-0.9474977234247925,0.2744324511807092,1.756823690161618,-0.570312581972397,-0.22345527558581418,0.06780831092943747,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.31866746592081313,-0.911310674287764,0.9048055324001227,0.8577891279455886,0.2744324511807092,1.552055988857482,1.2644257563347332,-0.4814607612315388,-1.5989224061049072,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.2235026030760186,-0.5733475201700994,0.9048055324001227,1.6495816066168083,0.853056793629862,1.585624464481111,1.8377814870557112,-0.4814607612315388,0.10749237562073138,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.20308305982040636,-0.404365943111267,-1.177851894974348,0.012788194707662836,-1.461440576166749,-0.25057115213139414,0.003043148748581378,-0.4814607612315388,-1.4798702120310254,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.4944997896702227,-0.06640278899360229,0.9048055324001227,-1.0721258595676426,-1.461440576166749,1.8709565072819565,-0.9143260204049839,0.29255569570563505,0.20670253734896618,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.21892281379208392,-0.7423290972289317,0.9048055324001227,-0.6941241302500022,-1.461440576166749,0.001192415045823164,-0.6849837281165926,-0.7394662468772634,-0.24966420660091387,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.7128293994991779,-0.404365943111267,-1.177851894974348,-0.5870737871336533,-0.3041918912684436,0.2294580492865001,0.3470565871811683,-0.4814607612315388,0.286070666731554,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.6358415623985517,0.10257878806523006,0.9048055324001227,-1.121692068732461,0.2744324511807092,1.6729025011025462,-0.9143260204049839,-0.22345527558581418,0.18686050500331922,-1.0161329645585022,1
1.906818216372231,0.9009088760241706,1.5251962127575889,-0.1990402113490709,1.6234129815947211,0.9048055324001227,3.22128967677918,-0.3041918912684436,0.9176117995708943,3.4431775330744507,2.6146050665171567,1.794065125000723,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.9490991494196842,-0.911310674287764,0.9048055324001227,-1.0173338200435942,-0.3041918912684436,0.377159342030468,0.23238544103697253,-0.4814607612315388,-0.686188918205147,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.5069757673747344,-0.911310674287764,0.9048055324001227,-0.17692528318196143,0.853056793629862,0.8135495251376443,0.4617277333253637,-0.4814607612315388,-1.2417658238832618,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.8668366584541125,0.2715603651240624,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.4711510737766289,2.0671237793441026,0.03455021005991044,1.3773824457421369,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.6141744213724883,-0.23538436605243465,0.9048055324001227,0.8577891279455886,-0.8828162337175963,-1.4422520367702227,2.640479510065081,0.03455021005991044,1.4170665104334308,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.6781157755391504,0.6095235192417271,0.9048055324001227,0.3519920925704134,-0.8828162337175963,1.3338608973038937,-0.45564143582820127,-0.22345527558581418,-1.2417658238832618,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.7917912837049483,-0.5733475201700994,0.9048055324001227,-0.9519317613053514,0.2744324511807092,-0.6097538413042243,-0.2262991435398101,-0.4814607612315388,-0.7060309505507939,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.22290249275605473,0.4405419421828948,0.9048055324001227,-0.7257958293968509,-1.461440576166749,1.3942841534264256,-0.6849837281165926,0.29255569570563505,1.6353288662355472,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.9443930211210203,-0.7423290972289317,0.9048055324001227,-0.7573091700479655,0.853056793629862,0.6792756226431284,1.1497546101905376,-0.7394662468772634,-0.07108591549009124,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.41351648122878454,-0.911310674287764,0.9048055324001227,-0.4089204794326288,-0.8828162337175963,0.138823165102702,-0.11162799739561437,-0.7394662468772634,0.0479662785837905,-1.0161329645585022,1
1.906818216372231,-1.1099901739376037,0.8491410419312149,-0.4458276842457858,2.130357712771218,0.9048055324001227,-0.5674373336626071,0.853056793629862,2.1294337695839007,-0.2262991435398101,1.582583123934258,-0.11076998018138517,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.5823843667912452,0.4405419421828948,0.9048055324001227,0.38271364074285674,-1.461440576166749,-1.1904884695930054,1.6084391947673204,1.066572152642809,-0.7457150152420878,-1.0161329645585022,1
1.906818216372231,0.9009088760241706,-1.179024470547907,-0.5188990118898058,1.7923945586535535,0.9048055324001227,0.5410721364771007,-1.461440576166749,0.04483143335654109,1.6084391947673204,2.356599580871432,1.4964346398160184,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.6011141257248539,0.10257878806523006,0.9048055324001227,-0.7257958293968509,0.853056793629862,-1.039430329286675,-0.2262991435398101,-0.22345527558581418,-0.8846092416616166,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.5935811619716235,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-1.461440576166749,1.8407448792206904,-0.2262991435398101,-0.7394662468772634,0.9805417988291976,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.6336937991481548,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,0.2744324511807092,0.5517154152733386,-0.45564143582820127,-0.22345527558581418,0.9805417988291976,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.5995348880407385,0.6095235192417271,0.9048055324001227,-0.3298995900612411,-0.3041918912684436,1.4009978485511514,0.4617277333253637,-0.22345527558581418,-0.2893482712922078,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.18650106413719458,-0.404365943111267,-1.177851894974348,-0.2507203421941191,0.2744324511807092,0.6624913848313142,-0.2262991435398101,-0.7394662468772634,-1.0830295651180861,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.21870172051630776,0.2715603651240624,0.9048055324001227,2.262904060595535,0.853056793629862,1.5789107693563853,2.525808363920885,0.5505611813513597,0.8813316371009629,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.17308587110484092,-0.107728688453518,-0.7423290972289317,0.9048055324001227,2.2830155895537843,0.853056793629862,-0.21028898138303903,2.1817949254882985,-0.7394662468772634,0.06780831092943747,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.09926199480348859,-0.404365943111267,0.9048055324001227,-1.1001553133126036,-1.461440576166749,1.3540019826780707,-1.2583394588375707,-0.7394662468772634,-2.8688124762263127,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.00032275389365824886,-0.7423290972289317,0.9048055324001227,1.6495816066168083,0.2744324511807092,0.9343960373827085,1.2644257563347332,-0.997471732522988,0.801963507718375,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.035004793100003435,-0.06640278899360229,-1.177851894974348,0.38271364074285674,-1.461440576166749,2.0052304097764733,0.1177142948927768,-0.4814607612315388,0.22654456969461315,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.7645336412771164,0.4405419421828948,0.9048055324001227,0.30179244942265804,0.853056793629862,1.0753836350019508,2.525808363920885,1.066572152642809,0.9805417988291976,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.6359994861669633,-0.404365943111267,0.9048055324001227,-0.2507203421941191,-1.461440576166749,0.44765314084008856,0.6910700256137552,-0.4814607612315388,1.0400678958661385,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.7883959226841002,-0.911310674287764,0.9048055324001227,-0.7164526781485306,-0.3041918912684436,-0.2606416948184826,0.3470565871811683,-0.7394662468772634,1.0202258635204915,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.40907882333642026,-0.7423290972289317,0.9048055324001227,-0.17154109432699713,0.2744324511807092,0.04818828091890392,0.23238544103697253,-0.7394662468772634,-0.190138109563973,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,1.5251962127575889,-0.7914912285449665,0.7785050963005594,0.9048055324001227,-1.356696076402079,0.2744324511807092,1.286865031430813,-1.2583394588375707,1.066572152642809,-0.6465048535138531,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,1.5251962127575889,-0.1297748465237691,1.2854498274770565,-1.177851894974348,0.38271364074285674,0.2744324511807092,3.018998373610068,0.3470565871811683,1.066572152642809,0.6035431842619053,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,-1.179024470547907,-0.3138507909842611,0.7785050963005594,0.9048055324001227,-1.042512820865339,-1.461440576166749,1.4949895802973128,-1.0289971665491795,0.8085666669970842,-0.5671367241312653,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-0.502969299721533,1.3690954318470063,-0.06640278899360229,0.9048055324001227,2.281432004596442,-0.8828162337175963,2.011944104901199,0.003043148748581378,0.03455021005991044,0.5241750548793175,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.232644409603876,-0.911310674287764,0.9048055324001227,2.4413740852880284,-0.3041918912684436,-0.005521280078902488,1.379096902478929,-0.7394662468772634,1.3773824457421369,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.6672841846892895,0.10257878806523006,0.9048055324001227,0.10907016011408316,-1.461440576166749,0.16903479316396802,1.4937680486231246,-0.22345527558581418,-2.154499311783022,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.9779044447779492,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-1.461440576166749,0.3536614090939276,0.9204123179021463,-0.7394662468772634,-1.0235034680811452,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.7892329186566813,-0.911310674287764,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.830333762949459,2.1817949254882985,-0.997471732522988,-0.8052411122790287,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,1.5251962127575889,-0.372361547180737,1.4544314045358888,0.9048055324001227,0.7510555018207081,0.853056793629862,-0.3244217985033781,1.2644257563347332,0.5505611813513597,0.8614896047553159,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.2972056257936847,-0.06640278899360229,0.9048055324001227,2.4413740852880284,1.4316811360790147,0.5248606347744353,3.0991640946418633,-0.22345527558581418,-1.6187644384505542,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.01753842431368702,-0.06640278899360229,0.9048055324001227,1.0161476236798326,1.4316811360790147,1.380856763176974,0.6910700256137552,-0.22345527558581418,-0.6663468858595001,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.7277216108603862,0.4405419421828948,0.9048055324001227,-1.034119820591424,-0.3041918912684436,0.27981076272194366,-0.570312581972397,0.5505611813513597,0.801963507718375,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.16720079997413345,-0.911310674287764,-1.177851894974348,1.647998021659466,1.4316811360790147,2.163002245207529,0.9204123179021463,-0.4814607612315388,-0.9838194033898514,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,1.5251962127575889,0.006150140948044106,0.7785050963005594,0.9048055324001227,0.06599664927436881,-1.461440576166749,1.380856763176974,-0.2262991435398101,1.066572152642809,0.7027533459901402,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.6031987194678863,-0.5733475201700994,0.9048055324001227,0.9718072448742443,1.4316811360790147,0.4040141225293712,2.7551506562092767,-0.4814607612315388,1.1591200899400202,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.38008401945606135,-0.911310674287764,0.9048055324001227,0.5124092487492026,0.2744324511807092,2.639674599063061,1.035083464046342,-0.997471732522988,-0.46792656240303043,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.1479992493984609,-0.23538436605243465,0.9048055324001227,1.6462560782063893,-1.461440576166749,-0.1397951825734185,1.6084391947673204,-0.7394662468772634,-0.2893482712922078,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.16061735849454303,-0.23538436605243465,0.9048055324001227,1.6495816066168083,0.2744324511807092,1.2600102509319098,1.7231103409115156,0.03455021005991044,1.4964346398160184,-1.0161329645585022,1
