person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.8109158520595859,-0.5733475201700994,0.9048055324001227,-0.20574652940559382,-0.3041918912684436,0.571856500647516,1.7231103409115156,-0.997471732522988,0.8813316371009629,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.14045049326838926,-0.06640278899360229,0.9048055324001227,-0.634264618862458,0.2744324511807092,1.1257363484373937,-0.6849837281165926,-0.4814607612315388,0.782121475372728,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.1080267639503291,-0.23538436605243465,0.9048055324001227,1.8964625014664946,-1.461440576166749,1.3338608973038937,1.2644257563347332,-0.7394662468772634,0.06780831092943747,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.8629043566206652,-0.911310674287764,0.9048055324001227,-1.0124247066758325,0.853056793629862,1.5252012083585789,-0.11162799739561437,-0.7394662468772634,-1.6981325678331418,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.28188702025776524,-0.911310674287764,0.9048055324001227,0.38271364074285674,-1.461440576166749,1.4110683912382405,0.5763988794695595,-0.4814607612315388,0.5440170872249644,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.39075966620068153,0.10257878806523006,0.9048055324001227,-0.3211898727958577,0.2744324511807092,1.3674293729275224,0.003043148748581378,0.03455021005991044,-0.36871640067479566,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.9976765005830741,-0.911310674287764,0.9048055324001227,-1.0855863317050534,-1.461440576166749,1.0418151593783211,0.23238544103697253,-0.997471732522988,0.821805540064022,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,2.7892407116646285,-0.06640278899360229,-1.177851894974348,4.024959042630468,0.2744324511807092,0.850474848323636,0.003043148748581378,-0.4814607612315388,1.0202258635204915,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.3540562027586686,-0.23538436605243465,-1.177851894974348,-1.0949294829533736,-1.461440576166749,0.011262957732911642,-1.2583394588375707,-0.22345527558581418,0.5837011519162584,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.6729378555984227,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,-1.461440576166749,0.15560740291451672,0.8057411717579506,-0.4814607612315388,0.7424374106814341,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.9765936775001335,-0.404365943111267,0.9048055324001227,-0.6437661286065126,-0.8828162337175963,0.34359086640683856,1.952452633199907,-0.7394662468772634,-0.5076106270943244,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.15085568994353898,0.4405419421828948,0.9048055324001227,3.1995945628635885,-1.461440576166749,0.5987112811464187,2.1817949254882985,0.29255569570563505,-2.531497926350314,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.4362732962568876,-0.911310674287764,0.9048055324001227,2.348417648292027,-1.461440576166749,1.058599397190136,3.7871909715070364,-0.7394662468772634,0.782121475372728,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.18112967634803137,-0.911310674287764,0.9048055324001227,-0.5574607484313496,-0.3041918912684436,1.1425205862492085,-0.7996548742607882,-0.4814607612315388,0.16701847265767225,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-1.016516806154571,-0.911310674287764,0.21058638994196582,-1.121692068732461,-0.8828162337175963,0.5651428055227898,0.23238544103697253,-0.4814607612315388,0.4448069254967297,-1.0161329645585022,1
1.7373691278115257,-1.1099901739376037,0.8491410419312149,-0.37520417501214476,1.6234129815947211,0.9048055324001227,0.7667329928983984,0.853056793629862,-0.14650887769814416,1.379096902478929,1.582583123934258,0.7622794430270811,-1.0161329645585022,1
1.7373691278115257,0.9009088760241706,0.8491410419312149,-1.0866191669524539,1.9613761357123858,0.9048055324001227,-1.100313671808338,-1.461440576166749,-0.31770810337865185,1.1497546101905376,2.356599580871432,1.5162766721616654,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.2718904457173147,0.10257878806523006,0.9048055324001227,0.08880027266009993,0.853056793629862,0.0045492626081859895,0.23238544103697253,0.03455021005991044,-1.5393963090679663,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.4863035460896637,-0.911310674287764,0.9048055324001227,0.6994306322113446,-0.8828162337175963,1.437923171737143,1.7231103409115156,-0.4814607612315388,-1.4600281796853785,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,0.8491410419312149,-0.5663393119206326,0.9474866733593919,0.9048055324001227,-0.0975876768191052,-0.8828162337175963,2.273778214765505,0.6910700256137552,0.03455021005991044,0.4249648931510827,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.6778650771728628,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-0.3041918912684436,1.2767944887437244,1.4937680486231246,-0.22345527558581418,-1.8171847619070236,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,1.36682132958188,-0.7423290972289317,-1.177851894974348,2.3037605524949702,-1.461440576166749,1.8138900987217879,0.003043148748581378,-0.7394662468772634,-0.190138109563973,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.6984109594432042,-0.404365943111267,0.9048055324001227,-1.042512820865339,-0.8828162337175963,-1.271052811089715,-0.6849837281165926,0.03455021005991044,-0.5671367241312653,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,-1.179024470547907,0.004507733756564081,0.9474866733593919,0.9048055324001227,-0.6128862219383351,0.2744324511807092,0.984748750818152,-0.7996548742607882,0.8085666669970842,0.6829113136444932,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.14570935475649358,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.531574329899161,-0.6849837281165926,-0.4814607612315388,-1.8568688265983175,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.5249001150894443,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.853056793629862,0.2529559822230405,1.379096902478929,-0.4814607612315388,1.3773824457421369,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.8300720051679058,-0.911310674287764,0.9048055324001227,0.024665081887731134,-0.8828162337175963,-0.8984427316674333,2.525808363920885,-0.7394662468772634,-2.094973214746081,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,-0.502969299721533,-0.39628699809508544,1.4544314045358888,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,0.4745079213389917,-0.7996548742607882,1.8405886095799828,1.734539027963782,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.014077914122303456,-0.06640278899360229,0.9048055324001227,2.2475432865093135,-0.8828162337175963,-1.2844802013391665,1.7231103409115156,-0.7394662468772634,-0.4877685947486774,-1.0161329645585022,1
1.5679200392508204,-1.1099901739376037,-1.179024470547907,-0.5213626226770258,1.2854498274770565,0.9048055324001227,0.38271364074285674,0.853056793629862,-1.0897830427221185,1.379096902478929,1.582583123934258,-1.4005020826484376,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.4156326597254992,-0.06640278899360229,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.4812216164637174,0.5763988794695595,0.29255569570563505,0.305912699077201,-1.0161329645585022,1
2.415165482054347,0.9009088760241706,0.8491410419312149,-0.18849090361918,2.4683208668888827,-1.177851894974348,0.06599664927436881,-0.3041918912684436,1.4782053424854982,0.1177142948927768,1.3245776382885335,-0.9242933063529105,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.19946660552378206,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.2744324511807092,0.8941138666343539,-0.7996548742607882,0.03455021005991044,-1.162397694500674,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.3183832031376723,-0.911310674287764,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.8806864763849026,0.3470565871811683,-0.4814607612315388,-0.20998014190961997,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.06265724494886424,-0.5733475201700994,0.9048055324001227,2.2830155895537843,-0.8828162337175963,1.4009978485511514,2.0671237793441026,-0.7394662468772634,0.06780831092943747,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.5592643270957955,1.1164682504182242,0.9048055324001227,-0.6291971469989622,-0.3041918912684436,0.3268066285950244,-0.11162799739561437,0.29255569570563505,1.0797519605574324,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.7910174572397318,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,0.5819270433346045,0.3470565871811683,-0.4814607612315388,0.3455967637684949,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.4914676533167211,0.4405419421828948,0.9048055324001227,1.6495816066168083,-1.461440576166749,0.6457071470194995,3.0991640946418633,-0.22345527558581418,0.8416475724096689,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.03805272183034618,-0.7423290972289317,-1.177851894974348,-1.1693579759484682,0.2744324511807092,0.24288543953595199,-1.2583394588375707,-0.7394662468772634,-0.8052411122790287,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-1.02266004074578,-0.7423290972289317,0.21058638994196582,-1.042512820865339,-0.8828162337175963,-0.707102420612748,0.6910700256137552,-0.4814607612315388,-0.7655570475877348,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.6021880073500524,-0.06640278899360229,0.9048055324001227,-0.3298995900612411,-0.3041918912684436,-0.13643833501105568,0.4617277333253637,0.03455021005991044,-0.6068207888225592,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.026066307807910225,0.6095235192417271,0.9048055324001227,1.3328646151483206,0.2744324511807092,0.1522505553521539,1.035083464046342,0.03455021005991044,0.22654456969461315,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.7918070760817895,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.011262957732911642,1.4937680486231246,0.8085666669970842,0.9210157017922567,-1.0161329645585022,1
2.2457163934936415,0.9009088760241706,-0.502969299721533,0.6720830875858296,1.4544314045358888,-1.177851894974348,2.4413740852880284,1.4316811360790147,1.8843838975314091,0.6910700256137552,1.8405886095799828,-2.0552891500547874,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.5091077382482903,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-1.461440576166749,0.3704456469057418,-0.45564143582820127,-0.7394662468772634,-2.49181386165902,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.6433745261517823,-0.06640278899360229,0.9048055324001227,-0.5029854258987697,0.2744324511807092,1.347288287553345,0.23238544103697253,0.03455021005991044,0.286070666731554,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.906033337773857,-0.7423290972289317,0.21058638994196582,-0.7395730185257302,-0.8828162337175963,0.8974707141967168,0.9204123179021463,-0.22345527558581418,0.08765034327508442,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.10698644674198375,-0.5733475201700994,0.9048055324001227,1.6495816066168083,-0.8828162337175963,-1.0427871768490378,1.4937680486231246,-0.7394662468772634,0.7622794430270811,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.0071766454427191215,-0.23538436605243465,0.9048055324001227,2.4413740852880284,-0.8828162337175963,1.1693753667481117,1.952452633199907,-0.997471732522988,-0.20998014190961997,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,0.8491410419312149,-0.48914617392107146,1.2854498274770565,0.9048055324001227,0.8577891279455886,0.2744324511807092,-0.059230841076708896,1.952452633199907,0.03455021005991044,1.5758027691986063,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.06385548592562114,-0.911310674287764,-1.177851894974348,0.788586465309724,-0.3041918912684436,0.273097067597218,0.3470565871811683,-0.4814607612315388,-0.5076106270943244,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,-0.502969299721533,-0.45809836105136253,1.1164682504182242,0.9048055324001227,1.7916291772904251,-0.8828162337175963,-0.9689365304770544,3.0991640946418633,1.3245776382885335,0.5837011519162584,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,1.7715957403975005,-0.7423290972289317,-1.177851894974348,2.99927106575977,0.2744324511807092,1.8373880316583282,0.1177142948927768,-0.4814607612315388,-0.5671367241312653,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.6148061164461345,-0.404365943111267,0.9048055324001227,0.8577891279455886,1.4316811360790147,-1.5899533295141903,2.640479510065081,0.5505611813513597,1.0003838311748445,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.7435139877015403,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.4419114631860794,1.8377814870557112,-0.4814607612315388,-0.8449251769703227,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.5861745372331222,-0.911310674287764,0.9048055324001227,-0.9389463646551434,0.2744324511807092,1.417782086362966,-0.570312581972397,-0.4814607612315388,-1.4203441149940845,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.6775966067665632,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.2744324511807092,-1.6671608234485367,1.4937680486231246,-0.4814607612315388,-1.8568688265983175,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.17308587110484092,3.373495485279965,-0.06640278899360229,-1.177851894974348,0.32491278979985766,-1.461440576166749,1.6124792449800143,-1.143668312693375,-0.4814607612315388,1.1194360252487263,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.7984714591087565,0.7785050963005594,0.9048055324001227,0.3833470747257937,-0.8828162337175963,0.011262957732911642,3.0991640946418633,0.5505611813513597,-0.051243883144444294,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.033757195329552264,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-0.0726582313261608,-0.6849837281165926,-0.997471732522988,0.14717644031202531,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.22685058696634325,-0.911310674287764,0.9048055324001227,1.4912231108825644,-1.461440576166749,0.0045492626081859895,1.7231103409115156,-0.4814607612315388,-0.20998014190961997,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.9539474091099185,0.10257878806523006,0.9048055324001227,-0.8841543251310949,1.4316811360790147,-0.5291894998075146,0.8057411717579506,-0.22345527558581418,0.32575473142284794,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.24343258264955506,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,0.2744324511807092,1.716541519413264,-0.2262991435398101,-0.7394662468772634,-1.12271362980938,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.12740598999759598,-0.23538436605243465,0.9048055324001227,1.3328646151483206,0.853056793629862,1.6359771779165546,1.2644257563347332,0.03455021005991044,0.3654387961141419,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.8930362116335872,-0.7423290972289317,0.9048055324001227,-0.9550989312200362,0.2744324511807092,-0.012234975203628139,0.1177142948927768,-0.22345527558581418,0.7027533459901402,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.9779676142853139,-0.911310674287764,0.9048055324001227,-1.2357101856611166,1.4316811360790147,1.726612062100352,-0.45564143582820127,-0.7394662468772634,-1.9560789883265524,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.5809788452523824,-0.404365943111267,0.9048055324001227,0.4090011510347412,-0.8828162337175963,0.38051618959283084,1.6084391947673204,0.03455021005991044,-0.44808453005738347,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.22492391699172246,-0.911310674287764,-1.177851894974348,2.3948166875421606,0.853056793629862,1.914595525592675,2.7551506562092767,0.03455021005991044,-2.1743413441286688,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.7103184115814344,-0.5733475201700994,0.9048055324001227,-1.359229812333827,-0.3041918912684436,-0.14315203013578132,-1.2583394588375707,-0.7394662468772634,0.7225953783357871,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.03298336886433571,-0.5733475201700994,0.9048055324001227,1.0161476236798326,-1.461440576166749,1.3103629643673533,0.8057411717579506,-0.7394662468772634,-0.07108591549009124,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.6943049414645042,-0.7423290972289317,0.9048055324001227,0.15451904838981118,0.853056793629862,-0.5392600424946031,1.7231103409115156,-0.22345527558581418,0.22654456969461315,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,0.8491410419312149,0.19428472625671273,0.7785050963005594,0.9048055324001227,2.424429726244464,0.853056793629862,3.018998373610068,1.4937680486231246,0.5505611813513597,0.5043330225336705,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,-1.179024470547907,-0.21746991512269773,0.7785050963005594,0.9048055324001227,-0.6683116954453204,1.4316811360790147,1.0015329886299666,-0.6849837281165926,2.356599580871432,-1.2219237915376149,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.31418243089792536,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-0.05251714595198324,-0.6849837281165926,-0.7394662468772634,0.6829113136444932,-1.0161329645585022,1
1.5679200392508204,0.9009088760241706,0.8491410419312149,1.3681794739902193,1.1164682504182242,-1.177851894974348,1.7308195149284755,-0.8828162337175963,1.360715677802797,-0.2262991435398101,1.3245776382885335,0.18686050500331922,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.517365171673043,-0.23538436605243465,0.9048055324001227,1.6446724932490469,0.853056793629862,1.1727322143104744,0.4617277333253637,0.5505611813513597,-0.22982217425526694,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.5059808476337417,-0.7423290972289317,0.9048055324001227,-0.6318892414264443,-0.3041918912684436,1.5587696839822078,-0.2262991435398101,-0.4814607612315388,-1.3409759856114967,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-1.018869870303903,-0.5733475201700994,0.9048055324001227,-1.359229812333827,0.2744324511807092,1.1794459094352001,-0.9143260204049839,0.29255569570563505,-1.5790803737592602,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.21925445370574814,-0.7423290972289317,-1.177851894974348,0.38271364074285674,-1.461440576166749,0.5450017201486129,0.4617277333253637,-0.7394662468772634,0.782121475372728,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.7556109483618644,0.10257878806523006,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.24288543953595199,2.640479510065081,0.29255569570563505,1.1591200899400202,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,0.8491410419312149,-0.2996218594503813,0.9474866733593919,0.9048055324001227,1.3328646151483206,0.2744324511807092,-0.33784918875282943,1.8377814870557112,0.8085666669970842,-0.8250831446246757,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.5891119193255768,-0.404365943111267,0.9048055324001227,1.3943077114932072,1.4316811360790147,0.8571885434483623,3.328506386930255,-0.7394662468772634,-0.22982217425526694,-1.0161329645585022,1
2.2457163934936415,-1.1099901739376037,-1.179024470547907,-0.3616701080592757,2.4683208668888827,0.9048055324001227,2.4413740852880284,0.2744324511807092,0.46443737865190327,3.4431775330744507,2.356599580871432,1.8932752867289577,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.5470726121744246,-0.23538436605243465,0.9048055324001227,-0.744640490389226,-0.3041918912684436,1.4882758851725866,-0.34097028968400567,-0.22345527558581418,0.38528082845978884,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.7671235910790657,-0.06640278899360229,0.9048055324001227,0.011996402228991617,0.2744324511807092,1.615836092542377,1.952452633199907,0.8085666669970842,0.9606997664835506,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.8090997287228532,0.10257878806523006,0.9048055324001227,-0.16362316954028494,-0.3041918912684436,-0.09279931670033775,1.8377814870557112,0.29255569570563505,0.6233852166075523,-1.0161329645585022,1
2.0762673049329363,0.9009088760241706,-1.179024470547907,-0.012563825608723484,1.9613761357123858,0.9048055324001227,0.06599664927436881,0.2744324511807092,1.706470976726175,-0.11162799739561437,2.098594095225707,1.4567505751247247,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.7758409830953827,0.7785050963005594,0.9048055324001227,0.06599664927436881,0.2744324511807092,-1.173704231781191,2.0671237793441026,0.29255569570563505,0.38528082845978884,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.6824764512104797,0.6095235192417271,0.9048055324001227,-1.1861439764962982,-0.3041918912684436,-0.5124052619956999,-0.9143260204049839,0.03455021005991044,0.14717644031202531,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.49028322505363453,-0.06640278899360229,0.9048055324001227,2.233449380388966,-0.8828162337175963,0.001192415045823164,3.9018621176512323,0.5505611813513597,-0.11076998018138517,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.33423874948619103,-0.911310674287764,0.9048055324001227,0.8577891279455886,-0.8828162337175963,-0.18343420088413584,1.379096902478929,-0.7394662468772634,0.5241750548793175,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.5310749344343355,-0.404365943111267,0.9048055324001227,-1.2363436196440536,0.2744324511807092,0.2294580492865001,-1.143668312693375,-0.22345527558581418,0.18686050500331922,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.12208395900212707,0.10257878806523006,-1.177851894974348,-0.26988172017796264,-1.461440576166749,-0.002164432516539662,-0.34097028968400567,1.066572152642809,-1.182239726846321,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.1278481765491483,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.7027735555796687,0.3470565871811683,-0.4814607612315388,-1.4997122443766724,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,0.08321693993287604,-0.911310674287764,0.9048055324001227,3.0494707089075255,-0.8828162337175963,1.511773818109127,2.2964660716324943,-0.7394662468772634,0.40512286080543575,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.8739116432789495,-0.911310674287764,0.9048055324001227,0.38271364074285674,1.4316811360790147,-1.5865964819518272,4.016533263795428,-0.4814607612315388,-0.9044512740072636,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.6695582869544158,-0.5733475201700994,0.9048055324001227,-0.24359420988607813,-0.3041918912684436,-0.3277786460657409,0.8057411717579506,-0.7394662468772634,-0.07108591549009124,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.7997802467234015,-0.23538436605243465,0.9048055324001227,0.5157347771596217,-0.3041918912684436,1.4043546961135143,-0.45564143582820127,-0.4814607612315388,0.8813316371009629,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.30180120745446054,0.10257878806523006,0.9048055324001227,2.4413740852880284,1.4316811360790147,0.4040141225293712,3.0991640946418633,0.29255569570563505,-0.8250831446246757,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.27176212703941466,-0.404365943111267,-1.177851894974348,0.06599664927436881,0.853056793629862,0.2965950005337584,-0.45564143582820127,-0.22345527558581418,0.6233852166075523,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.6975739634706231,-0.911310674287764,0.9048055324001227,-0.04897161862869231,-1.461440576166749,1.119022653312668,1.379096902478929,-0.4814607612315388,-0.051243883144444294,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.29499469303592313,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,0.2744324511807092,1.615836092542377,-0.45564143582820127,-0.997471732522988,-0.07108591549009124,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-1.0212229344532349,-0.911310674287764,0.9048055324001227,-1.359229812333827,0.2744324511807092,0.860545391010725,-0.7996548742607882,-0.7394662468772634,-0.09092794783573821,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.8481542766510273,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-1.461440576166749,2.767234806432851,0.5763988794695595,-0.997471732522988,-1.2219237915376149,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.2416638364433458,-0.911310674287764,0.9048055324001227,0.7760761441467188,-1.461440576166749,-0.7473845913611031,0.9204123179021463,-0.997471732522988,-0.6266628211682062,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.7466250859392477,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.14218001266506483,1.952452633199907,-0.997471732522988,0.7424374106814341,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.11374558402999771,-0.23538436605243465,0.9048055324001227,2.2830155895537843,0.853056793629862,-0.05587399351434607,2.1817949254882985,-0.4814607612315388,-0.36871640067479566,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.7732352409165922,0.9474866733593919,0.9048055324001227,-0.5332318985840103,0.2744324511807092,-0.29421017044211145,0.6910700256137552,2.098594095225707,-0.8449251769703227,-1.0161329645585022,1
2.754063659175758,0.9009088760241706,-1.179024470547907,-0.09018335778299581,2.637302443947715,0.9048055324001227,0.11176225454156531,-1.461440576166749,1.2264417753082808,0.003043148748581378,1.8405886095799828,-0.6663468858595001,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.6017616131753413,-0.911310674287764,0.9048055324001227,-0.4887331612826878,-1.461440576166749,0.7464125738903866,0.23238544103697253,-0.4814607612315388,0.0479662785837905,-1.0161329645585022,1
