person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.010558193749896916,-0.06640278899360229,-1.177851894974348,2.4413740852880284,-1.461440576166749,1.9011681353432237,2.0671237793441026,0.8085666669970842,-0.24966420660091387,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.6914938983867788,-0.7423290972289317,0.9048055324001227,0.06599664927436881,1.4316811360790147,-1.2139864025295457,1.6084391947673204,-0.7394662468772634,-0.051243883144444294,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.30777072590041676,0.10257878806523006,0.9048055324001227,-0.7873972842374719,-0.3041918912684436,0.7598399641398379,-0.6849837281165926,0.03455021005991044,-0.26950623894656084,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.6233971694477223,-0.5733475201700994,0.9048055324001227,0.03020762923842967,1.4316811360790147,0.622209214082959,1.1497546101905376,0.03455021005991044,0.22654456969461315,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.9621278603136363,-0.911310674287764,0.9048055324001227,-0.7158192441655936,0.853056793629862,0.14218001266506483,1.4937680486231246,-0.4814607612315388,-0.9441353386985575,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.5975924256892765,-0.5733475201700994,0.9048055324001227,0.904188167195722,1.4316811360790147,0.5987112811464187,2.525808363920885,-0.7394662468772634,0.4844909901880236,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.3965061117076908,-0.23538436605243465,0.9048055324001227,2.12465709381954,-1.461440576166749,-0.48555048149679675,0.9204123179021463,-0.22345527558581418,0.6630692812988462,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-1.0031564553469545,-0.7423290972289317,0.9048055324001227,-0.32958287306977263,1.4316811360790147,-1.3247623720875215,3.672519825362842,-0.22345527558581418,1.1789621222856672,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.13285436000779416,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.2160306590370488,0.3470565871811683,-0.4814607612315388,-0.40840046536608954,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.624692144348697,0.4405419421828948,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.561785957960427,1.8377814870557112,0.8085666669970842,-2.03544711770914,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.912287119002954,-0.911310674287764,0.21058638994196582,-0.7276961313456619,-0.8828162337175963,-0.4083429875624505,1.035083464046342,-0.4814607612315388,0.7622794430270811,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.154158276366511,0.7785050963005594,0.9048055324001227,1.8074650268638497,-0.8828162337175963,1.7736079279734327,1.8377814870557112,-0.22345527558581418,-1.5592383414136133,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.8821710563668732,-0.911310674287764,0.9048055324001227,-0.5774139188938644,-0.3041918912684436,0.46108053108954045,1.2644257563347332,-0.7394662468772634,0.8416475724096689,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.37329329741436507,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,2.6967410076232294,-0.570312581972397,-0.4814607612315388,-1.2219237915376149,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.5794311923219494,-0.7423290972289317,0.9048055324001227,2.0940939041428313,0.2744324511807092,0.5584291103980642,4.475217848372211,-0.22345527558581418,0.7027533459901402,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.10787081984508838,-0.5733475201700994,0.9048055324001227,2.2830155895537843,0.853056793629862,-0.4654093961226198,2.1817949254882985,-0.997471732522988,-0.6465048535138531,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.45132343138650743,-0.911310674287764,0.9048055324001227,-1.359229812333827,-0.3041918912684436,1.5352717510456675,-1.3730106049817663,-0.4814607612315388,1.6551708985811941,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.6050780123119835,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.14218001266506483,-0.2262991435398101,-0.7394662468772634,0.18686050500331922,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,0.8491410419312149,-0.18512712735201417,0.9474866733593919,-1.177851894974348,-0.7574675285436998,0.2744324511807092,1.8776702024066834,-0.7996548742607882,1.066572152642809,-0.8250831446246757,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.5066599198379114,-0.23538436605243465,0.9048055324001227,-0.4090788379283631,0.853056793629862,-0.13308148744869286,0.1177142948927768,-0.4814607612315388,-0.8250831446246757,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.11113984185120729,-0.404365943111267,0.9048055324001227,1.3379320870118163,0.2744324511807092,1.6628319584154578,1.2644257563347332,-0.7394662468772634,0.16701847265767225,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.1407505484283712,0.10257878806523006,0.9048055324001227,1.6495816066168083,0.853056793629862,0.7631968117022008,1.6084391947673204,-0.22345527558581418,0.8614896047553159,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.15412471194965788,-0.06640278899360229,0.9048055324001227,-1.0461550662672265,-0.8828162337175963,1.7400394523498046,-1.2583394588375707,0.03455021005991044,0.6035431842619053,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.8579139655388605,-0.5733475201700994,0.9048055324001227,-0.3251488351892138,0.2744324511807092,1.1123089581879424,1.7231103409115156,-0.4814607612315388,-1.7973427295613766,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.453944965942139,0.6095235192417271,0.9048055324001227,-1.0260435373089776,-1.461440576166749,-1.3247623720875215,-0.9143260204049839,0.5505611813513597,-1.6981325678331418,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.4168012956117446,1.4544314045358888,0.9048055324001227,1.0655554743489166,0.853056793629862,0.27645391515958084,1.8377814870557112,1.3245776382885335,-0.7060309505507939,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.48688786403278644,-0.911310674287764,0.9048055324001227,-1.042512820865339,-1.461440576166749,0.5349311774615239,-0.9143260204049839,-0.7394662468772634,0.32575473142284794,-1.0161329645585022,1
2.415165482054347,-1.1099901739376037,0.8491410419312149,0.3221713939163785,2.637302443947715,-0.4836327525161911,0.38271364074285674,-0.8828162337175963,1.7299689096627155,-0.2262991435398101,2.098594095225707,0.6432272489531993,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.6808972135263643,-0.23538436605243465,0.9048055324001227,0.38271364074285674,-1.461440576166749,-1.657090280761448,2.1817949254882985,-0.4814607612315388,0.286070666731554,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.06126553612367186,-0.7423290972289317,0.9048055324001227,-0.06971658156987827,-1.461440576166749,1.7971058609099733,-0.34097028968400567,0.03455021005991044,0.08765034327508442,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.562485971971391,0.6095235192417271,0.9048055324001227,0.9204990922563492,1.4316811360790147,0.138823165102702,2.411137217776689,1.3245776382885335,1.1591200899400202,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.4159011301317988,0.10257878806523006,0.9048055324001227,0.401716660230966,-0.8828162337175963,2.8914381662402784,1.035083464046342,-0.7394662468772634,-0.5869787564769122,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.29891120249252934,0.10257878806523006,0.9048055324001227,-0.40021076216724544,0.2744324511807092,1.7198983669756265,-0.2262991435398101,-0.7394662468772634,0.8614896047553159,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,1.5251962127575889,10.209873288423998,0.2715603651240624,-1.177851894974348,2.4239546507572616,0.2744324511807092,-0.6500360120525788,-1.2583394588375707,0.8085666669970842,0.028124246238143545,-1.0161329645585022,1
3.262410924857874,0.9009088760241706,-1.179024470547907,-0.5254528482788847,3.144247175124212,0.9048055324001227,0.5410721364771007,0.2744324511807092,0.23281489684886292,1.6084391947673204,3.130616037808606,1.4369085427790778,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.4627413198426618,-0.5733475201700994,0.9048055324001227,1.1691219305591123,-1.461440576166749,0.8471180007612732,2.2964660716324943,-0.7394662468772634,-0.6663468858595001,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.2314757737176306,-0.911310674287764,0.9048055324001227,0.8577891279455886,-1.461440576166749,1.3137198119297162,0.23238544103697253,-0.4814607612315388,0.18686050500331922,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,-1.179024470547907,-0.658819470702431,0.7785050963005594,0.9048055324001227,-0.7308633012603468,-1.461440576166749,1.0116035313170553,-0.11162799739561437,-0.22345527558581418,-0.011559818453150373,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.6822237731810213,-0.06640278899360229,-1.177851894974348,-0.8841543251310949,0.2744324511807092,0.9780350556934264,-0.34097028968400567,0.29255569570563505,-0.38855843302044263,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.7700451807946792,-0.911310674287764,0.9048055324001227,-1.0284189147449911,1.4316811360790147,1.1727322143104744,-0.45564143582820127,-0.22345527558581418,0.4448069254967297,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-1.0534867603397127,-0.404365943111267,0.9048055324001227,-1.359229812333827,0.853056793629862,0.8739727812601764,-0.6849837281165926,0.03455021005991044,1.1392780575943733,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.2378401015846157,-0.404365943111267,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,-0.6433223169278531,-1.0289971665491795,-0.4814607612315388,0.286070666731554,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.2807025919946787,-0.404365943111267,0.9048055324001227,1.058746059032344,0.2744324511807092,1.3976410009887885,1.379096902478929,0.5505611813513597,-0.190138109563973,-1.0161329645585022,1
1.5679200392508204,-1.1099901739376037,-1.179024470547907,-0.6348782274112413,1.7923945586535535,0.9048055324001227,-0.5546102955081332,-0.3041918912684436,-0.27406908506793454,0.1177142948927768,1.8405886095799828,-0.32903233598350173,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,1.5251962127575889,0.10437872490002251,0.7785050963005594,0.9048055324001227,-1.0745012370036562,-1.461440576166749,2.72023894055977,-1.2583394588375707,1.066572152642809,0.821805540064022,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.4130742946772322,-0.06640278899360229,0.9048055324001227,-0.8841543251310949,-0.3041918912684436,0.5047195494002578,-0.7996548742607882,0.5505611813513597,-0.36871640067479566,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.6587089240645428,0.6095235192417271,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.9075412568838058,-0.11162799739561437,0.03455021005991044,0.028124246238143545,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.41602746914652805,-0.7423290972289317,0.9048055324001227,-0.3298995900612411,0.2744324511807092,1.6628319584154578,0.003043148748581378,-0.4814607612315388,-0.13061201252703214,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.6131143524609602,-0.911310674287764,0.9048055324001227,1.0161476236798326,-1.461440576166749,1.6024087022929252,-0.11162799739561437,-0.4814607612315388,-0.5869787564769122,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.5826528371975448,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.6624913848313142,-0.2262991435398101,-0.7394662468772634,1.5559607368529593,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.5969291458619481,-0.06640278899360229,0.9048055324001227,-1.042512820865339,-0.3041918912684436,0.273097067597218,-0.7996548742607882,1.066572152642809,0.2463866020402601,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.7874641724504721,0.2715603651240624,0.9048055324001227,0.3972826223504072,0.853056793629862,0.26302652491012896,2.984492948497668,0.29255569570563505,-1.9362369559809054,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.22116533130352778,-0.911310674287764,0.9048055324001227,-0.804975077263973,0.2744324511807092,-0.8380194755449012,-0.7996548742607882,-0.7394662468772634,-0.26950623894656084,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.4971055318490131,0.4405419421828948,0.9048055324001227,1.6848955511655448,1.4316811360790147,-1.4019698660218678,3.213835240786059,0.5505611813513597,0.3455967637684949,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.41331118032984954,0.6095235192417271,0.9048055324001227,0.38271364074285674,-1.461440576166749,0.769910506826927,0.9204123179021463,0.29255569570563505,-0.5472946917856183,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.2792161289084394,0.2715603651240624,0.9048055324001227,3.2331665639592484,-1.461440576166749,-0.522475804682789,1.952452633199907,-0.7394662468772634,0.6630692812988462,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.6033566432362978,-0.911310674287764,0.9048055324001227,-0.09236184645987515,-1.461440576166749,1.5621265315445705,0.9204123179021463,-0.4814607612315388,0.7027533459901402,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.7504152563811246,-0.911310674287764,0.9048055324001227,0.4047254716499166,0.2744324511807092,-0.5828990608053211,2.640479510065081,-0.4814607612315388,0.028124246238143545,-1.0161329645585022,1
2.415165482054347,0.9009088760241706,0.17308587110484092,9.88682442776135,2.637302443947715,-1.177851894974348,1.7582155346904997,0.853056793629862,-0.08944246913797492,-1.2583394588375707,2.6146050665171567,1.1194360252487263,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.4255028952512205,0.2715603651240624,0.9048055324001227,0.7627740305050422,-1.461440576166749,-1.2274137927789974,1.4937680486231246,1.066572152642809,1.1591200899400202,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.503754122499139,-0.7423290972289317,0.9048055324001227,-0.555718804978273,1.4316811360790147,0.427512055465911,-0.11162799739561437,-0.997471732522988,1.4567505751247247,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.5666393670806146,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.2744324511807092,-1.720870384446343,1.4937680486231246,-0.7394662468772634,0.821805540064022,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.15616192856216676,0.4405419421828948,0.9048055324001227,1.0161476236798326,-0.3041918912684436,0.9142549520085315,0.4617277333253637,0.5505611813513597,1.258330251668255,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.11159782077960075,-0.7423290972289317,0.9048055324001227,2.2830155895537843,0.853056793629862,-1.2173432500919086,2.1817949254882985,-0.7394662468772634,0.46464895784237664,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,1.5251962127575889,-0.1321121182962599,1.2854498274770565,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.05251714595198324,0.003043148748581378,2.356599580871432,-1.12271362980938,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.948972810404955,-0.7423290972289317,0.9048055324001227,-1.0037149894104491,-0.8828162337175963,0.36708879934337896,0.23238544103697253,-0.4814607612315388,-2.987864670300194,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.9718401720709461,-0.911310674287764,0.9048055324001227,-1.0254101033260405,-0.3041918912684436,1.4748484949231353,0.3470565871811683,-0.7394662468772634,-1.142555662155027,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.6635571837547771,-0.06640278899360229,0.9048055324001227,-0.42396453652738203,-0.8828162337175963,1.2130143850588289,0.4617277333253637,-0.4814607612315388,-2.075131182400434,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.5339175622657433,0.2715603651240624,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.38051618959283084,1.379096902478929,0.29255569570563505,1.5559607368529593,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.4206546355609862,0.10257878806523006,-1.177851894974348,-0.08270197822008628,-0.8828162337175963,1.0116035313170553,0.3470565871811683,-0.4814607612315388,1.5758027691986063,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.9979133862356915,-0.7423290972289317,0.9048055324001227,-1.1285014840490333,1.4316811360790147,0.6322797567700481,0.1177142948927768,-0.4814607612315388,0.06780831092943747,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.795344568494208,0.9474866733593919,0.9048055324001227,-0.17154109432699713,0.2744324511807092,-1.1199946707833845,1.7231103409115156,0.8085666669970842,0.5440170872249644,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.24940210109551128,-0.911310674287764,0.9048055324001227,-0.7889808691948144,0.2744324511807092,1.5486991412951188,-0.7996548742607882,-0.4814607612315388,0.14717644031202531,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.1582465223051991,-0.911310674287764,-1.177851894974348,0.06599664927436881,1.4316811360790147,-0.5594011278687807,-0.34097028968400567,-0.997471732522988,0.4844909901880236,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.5835214179238083,-0.06640278899360229,0.9048055324001227,-0.5072611052835944,0.2744324511807092,1.6594751108530943,0.1177142948927768,0.03455021005991044,1.0599099282117854,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,1.5251962127575889,-0.6535448168374854,0.9474866733593919,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.4409394457153629,-0.11162799739561437,0.5505611813513597,1.2186461869769611,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-1.179024470547907,0.32370325446997045,0.6095235192417271,0.9048055324001227,1.2985008215739895,1.4316811360790147,2.95186142236281,0.4617277333253637,0.5505611813513597,0.4448069254967297,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.6801075946843067,-0.911310674287764,0.9048055324001227,1.0161476236798326,-1.461440576166749,0.3335203237197501,3.328506386930255,-0.22345527558581418,-0.24966420660091387,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.7150087475032572,-0.404365943111267,0.9048055324001227,-0.008590202216460098,-1.461440576166749,-0.9588659877899653,1.6084391947673204,-0.22345527558581418,0.4249648931510827,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.2794234094705452,0.4405419421828948,-1.177851894974348,0.547723193297939,-1.461440576166749,1.706470976726175,0.8057411717579506,0.03455021005991044,-0.9044512740072636,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.7652916753654918,0.10257878806523006,0.9048055324001227,0.30353439287573475,0.853056793629862,1.159304824061023,2.640479510065081,0.29255569570563505,-0.20998014190961997,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.07691578157325556,-0.404365943111267,0.9048055324001227,2.4413740852880284,-0.8828162337175963,1.092167872813765,1.7231103409115156,-0.22345527558581418,0.16701847265767225,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.22220762817504397,-0.23538436605243465,0.9048055324001227,-1.2008713165995828,-0.3041918912684436,1.5319149034833046,-1.2583394588375707,0.29255569570563505,0.6233852166075523,-1.0161329645585022,1
2.5846145706150523,0.9009088760241706,-1.179024470547907,1.6484941629207044,2.4683208668888827,-1.177851894974348,2.4413740852880284,-0.8828162337175963,3.018998373610068,0.003043148748581378,2.356599580871432,1.734539027963782,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.0768999891964144,-0.404365943111267,-1.177851894974348,0.4025084527096372,1.4316811360790147,1.5151306656714898,0.003043148748581378,-0.7394662468772634,0.305912699077201,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.35606381428066597,-0.7423290972289317,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-0.34456288387755507,0.8057411717579506,-0.7394662468772634,0.40512286080543575,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.3342545418630322,-0.911310674287764,0.9048055324001227,1.0912095506578643,0.2744324511807092,-0.613110688866587,1.6084391947673204,-0.4814607612315388,0.9210157017922567,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.6801233870611478,-0.911310674287764,0.9048055324001227,-0.615419957870083,-0.3041918912684436,-0.522475804682789,0.1177142948927768,-0.7394662468772634,0.2463866020402601,-1.0161329645585022,1
2.5846145706150523,0.9009088760241706,-1.179024470547907,-0.9044383077129005,2.637302443947715,0.9048055324001227,-1.3416520193073258,0.853056793629862,1.2667239460566353,-1.0289971665491795,2.098594095225707,-0.7655570475877348,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.6758120681835127,-0.7423290972289317,0.9048055324001227,0.5689432317263277,-1.461440576166749,0.9142549520085315,2.411137217776689,-0.7394662468772634,-2.4521297969677263,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.6985057137042512,-0.7423290972289317,0.9048055324001227,-0.3370257223692821,-0.8828162337175963,0.830333762949459,0.8057411717579506,-0.4814607612315388,0.7027533459901402,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.18206340624483028,0.6095235192417271,0.9048055324001227,-0.7216785085077606,0.2744324511807092,0.6322797567700481,-0.7996548742607882,0.5505611813513597,0.305912699077201,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.18215618084270638,-0.7423290972289317,-1.177851894974348,-0.6155783163658172,-1.461440576166749,1.5050601229844014,-0.9143260204049839,-0.4814607612315388,-0.5671367241312653,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.7988642888666145,-0.911310674287764,0.9048055324001227,-0.31057985358166335,0.853056793629862,1.5352717510456675,-0.9143260204049839,-0.22345527558581418,-0.46792656240303043,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.31934653812498276,0.4405419421828948,0.9048055324001227,1.0161476236798326,-1.461440576166749,0.9612508178816116,1.4937680486231246,0.29255569570563505,-0.13061201252703214,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.0626730373257054,-0.7423290972289317,0.9048055324001227,1.6495816066168083,0.2744324511807092,1.2902218789931756,1.379096902478929,-0.4814607612315388,-0.8052411122790287,-1.0161329645585022,1
1.398470950690115,-1.1099901739376037,-1.179024470547907,-0.29839005405677127,1.1164682504182242,0.9048055324001227,1.3328646151483206,0.853056793629862,0.9377528849450718,1.8377814870557112,1.582583123934258,1.694854963272488,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.6006403544196193,1.4544314045358888,0.9048055324001227,1.5852880573487054,-1.461440576166749,0.34359086640683856,3.7871909715070364,0.5505611813513597,1.4765926074703717,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,1.5251962127575889,-0.16897152584351355,0.6095235192417271,0.9048055324001227,-1.1033224832272885,-1.461440576166749,-1.5698122441400126,-1.143668312693375,0.29255569570563505,0.5837011519162584,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.4854507577402414,-0.23538436605243465,0.9048055324001227,0.12949840606380064,-0.3041918912684436,0.3234497810326616,0.8057411717579506,0.03455021005991044,0.8813316371009629,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.9969816360020634,-0.911310674287764,0.9048055324001227,-0.8841543251310949,0.853056793629862,1.1022384155008533,1.1497546101905376,-0.7394662468772634,-0.17029607721832604,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,1.5251962127575889,0.898940580909008,0.6095235192417271,0.9048055324001227,0.4332300008820805,0.853056793629862,1.9850893244022962,-0.570312581972397,0.29255569570563505,1.774223092655076,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.6652311756999395,-0.911310674287764,-1.177851894974348,0.6202513843442227,-0.8828162337175963,0.8135495251376443,2.525808363920885,-0.4814607612315388,-0.40840046536608954,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.6156589047955568,-0.911310674287764,0.9048055324001227,-0.09236184645987515,0.853056793629862,0.001192415045823164,0.9204123179021463,-0.4814607612315388,-2.8886545085719595,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.7011430406367238,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,0.853056793629862,1.6191929401047398,0.003043148748581378,-0.22345527558581418,-2.531497926350314,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.7578060887427848,-0.5733475201700994,0.9048055324001227,0.4189777362659986,0.2744324511807092,-0.10286985938742682,2.7551506562092767,-0.4814607612315388,0.9011736694466097,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.5043858175727851,0.10257878806523006,0.9048055324001227,0.8577891279455886,0.2744324511807092,1.5621265315445705,1.952452633199907,-0.7394662468772634,0.2463866020402601,-1.0161329645585022,1
1.5679200392508204,-1.1099901739376037,-1.179024470547907,-0.22282353087184897,1.9613761357123858,0.9048055324001227,-0.09236184645987515,-0.3041918912684436,1.0283877691288699,0.003043148748581378,1.3245776382885335,-0.22982217425526694,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.3627124049307919,0.2715603651240624,0.9048055324001227,-1.0787769163884808,-1.461440576166749,-0.33113549362810374,-1.0289971665491795,1.066572152642809,0.7027533459901402,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.7382235414597537,-0.23538436605243465,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.7464125738903866,2.525808363920885,0.03455021005991044,-0.5671367241312653,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.4469331506246666,-0.7423290972289317,0.9048055324001227,-0.4621289339993348,-1.461440576166749,2.0287283427130136,-0.11162799739561437,-0.7394662468772634,-0.09092794783573821,-1.0161329645585022,1
